# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1825000,0.1825000,0.1825000,1668.1952766,-0.1650484,841.8447055
0.1850000,0.1850000,0.1850000,1491.2988686,-0.1599607,714.3753734
0.1875000,0.1875000,0.1875000,1333.7393008,-0.1550321,607.6910479
0.1900000,0.1900000,0.1900000,1193.3146123,-0.1502589,518.1324716
0.1925000,0.1925000,0.1925000,1068.0854303,-0.1456377,442.7338352
0.1950000,0.1950000,0.1950000,956.3423477,-0.1411648,379.0821695
0.1975000,0.1975000,0.1975000,856.5774488,-0.1368364,325.2070638
0.2000000,0.2000000,0.2000000,767.4594588,-0.1326489,279.4937882
0.2025000,0.2025000,0.2025000,687.8120561,-0.1285984,240.6145645
0.2050000,0.2050000,0.2050000,616.5949432,-0.1246813,207.4739688
0.2075000,0.2075000,0.2075000,552.8873207,-0.1208936,179.1653693
0.2100000,0.2100000,0.2100000,495.8734556,-0.1172318,154.9359769
0.2125000,0.2125000,0.2125000,444.8300719,-0.1136921,134.1586116
0.2150000,0.2150000,0.2150000,399.1153282,-0.1102708,116.3087809
0.2175000,0.2175000,0.2175000,358.1591750,-0.1069642,100.9461488
0.2200000,0.2200000,0.2200000,321.4549144,-0.1037688,87.6997751
0.2225000,0.2225000,0.2225000,288.5518026,-0.1006809,76.2565123
0.2250000,0.2250000,0.2250000,259.0485621,-0.0976968,66.3517726
0.2275000,0.2275000,0.2275000,232.5876796,-0.0948125,57.7618398
0.2300000,0.2300000,0.2300000,208.8503890,-0.0920235,50.2971673
0.2325000,0.2325000,0.2325000,187.5522461,-0.0893242,43.7965364
0.2350000,0.2350000,0.2350000,168.4392208,-0.0867076,38.1222046
0.2375000,0.2375000,0.2375000,151.2842455,-0.0841645,33.1561567
0.2400000,0.2400000,0.2400000,135.8841707,-0.0816832,28.7974087
0.2425000,0.2425000,0.2425000,122.0570910,-0.0792496,24.9601399
0.2450000,0.2450000,0.2450000,109.6400116,-0.0768480,21.5722778
0.2475000,0.2475000,0.2475000,98.4868226,-0.0744619,18.5740921
0.2500000,0.2500000,0.2500000,88.4665498,-0.0720759,15.9164811
0.2525000,0.2525000,0.2525000,79.4618404,-0.0696780,13.5589206
0.2550000,0.2550000,0.2550000,71.3676393,-0.0672612,11.4672583
0.2575000,0.2575000,0.2575000,64.0900110,-0.0648248,9.6114587
0.2600000,0.2600000,0.2600000,57.5450649,-0.0623749,7.9632582
0.2625000,0.2625000,0.2625000,51.6579544,-0.0599231,6.4939809
0.2650000,0.2650000,0.2650000,46.3619303,-0.0574857,5.1735353
0.2675000,0.2675000,0.2675000,41.5974440,-0.0550810,3.9718884
0.2700000,0.2700000,0.2700000,37.3113039,-0.0527281,2.8630963
0.2725000,0.2725000,0.2725000,33.4558968,-0.0504447,1.8297550
0.2750000,0.2750000,0.2750000,29.9884879,-0.0482466,0.8647604
0.2775000,0.2775000,0.2775000,26.8706113,-0.0461471,-0.0308812
0.2800000,0.2800000,0.2800000,24.0675578,-0.0441573,-0.8525018
0.2825000,0.2825000,0.2825000,21.5479546,-0.0422860,-1.5957914
0.2850000,0.2850000,0.2850000,19.2834262,-0.0405403,-2.2589601
0.2875000,0.2875000,0.2875000,17.2483171,-0.0389257,-2.8431789
0.2900000,0.2900000,0.2900000,15.4194601,-0.0374462,-3.3520706
0.2925000,0.2925000,0.2925000,13.7759721,-0.0361044,-3.7909169
0.2950000,0.2950000,0.2950000,12.2990682,-0.0349012,-4.1659322
0.2975000,0.2975000,0.2975000,10.9718863,-0.0338353,-4.4837147
0.3000000,0.3000000,0.3000000,9.7793191,-0.0329028,-4.7508690
0.3025000,0.3025000,0.3025000,8.7078536,-0.0320971,-4.9737565
0.3050000,0.3050000,0.3050000,7.7454160,-0.0314083,-5.1583357
0.3075000,0.3075000,0.3075000,6.8812243,-0.0308242,-5.3100681
0.3100000,0.3100000,0.3100000,6.1056477,-0.0303302,-5.4338762
0.3125000,0.3125000,0.3125000,5.4100749,-0.0299105,-5.5341406
0.3150000,0.3150000,0.3150000,4.7867903,-0.0295483,-5.6147185
0.3175000,0.3175000,0.3175000,4.2288618,-0.0292276,-5.6789723
0.3200000,0.3200000,0.3200000,3.7300393,-0.0289329,-5.7297984
0.3225000,0.3225000,0.3225000,3.2846652,-0.0286507,-5.7696516
0.3250000,0.3250000,0.3250000,2.8875969,-0.0283694,-5.8005644
0.3275000,0.3275000,0.3275000,2.5341400,-0.0280796,-5.8241682
0.3300000,0.3300000,0.3300000,2.2199918,-0.0277748,-5.8417262
0.3325000,0.3325000,0.3325000,1.9411947,-0.0274505,-5.8541934
0.3350000,0.3350000,0.3350000,1.6940965,-0.0271048,-5.8623022
0.3375000,0.3375000,0.3375000,1.4753198,-0.0267374,-5.8666623
0.3400000,0.3400000,0.3400000,1.2817373,-0.0263501,-5.8678468
