# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,7185050.3650855,4197410845.5117660,2718617000.8031340,16530998097.4254951,278274200.5625348,11653131461.8739014,200268712831.2657776,1992528342901.7312012,13693483049991.5625000
0.0025000,0.0025000,0.0025000,inf,nan,6900331.4687003,2552238286.3538318,1652970966.5137360,10052900940.5315571,169144477.6962340,7086498190.3398514,121820410559.1475677,1212242441761.4970703,8332100979061.2685547
0.0050000,0.0050000,0.0050000,inf,nan,5927207.1169246,1593056408.0038152,1031659002.5660892,6276137662.2604160,105511976.7602689,4424121269.9596720,76088733252.7518921,757400554006.0582275,5206999200998.1855469
0.0075000,0.0075000,0.0075000,inf,nan,5049292.7411063,1020688065.6226712,660923096.0267369,4022207478.2749348,67552571.7012509,2835255009.4367185,48790242215.0928726,485849932371.3394775,3341033554054.9594727
0.0100000,0.0100000,0.0100000,inf,nan,5079067.2131119,672367450.7823530,435294095.2146496,2650754135.2111835,44442646.3860017,1868465537.7463179,32185237824.5340691,320709110664.5787964,2206445907365.0395508
0.0125000,0.0125000,0.0125000,inf,nan,5071425.5174101,457072655.7908847,295831226.3596572,1803110779.9466829,30156616.9988933,1270927630.8243480,21923505433.7347488,218661945261.9628906,1505379303615.7504883
0.0150000,0.0150000,0.0150000,inf,nan,4415352.0495744,321784768.8693284,208193069.0612622,1270492066.8383560,21178312.8333938,895462037.9568437,15476270975.0774422,154553036149.6326294,1064975249452.3526611
0.0175000,0.0175000,0.0175000,inf,nan,4526601.1733590,234665497.2020453,151869993.4607310,925911358.6485739,15440180.2181551,652623530.8984170,11262439474.4702644,112360196194.1241760,773691352969.5047607
0.0200000,0.0200000,0.0200000,inf,nan,5449185.7665465,167932330.6168505,108654220.1719408,662997943.0914326,11053856.1239769,467293092.5286697,8074876157.7661409,80629821789.3703613,555546619174.8308105
0.0225000,0.0225000,0.0225000,inf,nan,5802530.8321068,122588436.8195072,79293248.3138908,484306302.4614423,8053200.7842279,341333550.6185041,5907170675.8683004,59043089398.9897614,407097456929.3508301
0.0250000,0.0250000,0.0250000,inf,nan,4393505.1775834,91220945.5652574,58985320.1335007,360649205.6279207,5979583.1279818,254169734.2039589,4405926517.5345278,44085317131.1414642,304196171250.7511597
0.0275000,0.0275000,0.0275000,inf,nan,3685670.8061384,69113438.3775356,44675266.3395748,273457281.4505308,4520048.5616085,192711357.5336291,3346332495.5910511,33520833736.7260742,231483392309.5401611
0.0300000,0.0300000,0.0300000,inf,nan,3149410.6907488,53231760.4606065,34397595.4028252,210785213.6687799,3473236.5265680,148537662.9413103,2583790610.7645521,25911789875.3216782,179081531925.0050354
0.0325000,0.0325000,0.0325000,inf,nan,2226735.8221874,41602424.4635283,26873872.7177934,164863937.5489336,2708156.5030105,116171888.2511718,2013043234.9798472,20097215505.8398323,138453412676.9757080
0.0350000,0.0350000,0.0350000,inf,nan,1654125.0864365,31296295.6321340,20246727.5870401,123590141.9635411,2057819.8524212,87107369.5794898,1505973144.0698340,15041933288.0892448,103660987105.3700867
0.0375000,0.0375000,0.0375000,inf,nan,1316918.5781717,23578082.6764360,15251284.2907822,93142531.5195938,1548656.0793898,65646271.0821329,1135785186.9535713,11349899466.6297970,78244083553.7883759
0.0400000,0.0400000,0.0400000,inf,nan,1151948.6489724,17901788.7367748,11577869.3605273,70743858.4061663,1174510.8839040,49858766.1019438,863294594.5306844,8631145638.1630669,59522147178.2168961
0.0425000,0.0425000,0.0425000,inf,nan,1130356.1505397,13694658.8299044,8855565.1322818,54137697.9875614,897447.6776016,38154272.8616534,661147060.4766165,6613392778.3762903,45623359050.6165085
0.0450000,0.0450000,0.0450000,inf,nan,893483.5352005,10553665.9950371,6823386.1700138,41736060.2371064,690783.0319054,29413407.4074750,510085656.6051233,5104921160.0335655,35229518730.9551239
0.0475000,0.0475000,0.0475000,inf,nan,701114.1732313,8192847.8670814,5296166.9261056,32412021.3861234,535593.3235932,22841802.4725755,396439692.1045901,3969593631.3815231,27404429718.3050880
0.0500000,0.0500000,0.0500000,inf,nan,594160.0312357,6407628.4323871,4141451.6473787,25359233.6080216,418348.2293304,17871071.1205740,310423356.7589673,3109932766.1534495,21477620280.1628380
0.0525000,0.0525000,0.0525000,inf,nan,554710.5390757,5050468.6762994,3263722.6634980,19996041.0184798,329295.8322719,14091215.0376780,244974461.3949399,2455569572.6585026,16964969979.5584335
0.0550000,0.0550000,0.0550000,inf,nan,576423.6088529,4014123.5510359,2593555.7385631,15899544.6488635,261352.3710586,11204144.9733739,194955799.7728167,1955298644.5972919,13514114405.9180870
0.0575000,0.0575000,0.0575000,inf,nan,663051.9869506,3220040.7225534,2080106.0485590,12759912.6669091,209333.1140850,8991472.8065495,156601642.0638455,1571571278.1353021,10866600132.3933640
0.0600000,0.0600000,0.0600000,inf,nan,829310.4902919,2610259.3858055,1685861.3371085,10348472.0112014,169415.4290396,7292018.6306643,127131101.3256579,1276648272.6334789,8831442854.2512722
0.0625000,0.0625000,0.0625000,inf,nan,751833.8882046,2141708.6139674,1382949.3538581,8495248.4233240,138761.0225551,5985978.3441141,104475914.4027411,1049890727.0636562,7266504613.4805746
0.0650000,0.0650000,0.0650000,inf,nan,735036.9546131,1782162.6860528,1150518.5669081,7073031.3185483,115248.0772182,4983690.8125714,86939234.8580264,870945497.3893903,6014816633.2725878
0.0675000,0.0675000,0.0675000,inf,nan,627405.4034956,1456676.9141932,941323.3376111,5768535.2945659,94789.3873212,4065132.5566783,70687729.0765481,708635310.8405436,4896402010.9495611
0.0700000,0.0700000,0.0700000,inf,nan,505444.5004071,1194919.8924270,772007.3297320,4734595.1789945,77606.4843860,3336411.2572834,58086759.8923707,582788004.4429994,4029281999.9922867
0.0725000,0.0725000,0.0725000,inf,nan,442028.4608891,991557.0174462,640465.2959726,3931302.6921033,64260.5971775,2770250.2129568,48297655.1467565,485037451.8509696,3355855407.5665283
