# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1900000,0.1900000,0.1900000,1635.6197282,-0.3758769,111.1260845
0.1925000,0.1925000,0.1925000,1412.3916089,-0.3737136,97.6795848
0.1950000,0.1950000,0.1950000,1221.9756650,-0.3712501,85.9400380
0.1975000,0.1975000,0.1975000,1059.2021451,-0.3685175,75.6780688
0.2000000,0.2000000,0.2000000,919.7717009,-0.3655442,66.6980090
0.2025000,0.2025000,0.2025000,800.0995622,-0.3623564,58.8324660
0.2050000,0.2050000,0.2050000,697.1892172,-0.3589783,51.9377804
0.2075000,0.2075000,0.2075000,608.5297199,-0.3554320,45.8902651
0.2100000,0.2100000,0.2100000,532.0119720,-0.3517379,40.5831081
0.2125000,0.2125000,0.2125000,465.8602866,-0.3479147,35.9238243
0.2150000,0.2150000,0.2150000,408.5762948,-0.3439796,31.8321494
0.2175000,0.2175000,0.2175000,358.8928478,-0.3399485,28.2382878
0.2200000,0.2200000,0.2200000,315.7360340,-0.3358356,25.0814382
0.2225000,0.2225000,0.2225000,278.1937902,-0.3316540,22.3085316
0.2250000,0.2250000,0.2250000,245.4898790,-0.3274150,19.8731172
0.2275000,0.2275000,0.2275000,216.9622355,-0.3231278,17.7343348
0.2300000,0.2300000,0.2300000,192.0449008,-0.3187982,15.8559274
0.2325000,0.2325000,0.2325000,170.2529457,-0.3144290,14.2052836
0.2350000,0.2350000,0.2350000,151.1699354,-0.3100193,12.7525502
0.2375000,0.2375000,0.2375000,134.4375706,-0.3055660,11.4699081
0.2400000,0.2400000,0.2400000,119.7471697,-0.3010661,10.3311427
0.2425000,0.2425000,0.2425000,106.8326481,-0.2965190,9.3116438
0.2450000,0.2450000,0.2450000,95.4646607,-0.2919289,8.3889092
0.2475000,0.2475000,0.2475000,85.4456049,-0.2873052,7.5434635
0.2500000,0.2500000,0.2500000,76.6052560,-0.2826627,6.7598773
0.2525000,0.2525000,0.2525000,68.7968997,-0.2780192,6.0274140
0.2550000,0.2550000,0.2550000,61.8938980,-0.2733939,5.3399102
0.2575000,0.2575000,0.2575000,55.7866717,-0.2688050,4.6948364
0.2600000,0.2600000,0.2600000,50.3800896,-0.2642691,4.0918609
0.2625000,0.2625000,0.2625000,45.5912334,-0.2598011,3.5314099
0.2650000,0.2650000,0.2650000,41.3474959,-0.2554149,3.0136049
0.2675000,0.2675000,0.2675000,37.5849507,-0.2511243,2.5377131
0.2700000,0.2700000,0.2700000,34.2469475,-0.2469419,2.1020325
0.2725000,0.2725000,0.2725000,31.2828983,-0.2428760,1.7040321
0.2750000,0.2750000,0.2750000,28.6472557,-0.2389259,1.3405703
0.2775000,0.2775000,0.2775000,26.2987087,-0.2350740,1.0080830
0.2800000,0.2800000,0.2800000,24.1996447,-0.2312803,0.7027084
0.2825000,0.2825000,0.2825000,22.3159190,-0.2274801,0.4203843
0.2850000,0.2850000,0.2850000,20.6169339,-0.2235894,0.1569783
0.2875000,0.2875000,0.2875000,19.0759468,-0.2195200,-0.0915085
0.2900000,0.2900000,0.2900000,17.6704287,-0.2151993,-0.3286700
0.2925000,0.2925000,0.2925000,16.3822456,-0.2105890,-0.5574079
0.2950000,0.2950000,0.2950000,15.1974739,-0.2056943,-0.7797031
0.2975000,0.2975000,0.2975000,14.1058039,-0.2005596,-0.9965138
0.3000000,0.3000000,0.3000000,13.0996452,-0.1952537,-1.2078377
0.3025000,0.3025000,0.3025000,12.1731528,-0.1898515,-1.4129355
0.3050000,0.3050000,0.3050000,11.3213763,-0.1844201,-1.6106710
0.3075000,0.3075000,0.3075000,10.5396570,-0.1790104,-1.7998944
0.3100000,0.3100000,0.3100000,9.8232945,-0.1736556,-1.9797862
0.3125000,0.3125000,0.3125000,9.1674337,-0.1683719,-2.1500849
0.3150000,0.3150000,0.3150000,8.5670970,-0.1631588,-2.3111484
0.3175000,0.3175000,0.3175000,8.0172851,-0.1579986,-2.4638462
0.3200000,0.3200000,0.3200000,7.5130871,-0.1528532,-2.6093248
0.3225000,0.3225000,0.3225000,7.0497660,-0.1476621,-2.7487263
0.3250000,0.3250000,0.3250000,6.6228046,-0.1423416,-2.8829407
0.3275000,0.3275000,0.3275000,6.2279191,-0.1367899,-3.0124534
0.3300000,0.3300000,0.3300000,5.8610572,-0.1308965,-3.1373080
0.3325000,0.3325000,0.3325000,5.5184028,-0.1245570,-3.2571671
0.3350000,0.3350000,0.3350000,5.1964069,-0.1176906,-3.3714327
0.3375000,0.3375000,0.3375000,4.8918496,-0.1102563,-3.4793814
0.3400000,0.3400000,0.3400000,4.6019274,-0.1022641,-3.5802835
0.3425000,0.3425000,0.3425000,4.3243470,-0.0937801,-3.6734875
0.3450000,0.3450000,0.3450000,4.0574006,-0.0849215,-3.7584708
0.3475000,0.3475000,0.3475000,3.7999990,-0.0758452,-3.8348602
0.3500000,0.3500000,0.3500000,3.5516445,-0.0667293,-3.9024339
0.3525000,0.3525000,0.3525000,3.3123421,-0.0577532,-3.9611117
0.3550000,0.3550000,0.3550000,3.0824610,-0.0490779,-4.0109402
0.3575000,0.3575000,0.3575000,2.8625633,-0.0408316,-4.0520761
0.3600000,0.3600000,0.3600000,2.6532251,-0.0331003,-4.0847691
0.3625000,0.3625000,0.3625000,2.4548674,-0.0259234,-4.1093454
0.3650000,0.3650000,0.3650000,2.2676147,-0.0192951,-4.1261922
0.3675000,0.3675000,0.3675000,2.0911990,-0.0131689,-4.1357424
0.3700000,0.3700000,0.3700000,1.9249243,-0.0074670,-4.1384617
0.3725000,0.3725000,0.3725000,1.7677039,-0.0020934,-4.1348353
0.3750000,0.3750000,0.3750000,1.6181689,0.0030498,-4.1253580
0.3775000,0.3775000,0.3775000,1.4748299,0.0080464,-4.1105240
0.3800000,0.3800000,0.3800000,1.3362618,0.0129525,-4.0908197
0.3825000,0.3825000,0.3825000,1.2012732,0.0177895,-4.0667172
0.3850000,0.3850000,0.3850000,1.0690280,0.0225438,-4.0386699
0.3875000,0.3875000,0.3875000,0.9391001,0.0271739,-4.0071084
0.3900000,0.3900000,0.3900000,0.8114583,0.0316210,-3.9724386
0.3925000,0.3925000,0.3925000,0.6863959,0.0358214,-3.9350401
0.3950000,0.3950000,0.3950000,0.5644276,0.0397166,-3.8952659
0.3975000,0.3975000,0.3975000,0.4461795,0.0432609,-3.8534418
0.4000000,0.4000000,0.4000000,0.3322903,0.0464242,-3.8098674
0.4025000,0.4025000,0.4025000,0.2233387,0.0491922,-3.7648169
0.4050000,0.4050000,0.4050000,0.1197988,0.0515644,-3.7185399
0.4075000,0.4075000,0.4075000,0.0220219,0.0535508,-3.6712631
0.4100000,0.4100000,0.4100000,-0.0697617,0.0551688,-3.6231913
0.4125000,0.4125000,0.4125000,-0.1554274,0.0564410,-3.5745093
0.4150000,0.4150000,0.4150000,-0.2349371,0.0573926,-3.5253831
0.4175000,0.4175000,0.4175000,-0.3083190,0.0580509,-3.4759612
0.4200000,0.4200000,0.4200000,-0.3756509,0.0584440,-3.4263763
0.4225000,0.4225000,0.4225000,-0.4370490,0.0586005,-3.3767465
0.4250000,0.4250000,0.4250000,-0.4926597,0.0585490,-3.3271767
0.4275000,0.4275000,0.4275000,-0.5426553,0.0583172,-3.2777594
0.4300000,0.4300000,0.4300000,-0.5872318,0.0579321,-3.2285765
0.4325000,0.4325000,0.4325000,-0.6266066,0.0574188,-3.1796996
0.4350000,0.4350000,0.4350000,-0.6610169,0.0568006,-3.1311914
0.4375000,0.4375000,0.4375000,-0.6907169,0.0560985,-3.0831066
0.4400000,0.4400000,0.4400000,-0.7159749,0.0553313,-3.0354923
0.4425000,0.4425000,0.4425000,-0.7370694,0.0545150,-2.9883892
0.4450000,0.4450000,0.4450000,-0.7542852,0.0536638,-2.9418321
0.4475000,0.4475000,0.4475000,-0.7679091,0.0527893,-2.8958504
0.4500000,0.4500000,0.4500000,-0.7782267,0.0519012,-2.8504687
0.4525000,0.4525000,0.4525000,-0.7855182,0.0510076,-2.8057075
0.4550000,0.4550000,0.4550000,-0.7900562,0.0501147,-2.7615834
0.4575000,0.4575000,0.4575000,-0.7921023,0.0492277,-2.7181096
0.4600000,0.4600000,0.4600000,-0.7919063,0.0483505,-2.6752963
0.4625000,0.4625000,0.4625000,-0.7897041,0.0474860,-2.6331511
0.4650000,0.4650000,0.4650000,-0.7857171,0.0466366,-2.5916790
0.4675000,0.4675000,0.4675000,-0.7801516,0.0458036,-2.5508831
0.4700000,0.4700000,0.4700000,-0.7731989,0.0449884,-2.5107645
0.4725000,0.4725000,0.4725000,-0.7650353,0.0441914,-2.4713228
0.4750000,0.4750000,0.4750000,-0.7558225,0.0434132,-2.4325560
0.4775000,0.4775000,0.4775000,-0.7457081,0.0426537,-2.3944609
0.4800000,0.4800000,0.4800000,-0.7348264,0.0419130,-2.3570332
0.4825000,0.4825000,0.4825000,-0.7232992,0.0411908,-2.3202675
0.4850000,0.4850000,0.4850000,-0.7112363,0.0404869,-2.2841578
0.4875000,0.4875000,0.4875000,-0.6987365,0.0398007,-2.2486971
0.4900000,0.4900000,0.4900000,-0.6858886,0.0391320,-2.2138781
0.4925000,0.4925000,0.4925000,-0.6727718,0.0384802,-2.1796926
0.4950000,0.4950000,0.4950000,-0.6594568,0.0378447,-2.1461322
0.4975000,0.4975000,0.4975000,-0.6460062,0.0372252,-2.1131880
0.5000000,0.5000000,0.5000000,-0.6324758,0.0366211,-2.0808510
0.5025000,0.5025000,0.5025000,-0.6189145,0.0360319,-2.0491116
0.5050000,0.5050000,0.5050000,-0.6053655,0.0354572,-2.0179603
0.5075000,0.5075000,0.5075000,-0.5918666,0.0348963,-1.9873873
0.5100000,0.5100000,0.5100000,-0.5784507,0.0343489,-1.9573828
0.5125000,0.5125000,0.5125000,-0.5651465,0.0338145,-1.9279368
0.5150000,0.5150000,0.5150000,-0.5519786,0.0332926,-1.8990393
0.5175000,0.5175000,0.5175000,-0.5389682,0.0327829,-1.8706803
0.5200000,0.5200000,0.5200000,-0.5261335,0.0322849,-1.8428499
0.5225000,0.5225000,0.5225000,-0.5134897,0.0317983,-1.8155379
0.5250000,0.5250000,0.5250000,-0.5010495,0.0313226,-1.7887347
