# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,291332.8828409
0.0050000,0.0050000,0.0050000,284560.2735388
0.0100000,0.0100000,0.0100000,276215.9177345
0.0150000,0.0150000,0.0150000,265928.1741220
0.0200000,0.0200000,0.0200000,254092.0017547
0.0250000,0.0250000,0.0250000,240909.6269516
0.0300000,0.0300000,0.0300000,226591.4756643
0.0350000,0.0350000,0.0350000,211363.3044379
0.0400000,0.0400000,0.0400000,195469.8919616
0.0450000,0.0450000,0.0450000,179173.8118634
0.0500000,0.0500000,0.0500000,162749.1112190
0.0550000,0.0550000,0.0550000,146470.8823001
0.0600000,0.0600000,0.0600000,130598.3239995
0.0650000,0.0650000,0.0650000,115284.2425031
0.0700000,0.0700000,0.0700000,100838.3045757
0.0750000,0.0750000,0.0750000,87421.0467016
0.0800000,0.0800000,0.0800000,75143.1639128
0.0850000,0.0850000,0.0850000,64065.6375955
0.0900000,0.0900000,0.0900000,54203.4897955
0.0950000,0.0950000,0.0950000,45532.2167403
0.1000000,0.1000000,0.1000000,37995.7981075
0.1050000,0.1050000,0.1050000,31515.2285476
0.1100000,0.1100000,0.1100000,25968.5584434
0.1150000,0.1150000,0.1150000,21293.0949942
0.1200000,0.1200000,0.1200000,17383.8122723
0.1250000,0.1250000,0.1250000,14138.2184541
0.1300000,0.1300000,0.1300000,11460.4981028
0.1350000,0.1350000,0.1350000,9262.4242679
0.1400000,0.1400000,0.1400000,7460.6640797
0.1450000,0.1450000,0.1450000,5997.5292854
0.1500000,0.1500000,0.1500000,4813.4944132
0.1550000,0.1550000,0.1550000,3854.3678808
0.1600000,0.1600000,0.1600000,3082.9762318
0.1650000,0.1650000,0.1650000,2464.1167192
0.1700000,0.1700000,0.1700000,1968.3558476
0.1750000,0.1750000,0.1750000,1585.8921348
0.1800000,0.1800000,0.1800000,1268.5184137
0.1850000,0.1850000,0.1850000,1014.8305766
0.1900000,0.1900000,0.1900000,812.0712180
0.1950000,0.1950000,0.1950000,649.9986662
0.2000000,0.2000000,0.2000000,520.4206698
0.2050000,0.2050000,0.2050000,416.7960136
0.2100000,0.2100000,0.2100000,333.9034508
0.2150000,0.2150000,0.2150000,267.5754191
0.2200000,0.2200000,0.2200000,214.4863033
0.2250000,0.2250000,0.2250000,171.9829184
0.2300000,0.2300000,0.2300000,137.9481857
0.2350000,0.2350000,0.2350000,110.6920061
0.2400000,0.2400000,0.2400000,88.8644228
0.2450000,0.2450000,0.2450000,71.3866484
0.2500000,0.2500000,0.2500000,57.3962061
0.2550000,0.2550000,0.2550000,46.2032184
0.2600000,0.2600000,0.2600000,37.2555492
0.2650000,0.2650000,0.2650000,30.1110053
0.2700000,0.2700000,0.2700000,24.4151767
0.2750000,0.2750000,0.2750000,19.8837799
0.2800000,0.2800000,0.2800000,16.2885882
0.2850000,0.2850000,0.2850000,13.4462198
0.2900000,0.2900000,0.2900000,11.2091763
0.2950000,0.2950000,0.2950000,9.4585141
0.3000000,0.3000000,0.3000000,8.0971948
0.3050000,0.3050000,0.3050000,7.0427858
0.3100000,0.3100000,0.3100000,6.2191997
0.3150000,0.3150000,0.3150000,5.5507931
0.3200000,0.3200000,0.3200000,4.9656366
0.3250000,0.3250000,0.3250000,4.4102840
0.3300000,0.3300000,0.3300000,3.8642719
0.3350000,0.3350000,0.3350000,3.3377979
0.3400000,0.3400000,0.3400000,2.8538312
0.3450000,0.3450000,0.3450000,2.4306731
0.3500000,0.3500000,0.3500000,2.0741909
0.3550000,0.3550000,0.3550000,1.7781787
0.3600000,0.3600000,0.3600000,1.5289578
0.3650000,0.3650000,0.3650000,1.3115438
0.3700000,0.3700000,0.3700000,1.1149356
0.3750000,0.3750000,0.3750000,0.9343295
0.3800000,0.3800000,0.3800000,0.7698592
0.3850000,0.3850000,0.3850000,0.6236469
0.3900000,0.3900000,0.3900000,0.4973594
0.3950000,0.3950000,0.3950000,0.3910649
0.4000000,0.4000000,0.4000000,0.3028754
0.4050000,0.4050000,0.4050000,0.2288110
0.4100000,0.4100000,0.4100000,0.1630949
0.4150000,0.4150000,0.4150000,0.0994228
0.4200000,0.4200000,0.4200000,0.0330061
0.4250000,0.4250000,0.4250000,-0.0378124
0.4300000,0.4300000,0.4300000,-0.1114207
0.4350000,0.4350000,0.4350000,-0.1842294
0.4400000,0.4400000,0.4400000,-0.2525450
0.4450000,0.4450000,0.4450000,-0.3141121
0.4500000,0.4500000,0.4500000,-0.3688886
0.4550000,0.4550000,0.4550000,-0.4190890
0.4600000,0.4600000,0.4600000,-0.4683310
0.4650000,0.4650000,0.4650000,-0.5198667
0.4700000,0.4700000,0.4700000,-0.5750180
0.4750000,0.4750000,0.4750000,-0.6329270
0.4800000,0.4800000,0.4800000,-0.6912585
0.4850000,0.4850000,0.4850000,-0.7470161
0.4900000,0.4900000,0.4900000,-0.7972400
0.4950000,0.4950000,0.4950000,-0.8395559
0.5000000,0.5000000,0.5000000,-0.8724630
0.5050000,0.5050000,0.5050000,-0.8953420
0.5100000,0.5100000,0.5100000,-0.9083063
0.5150000,0.5150000,0.5150000,-0.9120341
0.5200000,0.5200000,0.5200000,-0.9076480
0.5250000,0.5250000,0.5250000,-0.8966136
0.5300000,0.5300000,0.5300000,-0.8805975
0.5350000,0.5350000,0.5350000,-0.8612963
0.5400000,0.5400000,0.5400000,-0.8403450
0.5450000,0.5450000,0.5450000,-0.8193326
0.5500000,0.5500000,0.5500000,-0.7997814
0.5550000,0.5550000,0.5550000,-0.7829154
0.5600000,0.5600000,0.5600000,-0.7692684
0.5650000,0.5650000,0.5650000,-0.7584795
0.5700000,0.5700000,0.5700000,-0.7496073
0.5750000,0.5750000,0.5750000,-0.7418040
0.5800000,0.5800000,0.5800000,-0.7347193
0.5850000,0.5850000,0.5850000,-0.7282794
0.5900000,0.5900000,0.5900000,-0.7222067
0.5950000,0.5950000,0.5950000,-0.7158125
0.6000000,0.6000000,0.6000000,-0.7081746
0.6050000,0.6050000,0.6050000,-0.6984577
0.6100000,0.6100000,0.6100000,-0.6861432
0.6150000,0.6150000,0.6150000,-0.6710917
0.6200000,0.6200000,0.6200000,-0.6534834
0.6250000,0.6250000,0.6250000,-0.6337078
0.6300000,0.6300000,0.6300000,-0.6122546
0.6350000,0.6350000,0.6350000,-0.5896314
0.6400000,0.6400000,0.6400000,-0.5663101
0.6450000,0.6450000,0.6450000,-0.5427004
0.6500000,0.6500000,0.6500000,-0.5191393
0.6550000,0.6550000,0.6550000,-0.4958929
0.6600000,0.6600000,0.6600000,-0.4731626
