# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.1500000,0.1500000,0.1500000,inf,nan,755955.5744426,3367.0889607,2045.9242670,14312.3251552,177.3855031,10002.0891317,3335.8879487,3398.2899727,3969.2551190,2510.3773581,73312.7303556
0.1525000,0.1525000,0.1525000,inf,nan,520452.8034913,3026.1156592,1843.2515171,12909.2331277,158.1754225,9016.7155665,2995.7338118,3056.4975066,3567.3025605,2256.1602388,66087.3935895
0.1550000,0.1550000,0.1550000,inf,nan,364726.1887745,2724.8182490,1653.6919023,11666.4504963,141.3589935,8144.1462205,2695.2345759,2754.4019222,3212.1214823,2031.5240010,59689.4005358
0.1575000,0.1575000,0.1575000,inf,nan,259723.8010414,2457.8354250,1486.0509576,10562.4264314,126.6052364,7369.2087248,2429.0293178,2486.6415323,2897.3917697,1844.7197731,54007.4647495
0.1600000,0.1600000,0.1600000,inf,nan,187661.1861731,2220.6101614,1337.4047840,9578.8461545,113.6329708,6679.0088711,2192.5613954,2248.6589273,2617.7414239,1667.8499481,48947.0093508
0.1625000,0.1625000,0.1625000,inf,nan,137403.2854464,2009.2622961,1205.2639337,8700.1180088,102.2029110,6062.5695282,1981.9510322,2036.5735600,2368.5963594,1510.2767738,44427.5186221
0.1650000,0.1650000,0.1650000,1832.7268978,-0.3833605,97770.5737755,1832.7268978,1087.5049013,7912.9443117,92.1110566,5510.5285444,1806.1336502,1847.0751764,2146.0547761,1369.5291183,40380.3222526
0.1675000,0.1675000,0.1675000,1663.6852371,-0.3732845,70097.5602203,1663.6852371,982.3128779,7205.9618438,83.1831549,5014.8856739,1637.7910064,1689.5794678,1946.7819460,1243.4979145,36746.7391600
0.1700000,0.1700000,0.1700000,1511.9596961,-0.3634774,50981.7375300,1511.9596961,888.1337547,6569.4403160,75.2700514,4568.7903206,1486.7457721,1537.1736200,1780.1668940,1130.3769465,33476.5206921
0.1725000,0.1725000,0.1725000,1375.4710026,-0.3539339,37573.4677139,1375.4710026,803.6338354,5995.0291989,68.2437806,4166.3633256,1350.9190966,1400.0229086,1619.2687260,1028.6160100,30526.5435311
0.1750000,0.1750000,0.1750000,1252.4305066,-0.3446485,28033.7734118,1252.4305066,727.6659842,5475.5449567,61.9942789,3802.5471989,1228.5227180,1276.3382952,1474.2238151,936.8815537,27859.7112164
0.1775000,0.1775000,0.1775000,1141.2957465,-0.3356155,21155.8194883,1141.2957465,659.2411551,5004.7920964,56.4266241,3472.9801524,1118.0145624,1164.5769306,1343.2138475,854.0235750,25444.0302436
0.1800000,0.1800000,0.1800000,1040.7330761,-0.3268294,16135.1109946,1040.7330761,597.5044263,4577.4125563,51.4587245,3173.8900810,1018.0613704,1063.4047819,1224.6666696,779.0477565,23251.8324688
0.1825000,0.1825000,0.1825000,949.5861859,-0.3182847,12427.4359907,949.5861859,541.7148135,4188.7588773,47.0193876,2902.0052839,927.5072179,971.6651539,1117.2191786,711.0919964,21259.1202889
0.1850000,0.1850000,0.1850000,866.8495733,-0.3099757,9659.5546332,866.8495733,491.2282538,3834.7873565,43.0467109,2654.4792492,845.3469863,888.3521604,1019.6860493,649.4066293,19445.0149713
0.1875000,0.1875000,0.1875000,791.6461738,-0.3018970,7572.1541504,791.6461738,445.4832557,3511.9680060,39.4867350,2428.8272659,770.7039924,812.5883551,931.0333638,593.3377479,17791.2917273
0.1900000,0.1900000,0.1900000,723.2084903,-0.2940432,5982.8671808,723.2084903,403.9887906,3217.2086542,36.2923067,2222.8729906,702.8111186,743.6058621,850.3563670,542.3131349,16281.9877879
0.1925000,0.1925000,0.1925000,660.8626705,-0.2864088,4761.9591447,660.8626705,366.3140706,2947.7909556,33.4220925,2034.7033935,640.9948884,680.7304526,776.8606954,495.8303908,14903.0719473
0.1950000,0.1950000,0.1950000,604.0150628,-0.2789884,3816.1322007,604.0150628,332.0799161,2701.3164321,30.8396873,1862.6307651,584.6620234,623.3681023,709.8465297,453.4469110,13642.1658793
0.1975000,0.1975000,0.1975000,552.1408639,-0.2717767,3077.6007514,552.1408639,300.9514605,2475.6609621,28.5127802,1717.4055710,533.2880894,570.9936384,648.6952111,414.7714213,12488.3090617
0.2000000,0.2000000,0.2000000,504.7745252,-0.2647684,2496.6352230,504.7745252,272.6319835,2268.9363848,26.4123752,1573.2097989,486.4079033,523.1411472,592.8579331,379.4568259,11431.7604277
0.2025000,0.2025000,0.2025000,461.5016428,-0.2579584,2036.4157839,461.5016428,246.8576930,2079.4580957,24.5121106,1441.1035533,443.6074219,479.3958636,541.8461802,347.1941606,10463.8309380
0.2050000,0.2050000,0.2050000,421.9520949,-0.2513415,1669.4424790,421.9520949,223.3933076,1905.7176809,22.7877680,1320.0261656,404.5168801,439.3873097,495.2236386,317.7074762,9576.7421696
0.2075000,0.2075000,0.2075000,385.7942311,-0.2449126,1375.0056768,385.7942311,202.0283122,1758.6046934,21.2170723,1209.0248032,368.8049789,402.7834834,452.5993457,290.7495064,8763.5067847
0.2100000,0.2100000,0.2100000,352.7299444,-0.2386668,1137.3864667,352.7299444,182.5737810,1612.4074735,19.7798277,1107.2406817,336.1739575,369.2859313,413.6218815,266.0979935,8017.8273815
0.2125000,0.2125000,0.2125000,322.4904869,-0.2325991,944.5646112,322.4904869,164.8596764,1478.2659896,18.4583018,1013.8973818,306.3554091,338.6255647,377.9744357,243.5525692,7334.0107797
0.2150000,0.2150000,0.2150000,294.8329105,-0.2267047,787.2827865,294.8329105,148.7325504,1355.1781546,17.2376294,928.2909303,279.1067209,310.5591001,345.3706114,222.9321002,6706.8952514
0.2175000,0.2175000,0.2175000,269.5370313,-0.2209788,658.3632072,269.5370313,134.0535809,1242.2327574,16.1059752,849.7813610,254.2080386,284.8660240,315.5508474,204.0724255,6131.7886023
0.2200000,0.2200000,0.2200000,246.4028350,-0.2154168,552.2045875,246.4028350,120.6968913,1138.5992511,15.0543223,777.7855143,231.4596715,261.3459985,288.2793592,186.8244219,5604.4153407
0.2225000,0.2225000,0.2225000,225.2482519,-0.2100140,464.4090296,225.2482519,108.5481013,1043.5190123,14.0759571,711.7708732,210.6798673,239.8166365,263.3415158,171.0523448,5120.8714520
0.2250000,0.2250000,0.2250000,205.9072420,-0.2047661,391.5032683,205.9072420,97.5030525,956.2978315,13.1658487,651.2502676,191.7028973,220.1115868,240.5415829,156.6324007,4677.5855395
0.2275000,0.2275000,0.2275000,188.2281411,-0.1996686,330.7289576,188.2281411,87.4665711,876.2994343,12.3200981,595.7773044,174.3774021,202.0788801,219.7007727,143.4515132,4271.2852901
0.2300000,0.2300000,0.2300000,172.0722250,-0.1947173,279.8838480,172.0722250,78.3508351,802.9398633,11.5355284,544.9424045,158.5649555,185.5794941,200.6555521,131.4062497,3898.9683996
0.2325000,0.2325000,0.2325000,157.3124584,-0.1899078,237.2007374,157.3124584,70.0722700,735.6825824,10.8093964,498.3693501,144.1388113,170.4861017,183.2561673,120.4018755,3557.8772327
0.2350000,0.2350000,0.2350000,143.8323962,-0.1852363,201.2546448,143.8323962,62.5454724,674.0341870,10.1391867,455.7122584,130.9827882,156.6819750,167.3653522,110.3514912,3245.4766187
0.2375000,0.2375000,0.2375000,131.5252066,-0.1806992,181.6097708,131.5252066,55.6744375,617.5406229,9.5224593,416.6529148,118.9902224,144.0600155,152.8571886,101.1751894,2959.4342830
0.2400000,0.2400000,0.2400000,120.2927722,-0.1762947,155.4345463,120.2927722,49.3479332,565.7838337,8.9567338,380.8984091,108.0628322,132.5218810,139.6160893,92.7991535,2697.6035024
0.2425000,0.2425000,0.2425000,110.0448025,-0.1720254,133.2613265,110.0448025,43.4537191,518.3787730,8.4393895,348.1790279,98.1092715,121.9771638,127.5358635,85.1546682,2458.0076420
0.2450000,0.2450000,0.2450000,100.6978778,-0.1679036,114.4481484,100.6978778,37.9154992,474.9707234,7.9675623,318.2463653,89.0432371,112.3425548,116.5187978,78.1771379,2238.8262935
0.2475000,0.2475000,0.2475000,92.1743954,-0.1639575,98.4498596,92.1743954,32.7192521,435.2328812,7.5380353,290.8716188,80.7814226,103.5409527,106.4746706,71.8053818,2038.3827816
0.2500000,0.2500000,0.2500000,84.4015332,-0.1602358,84.8065546,84.4015332,27.8944890,398.8641667,7.1471428,265.8440380,73.2422868,95.5005620,97.3196629,65.9815368,1855.1328483
0.2525000,0.2525000,0.2525000,77.3105230,-0.1568037,73.1320515,77.3105230,23.4736960,365.5872316,6.7907300,242.9694799,66.3469933,88.1541592,88.9752713,60.6517308,1699.8992591
0.2550000,0.2550000,0.2550000,70.8365735,-0.1537269,63.1054000,70.8365735,19.4695350,335.1466371,6.4642121,222.0689874,60.0231883,81.4387657,81.3675138,55.7673020,1546.8827840
0.2575000,0.2575000,0.2575000,64.9195794,-0.1510449,54.4639777,64.9195794,15.8738212,307.3071731,6.1627502,202.9772673,54.2102210,75.2958556,74.4267805,51.2859487,1407.1229919
0.2600000,0.2600000,0.2600000,59.5053364,-0.1487453,46.9951974,59.5053364,12.6646509,281.8522645,5.8815258,185.5409805,48.8624633,69.6719633,68.0884833,47.1721284,1279.5107066
0.2625000,0.2625000,0.2625000,54.5466109,-0.1467568,40.5263158,54.5466109,9.8131900,258.5823376,5.6160586,169.6169662,43.9481083,64.5193080,62.2942394,43.3963955,1163.0255974
0.2650000,0.2650000,0.2650000,50.0033983,-0.1449684,34.9145349,50.0033983,7.2881274,237.3129711,5.3624988,155.0708768,39.4441762,59.7959991,56.9929421,39.9339285,1056.7294233
0.2675000,0.2675000,0.2675000,45.8421188,-0.1432630,30.0394526,45.8421188,5.0582142,217.8728039,5.1178339,141.7769106,35.3308870,55.4655821,52.1410365,36.7628332,959.7597816
0.2700000,0.2700000,0.2700000,42.0340620,-0.1415460,25.7981795,42.0340620,3.0936179,200.1016399,4.8799669,129.6189911,31.5879118,51.4960085,47.7017334,33.8627496,871.3243159
0.2725000,0.2725000,0.2725000,38.5536738,-0.1397566,22.1023015,38.5536738,1.3666055,183.8496189,4.6476584,118.4928261,28.1929757,47.8583382,43.6434508,31.2140004,790.6953452
0.2750000,0.2750000,0.2750000,35.3771835,-0.1378647,18.8757716,35.3771835,-0.1481537,168.9780910,4.4203601,108.3074185,25.1220346,44.5255303,39.9380784,28.7972554,717.2048804
0.2775000,0.2775000,0.2775000,32.4817725,-0.1358607,16.0531988,32.4817725,-1.4735117,155.3617474,4.1979973,98.9847275,22.3501099,41.4715883,36.5595663,26.5935572,650.2399770
0.2800000,0.2800000,0.2800000,29.8452393,-0.1337451,13.5783892,29.8452393,-2.6299082,142.8903892,3.9807698,90.4573804,19.8522060,38.6711949,33.4830493,24.5845386,589.2382202
0.2825000,0.2825000,0.2825000,27.4460046,-0.1315222,11.4031784,27.4460046,-3.6355250,131.4687060,3.7690156,82.6655246,17.6040565,36.0998525,30.6844670,22.7527032,533.6824585
0.2850000,0.2850000,0.2850000,25.2632985,-0.1291974,9.4865552,25.2632985,-4.5064935,121.0138102,3.5631425,75.5540941,15.5826395,33.7344261,28.1405306,21.0816893,483.0927026
0.2875000,0.2875000,0.2875000,23.2774123,-0.1267764,7.7939505,23.2774123,-5.2571301,111.4517376,3.3636042,69.0711196,13.7664816,31.5538755,25.8288785,19.5564688,437.0141192
0.2900000,0.2900000,0.2900000,21.4699383,-0.1242667,6.2965083,21.4699383,-5.9001924,102.7143985,3.1708833,63.1670184,12.1357985,29.5399019,23.7283062,18.1634600,395.0080771
0.2925000,0.2925000,0.2925000,19.8239562,-0.1216790,4.9702313,19.8239562,-6.4471588,94.7377056,2.9854581,57.7944899,10.6725250,27.6772650,21.8189948,16.8905448,356.6633159
0.2950000,0.2950000,0.2950000,18.3241420,-0.1190278,3.7950355,18.3241420,-6.9085364,87.4607828,2.8077507,52.9086647,9.3602726,25.9536548,20.0826940,15.7269936,321.6307816
0.2975000,0.2975000,0.2975000,16.9567892,-0.1163313,2.7538355,16.9567892,-7.2941883,80.8258016,2.6380710,48.4672857,8.1842455,24.3591743,18.5028355,14.6633093,289.6447827
0.3000000,0.3000000,0.3000000,15.7097413,-0.1136105,1.8317755,15.7097413,-7.6136451,74.7780150,2.4765719,44.4308282,7.1311276,22.8855916,17.0645635,13.6910141,260.4983227
0.3025000,0.3025000,0.3025000,14.5722459,-0.1108869,1.0156557,14.5722459,-7.8763511,69.2657249,2.3232248,40.7625364,6.1889476,21.5255404,15.7546790,12.8024078,234.0015723
0.3050000,0.3050000,0.3050000,13.5347460,-0.1081811,0.2935451,13.5347460,-8.0917894,64.2400839,2.1778155,37.4283945,5.3469222,20.2717900,14.5615056,11.9903333,209.9612034
0.3075000,0.3075000,0.3075000,12.5886355,-0.1055105,-0.3454447,12.5886355,-8.2694469,59.6547775,2.0399566,34.3970573,4.5952821,19.1166518,13.4746890,11.2479852,188.1805661
0.3100000,0.3100000,0.3100000,11.7260106,-0.1028879,-0.9112592,11.7260106,-8.4185956,55.4657432,1.9091185,31.6397658,3.9250907,18.0515739,12.4849547,10.5687866,168.4664309
0.3125000,0.3125000,0.3125000,10.9394524,-0.1003209,-1.4129086,10.9394524,-8.5478935,51.6311420,1.7846799,29.1302620,3.3280749,17.0669853,11.5838522,9.9463471,150.6346198
0.3150000,0.3150000,0.3150000,10.2218690,-0.0978123,-1.8584281,10.2218690,-8.6648492,48.1117638,1.6659896,26.8447058,2.7964859,16.1524604,10.7635200,9.3744952,134.5130994
0.3175000,0.3175000,0.3175000,9.5664154,-0.0953607,-2.2548383,9.5664154,-8.7752615,44.8718818,1.5524236,24.7615847,2.3230073,15.2972417,10.0165016,8.8473643,119.9431657
0.3200000,0.3200000,0.3200000,8.9664912,-0.0929625,-2.6081477,8.9664912,-8.8828029,41.8803181,1.4434240,22.8616063,1.9007159,14.4910691,9.3356353,8.3595027,106.7795127
0.3225000,0.3225000,0.3225000,8.4158028,-0.0906136,-2.9234176,8.4158028,-8.9889212,39.1112714,1.3385122,21.1275572,1.5230930,13.7251388,8.7140225,7.9059735,94.8897252
0.3250000,0.3250000,0.3250000,7.9084615,-0.0883110,-3.2048779,7.9084615,-9.0931302,36.5444682,1.2372867,19.5441267,1.1840737,12.9929039,8.1450672,7.4824184,84.1535012
0.3275000,0.3275000,0.3275000,7.4390862,-0.0860547,-3.4560652,7.4390862,-9.1936118,34.1644762,1.1394162,18.0976957,0.8781215,12.2904320,7.6225627,7.0850742,74.4617675
