# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1725000,0.1725000,0.1725000,1688.3316135,-0.3138672,475.7050075
0.1750000,0.1750000,0.1750000,1490.7022325,-0.3094326,412.1916665
0.1775000,0.1775000,0.1775000,1317.1908383,-0.3050152,357.3785204
0.1800000,0.1800000,0.1800000,1164.7214916,-0.3006180,309.9974097
0.1825000,0.1825000,0.1825000,1030.6276234,-0.2962439,268.9779057
0.1850000,0.1850000,0.1850000,912.5954111,-0.2918955,233.4144145
0.1875000,0.1875000,0.1875000,808.6152518,-0.2875752,202.5390742
0.1900000,0.1900000,0.1900000,716.9401442,-0.2832854,175.6993473
0.1925000,0.1925000,0.1925000,636.0499669,-0.2790281,152.3394223
0.1950000,0.1950000,0.1950000,564.6207919,-0.2748053,131.9847345
0.1975000,0.1975000,0.1975000,501.4985019,-0.2706188,114.2290822
0.2000000,0.2000000,0.2000000,445.6760892,-0.2664701,98.7239428
0.2025000,0.2025000,0.2025000,396.2741048,-0.2623609,85.1696716
0.2050000,0.2050000,0.2050000,352.5238067,-0.2582925,73.3082884
0.2075000,0.2075000,0.2075000,313.7526217,-0.2542661,62.9175609
0.2100000,0.2100000,0.2100000,279.3715921,-0.2502829,53.8060902
0.2125000,0.2125000,0.2125000,248.8645265,-0.2463438,45.8091351
0.2150000,0.2150000,0.2150000,221.7786161,-0.2424496,38.7849705
0.2175000,0.2175000,0.2175000,197.7163096,-0.2386013,32.6116513
0.2200000,0.2200000,0.2200000,176.3282731,-0.2347995,27.1841243
0.2225000,0.2225000,0.2225000,157.3072842,-0.2310447,22.4116799
0.2250000,0.2250000,0.2250000,140.3829301,-0.2273375,18.2157438
0.2275000,0.2275000,0.2275000,125.3169999,-0.2236783,14.5280054
0.2300000,0.2300000,0.2300000,111.8994705,-0.2200677,11.2888581
0.2325000,0.2325000,0.2325000,99.9450008,-0.2165062,8.4461139
0.2350000,0.2350000,0.2350000,89.2898563,-0.2129952,5.9539476
0.2375000,0.2375000,0.2375000,79.7892032,-0.2095366,3.7720256
0.2400000,0.2400000,0.2400000,71.3147273,-0.2061345,1.8647826
0.2425000,0.2425000,0.2425000,63.7525535,-0.2027945,0.2008134
0.2450000,0.2450000,0.2450000,57.0014551,-0.1995247,-1.2476445
0.2475000,0.2475000,0.2475000,50.9713444,-0.1963353,-2.5051546
0.2500000,0.2500000,0.2500000,45.5820266,-0.1932371,-3.5934671
0.2525000,0.2525000,0.2525000,40.7621825,-0.1902404,-4.5318578
0.2550000,0.2550000,0.2550000,36.4485264,-0.1873528,-5.3374297
0.2575000,0.2575000,0.2575000,32.5850780,-0.1845781,-6.0253851
0.2600000,0.2600000,0.2600000,29.1224908,-0.1819147,-6.6092742
