# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,136695549.5277365
0.0050000,0.0050000,0.0050000,75809541.5028475
0.0100000,0.0100000,0.0100000,44831696.4870165
0.0150000,0.0150000,0.0150000,28126395.8184548
0.0200000,0.0200000,0.0200000,18867403.6124596
0.0250000,0.0250000,0.0250000,12554258.0934689
0.0300000,0.0300000,0.0300000,8663003.7129531
0.0350000,0.0350000,0.0350000,6184330.9164054
0.0400000,0.0400000,0.0400000,4308181.1059780
0.0450000,0.0450000,0.0450000,3061597.5071113
0.0500000,0.0500000,0.0500000,2221432.0996920
0.0550000,0.0550000,0.0550000,1646825.3837899
0.0600000,0.0600000,0.0600000,1248931.5449632
0.0650000,0.0650000,0.0650000,970770.0332188
0.0700000,0.0700000,0.0700000,775214.8459208
0.0750000,0.0750000,0.0750000,637754.2244508
0.0800000,0.0800000,0.0800000,529355.7418861
0.0850000,0.0850000,0.0850000,449607.3139086
0.0900000,0.0900000,0.0900000,395748.6900412
0.0950000,0.0950000,0.0950000,361005.0434397
0.1000000,0.1000000,0.1000000,340919.5194290
0.1050000,0.1050000,0.1050000,269991.7767131
0.1100000,0.1100000,0.1100000,211588.1963130
0.1150000,0.1150000,0.1150000,168271.4644556
0.1200000,0.1200000,0.1200000,135808.4049667
0.1250000,0.1250000,0.1250000,111191.5969725
0.1300000,0.1300000,0.1300000,92279.9044892
0.1350000,0.1350000,0.1350000,77544.9102731
0.1400000,0.1400000,0.1400000,65892.0151044
0.1450000,0.1450000,0.1450000,56534.1760536
0.1500000,0.1500000,0.1500000,48902.7803884
0.1550000,0.1550000,0.1550000,42584.7381595
0.1600000,0.1600000,0.1600000,34823.8335343
0.1650000,0.1650000,0.1650000,27331.6994578
0.1700000,0.1700000,0.1700000,21579.5449645
0.1750000,0.1750000,0.1750000,17134.2700858
0.1800000,0.1800000,0.1800000,13676.4140859
0.1850000,0.1850000,0.1850000,10969.2265320
0.1900000,0.1900000,0.1900000,8836.3722656
0.1950000,0.1950000,0.1950000,7145.8151174
0.2000000,0.2000000,0.2000000,5798.1328397
0.2050000,0.2050000,0.2050000,4718.0178281
0.2100000,0.2100000,0.2100000,3848.0744332
0.2150000,0.2150000,0.2150000,3144.2765833
0.2200000,0.2200000,0.2200000,2572.6292567
0.2250000,0.2250000,0.2250000,2106.7054384
0.2300000,0.2300000,0.2300000,1739.4366483
0.2350000,0.2350000,0.2350000,1427.2957515
0.2400000,0.2400000,0.2400000,1170.9724363
0.2450000,0.2450000,0.2450000,960.1512456
0.2500000,0.2500000,0.2500000,786.5509280
0.2550000,0.2550000,0.2550000,643.4869826
0.2600000,0.2600000,0.2600000,525.5370425
