# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,913184582.7418289,913184582.7418289
0.0050000,0.0050000,0.0050000,768604858.2998549,768604858.2998549
0.0100000,0.0100000,0.0100000,606829026.5726746,606829026.5726746
0.0150000,0.0150000,0.0150000,453489228.1355037,453489228.1355037
0.0200000,0.0200000,0.0200000,324019818.5020925,324019818.5020925
0.0250000,0.0250000,0.0250000,222645038.7374958,222645038.7374958
0.0300000,0.0300000,0.0300000,147858130.4950165,147858130.4950165
0.0350000,0.0350000,0.0350000,96132335.5382094,96132335.5382094
0.0400000,0.0400000,0.0400000,61564482.6288982,61564482.6288982
0.0450000,0.0450000,0.0450000,39039998.1091242,39039998.1091242
0.0500000,0.0500000,0.0500000,24623865.9946172,24623865.9946172
0.0550000,0.0550000,0.0550000,15454891.6719928,15454891.6719928
0.0600000,0.0600000,0.0600000,9724214.1708814,9724214.1708814
0.0650000,0.0650000,0.0650000,6151750.3876081,6151750.3876081
0.0700000,0.0700000,0.0700000,3924018.0716121,3924018.0716121
0.0750000,0.0750000,0.0750000,2531472.2568454,2531472.2568454
0.0800000,0.0800000,0.0800000,1657430.5378444,1657430.5378444
0.0850000,0.0850000,0.0850000,1104853.8843550,1104853.8843550
0.0900000,0.0900000,0.0900000,751538.2897635,751538.2897635
0.0950000,0.0950000,0.0950000,519894.1186318,519894.1186318
0.1000000,0.1000000,0.1000000,348160.8192984,348160.8192984
0.1050000,0.1050000,0.1050000,235706.9487631,235706.9487631
0.1100000,0.1100000,0.1100000,161384.6811560,161384.6811560
0.1150000,0.1150000,0.1150000,111779.7730837,111779.7730837
0.1200000,0.1200000,0.1200000,78160.6393052,78160.6393052
0.1250000,0.1250000,0.1250000,53954.2574134,53954.2574134
0.1300000,0.1300000,0.1300000,37572.9039294,37572.9039294
0.1350000,0.1350000,0.1350000,26388.7960481,26388.7960481
0.1400000,0.1400000,0.1400000,18686.6858060,18686.6858060
0.1450000,0.1450000,0.1450000,13337.5020741,13337.5020741
0.1500000,0.1500000,0.1500000,9591.7640750,9591.7640750
0.1550000,0.1550000,0.1550000,6947.8081334,6947.8081334
0.1600000,0.1600000,0.1600000,5067.0779945,5067.0779945
0.1650000,0.1650000,0.1650000,3713.6801293,3713.6801293
0.1700000,0.1700000,0.1700000,2730.9255070,2730.9255070
0.1750000,0.1750000,0.1750000,2017.9187105,2017.9187105
0.1800000,0.1800000,0.1800000,1521.2662455,1497.2984747
0.1850000,0.1850000,0.1850000,1138.7593508,1114.8519899
0.1900000,0.1900000,0.1900000,856.1052903,832.3120950
0.1950000,0.1950000,0.1950000,645.9270698,622.4767761
0.2000000,0.2000000,0.2000000,488.5968684,465.8776832
0.2050000,0.2050000,0.2050000,370.2176914,348.4895251
0.2100000,0.2100000,0.2100000,280.8819830,260.1439746
0.2150000,0.2150000,0.2150000,213.2995972,193.3819540
0.2200000,0.2200000,0.2200000,162.0348309,141.9649060
0.2250000,0.2250000,0.2250000,123.0349047,103.0014590
0.2300000,0.2300000,0.2300000,93.2662493,73.4266360
0.2350000,0.2350000,0.2350000,70.4476891,50.9588562
0.2400000,0.2400000,0.2400000,52.8766401,33.8912028
