# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,18268039875479.6328125,6152382646538153984.0000000,3941671847236435968.0000000,24852016169304256512.0000000,378738856494202496.0000000,17491067143765764096.0000000,6152382646538159104.0000000,6152382646538148864.0000000,7252667392754716672.0000000,4586989614547977216.0000000,128283738480763600896.0000000,6152382646538153984.0000000,3941671847236435968.0000000,24852016169304256512.0000000,378738856494202496.0000000,17491067143765764096.0000000,6152382646538159104.0000000,6152382646538148864.0000000,7252667392754716672.0000000,4586989614547977216.0000000,128283738480763600896.0000000
0.0025000,0.0025000,0.0025000,inf,nan,2195418922944.0175781,370037383148187584.0000000,237073345207546016.0000000,1494733920766242560.0000000,22779391782143296.0000000,1052006854945698688.0000000,370037383148191296.0000000,370037383148183872.0000000,436214425702089536.0000000,275886226688179488.0000000,7715674015173476352.0000000,370037383148187584.0000000,237073345207546016.0000000,1494733920766242560.0000000,22779391782143296.0000000,1052006854945698688.0000000,370037383148191296.0000000,370037383148183872.0000000,436214425702089536.0000000,275886226688179488.0000000,7715674015173476352.0000000
0.0050000,0.0050000,0.0050000,inf,nan,396081150379.9908447,37936777756167560.0000000,24305108642459388.0000000,153242324274217184.0000000,2335376779380128.5000000,107853293050833232.0000000,37936777756170544.0000000,37936777756164576.0000000,44721345668114008.0000000,28284262467788968.0000000,791022270162416512.0000000,37936777756167560.0000000,24305108642459388.0000000,153242324274217184.0000000,2335376779380128.5000000,107853293050833232.0000000,37936777756170544.0000000,37936777756164576.0000000,44721345668114008.0000000,28284262467788968.0000000,791022270162416512.0000000
0.0075000,0.0075000,0.0075000,inf,nan,95100816091.4451294,5592959455541641.0000000,3583263916661407.5000000,22592274857992164.0000000,344300913468142.1250000,15900641366243332.0000000,5592959455544095.0000000,5592959455539187.0000000,6593197628081644.0000000,4169904313671546.5000000,116619169189455952.0000000,5592959455541641.0000000,3583263916661407.5000000,22592274857992164.0000000,344300913468142.1250000,15900641366243332.0000000,5592959455544095.0000000,5592959455539187.0000000,6593197628081644.0000000,4169904313671546.5000000,116619169189455952.0000000
0.0100000,0.0100000,0.0100000,inf,nan,29563239507.9059525,1072989777500328.7500000,687436689378919.8750000,4334249226561156.0000000,66052925934969.5468750,3050482651501255.5000000,1072989777502391.3750000,1072989777498266.1250000,1264881984610401.2500000,799981608536582.8750000,22372981329111092.0000000,1072989777500328.7500000,687436689378919.8750000,4334249226561156.0000000,66052925934969.5468750,3050482651501255.5000000,1072989777502391.3750000,1072989777498266.1250000,1264881984610401.2500000,799981608536582.8750000,22372981329111092.0000000
0.0125000,0.0125000,0.0125000,inf,nan,10198142723.4909706,251341565132919.3125000,161028012843924.0000000,1015272490005169.2500000,15472508778237.8085938,714557689868961.0000000,251341565134679.1875000,251341565131159.4375000,296291189708295.1875000,187391002023850.6562500,5240739803250705.0000000,251341565132919.3125000,161028012843924.0000000,1015272490005169.2500000,15472508778237.8085938,714557689868961.0000000,251341565134679.1875000,251341565131159.4375000,296291189708295.1875000,187391002023850.6562500,5240739803250705.0000000
0.0150000,0.0150000,0.0150000,inf,nan,4564049589.9161844,68855573577981.1796875,44113976853513.3984375,278136136136715.9375000,4238726831814.9833984,195754653615152.4375000,68855573579500.0546875,68855573576462.3046875,81169621915412.5468750,51336176413484.5625000,1435712216185068.7500000,68855573577981.1796875,44113976853513.3984375,278136136136715.9375000,4238726831814.9833984,195754653615152.4375000,68855573579500.0546875,68855573576462.3046875,81169621915412.5468750,51336176413484.5625000,1435712216185068.7500000
0.0175000,0.0175000,0.0175000,inf,nan,1975576084.0585344,21398126331888.6875000,13709223121832.1210938,86435885626701.2031250,1317261258528.9887695,60834334736629.6093750,21398126333211.0781250,21398126330566.2968750,25224941624958.9101562,15953653875931.8046875,446173799094351.1875000,21398126331888.6875000,13709223121832.1210938,86435885626701.2031250,1317261258528.9887695,60834334736629.6093750,21398126333211.0781250,21398126330566.2968750,25224941624958.9101562,15953653875931.8046875,446173799094351.1875000
0.0200000,0.0200000,0.0200000,inf,nan,890009290.1838475,7376586900218.0361328,4725987186537.8017578,29797088946521.5468750,454099878232.3312988,20971452571226.1484375,7376586901377.1162109,7376586899058.9560547,8695806869414.4814453,5499711160057.6298828,153809730935836.4062500,7376586900218.0361328,4725987186537.8017578,29797088946521.5468750,454099878232.3312988,20971452571226.1484375,7376586901377.1162109,7376586899058.9560547,8695806869414.4814453,5499711160057.6298828,153809730935836.4062500
0.0225000,0.0225000,0.0225000,inf,nan,419879252.3297682,2773548180066.5273438,1776939982837.5812988,11203510961779.0566406,170738418483.9430847,7885129239934.5058594,2773548181087.6777344,2773548179045.3769531,3269566215801.1943359,2067855240533.8767090,57831454493809.1718750,2773548180066.5273438,1776939982837.5812988,11203510961779.0566406,170738418483.9430847,7885129239934.5058594,2773548181087.6777344,2773548179045.3769531,3269566215801.1943359,2067855240533.8767090,57831454493809.1718750
