# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,18471484313089.4218750
0.0050000,0.0050000,0.0050000,3320829835591.0947266
0.0100000,0.0100000,0.0100000,739276271122.6202393
0.0150000,0.0150000,0.0150000,194422994183.7721252
0.0200000,0.0200000,0.0200000,58462845130.3629913
0.0250000,0.0250000,0.0250000,19660127725.2192612
0.0300000,0.0300000,0.0300000,7318233360.0093784
0.0350000,0.0350000,0.0350000,3055517893.8010726
0.0400000,0.0400000,0.0400000,1526479794.7736707
0.0450000,0.0450000,0.0450000,807590681.5547907
0.0500000,0.0500000,0.0500000,407784202.8111801
0.0550000,0.0550000,0.0550000,227889171.1658078
0.0600000,0.0600000,0.0600000,141850076.3341461
0.0650000,0.0650000,0.0650000,92358135.0119683
0.0700000,0.0700000,0.0700000,59843293.3474998
0.0750000,0.0750000,0.0750000,39400133.4730011
0.0800000,0.0800000,0.0800000,25062663.5082182
0.0850000,0.0850000,0.0850000,16665668.1715390
0.0900000,0.0900000,0.0900000,11518899.3521815
0.0950000,0.0950000,0.0950000,7383876.8950048
0.1000000,0.1000000,0.1000000,4809235.8867010
0.1050000,0.1050000,0.1050000,3213277.3745191
0.1100000,0.1100000,0.1100000,2196972.3524012
0.1150000,0.1150000,0.1150000,1533634.1823029
0.1200000,0.1200000,0.1200000,1090862.5042841
0.1250000,0.1250000,0.1250000,785475.8324936
0.1300000,0.1300000,0.1300000,539192.8153050
0.1350000,0.1350000,0.1350000,372469.6388598
0.1400000,0.1400000,0.1400000,260968.3839221
0.1450000,0.1450000,0.1450000,185249.4897318
0.1500000,0.1500000,0.1500000,133091.7434909
0.1550000,0.1550000,0.1550000,96683.6653833
0.1600000,0.1600000,0.1600000,70953.5897856
0.1650000,0.1650000,0.1650000,52559.6786650
0.1700000,0.1700000,0.1700000,39269.0195863
0.1750000,0.1750000,0.1750000,29569.9300135
0.1800000,0.1800000,0.1800000,22426.2619768
0.1850000,0.1850000,0.1850000,17119.4866967
0.1900000,0.1900000,0.1900000,13145.8300650
0.1950000,0.1950000,0.1950000,10148.4111568
0.2000000,0.2000000,0.2000000,7871.9301765
0.2050000,0.2050000,0.2050000,6132.0652309
0.2100000,0.2100000,0.2100000,4693.1229209
0.2150000,0.2150000,0.2150000,3596.7069558
0.2200000,0.2200000,0.2200000,2764.1601503
0.2250000,0.2250000,0.2250000,2126.2030442
0.2300000,0.2300000,0.2300000,1654.9730875
0.2350000,0.2350000,0.2350000,1282.3112258
0.2400000,0.2400000,0.2400000,995.4419577
0.2450000,0.2450000,0.2450000,773.6891645
0.2500000,0.2500000,0.2500000,601.6167329
0.2550000,0.2550000,0.2550000,467.6396706
0.2600000,0.2600000,0.2600000,363.0201436
0.2650000,0.2650000,0.2650000,281.1338544
0.2700000,0.2700000,0.2700000,216.9298836
0.2750000,0.2750000,0.2750000,166.5331315
0.2800000,0.2800000,0.2800000,126.9522358
0.2850000,0.2850000,0.2850000,95.8643521
0.2900000,0.2900000,0.2900000,71.4557177
0.2950000,0.2950000,0.2950000,52.3031119
0.3000000,0.3000000,0.3000000,37.2855811
0.3050000,0.3050000,0.3050000,25.5187079
0.3100000,0.3100000,0.3100000,16.3054783
0.3150000,0.3150000,0.3150000,9.0988053
0.3200000,0.3200000,0.3200000,3.4719868
0.3250000,0.3250000,0.3250000,-0.9052811
0.3300000,0.3300000,0.3300000,-4.2870427
0.3350000,0.3350000,0.3350000,-6.8690555
0.3400000,0.3400000,0.3400000,-8.8053396
0.3450000,0.3450000,0.3450000,-10.2217097
0.3500000,0.3500000,0.3500000,-11.2242179
0.3550000,0.3550000,0.3550000,-11.9033732
0.3600000,0.3600000,0.3600000,-12.3371542
0.3650000,0.3650000,0.3650000,-12.5940925
0.3700000,0.3700000,0.3700000,-12.7344629
0.3750000,0.3750000,0.3750000,-12.8067626
0.3800000,0.3800000,0.3800000,-12.8406690
0.3850000,0.3850000,0.3850000,-12.8438436
0.3900000,0.3900000,0.3900000,-12.8085703
0.3950000,0.3950000,0.3950000,-12.7241457
0.4000000,0.4000000,0.4000000,-12.5860392
0.4050000,0.4050000,0.4050000,-12.3981024
0.4100000,0.4100000,0.4100000,-12.1703148
0.4150000,0.4150000,0.4150000,-11.9162520
0.4200000,0.4200000,0.4200000,-11.6525182
0.4250000,0.4250000,0.4250000,-11.3983146
0.4300000,0.4300000,0.4300000,-11.1712792
0.4350000,0.4350000,0.4350000,-10.9799683
0.4400000,0.4400000,0.4400000,-10.8191719
0.4450000,0.4450000,0.4450000,-10.6729000
0.4500000,0.4500000,0.4500000,-10.5229088
0.4550000,0.4550000,0.4550000,-10.3570422
0.4600000,0.4600000,0.4600000,-10.1736570
0.4650000,0.4650000,0.4650000,-9.9810751
0.4700000,0.4700000,0.4700000,-9.7920910
0.4750000,0.4750000,0.4750000,-9.6159513
0.4800000,0.4800000,0.4800000,-9.4532291
0.4850000,0.4850000,0.4850000,-9.2972654
0.4900000,0.4900000,0.4900000,-9.1402795
0.4950000,0.4950000,0.4950000,-8.9790047
0.5000000,0.5000000,0.5000000,-8.8158170
0.5050000,0.5050000,0.5050000,-8.6553174
0.5100000,0.5100000,0.5100000,-8.4995881
0.5150000,0.5150000,0.5150000,-8.3456698
0.5200000,0.5200000,0.5200000,-8.1868816
0.5250000,0.5250000,0.5250000,-8.0165363
0.5300000,0.5300000,0.5300000,-7.8310770
0.5350000,0.5350000,0.5350000,-7.6309544
0.5400000,0.5400000,0.5400000,-7.4194095
0.5450000,0.5450000,0.5450000,-7.2003910
0.5500000,0.5500000,0.5500000,-6.9770742
0.5550000,0.5550000,0.5550000,-6.7515692
0.5600000,0.5600000,0.5600000,-6.5252311
0.5650000,0.5650000,0.5650000,-6.2988437
0.5700000,0.5700000,0.5700000,-6.0726305
0.5750000,0.5750000,0.5750000,-5.8463719
0.5800000,0.5800000,0.5800000,-5.6196985
0.5850000,0.5850000,0.5850000,-5.3924351
0.5900000,0.5900000,0.5900000,-5.1648453
0.5950000,0.5950000,0.5950000,-4.9377045
0.6000000,0.6000000,0.6000000,-4.7122111
0.6050000,0.6050000,0.6050000,-4.4898037
0.6100000,0.6100000,0.6100000,-4.2719624
0.6150000,0.6150000,0.6150000,-4.0600466
0.6200000,0.6200000,0.6200000,-3.8551918
0.6250000,0.6250000,0.6250000,-3.6582624
0.6300000,0.6300000,0.6300000,-3.4698484
0.6350000,0.6350000,0.6350000,-3.2902891
0.6400000,0.6400000,0.6400000,-3.1197114
0.6450000,0.6450000,0.6450000,-2.9580712
0.6500000,0.6500000,0.6500000,-2.8051948
0.6550000,0.6550000,0.6550000,-2.6608143
0.6600000,0.6600000,0.6600000,-2.5245976
0.6650000,0.6650000,0.6650000,-2.3961721
0.6700000,0.6700000,0.6700000,-2.2751433
0.6750000,0.6750000,0.6750000,-2.1611087
0.6800000,0.6800000,0.6800000,-2.0536676
0.6850000,0.6850000,0.6850000,-1.9524283
0.6900000,0.6900000,0.6900000,-1.8570127
0.6950000,0.6950000,0.6950000,-1.7670596
0.7000000,0.7000000,0.7000000,-1.6822260
0.7050000,0.7050000,0.7050000,-1.6021885
0.7100000,0.7100000,0.7100000,-1.5266428
0.7150000,0.7150000,0.7150000,-1.4553040
0.7200000,0.7200000,0.7200000,-1.3879055
0.7250000,0.7250000,0.7250000,-1.3241984
0.7300000,0.7300000,0.7300000,-1.2639508
0.7350000,0.7350000,0.7350000,-1.2069464
0.7400000,0.7400000,0.7400000,-1.1529838
0.7450000,0.7450000,0.7450000,-1.1018753
0.7500000,0.7500000,0.7500000,-1.0534465
0.7550000,0.7550000,0.7550000,-1.0075345
0.7600000,0.7600000,0.7600000,-0.9639878
0.7650000,0.7650000,0.7650000,-0.9226652
0.7700000,0.7700000,0.7700000,-0.8834350
0.7750000,0.7750000,0.7750000,-0.8461743
0.7800000,0.7800000,0.7800000,-0.8107685
0.7850000,0.7850000,0.7850000,-0.7771106
0.7900000,0.7900000,0.7900000,-0.7451006
0.7950000,0.7950000,0.7950000,-0.7146451
0.8000000,0.8000000,0.8000000,-0.6856566
0.8050000,0.8050000,0.8050000,-0.6580534
0.8100000,0.8100000,0.8100000,-0.6317588
0.8150000,0.8150000,0.8150000,-0.6067011
0.8200000,0.8200000,0.8200000,-0.5828130
0.8250000,0.8250000,0.8250000,-0.5600314
0.8300000,0.8300000,0.8300000,-0.5382972
0.8350000,0.8350000,0.8350000,-0.5175547
0.8400000,0.8400000,0.8400000,-0.4977517
0.8450000,0.8450000,0.8450000,-0.4788391
0.8500000,0.8500000,0.8500000,-0.4607706
0.8550000,0.8550000,0.8550000,-0.4435030
0.8600000,0.8600000,0.8600000,-0.4269952
0.8650000,0.8650000,0.8650000,-0.4112088
0.8700000,0.8700000,0.8700000,-0.3961074
0.8750000,0.8750000,0.8750000,-0.3816567
0.8800000,0.8800000,0.8800000,-0.3678246
0.8850000,0.8850000,0.8850000,-0.3545806
0.8900000,0.8900000,0.8900000,-0.3418958
0.8950000,0.8950000,0.8950000,-0.3297432
0.9000000,0.9000000,0.9000000,-0.3180970
0.9050000,0.9050000,0.9050000,-0.3069330
0.9100000,0.9100000,0.9100000,-0.2962282
0.9150000,0.9150000,0.9150000,-0.2859610
0.9200000,0.9200000,0.9200000,-0.2761108
0.9250000,0.9250000,0.9250000,-0.2666581
0.9300000,0.9300000,0.9300000,-0.2575844
0.9350000,0.9350000,0.9350000,-0.2488725
0.9400000,0.9400000,0.9400000,-0.2405056
0.9450000,0.9450000,0.9450000,-0.2324682
0.9500000,0.9500000,0.9500000,-0.2247453
0.9550000,0.9550000,0.9550000,-0.2173227
0.9600000,0.9600000,0.9600000,-0.2101872
0.9650000,0.9650000,0.9650000,-0.2033259
0.9700000,0.9700000,0.9700000,-0.1967268
0.9750000,0.9750000,0.9750000,-0.1903784
0.9800000,0.9800000,0.9800000,-0.1842697
0.9850000,0.9850000,0.9850000,-0.1783904
0.9900000,0.9900000,0.9900000,-0.1727307
0.9950000,0.9950000,0.9950000,-0.1672810
1.0000000,1.0000000,1.0000000,-0.1620325
1.0050000,1.0050000,1.0050000,-0.1569766
1.0100000,1.0100000,1.0100000,-0.1521053
1.0150000,1.0150000,1.0150000,-0.1474108
1.0200000,1.0200000,1.0200000,-0.1428858
1.0250000,1.0250000,1.0250000,-0.1385232
1.0300000,1.0300000,1.0300000,-0.1343164
1.0350000,1.0350000,1.0350000,-0.1302590
1.0400000,1.0400000,1.0400000,-0.1263450
1.0450000,1.0450000,1.0450000,-0.1225685
1.0500000,1.0500000,1.0500000,-0.1189239
1.0550000,1.0550000,1.0550000,-0.1154061
1.0600000,1.0600000,1.0600000,-0.1120099
1.0650000,1.0650000,1.0650000,-0.1087306
1.0700000,1.0700000,1.0700000,-0.1055635
1.0750000,1.0750000,1.0750000,-0.1025043
1.0800000,1.0800000,1.0800000,-0.0995487
1.0850000,1.0850000,1.0850000,-0.0966927
1.0900000,1.0900000,1.0900000,-0.0939325
1.0950000,1.0950000,1.0950000,-0.0912644
1.1000000,1.1000000,1.1000000,-0.0886848
1.1050000,1.1050000,1.1050000,-0.0861905
1.1100000,1.1100000,1.1100000,-0.0837781
1.1150000,1.1150000,1.1150000,-0.0814447
1.1200000,1.1200000,1.1200000,-0.0791872
1.1250000,1.1250000,1.1250000,-0.0770028
1.1300000,1.1300000,1.1300000,-0.0748889
1.1350000,1.1350000,1.1350000,-0.0728427
1.1400000,1.1400000,1.1400000,-0.0708619
1.1450000,1.1450000,1.1450000,-0.0689440
1.1500000,1.1500000,1.1500000,-0.0670868
1.1550000,1.1550000,1.1550000,-0.0652880
1.1600000,1.1600000,1.1600000,-0.0635455
1.1650000,1.1650000,1.1650000,-0.0618574
1.1700000,1.1700000,1.1700000,-0.0602217
1.1750000,1.1750000,1.1750000,-0.0586365
1.1800000,1.1800000,1.1800000,-0.0571000
1.1850000,1.1850000,1.1850000,-0.0556106
1.1900000,1.1900000,1.1900000,-0.0541665
1.1950000,1.1950000,1.1950000,-0.0527663
1.2000000,1.2000000,1.2000000,-0.0514083
1.2050000,1.2050000,1.2050000,-0.0500911
1.2100000,1.2100000,1.2100000,-0.0488134
1.2150000,1.2150000,1.2150000,-0.0475737
1.2200000,1.2200000,1.2200000,-0.0463708
1.2250000,1.2250000,1.2250000,-0.0452035
1.2300000,1.2300000,1.2300000,-0.0440704
1.2350000,1.2350000,1.2350000,-0.0429705
1.2400000,1.2400000,1.2400000,-0.0419027
1.2450000,1.2450000,1.2450000,-0.0408658
1.2500000,1.2500000,1.2500000,-0.0398589
1.2550000,1.2550000,1.2550000,-0.0388810
1.2600000,1.2600000,1.2600000,-0.0379311
1.2650000,1.2650000,1.2650000,-0.0370083
1.2700000,1.2700000,1.2700000,-0.0361117
1.2750000,1.2750000,1.2750000,-0.0352405
1.2800000,1.2800000,1.2800000,-0.0343938
1.2850000,1.2850000,1.2850000,-0.0335708
1.2900000,1.2900000,1.2900000,-0.0327709
1.2950000,1.2950000,1.2950000,-0.0319932
1.3000000,1.3000000,1.3000000,-0.0312371
1.3050000,1.3050000,1.3050000,-0.0305018
1.3100000,1.3100000,1.3100000,-0.0297867
1.3150000,1.3150000,1.3150000,-0.0290912
1.3200000,1.3200000,1.3200000,-0.0284146
1.3250000,1.3250000,1.3250000,-0.0277565
1.3300000,1.3300000,1.3300000,-0.0271161
1.3350000,1.3350000,1.3350000,-0.0264930
1.3400000,1.3400000,1.3400000,-0.0258865
1.3450000,1.3450000,1.3450000,-0.0252963
1.3500000,1.3500000,1.3500000,-0.0247218
1.3550000,1.3550000,1.3550000,-0.0241625
