# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,75442323212.8947601
0.0050000,0.0050000,0.0050000,25596547586.8896904
0.0100000,0.0100000,0.0100000,9488827479.8724651
0.0150000,0.0150000,0.0150000,3803713132.6708088
0.0200000,0.0200000,0.0200000,1644560931.0604219
0.0250000,0.0250000,0.0250000,776890422.6820701
0.0300000,0.0300000,0.0300000,418239411.7193221
0.0350000,0.0350000,0.0350000,275886905.8754445
0.0400000,0.0400000,0.0400000,154010384.3166347
0.0450000,0.0450000,0.0450000,92605223.4105423
0.0500000,0.0500000,0.0500000,60316913.0139494
0.0550000,0.0550000,0.0550000,42354641.6541176
0.0600000,0.0600000,0.0600000,30951410.1081741
0.0650000,0.0650000,0.0650000,20761273.8239630
0.0700000,0.0700000,0.0700000,12869563.5049612
0.0750000,0.0750000,0.0750000,8200005.0752820
0.0800000,0.0800000,0.0800000,5375519.5989140
0.0850000,0.0850000,0.0850000,3630119.5424495
0.0900000,0.0900000,0.0900000,2529364.6707713
0.0950000,0.0950000,0.0950000,1822005.2035142
0.1000000,0.1000000,0.1000000,1346422.0913327
0.1050000,0.1050000,0.1050000,1003501.4282298
0.1100000,0.1100000,0.1100000,738836.4371822
0.1150000,0.1150000,0.1150000,555352.9722033
0.1200000,0.1200000,0.1200000,413158.7335723
0.1250000,0.1250000,0.1250000,304860.0237775
0.1300000,0.1300000,0.1300000,227033.0149535
0.1350000,0.1350000,0.1350000,171255.1841021
0.1400000,0.1400000,0.1400000,130901.2351482
0.1450000,0.1450000,0.1450000,99207.9253290
0.1500000,0.1500000,0.1500000,73994.7492157
0.1550000,0.1550000,0.1550000,55687.5474880
0.1600000,0.1600000,0.1600000,42261.8383530
0.1650000,0.1650000,0.1650000,32245.1765767
0.1700000,0.1700000,0.1700000,24725.4727342
0.1750000,0.1750000,0.1750000,19084.6825194
0.1800000,0.1800000,0.1800000,14819.9862547
0.1850000,0.1850000,0.1850000,11571.8143860
0.1900000,0.1900000,0.1900000,9080.7267028
0.1950000,0.1950000,0.1950000,7157.9127148
0.2000000,0.2000000,0.2000000,5664.8224293
0.2050000,0.2050000,0.2050000,4420.8544403
0.2100000,0.2100000,0.2100000,3441.9344114
0.2150000,0.2150000,0.2150000,2687.7767509
0.2200000,0.2200000,0.2200000,2104.1003150
0.2250000,0.2250000,0.2250000,1665.7117248
0.2300000,0.2300000,0.2300000,1311.7628071
0.2350000,0.2350000,0.2350000,1034.6287835
0.2400000,0.2400000,0.2400000,816.9505893
0.2450000,0.2450000,0.2450000,645.4754739
0.2500000,0.2500000,0.2500000,509.9403667
0.2550000,0.2550000,0.2550000,402.2852686
0.2600000,0.2600000,0.2600000,316.5203972
0.2650000,0.2650000,0.2650000,248.3200307
0.2700000,0.2700000,0.2700000,194.2231531
0.2750000,0.2750000,0.2750000,151.3644842
0.2800000,0.2800000,0.2800000,117.4260465
0.2850000,0.2850000,0.2850000,90.5625996
0.2900000,0.2900000,0.2900000,69.3127149
0.2950000,0.2950000,0.2950000,52.5189965
0.3000000,0.3000000,0.3000000,39.2638342
0.3050000,0.3050000,0.3050000,28.8180571
0.3100000,0.3100000,0.3100000,20.5982968
0.3150000,0.3150000,0.3150000,14.1330384
0.3200000,0.3200000,0.3200000,9.0402084
0.3250000,0.3250000,0.3250000,5.0159776
0.3300000,0.3300000,0.3300000,1.8283209
0.3350000,0.3350000,0.3350000,-0.6931023
0.3400000,0.3400000,0.3400000,-2.6733457
0.3450000,0.3450000,0.3450000,-4.2099177
0.3500000,0.3500000,0.3500000,-5.3859011
0.3550000,0.3550000,0.3550000,-6.2762484
0.3600000,0.3600000,0.3600000,-6.9481272
0.3650000,0.3650000,0.3650000,-7.4576610
0.3700000,0.3700000,0.3700000,-7.8466390
0.3750000,0.3750000,0.3750000,-8.1430739
0.3800000,0.3800000,0.3800000,-8.3661216
0.3850000,0.3850000,0.3850000,-8.5310137
0.3900000,0.3900000,0.3900000,-8.6500690
0.3950000,0.3950000,0.3950000,-8.7314390
0.4000000,0.4000000,0.4000000,-8.7801067
0.4050000,0.4050000,0.4050000,-8.8014243
0.4100000,0.4100000,0.4100000,-8.8029148
0.4150000,0.4150000,0.4150000,-8.7922751
0.4200000,0.4200000,0.4200000,-8.7743475
0.4250000,0.4250000,0.4250000,-8.7503156
0.4300000,0.4300000,0.4300000,-8.7191825
0.4350000,0.4350000,0.4350000,-8.6795489
0.4400000,0.4400000,0.4400000,-8.6307014
0.4450000,0.4450000,0.4450000,-8.5732621
0.4500000,0.4500000,0.4500000,-8.5086781
0.4550000,0.4550000,0.4550000,-8.4369752
0.4600000,0.4600000,0.4600000,-8.3549642
0.4650000,0.4650000,0.4650000,-8.2572684
