# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2575000,0.2575000,0.2575000,678.2317739
0.2825000,0.2825000,0.2825000,237.8605336
0.3075000,0.3075000,0.3075000,80.6664462
0.3325000,0.3325000,0.3325000,25.5619933
0.3575000,0.3575000,0.3575000,6.8022805
0.3825000,0.3825000,0.3825000,-0.3618766
0.4075000,0.4075000,0.4075000,-3.4120495
0.4325000,0.4325000,0.4325000,-4.8182777
0.4575000,0.4575000,0.4575000,-4.8322743
0.4825000,0.4825000,0.4825000,-4.3616345
0.5075000,0.5075000,0.5075000,-3.7683761
0.5325000,0.5325000,0.5325000,-3.1924358
0.5575000,0.5575000,0.5575000,-2.6951414
0.5825000,0.5825000,0.5825000,-2.2773117
0.6075000,0.6075000,0.6075000,-1.8799283
0.6325000,0.6325000,0.6325000,-1.5092510
0.6575000,0.6575000,0.6575000,-1.1906498
0.6825000,0.6825000,0.6825000,-0.9372982
0.7075000,0.7075000,0.7075000,-0.7415801
0.7325000,0.7325000,0.7325000,-0.5910936
0.7575000,0.7575000,0.7575000,-0.4748933
0.7825000,0.7825000,0.7825000,-0.3845154
0.8075000,0.8075000,0.8075000,-0.3136525
0.8325000,0.8325000,0.8325000,-0.2576402
0.8575000,0.8575000,0.8575000,-0.2130203
0.8825000,0.8825000,0.8825000,-0.1772118
0.9075000,0.9075000,0.9075000,-0.1482731
0.9325000,0.9325000,0.9325000,-0.1247320
0.9575000,0.9575000,0.9575000,-0.1054627
0.9825000,0.9825000,0.9825000,-0.0895977
1.0075000,1.0075000,1.0075000,-0.0764634
1.0325000,1.0325000,1.0325000,-0.0655333
1.0575000,1.0575000,1.0575000,-0.0563924
1.0825000,1.0825000,1.0825000,-0.0487124
1.1075000,1.1075000,1.1075000,-0.0422311
1.1325000,1.1325000,1.1325000,-0.0367386
1.1575000,1.1575000,1.1575000,-0.0320654
1.1825000,1.1825000,1.1825000,-0.0280742
1.2075000,1.2075000,1.2075000,-0.0246531
1.2325000,1.2325000,1.2325000,-0.0217106
1.2575000,1.2575000,1.2575000,-0.0191713
1.2825000,1.2825000,1.2825000,-0.0169732
1.3075000,1.3075000,1.3075000,-0.0150647
1.3325000,1.3325000,1.3325000,-0.0134027
1.3575000,1.3575000,1.3575000,-0.0119515
1.3825000,1.3825000,1.3825000,-0.0106809
1.4075000,1.4075000,1.4075000,-0.0095657
1.4325000,1.4325000,1.4325000,-0.0085844
1.4575000,1.4575000,1.4575000,-0.0077189
1.4825000,1.4825000,1.4825000,-0.0069538
1.5075000,1.5075000,1.5075000,-0.0062760
1.5325000,1.5325000,1.5325000,-0.0056742
1.5575000,1.5575000,1.5575000,-0.0051389
1.5825000,1.5825000,1.5825000,-0.0046617
