# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2253403401085.0351562,2253403401085.0351562
0.0050000,0.0050000,0.0050000,406179799728.1418457,406179799728.1418457
0.0100000,0.0100000,0.0100000,90634509162.6231232,90634509162.6231232
0.0150000,0.0150000,0.0150000,23882458344.1544838,23882458344.1544838
0.0200000,0.0200000,0.0200000,7189426154.7824831,7189426154.7824831
0.0250000,0.0250000,0.0250000,2413599790.2055168,2413599790.2055168
0.0300000,0.0300000,0.0300000,887437125.0388175,887437125.0388175
0.0350000,0.0350000,0.0350000,352441069.6237282,352441069.6237282
0.0400000,0.0400000,0.0400000,149560415.6962520,149560415.6962520
0.0450000,0.0450000,0.0450000,67241743.0312898,67241743.0312898
0.0500000,0.0500000,0.0500000,31817094.4079222,31817094.4079222
0.0550000,0.0550000,0.0550000,15763288.2819882,15763288.2819882
0.0600000,0.0600000,0.0600000,8145661.9504157,8145661.9504157
0.0650000,0.0650000,0.0650000,4370085.7635456,4370085.7635456
0.0700000,0.0700000,0.0700000,2408942.9437089,2408942.9437089
0.0750000,0.0750000,0.0750000,1369579.9148699,1369579.9148699
0.0800000,0.0800000,0.0800000,801398.3066250,801398.3066250
0.0850000,0.0850000,0.0850000,481758.3202084,481758.3202084
0.0900000,0.0900000,0.0900000,297067.6777378,297067.6777378
0.0950000,0.0950000,0.0950000,187641.0057276,187641.0057276
0.1000000,0.1000000,0.1000000,120606.9094448,120606.9094448
0.1050000,0.1050000,0.1050000,78301.7634934,78301.7634934
0.1100000,0.1100000,0.1100000,51767.2034347,51767.2034347
0.1150000,0.1150000,0.1150000,34815.0528580,34815.0528580
0.1200000,0.1200000,0.1200000,23795.4770252,23795.4770252
0.1250000,0.1250000,0.1250000,16514.3080064,16514.3080064
0.1300000,0.1300000,0.1300000,11628.5489738,11628.5489738
0.1350000,0.1350000,0.1350000,8302.1080504,8302.1080504
0.1400000,0.1400000,0.1400000,6002.7238076,6002.7238076
0.1450000,0.1450000,0.1450000,4325.6833035,4325.6833035
0.1500000,0.1500000,0.1500000,3151.4117367,3151.4117367
0.1550000,0.1550000,0.1550000,2319.9965685,2319.9965685
0.1600000,0.1600000,0.1600000,1750.6068355,1725.1773437
0.1650000,0.1650000,0.1650000,1320.8433827,1295.4845595
0.1700000,0.1700000,0.1700000,1007.5557386,982.2880373
0.1750000,0.1750000,0.1750000,777.0958728,752.1269483
0.1800000,0.1800000,0.1800000,603.3490135,576.8518241
0.1850000,0.1850000,0.1850000,469.3746984,442.1877161
