# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,44329197250.2839355
0.0050000,0.0050000,0.0050000,15251807016.1651497
0.0100000,0.0100000,0.0100000,5736560147.8880472
0.0150000,0.0150000,0.0150000,2338576610.3770618
0.0200000,0.0200000,0.0200000,1035531643.2920997
0.0250000,0.0250000,0.0250000,508993004.2582318
0.0300000,0.0300000,0.0300000,280288759.4834412
0.0350000,0.0350000,0.0350000,161239995.1236825
0.0400000,0.0400000,0.0400000,94875926.1435931
0.0450000,0.0450000,0.0450000,58991392.4234247
0.0500000,0.0500000,0.0500000,38170277.2012643
0.0550000,0.0550000,0.0550000,23075264.9661503
0.0600000,0.0600000,0.0600000,14505633.8153800
0.0650000,0.0650000,0.0650000,9499289.7079966
0.0700000,0.0700000,0.0700000,6509290.7805796
0.0750000,0.0750000,0.0750000,4706993.6400556
0.0800000,0.0800000,0.0800000,3322604.9173536
0.0850000,0.0850000,0.0850000,2259500.7199590
0.0900000,0.0900000,0.0900000,1602139.9126589
0.0950000,0.0950000,0.0950000,1192030.1984068
0.1000000,0.1000000,0.1000000,934809.1417883
0.1050000,0.1050000,0.1050000,692654.2408039
0.1100000,0.1100000,0.1100000,507395.6700667
0.1150000,0.1150000,0.1150000,387550.0795051
0.1200000,0.1200000,0.1200000,289332.7428126
0.1250000,0.1250000,0.1250000,217119.9472822
0.1300000,0.1300000,0.1300000,166797.1621046
0.1350000,0.1350000,0.1350000,131093.9894380
0.1400000,0.1400000,0.1400000,105281.3039404
0.1450000,0.1450000,0.1450000,80954.2177313
0.1500000,0.1500000,0.1500000,61066.9933022
0.1550000,0.1550000,0.1550000,46914.0545910
0.1600000,0.1600000,0.1600000,36694.8233840
0.1650000,0.1650000,0.1650000,29198.6583739
0.1700000,0.1700000,0.1700000,23604.8043375
0.1750000,0.1750000,0.1750000,18617.9812683
0.1800000,0.1800000,0.1800000,14465.4160323
0.1850000,0.1850000,0.1850000,11312.9606079
0.1900000,0.1900000,0.1900000,8899.9390190
0.1950000,0.1950000,0.1950000,7038.5727222
0.2000000,0.2000000,0.2000000,5592.3513873
0.2050000,0.2050000,0.2050000,4461.1528132
0.2100000,0.2100000,0.2100000,3570.9096735
0.2150000,0.2150000,0.2150000,2866.3694160
0.2200000,0.2200000,0.2200000,2305.9781255
0.2250000,0.2250000,0.2250000,1858.2358416
0.2300000,0.2300000,0.2300000,1511.3247625
0.2350000,0.2350000,0.2350000,1222.2368031
0.2400000,0.2400000,0.2400000,988.8404204
0.2450000,0.2450000,0.2450000,790.8494772
0.2500000,0.2500000,0.2500000,625.3591873
0.2550000,0.2550000,0.2550000,494.2731291
0.2600000,0.2600000,0.2600000,390.2671099
0.2650000,0.2650000,0.2650000,307.6126856
0.2700000,0.2700000,0.2700000,241.8469521
0.2750000,0.2750000,0.2750000,189.4784504
0.2800000,0.2800000,0.2800000,147.7648252
0.2850000,0.2850000,0.2850000,114.5431585
0.2900000,0.2900000,0.2900000,88.0982888
0.2950000,0.2950000,0.2950000,67.0608228
0.3000000,0.3000000,0.3000000,50.3332738
0.3050000,0.3050000,0.3050000,37.0408369
0.3100000,0.3100000,0.3100000,26.4946444
0.3150000,0.3150000,0.3150000,18.1556030
0.3200000,0.3200000,0.3200000,11.5984269
0.3250000,0.3250000,0.3250000,6.4822866
0.3300000,0.3300000,0.3300000,2.5306999
0.3350000,0.3350000,0.3350000,-0.4819776
0.3400000,0.3400000,0.3400000,-2.7413173
0.3450000,0.3450000,0.3450000,-4.4037676
0.3500000,0.3500000,0.3500000,-5.6092593
0.3550000,0.3550000,0.3550000,-6.4927883
0.3600000,0.3600000,0.3600000,-7.1851102
0.3650000,0.3650000,0.3650000,-7.7924615
0.3700000,0.3700000,0.3700000,-8.3671106
0.3750000,0.3750000,0.3750000,-8.9036719
0.3800000,0.3800000,0.3800000,-9.3698973
0.3850000,0.3850000,0.3850000,-9.7394262
0.3900000,0.3900000,0.3900000,-10.0039327
0.3950000,0.3950000,0.3950000,-10.1702973
0.4000000,0.4000000,0.4000000,-10.2542515
