# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2325000,0.2325000,0.2325000,851.4944855
0.2575000,0.2575000,0.2575000,356.6455640
0.2825000,0.2825000,0.2825000,122.5784084
0.3075000,0.3075000,0.3075000,29.5032175
0.3325000,0.3325000,0.3325000,0.6254751
0.3575000,0.3575000,0.3575000,-5.6125724
0.3825000,0.3825000,0.3825000,-5.9996033
0.4075000,0.4075000,0.4075000,-5.0939609
0.4325000,0.4325000,0.4325000,-4.5423312
0.4575000,0.4575000,0.4575000,-4.7123316
0.4825000,0.4825000,0.4825000,-4.8470376
0.5075000,0.5075000,0.5075000,-4.6125227
0.5325000,0.5325000,0.5325000,-4.2510918
0.5575000,0.5575000,0.5575000,-3.7278694
0.5825000,0.5825000,0.5825000,-3.2199295
0.6075000,0.6075000,0.6075000,-2.7916366
0.6325000,0.6325000,0.6325000,-2.3830025
0.6575000,0.6575000,0.6575000,-2.0192119
0.6825000,0.6825000,0.6825000,-1.7716459
0.7075000,0.7075000,0.7075000,-1.6111601
0.7325000,0.7325000,0.7325000,-1.4238612
0.7575000,0.7575000,0.7575000,-1.1693068
0.7825000,0.7825000,0.7825000,-0.9244879
0.8075000,0.8075000,0.8075000,-0.7275315
0.8325000,0.8325000,0.8325000,-0.5770767
0.8575000,0.8575000,0.8575000,-0.4627074
0.8825000,0.8825000,0.8825000,-0.3749578
0.9075000,0.9075000,0.9075000,-0.3067880
0.9325000,0.9325000,0.9325000,-0.2531772
0.9575000,0.9575000,0.9575000,-0.2105439
0.9825000,0.9825000,0.9825000,-0.1763019
1.0075000,1.0075000,1.0075000,-0.1485550
1.0325000,1.0325000,1.0325000,-0.1258919
1.0575000,1.0575000,1.0575000,-0.1072479
1.0825000,1.0825000,1.0825000,-0.0918096
1.1075000,1.1075000,1.1075000,-0.0789491
1.1325000,1.1325000,1.1325000,-0.0681765
1.1575000,1.1575000,1.1575000,-0.0591064
1.1825000,1.1825000,1.1825000,-0.0514333
1.2075000,1.2075000,1.2075000,-0.0449128
1.2325000,1.2325000,1.2325000,-0.0393486
1.2575000,1.2575000,1.2575000,-0.0345816
1.2825000,1.2825000,1.2825000,-0.0304823
1.3075000,1.3075000,1.3075000,-0.0269447
1.3325000,1.3325000,1.3325000,-0.0238816
1.3575000,1.3575000,1.3575000,-0.0212210
1.3825000,1.3825000,1.3825000,-0.0189029
1.4075000,1.4075000,1.4075000,-0.0168774
1.4325000,1.4325000,1.4325000,-0.0151026
1.4575000,1.4575000,1.4575000,-0.0135435
1.4825000,1.4825000,1.4825000,-0.0121703
1.5075000,1.5075000,1.5075000,-0.0109580
1.5325000,1.5325000,1.5325000,-0.0098852
1.5575000,1.5575000,1.5575000,-0.0089338
1.5825000,1.5825000,1.5825000,-0.0080881
