# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,848593.2793016,848593.2793016
0.0050000,0.0050000,0.0050000,771477.3484028,771477.3484028
0.0100000,0.0100000,0.0100000,722281.0053902,722281.0053902
0.0150000,0.0150000,0.0150000,690370.1369695,690370.1369695
0.0200000,0.0200000,0.0200000,671523.4963487,671523.4963487
0.0250000,0.0250000,0.0250000,661969.5982680,661969.5982680
0.0300000,0.0300000,0.0300000,658466.4232045,658466.4232045
0.0350000,0.0350000,0.0350000,658417.8709377,658417.8709377
0.0400000,0.0400000,0.0400000,667276.7105063,667276.7105063
0.0450000,0.0450000,0.0450000,677963.4757047,677963.4757047
0.0500000,0.0500000,0.0500000,694664.3687793,694664.3687793
0.0550000,0.0550000,0.0550000,720405.7365360,720405.7365360
0.0600000,0.0600000,0.0600000,760156.5898664,760156.5898664
0.0650000,0.0650000,0.0650000,821675.1272181,821675.1272181
0.0700000,0.0700000,0.0700000,906412.7271114,906412.7271114
0.0750000,0.0750000,0.0750000,692647.8606232,692647.8606232
0.0800000,0.0800000,0.0800000,542816.6938088,542816.6938088
0.0850000,0.0850000,0.0850000,438771.3512527,438771.3512527
0.0900000,0.0900000,0.0900000,368119.6083711,368119.6083711
0.0950000,0.0950000,0.0950000,322614.5070491,322614.5070491
0.1000000,0.1000000,0.1000000,297050.7790034,297050.7790034
0.1050000,0.1050000,0.1050000,288539.0286479,288539.0286479
0.1100000,0.1100000,0.1100000,296059.5514948,296059.5514948
0.1150000,0.1150000,0.1150000,293153.6200605,293153.6200605
0.1200000,0.1200000,0.1200000,287183.5131735,287183.5131735
0.1250000,0.1250000,0.1250000,282919.7412449,282919.7412449
0.1300000,0.1300000,0.1300000,279249.1949486,279249.1949486
0.1350000,0.1350000,0.1350000,275410.5489825,275410.5489825
0.1400000,0.1400000,0.1400000,270902.1943369,270902.1943369
0.1450000,0.1450000,0.1450000,265411.2116686,265411.2116686
0.1500000,0.1500000,0.1500000,258759.2801868,258759.2801868
0.1550000,0.1550000,0.1550000,250863.2751373,250863.2751373
0.1600000,0.1600000,0.1600000,241192.0259458,241192.0259458
0.1650000,0.1650000,0.1650000,230263.1954729,230263.1954729
