# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,17231668534.5629387,17231668534.5629387
0.0050000,0.0050000,0.0050000,5366737852.9566841,5366737852.9566841
0.0100000,0.0100000,0.0100000,1853793258.6648626,1853793258.6648626
0.0150000,0.0150000,0.0150000,698775433.7495619,698775433.7495619
0.0200000,0.0200000,0.0200000,284209054.4560223,284209054.4560223
0.0250000,0.0250000,0.0250000,124031871.5120382,124031871.5120382
0.0300000,0.0300000,0.0300000,58269575.5292805,58269575.5292805
0.0350000,0.0350000,0.0350000,30000196.7094688,30000196.7094688
0.0400000,0.0400000,0.0400000,16634931.5198357,16634931.5198357
0.0450000,0.0450000,0.0450000,9124102.5051152,9124102.5051152
0.0500000,0.0500000,0.0500000,5367907.1507792,5367907.1507792
0.0550000,0.0550000,0.0550000,3173603.4397456,3173603.4397456
0.0600000,0.0600000,0.0600000,1959698.0840896,1959698.0840896
0.0650000,0.0650000,0.0650000,1273505.2285490,1273505.2285490
0.0700000,0.0700000,0.0700000,858892.1794642,858892.1794642
0.0750000,0.0750000,0.0750000,541049.1346395,541049.1346395
0.0800000,0.0800000,0.0800000,351739.6115748,351739.6115748
0.0850000,0.0850000,0.0850000,236498.1978518,236498.1978518
0.0900000,0.0900000,0.0900000,164995.5414759,164995.5414759
0.0950000,0.0950000,0.0950000,119883.2493604,119883.2493604
0.1000000,0.1000000,0.1000000,90161.0439415,90161.0439415
0.1050000,0.1050000,0.1050000,70578.7891584,70578.7891584
0.1100000,0.1100000,0.1100000,57156.4736588,57156.4736588
0.1150000,0.1150000,0.1150000,43186.8452538,43186.8452538
0.1200000,0.1200000,0.1200000,33120.8150492,33120.8150492
0.1250000,0.1250000,0.1250000,26016.8712235,26016.8712235
0.1300000,0.1300000,0.1300000,20890.8596035,20890.8596035
0.1350000,0.1350000,0.1350000,17106.5218184,17106.5218184
0.1400000,0.1400000,0.1400000,14245.8099983,14245.8099983
0.1450000,0.1450000,0.1450000,12029.9592300,12029.9592300
0.1500000,0.1500000,0.1500000,10270.7476999,10270.7476999
0.1550000,0.1550000,0.1550000,8839.9014607,8839.9014607
0.1600000,0.1600000,0.1600000,7649.5170602,7649.5170602
0.1650000,0.1650000,0.1650000,6639.2508975,6639.2508975
0.1700000,0.1700000,0.1700000,5767.7269903,5767.7269903
0.1750000,0.1750000,0.1750000,5006.6315889,5006.6315889
0.1800000,0.1800000,0.1800000,4336.5713966,4336.5713966
0.1850000,0.1850000,0.1850000,3744.1339295,3744.1339295
0.1900000,0.1900000,0.1900000,3219.8006889,3219.8006889
0.1950000,0.1950000,0.1950000,2601.0984245,2601.0984245
0.2000000,0.2000000,0.2000000,2098.3717537,2098.3717537
0.2050000,0.2050000,0.2050000,1716.5480334,1690.6923908
0.2100000,0.2100000,0.2100000,1379.9128738,1354.2500685
0.2150000,0.2150000,0.2150000,1098.0939802,1072.2346360
0.2200000,0.2200000,0.2200000,872.5978785,846.7380075
0.2250000,0.2250000,0.2250000,692.4225221,666.5626495
0.2300000,0.2300000,0.2300000,548.5528639,522.6930591
0.2350000,0.2350000,0.2350000,433.7453158,407.8860418
0.2400000,0.2400000,0.2400000,342.1873516,316.3319742
0.2450000,0.2450000,0.2450000,269.2068762,243.3768777
0.2500000,0.2500000,0.2500000,210.9877274,185.2958361
0.2550000,0.2550000,0.2550000,164.2400387,139.1092464
0.2600000,0.2600000,0.2600000,126.1431137,102.4344428
0.2650000,0.2650000,0.2650000,94.9561885,73.3662998
0.2700000,0.2700000,0.2700000,69.7610442,48.6540049
0.2750000,0.2750000,0.2750000,49.6809148,28.3433990
0.2800000,0.2800000,0.2800000,33.8323220,12.4041355
0.2850000,0.2850000,0.2850000,21.4302175,-0.0186990
0.2900000,0.2900000,0.2900000,11.8145598,-9.6159008
0.2950000,0.2950000,0.2950000,4.4406774,-16.9456322
0.3000000,0.3000000,0.3000000,-1.1398264,-22.4588610
0.3050000,0.3050000,0.3050000,-5.2986779,-26.5199105
0.3100000,0.3100000,0.3100000,-8.3458805,-29.4230569
0.3150000,0.3150000,0.3150000,-10.5378969,-31.4059335
0.3200000,0.3200000,0.3200000,-12.0838182,-32.6603586
0.3250000,0.3250000,0.3250000,-13.1547366,-33.3410837
0.3300000,0.3300000,0.3300000,-13.8865722,-33.5728626
0.3350000,0.3350000,0.3350000,-14.3679202,-33.4561683
0.3400000,0.3400000,0.3400000,-14.6363888,-33.0718159
0.3450000,0.3450000,0.3450000,-14.7020896,-32.9554330
0.3500000,0.3500000,0.3500000,-14.5763243,-32.5839451
0.3550000,0.3550000,0.3550000,-14.2845840,-32.0187513
0.3600000,0.3600000,0.3600000,-13.8711341,-31.3113147
0.3650000,0.3650000,0.3650000,-13.4071611,-30.5022502
0.3700000,0.3700000,0.3700000,-12.9843447,-29.6235152
0.3750000,0.3750000,0.3750000,-12.6635614,-28.7089374
0.3800000,0.3800000,0.3800000,-12.4264350,-27.7517144
0.3850000,0.3850000,0.3850000,-12.2045902,-27.7667056
0.3900000,0.3900000,0.3900000,-11.9414519,-27.6960743
0.3950000,0.3950000,0.3950000,-11.6167803,-27.3215385
0.4000000,0.4000000,0.4000000,-11.2386613,-26.7306293
0.4050000,0.4050000,0.4050000,-10.8275679,-25.9897308
0.4100000,0.4100000,0.4100000,-10.4035168,-25.1490669
0.4150000,0.4150000,0.4150000,-9.9794463,-24.2464956
0.4200000,0.4200000,0.4200000,-9.5604412,-23.3201554
0.4250000,0.4250000,0.4250000,-9.1465274,-22.6289199
0.4300000,0.4300000,0.4300000,-8.7372337,-22.1789079
0.4350000,0.4350000,0.4350000,-8.3364640,-21.8360684
0.4400000,0.4400000,0.4400000,-7.9532288,-21.6402929
0.4450000,0.4450000,0.4450000,-7.5951191,-21.2842143
0.4500000,0.4500000,0.4500000,-7.2612771,-20.8121860
0.4550000,0.4550000,0.4550000,-6.9440730,-21.1597604
0.4600000,0.4600000,0.4600000,-6.6372854,-21.2105582
0.4650000,0.4650000,0.4650000,-6.3398894,-21.0275296
0.4700000,0.4700000,0.4700000,-6.0519788,-20.6761277
0.4750000,0.4750000,0.4750000,-5.7707347,-20.2059412
0.4800000,0.4800000,0.4800000,-5.4917328,-19.6544926
0.4850000,0.4850000,0.4850000,-5.2123517,-19.3379188
0.4900000,0.4900000,0.4900000,-4.9331936,-19.0869672
0.4950000,0.4950000,0.4950000,-4.6572149,-18.6820415
0.5000000,0.5000000,0.5000000,-4.3881165,-18.1720981
0.5050000,0.5050000,0.5050000,-4.1291290,-17.5935509
0.5100000,0.5100000,0.5100000,-3.8824769,-16.9733979
0.5150000,0.5150000,0.5150000,-3.6493502,-16.3315572
0.5200000,0.5200000,0.5200000,-3.4301184,-15.7045895
0.5250000,0.5250000,0.5250000,-3.2245969,-15.0996636
0.5300000,0.5300000,0.5300000,-3.0322725,-14.4981848
0.5350000,0.5350000,0.5350000,-2.8524627,-13.9067855
0.5400000,0.5400000,0.5400000,-2.6844168,-13.3301275
0.5450000,0.5450000,0.5450000,-2.5273737,-12.7713866
0.5500000,0.5500000,0.5500000,-2.3805929,-12.2326207
0.5550000,0.5550000,0.5550000,-2.2433697,-11.7150512
0.5600000,0.5600000,0.5600000,-2.1150414,-11.2192763
0.5650000,0.5650000,0.5650000,-1.9949883,-10.7454347
0.5700000,0.5700000,0.5700000,-1.8826336,-10.2933296
