# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,713647040.9339365
0.0050000,0.0050000,0.0050000,690353762.1971565
0.0100000,0.0100000,0.0100000,626184021.0710139
0.0150000,0.0150000,0.0150000,533895875.7493050
0.0200000,0.0200000,0.0200000,429821629.2728879
0.0250000,0.0250000,0.0250000,328686011.0603564
0.0300000,0.0300000,0.0300000,240340219.8658465
0.0350000,0.0350000,0.0350000,169226971.4868929
0.0400000,0.0400000,0.0400000,115540616.5492617
0.0450000,0.0450000,0.0450000,76999259.6466774
0.0500000,0.0500000,0.0500000,50389141.2958815
0.0550000,0.0550000,0.0550000,32553102.1426581
0.0600000,0.0600000,0.0600000,20856231.2289585
0.0650000,0.0650000,0.0650000,13302508.5458599
0.0700000,0.0700000,0.0700000,8473398.7690634
0.0750000,0.0750000,0.0750000,5404026.8728740
0.0800000,0.0800000,0.0800000,3457756.2807485
0.0850000,0.0850000,0.0850000,2223186.0133302
0.0900000,0.0900000,0.0900000,1438094.5766791
0.0950000,0.0950000,0.0950000,936745.3326857
0.1000000,0.1000000,0.1000000,614838.8363890
0.1050000,0.1050000,0.1050000,406819.3091665
0.1100000,0.1100000,0.1100000,271435.0316350
0.1150000,0.1150000,0.1150000,182650.3768546
0.1200000,0.1200000,0.1200000,123961.2353608
0.1250000,0.1250000,0.1250000,84848.7372391
0.1300000,0.1300000,0.1300000,58567.0193181
0.1350000,0.1350000,0.1350000,40760.5170022
0.1400000,0.1400000,0.1400000,28596.7635126
0.1450000,0.1450000,0.1450000,20220.0207952
0.1500000,0.1500000,0.1500000,14399.1289489
0.1550000,0.1550000,0.1550000,10306.8623474
0.1600000,0.1600000,0.1600000,7428.4535043
0.1650000,0.1650000,0.1650000,5389.1675253
0.1700000,0.1700000,0.1700000,3934.2435516
0.1750000,0.1750000,0.1750000,2889.2010159
0.1800000,0.1800000,0.1800000,2133.6726341
0.1850000,0.1850000,0.1850000,1594.8085161
0.1900000,0.1900000,0.1900000,1192.4706168
0.1950000,0.1950000,0.1950000,896.3276868
0.2000000,0.2000000,0.2000000,677.1574085
0.2050000,0.2050000,0.2050000,514.1079335
0.2100000,0.2100000,0.2100000,392.2062005
0.2150000,0.2150000,0.2150000,300.6333064
0.2200000,0.2200000,0.2200000,231.5235268
0.2250000,0.2250000,0.2250000,179.1246123
0.2300000,0.2300000,0.2300000,139.2105198
0.2350000,0.2350000,0.2350000,108.6682565
0.2400000,0.2400000,0.2400000,85.1989577
0.2450000,0.2450000,0.2450000,67.0955016
0.2500000,0.2500000,0.2500000,53.0799996
0.2550000,0.2550000,0.2550000,42.1889286
0.2600000,0.2600000,0.2600000,33.6910675
0.2650000,0.2650000,0.2650000,27.0282799
0.2700000,0.2700000,0.2700000,21.7745956
0.2750000,0.2750000,0.2750000,17.6077457
0.2800000,0.2800000,0.2800000,14.2859709
0.2850000,0.2850000,0.2850000,11.6268381
0.2900000,0.2900000,0.2900000,9.4896525
0.2950000,0.2950000,0.2950000,7.7633793
0.3000000,0.3000000,0.3000000,6.3593124
0.3050000,0.3050000,0.3050000,5.2068336
0.3100000,0.3100000,0.3100000,4.2512844
0.3150000,0.3150000,0.3150000,3.4525696
0.3200000,0.3200000,0.3200000,2.7826992
0.3250000,0.3250000,0.3250000,2.2217105
0.3300000,0.3300000,0.3300000,1.7532860
0.3350000,0.3350000,0.3350000,1.3620085
0.3400000,0.3400000,0.3400000,1.0328611
0.3450000,0.3450000,0.3450000,0.7521042
0.3500000,0.3500000,0.3500000,0.5084910
0.3550000,0.3550000,0.3550000,0.2938919
0.3600000,0.3600000,0.3600000,0.1028034
0.3650000,0.3650000,0.3650000,-0.0685992
0.3700000,0.3700000,0.3700000,-0.2230203
0.3750000,0.3750000,0.3750000,-0.3623948
0.3800000,0.3800000,0.3800000,-0.4881193
0.3850000,0.3850000,0.3850000,-0.6007794
0.3900000,0.3900000,0.3900000,-0.6997527
0.3950000,0.3950000,0.3950000,-0.7834847
0.4000000,0.4000000,0.4000000,-0.8504068
0.4050000,0.4050000,0.4050000,-0.8997941
0.4100000,0.4100000,0.4100000,-0.9320962
0.4150000,0.4150000,0.4150000,-0.9487813
0.4200000,0.4200000,0.4200000,-0.9519541
0.4250000,0.4250000,0.4250000,-0.9439709
0.4300000,0.4300000,0.4300000,-0.9271526
