# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2028489.7654010,2028489.7654010
0.0050000,0.0050000,0.0050000,1322907.3082031,1322907.3082031
0.0100000,0.0100000,0.0100000,903734.8430935,903734.8430935
0.0150000,0.0150000,0.0150000,651490.7278463,651490.7278463
0.0200000,0.0200000,0.0200000,500033.7340487,500033.7340487
0.0250000,0.0250000,0.0250000,410764.5671962,410764.5671962
0.0300000,0.0300000,0.0300000,359397.3923206,359397.3923206
0.0350000,0.0350000,0.0350000,316325.4791762,316325.4791762
0.0400000,0.0400000,0.0400000,275323.5843607,275323.5843607
0.0450000,0.0450000,0.0450000,237536.0153195,237536.0153195
0.0500000,0.0500000,0.0500000,206418.7008253,206418.7008253
0.0550000,0.0550000,0.0550000,170621.9384344,170621.9384344
0.0600000,0.0600000,0.0600000,141382.0629601,141382.0629601
0.0650000,0.0650000,0.0650000,117857.2637393,117857.2637393
0.0700000,0.0700000,0.0700000,98637.7195423,98637.7195423
0.0750000,0.0750000,0.0750000,83341.9751308,83341.9751308
0.0800000,0.0800000,0.0800000,66692.6806366,66692.6806366
0.0850000,0.0850000,0.0850000,52468.4586657,52468.4586657
0.0900000,0.0900000,0.0900000,41397.0820360,41397.0820360
0.0950000,0.0950000,0.0950000,32716.6167860,32716.6167860
0.1000000,0.1000000,0.1000000,25851.0539618,25851.0539618
0.1050000,0.1050000,0.1050000,20443.0380118,20443.0380118
0.1100000,0.1100000,0.1100000,16213.8903138,16213.8903138
0.1150000,0.1150000,0.1150000,12894.4448467,12894.4448467
0.1200000,0.1200000,0.1200000,10279.6401760,10279.6401760
0.1250000,0.1250000,0.1250000,8212.8191862,8212.8191862
0.1300000,0.1300000,0.1300000,6559.2629062,6559.2629062
0.1350000,0.1350000,0.1350000,5244.8555912,5244.8555912
0.1400000,0.1400000,0.1400000,4200.7947358,4200.7947358
0.1450000,0.1450000,0.1450000,3369.2010175,3369.2010175
0.1500000,0.1500000,0.1500000,2705.2191484,2705.2191484
0.1550000,0.1550000,0.1550000,2173.9263556,2173.9263556
0.1600000,0.1600000,0.1600000,1774.3557407,1748.0111011
0.1650000,0.1650000,0.1650000,1432.2977755,1406.0234076
0.1700000,0.1700000,0.1700000,1157.1543809,1131.0501087
0.1750000,0.1750000,0.1750000,935.5316958,909.7068388
0.1800000,0.1800000,0.1800000,756.8473903,731.3669845
0.1850000,0.1850000,0.1850000,612.6944807,587.5686969
0.1900000,0.1900000,0.1900000,496.3464094,471.5563856
0.1950000,0.1950000,0.1950000,402.4001197,377.9243379
0.2000000,0.2000000,0.2000000,326.5122187,302.3383417
0.2050000,0.2050000,0.2050000,265.1914354,241.3172347
0.2100000,0.2100000,0.2100000,215.6284260,192.0607583
