# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,41457209.8013619
0.0050000,0.0050000,0.0050000,29833217.3387628
0.0100000,0.0100000,0.0100000,23464297.0988461
0.0150000,0.0150000,0.0150000,20203129.6066635
0.0200000,0.0200000,0.0200000,18577831.6256989
0.0250000,0.0250000,0.0250000,16877541.7100203
0.0300000,0.0300000,0.0300000,15249988.7054612
0.0350000,0.0350000,0.0350000,13175911.8966882
0.0400000,0.0400000,0.0400000,11222129.3153972
0.0450000,0.0450000,0.0450000,9584707.1886370
0.0500000,0.0500000,0.0500000,8206490.4006046
0.0550000,0.0550000,0.0550000,7028549.2843302
0.0600000,0.0600000,0.0600000,5572205.9562632
0.0650000,0.0650000,0.0650000,4392031.8573226
0.0700000,0.0700000,0.0700000,3445147.2318766
0.0750000,0.0750000,0.0750000,2691728.4561981
0.0800000,0.0800000,0.0800000,2096366.1377357
0.0850000,0.0850000,0.0850000,1628566.6467625
0.0900000,0.0900000,0.0900000,1262700.1586354
0.0950000,0.0950000,0.0950000,977627.7025409
0.1000000,0.1000000,0.1000000,754057.7828953
0.1050000,0.1050000,0.1050000,576781.8323886
0.1100000,0.1100000,0.1100000,441268.8151635
0.1150000,0.1150000,0.1150000,337790.8467946
0.1200000,0.1200000,0.1200000,258814.2524125
0.1250000,0.1250000,0.1250000,198538.1679872
0.1300000,0.1300000,0.1300000,152515.7634183
0.1350000,0.1350000,0.1350000,117349.5437975
0.1400000,0.1400000,0.1400000,90449.9972271
0.1450000,0.1450000,0.1450000,69846.6785246
0.1500000,0.1500000,0.1500000,54041.6907236
0.1550000,0.1550000,0.1550000,41896.8548351
0.1600000,0.1600000,0.1600000,32547.2957821
0.1650000,0.1650000,0.1650000,25335.5334813
0.1700000,0.1700000,0.1700000,19761.3673178
0.1750000,0.1750000,0.1750000,15443.8525983
0.1800000,0.1800000,0.1800000,12092.4932164
0.1850000,0.1850000,0.1850000,9485.4350231
0.1900000,0.1900000,0.1900000,7452.9640386
0.1950000,0.1950000,0.1950000,5865.0177504
0.2000000,0.2000000,0.2000000,4621.7291644
0.2050000,0.2050000,0.2050000,3646.2616094
0.2100000,0.2100000,0.2100000,2879.3737441
0.2150000,0.2150000,0.2150000,2275.2917992
0.2200000,0.2200000,0.2200000,1812.1851045
0.2250000,0.2250000,0.2250000,1435.3145580
0.2300000,0.2300000,0.2300000,1136.8974735
0.2350000,0.2350000,0.2350000,900.2523752
0.2400000,0.2400000,0.2400000,712.3452074
0.2450000,0.2450000,0.2450000,562.9690124
0.2500000,0.2500000,0.2500000,444.1129982
0.2550000,0.2550000,0.2550000,349.4762410
0.2600000,0.2600000,0.2600000,274.0920419
0.2650000,0.2650000,0.2650000,214.0369185
0.2700000,0.2700000,0.2700000,166.2035131
0.2750000,0.2750000,0.2750000,128.1206854
0.2800000,0.2800000,0.2800000,97.8110023
0.2850000,0.2850000,0.2850000,73.6841556
0.2900000,0.2900000,0.2900000,54.4646671
0.2950000,0.2950000,0.2950000,39.1439187
0.3000000,0.3000000,0.3000000,26.9401218
0.3050000,0.3050000,0.3050000,17.2528525
0.3100000,0.3100000,0.3100000,9.6132984
0.3150000,0.3150000,0.3150000,3.6423519
0.3200000,0.3200000,0.3200000,-0.9763746
0.3250000,0.3250000,0.3250000,-4.5108042
0.3300000,0.3300000,0.3300000,-7.1869433
0.3350000,0.3350000,0.3350000,-9.1916666
0.3400000,0.3400000,0.3400000,-10.6744454
0.3450000,0.3450000,0.3450000,-11.7501278
0.3500000,0.3500000,0.3500000,-12.5044983
0.3550000,0.3550000,0.3550000,-13.0027315
0.3600000,0.3600000,0.3600000,-13.2978476
0.3650000,0.3650000,0.3650000,-13.4354027
0.3700000,0.3700000,0.3700000,-13.4538185
0.3750000,0.3750000,0.3750000,-13.3833535
0.3800000,0.3800000,0.3800000,-13.2466778
0.3850000,0.3850000,0.3850000,-13.0609787
0.3900000,0.3900000,0.3900000,-12.8396282
0.3950000,0.3950000,0.3950000,-12.5927670
