# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6424527.4738993,3675782120.2853675,2354952490.1650968,14848338122.2204704,226256545.1995304,10450377588.9641800,3675782434.9437532,3675781805.6269817,4333154593.6378288,2740527593.9033799,76645587119.0292816,3675782120.2853675,2354952490.1650968,14848338122.2204704,226256545.1995304,10450377588.9641800,3675782434.9437532,3675781805.6269817,4333154593.6378288,2740527593.9033799,76645587119.0292816
0.0025000,0.0025000,0.0025000,inf,nan,4141560.3356591,2180050299.8544555,1396676081.3355448,8806467244.9021492,134181258.3637692,6198055149.4918413,2180050577.7752810,2180050021.9336300,2569927885.2911148,1625365107.9799719,45458019613.6737366,2180050299.8544555,1396676081.3355448,8806467244.9021492,134181258.3637692,6198055149.4918413,2180050577.7752810,2180050021.9336300,2569927885.2911148,1625365107.9799719,45458019613.6737366
0.0050000,0.0050000,0.0050000,inf,nan,2743408.4277525,1323365393.3149707,847819309.0272683,5345984736.7359228,81444405.4778398,3762535971.7578659,1323365637.3067708,1323365149.3231707,1560034475.7808759,986652434.3708707,27595327994.9360428,1323365393.3149707,847819309.0272683,5345984736.7359228,81444405.4778398,3762535971.7578659,1323365637.3067708,1323365149.3231707,1560034475.7808759,986652434.3708707,27595327994.9360428
0.0075000,0.0075000,0.0075000,inf,nan,1873735.7059319,821940652.1436871,526567538.2017114,3320556995.9195056,50576371.0961294,2337020455.5140829,821940864.7103748,821940439.5769994,968935534.2578329,612808638.8253717,17140247951.7897472,821940652.1436871,526567538.2017114,3320556995.9195056,50576371.0961294,2337020455.5140829,821940864.7103748,821940439.5769994,968935534.2578329,612808638.8253717,17140247951.7897472
0.0100000,0.0100000,0.0100000,inf,nan,1329865.8061961,522721073.2526399,334862510.8963169,2111930574.1067486,32155277.4735289,1486376427.8643668,522721256.6441581,522720889.8611217,616203884.1355834,389721555.3821880,10901414402.5123234,522721073.2526399,334862510.8963169,2111930574.1067486,32155277.4735289,1486376427.8643668,522721256.6441581,522720889.8611217,616203884.1355834,389721555.3821880,10901414402.5123234
0.0125000,0.0125000,0.0125000,inf,nan,994814.2216391,341146848.2334339,218529028.1285123,1378532753.5414114,20975747.2614810,970202032.5303006,341147004.4876487,341146691.9792191,402157142.1140190,254346509.2768645,7115661728.2406054,341146848.2334339,218529028.1285123,1378532753.5414114,20975747.2614810,970202032.5303006,341147004.4876487,341146691.9792191,402157142.1140190,254346509.2768645,7115661728.2406054
0.0150000,0.0150000,0.0150000,inf,nan,801279.9676977,229444328.9172800,146959812.1858827,927385449.7485759,14096922.9443641,652677617.7543290,229444459.8948376,229444197.9397224,270477877.9855634,171065230.2246991,4786855616.7345219,229444328.9172800,146959812.1858827,927385449.7485759,14096922.9443641,652677617.7543290,229444459.8948376,229444197.9397224,270477877.9855634,171065230.2246991,4786855616.7345219
0.0175000,0.0175000,0.0175000,inf,nan,712422.0621187,160053112.8367975,102497683.7515658,647160201.8508991,9822256.2463035,455449256.9208121,160053220.2502581,160053005.4233370,188676819.9038306,119329698.5146993,3340329358.9049406,160053112.8367975,102497683.7515658,647160201.8508991,9822256.2463035,455449256.9208121,160053220.2502581,160053005.4233370,188676819.9038306,119329698.5146993,3340329358.9049406
0.0200000,0.0200000,0.0200000,inf,nan,711946.0449552,116756436.4701779,74753045.4992624,472350036.5854795,7153507.5421964,332412597.0184684,116756521.9084302,116756351.0319255,137637017.7752150,87049293.3045522,2437942471.9233727,116756436.4701779,74753045.4992624,472350036.5854795,7153507.5421964,332412597.0184684,116756521.9084302,116756351.0319255,137637017.7752150,87049293.3045522,2437942471.9233727
0.0225000,0.0225000,0.0225000,inf,nan,799891.2529963,87023936.9460080,55725832.8823163,351932173.3834906,5337473.0180046,247675372.7088552,87024033.1563557,87023840.7356603,102587193.6350700,64881838.1303100,1816482072.7166169,87023936.9460080,55725832.8823163,351932173.3834906,5337473.0180046,247675372.7088552,87024033.1563557,87023840.7356603,102587193.6350700,64881838.1303100,1816482072.7166169
