# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1750000,0.1750000,0.1750000,1676.7238287,0.1237977,399.3828583
0.1775000,0.1775000,0.1775000,1477.2445932,0.1178176,346.4417021
0.1800000,0.1800000,0.1800000,1302.5855593,0.1121170,300.6625126
0.1825000,0.1825000,0.1825000,1149.5090426,0.1066835,261.0158142
0.1850000,0.1850000,0.1850000,1015.2195600,0.1015050,226.6303878
0.1875000,0.1875000,0.1875000,897.3008264,0.0965698,196.7673148
0.1900000,0.1900000,0.1900000,793.6620729,0.0918670,170.7985437
0.1925000,0.1925000,0.1925000,702.4922609,0.0873860,148.1891427
0.1950000,0.1950000,0.1950000,622.2209918,0.0831165,128.4825633
0.1975000,0.1975000,0.1975000,551.4850984,0.0790489,111.2883587
0.2000000,0.2000000,0.2000000,489.1000637,0.0751739,96.2719043
0.2025000,0.2025000,0.2025000,434.0355442,0.0714825,83.1457578
0.2050000,0.2050000,0.2050000,385.3943864,0.0679664,71.6623836
0.2075000,0.2075000,0.2075000,342.3946194,0.0646174,61.6080483
0.2100000,0.2100000,0.2100000,304.3539851,0.0614278,52.7977495
0.2125000,0.2125000,0.2125000,270.6766363,0.0583900,45.0710607
0.2150000,0.2150000,0.2150000,240.8416845,0.0554971,38.2887651
0.2175000,0.2175000,0.2175000,214.3933321,0.0527424,32.3301253
0.2200000,0.2200000,0.2200000,190.9323604,0.0501193,27.0906188
0.2225000,0.2225000,0.2225000,170.1087792,0.0476216,22.4799787
0.2250000,0.2250000,0.2250000,151.6154720,0.0452436,18.4204179
0.2275000,0.2275000,0.2275000,135.1826945,0.0429795,14.8449702
0.2300000,0.2300000,0.2300000,120.5733031,0.0408238,11.6959408
0.2325000,0.2325000,0.2325000,107.5786048,0.0387708,8.9234876
0.2350000,0.2350000,0.2350000,96.0147397,0.0368144,6.4843683
0.2375000,0.2375000,0.2375000,85.7195198,0.0349478,4.3408722
0.2400000,0.2400000,0.2400000,76.5496705,0.0331627,2.4599366
0.2425000,0.2425000,0.2425000,68.3784335,0.0314494,0.8124328
0.2450000,0.2450000,0.2450000,61.0935042,0.0297960,-0.6274073
0.2475000,0.2475000,0.2475000,54.5952767,0.0281893,-1.8824532
0.2500000,0.2500000,0.2500000,48.7953691,0.0266153,-2.9730538
0.2525000,0.2525000,0.2525000,43.6153882,0.0250608,-3.9173560
0.2550000,0.2550000,0.2550000,38.9858882,0.0235142,-4.7315800
0.2575000,0.2575000,0.2575000,34.8454703,0.0219679,-5.4302627
0.2600000,0.2600000,0.2600000,31.1399765,0.0204182,-6.0264746
0.2625000,0.2625000,0.2625000,27.8217375,0.0188664,-6.5320115
0.2650000,0.2650000,0.2650000,24.8488571,0.0173178,-6.9575593
0.2675000,0.2675000,0.2675000,22.1845245,0.0157810,-7.3128294
0.2700000,0.2700000,0.2700000,19.7963654,0.0142664,-7.6066639
0.2725000,0.2725000,0.2725000,17.6558412,0.0127850,-7.8471134
0.2750000,0.2750000,0.2750000,15.7377107,0.0113471,-8.0414922
0.2775000,0.2775000,0.2775000,14.0195567,0.0099618,-8.1964177
0.2800000,0.2800000,0.2800000,12.4813796,0.0086365,-8.3178391
0.2825000,0.2825000,0.2825000,11.1052492,0.0073775,-8.4110577
0.2850000,0.2850000,0.2850000,9.8750065,0.0061893,-8.4807399
0.2875000,0.2875000,0.2875000,8.7760083,0.0050758,-8.5309207
0.2900000,0.2900000,0.2900000,7.7949071,0.0040392,-8.5650044
0.2925000,0.2925000,0.2925000,6.9194671,0.0030806,-8.5857664
0.2950000,0.2950000,0.2950000,6.1384185,0.0021988,-8.5953698
0.2975000,0.2975000,0.2975000,5.4413524,0.0013902,-8.5954059
0.3000000,0.3000000,0.3000000,4.8186605,0.0006484,-8.5869623
0.3025000,0.3025000,0.3025000,4.2615168,-0.0000355,-8.5707150
0.3050000,0.3050000,0.3050000,3.7618919,-0.0006727,-8.5470375
0.3075000,0.3075000,0.3075000,3.3125880,-0.0012750,-8.5161127
0.3100000,0.3100000,0.3100000,2.9072727,-0.0018538,-8.4780400
0.3125000,0.3125000,0.3125000,2.5404966,-0.0024187,-8.4329272
0.3150000,0.3150000,0.3150000,2.2076789,-0.0029768,-8.3809628
0.3175000,0.3175000,0.3175000,1.9050554,-0.0035317,-8.3224631
0.3200000,0.3200000,0.3200000,1.6295905,-0.0040840,-8.2578931
0.3225000,0.3225000,0.3225000,1.3788640,-0.0046313,-8.1878607
0.3250000,0.3250000,0.3250000,1.1509456,-0.0051693,-8.1130891
0.3275000,0.3275000,0.3275000,0.9442703,-0.0056921,-8.0343732
0.3300000,0.3300000,0.3300000,0.7575255,-0.0061934,-7.9525300
0.3325000,0.3325000,0.3325000,0.5895569,-0.0066666,-7.8683500
0.3350000,0.3350000,0.3350000,0.4392947,-0.0071058,-7.7825583
0.3375000,0.3375000,0.3375000,0.3057001,-0.0075061,-7.6957885
0.3400000,0.3400000,0.3400000,0.1877293,-0.0078646,-7.6085719
0.3425000,0.3425000,0.3425000,0.0843117,-0.0081805,-7.5213429
0.3450000,0.3450000,0.3450000,-0.0056593,-0.0084562,-7.4344595
0.3475000,0.3475000,0.3475000,-0.0833266,-0.0086972,-7.3482352
0.3500000,0.3500000,0.3500000,-0.1498606,-0.0089117,-7.2629772
0.3525000,0.3525000,0.3525000,-0.2064457,-0.0091098,-7.1790224
0.3550000,0.3550000,0.3550000,-0.2542620,-0.0093026,-7.0967606
0.3575000,0.3575000,0.3575000,-0.2944654,-0.0095007,-7.0166367
0.3600000,0.3600000,0.3600000,-0.3281687,-0.0097126,-6.9391293
0.3625000,0.3625000,0.3625000,-0.3564243,-0.0099439,-6.8647090
0.3650000,0.3650000,0.3650000,-0.3802107,-0.0101966,-6.7937852
0.3675000,0.3675000,0.3675000,-0.4004226,-0.0104692,-6.7266529
0.3700000,0.3700000,0.3700000,-0.4178643,-0.0107572,-6.6634486
0.3725000,0.3725000,0.3725000,-0.4332458,-0.0110537,-6.6041234
0.3750000,0.3750000,0.3750000,-0.4471805,-0.0113516,-6.5484371
0.3775000,0.3775000,0.3775000,-0.4601858,-0.0116445,-6.4959749
