# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1907716480.5792651,1907716480.5792651
0.0050000,0.0050000,0.0050000,720401729.5140800,720401729.5140800
0.0100000,0.0100000,0.0100000,295865589.8847823,295865589.8847823
0.0150000,0.0150000,0.0150000,134424082.8064360,134424082.8064360
0.0200000,0.0200000,0.0200000,69870587.2062367,69870587.2062367
0.0250000,0.0250000,0.0250000,41605419.4921918,41605419.4921918
0.0300000,0.0300000,0.0300000,25192382.9365947,25192382.9365947
0.0350000,0.0350000,0.0350000,15880966.1665511,15880966.1665511
0.0400000,0.0400000,0.0400000,10723554.4943476,10723554.4943476
0.0450000,0.0450000,0.0450000,6710821.4592273,6710821.4592273
0.0500000,0.0500000,0.0500000,4279697.9430535,4279697.9430535
0.0550000,0.0550000,0.0550000,2839457.6439446,2839457.6439446
0.0600000,0.0600000,0.0600000,1929776.9698638,1929776.9698638
0.0650000,0.0650000,0.0650000,1256171.2748655,1256171.2748655
0.0700000,0.0700000,0.0700000,836100.7768607,836100.7768607
0.0750000,0.0750000,0.0750000,567832.9153155,567832.9153155
0.0800000,0.0800000,0.0800000,392755.0166351,392755.0166351
0.0850000,0.0850000,0.0850000,276274.9087493,276274.9087493
0.0900000,0.0900000,0.0900000,193274.1865450,193274.1865450
0.0950000,0.0950000,0.0950000,135391.6840902,135391.6840902
0.1000000,0.1000000,0.1000000,96863.7284631,96863.7284631
0.1050000,0.1050000,0.1050000,70926.0237400,70926.0237400
0.1100000,0.1100000,0.1100000,53331.4539536,53331.4539536
0.1150000,0.1150000,0.1150000,40319.8999902,40319.8999902
0.1200000,0.1200000,0.1200000,31475.9563949,31475.9563949
0.1250000,0.1250000,0.1250000,25542.2844840,25542.2844840
0.1300000,0.1300000,0.1300000,21149.8355128,21149.8355128
0.1350000,0.1350000,0.1350000,18196.0701200,18196.0701200
0.1400000,0.1400000,0.1400000,16137.3190209,16137.3190209
0.1450000,0.1450000,0.1450000,14374.6220831,14374.6220831
0.1500000,0.1500000,0.1500000,12976.4569264,12976.4569264
0.1550000,0.1550000,0.1550000,11818.7797227,11818.7797227
0.1600000,0.1600000,0.1600000,10934.2278322,10934.2278322
0.1650000,0.1650000,0.1650000,10304.4171118,10304.4171118
0.1700000,0.1700000,0.1700000,9769.5471371,9769.5471371
0.1750000,0.1750000,0.1750000,8174.3784974,8174.3784974
0.1800000,0.1800000,0.1800000,6363.3225299,6363.3225299
0.1850000,0.1850000,0.1850000,5018.9711996,5018.9711996
0.1900000,0.1900000,0.1900000,4007.5685594,4007.5685594
0.1950000,0.1950000,0.1950000,3237.3842128,3237.3842128
0.2000000,0.2000000,0.2000000,2644.2637115,2644.2637115
0.2050000,0.2050000,0.2050000,2182.5932050,2182.5932050
0.2100000,0.2100000,0.2100000,1843.6691824,1819.4828195
0.2150000,0.2150000,0.2150000,1554.5589026,1530.9281023
0.2200000,0.2200000,0.2200000,1320.0804253,1294.9714369
0.2250000,0.2250000,0.2250000,1128.0050198,1102.2769779
0.2300000,0.2300000,0.2300000,970.1841095,944.3552431
0.2350000,0.2350000,0.2350000,839.3667695,813.5167242
0.2400000,0.2400000,0.2400000,729.7657393,703.9098414
0.2450000,0.2450000,0.2450000,636.9215064,611.0635851
0.2500000,0.2500000,0.2500000,557.4106017,531.5518474
0.2550000,0.2550000,0.2550000,488.6035122,462.7443664
0.2600000,0.2600000,0.2600000,428.4792774,402.6199295
0.2650000,0.2650000,0.2650000,375.4842087,349.6247507
0.2700000,0.2700000,0.2700000,328.4234962,302.5639792
