# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,51063203.1035761,51063203.1035761
0.0050000,0.0050000,0.0050000,37254947.0529589,37254947.0529589
0.0100000,0.0100000,0.0100000,27337263.1201068,27337263.1201068
0.0150000,0.0150000,0.0150000,20117191.6346846,20117191.6346846
0.0200000,0.0200000,0.0200000,14273717.9448943,14273717.9448943
0.0250000,0.0250000,0.0250000,9967578.9029276,9967578.9029276
0.0300000,0.0300000,0.0300000,6898457.0710336,6898457.0710336
0.0350000,0.0350000,0.0350000,4746200.8791165,4746200.8791165
0.0400000,0.0400000,0.0400000,3255037.0062920,3255037.0062920
0.0450000,0.0450000,0.0450000,2230607.4560857,2230607.4560857
0.0500000,0.0500000,0.0500000,1530518.2169770,1530518.2169770
0.0550000,0.0550000,0.0550000,1053252.3155461,1053252.3155461
0.0600000,0.0600000,0.0600000,727904.5374542,727904.5374542
0.0650000,0.0650000,0.0650000,505696.7726177,505696.7726177
0.0700000,0.0700000,0.0700000,353427.4477625,353427.4477625
0.0750000,0.0750000,0.0750000,248643.7175757,248643.7175757
0.0800000,0.0800000,0.0800000,176203.3789092,176203.3789092
0.0850000,0.0850000,0.0850000,125889.9746638,125889.9746638
0.0900000,0.0900000,0.0900000,90790.6322543,90790.6322543
0.0950000,0.0950000,0.0950000,65546.2911786,65546.2911786
0.1000000,0.1000000,0.1000000,48057.6342281,48057.6342281
0.1050000,0.1050000,0.1050000,35919.8018540,35919.8018540
0.1100000,0.1100000,0.1100000,27463.7141645,27463.7141645
0.1150000,0.1150000,0.1150000,21558.1790907,21558.1790907
0.1200000,0.1200000,0.1200000,17430.5204004,17430.5204004
0.1250000,0.1250000,0.1250000,13657.1965691,13657.1965691
0.1300000,0.1300000,0.1300000,10797.3642666,10797.3642666
0.1350000,0.1350000,0.1350000,8621.0133118,8621.0133118
0.1400000,0.1400000,0.1400000,6900.2308302,6900.2308302
0.1450000,0.1450000,0.1450000,5396.2740754,5396.2740754
