# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,10083450972.6441555
0.0050000,0.0050000,0.0050000,3417482814.3876095
0.0100000,0.0100000,0.0100000,1256130274.8681214
0.0150000,0.0150000,0.0150000,495721518.6203113
0.0200000,0.0200000,0.0200000,208271173.5221039
0.0250000,0.0250000,0.0250000,92497175.3411916
0.0300000,0.0300000,0.0300000,43172178.0079104
0.0350000,0.0350000,0.0350000,21078294.3770086
0.0400000,0.0400000,0.0400000,10727516.2004650
0.0450000,0.0450000,0.0450000,5668557.5020711
0.0500000,0.0500000,0.0500000,3096391.4988287
0.0550000,0.0550000,0.0550000,1748935.8514560
0.0600000,0.0600000,0.0600000,1020412.3810376
0.0650000,0.0650000,0.0650000,614616.6028688
0.0700000,0.0700000,0.0700000,382055.6555813
0.0750000,0.0750000,0.0750000,245055.7335588
0.0800000,0.0800000,0.0800000,162159.7468543
0.0850000,0.0850000,0.0850000,110678.7633240
0.0900000,0.0900000,0.0900000,77897.3560527
0.0950000,0.0950000,0.0950000,56524.8479029
0.1000000,0.1000000,0.1000000,42285.9223806
0.1050000,0.1050000,0.1050000,32616.0401950
0.1100000,0.1100000,0.1100000,25940.5314165
0.1150000,0.1150000,0.1150000,21268.6189266
0.1200000,0.1200000,0.1200000,17960.7312167
0.1250000,0.1250000,0.1250000,15592.9269653
0.1300000,0.1300000,0.1300000,13876.6804269
0.1350000,0.1350000,0.1350000,12359.4820661
0.1400000,0.1400000,0.1400000,10065.7182961
0.1450000,0.1450000,0.1450000,8224.7068164
0.1500000,0.1500000,0.1500000,6742.3813478
0.1550000,0.1550000,0.1550000,5545.1420414
0.1600000,0.1600000,0.1600000,4575.0249774
0.1650000,0.1650000,0.1650000,3786.2195613
0.1700000,0.1700000,0.1700000,3142.4636010
0.1750000,0.1750000,0.1750000,2615.0386852
0.1800000,0.1800000,0.1800000,2181.1975170
0.1850000,0.1850000,0.1850000,1836.5317661
0.1900000,0.1900000,0.1900000,1539.5164868
0.1950000,0.1950000,0.1950000,1292.4113457
0.2000000,0.2000000,0.2000000,1086.1683364
0.2050000,0.2050000,0.2050000,913.5511589
0.2100000,0.2100000,0.2100000,768.4545979
0.2150000,0.2150000,0.2150000,619.1495630
0.2200000,0.2200000,0.2200000,495.9875157
0.2250000,0.2250000,0.2250000,397.9254627
0.2300000,0.2300000,0.2300000,319.7739335
0.2350000,0.2350000,0.2350000,257.4281447
0.2400000,0.2400000,0.2400000,207.6412880
0.2450000,0.2450000,0.2450000,167.8443612
0.2500000,0.2500000,0.2500000,136.0034407
0.2550000,0.2550000,0.2550000,110.5068550
0.2600000,0.2600000,0.2600000,90.0760723
0.2650000,0.2650000,0.2650000,73.6952577
0.2700000,0.2700000,0.2700000,60.5555254
0.2750000,0.2750000,0.2750000,50.0109569
0.2800000,0.2800000,0.2800000,41.5442916
0.2850000,0.2850000,0.2850000,34.7405919
0.2900000,0.2900000,0.2900000,29.2671339
0.2950000,0.2950000,0.2950000,24.8573659
0.3000000,0.3000000,0.3000000,21.2962292
0.3050000,0.3050000,0.3050000,18.4052715
0.3100000,0.3100000,0.3100000,16.0308051
0.3150000,0.3150000,0.3150000,14.0421526
0.3200000,0.3200000,0.3200000,12.3401088
0.3250000,0.3250000,0.3250000,10.8614559
0.3300000,0.3300000,0.3300000,9.5678750
0.3350000,0.3350000,0.3350000,8.4296044
0.3400000,0.3400000,0.3400000,7.4191630
0.3450000,0.3450000,0.3450000,6.5141378
0.3500000,0.3500000,0.3500000,5.6997394
0.3550000,0.3550000,0.3550000,4.9665440
0.3600000,0.3600000,0.3600000,4.3052468
0.3650000,0.3650000,0.3650000,3.7029464
0.3700000,0.3700000,0.3700000,3.1447836
0.3750000,0.3750000,0.3750000,2.6206504
0.3800000,0.3800000,0.3800000,2.1305323
0.3850000,0.3850000,0.3850000,1.6826436
0.3900000,0.3900000,0.3900000,1.2867177
0.3950000,0.3950000,0.3950000,0.9485396
0.4000000,0.4000000,0.4000000,0.6681072
0.4050000,0.4050000,0.4050000,0.4401574
0.4100000,0.4100000,0.4100000,0.2556023
0.4150000,0.4150000,0.4150000,0.1035944
0.4200000,0.4200000,0.4200000,-0.0259993
0.4250000,0.4250000,0.4250000,-0.1406301
0.4300000,0.4300000,0.4300000,-0.2444311
0.4350000,0.4350000,0.4350000,-0.3388518
0.4400000,0.4400000,0.4400000,-0.4237576
0.4450000,0.4450000,0.4450000,-0.4983891
0.4500000,0.4500000,0.4500000,-0.5622168
0.4550000,0.4550000,0.4550000,-0.6156424
0.4600000,0.4600000,0.4600000,-0.6601262
0.4650000,0.4650000,0.4650000,-0.6976949
0.4700000,0.4700000,0.4700000,-0.7302965
0.4750000,0.4750000,0.4750000,-0.7594153
0.4800000,0.4800000,0.4800000,-0.7860551
0.4850000,0.4850000,0.4850000,-0.8109537
0.4900000,0.4900000,0.4900000,-0.8347963
0.4950000,0.4950000,0.4950000,-0.8581945
0.5000000,0.5000000,0.5000000,-0.8814267
0.5050000,0.5050000,0.5050000,-0.9043016
0.5100000,0.5100000,0.5100000,-0.9264371
0.5150000,0.5150000,0.5150000,-0.9477099
0.5200000,0.5200000,0.5200000,-0.9683099
0.5250000,0.5250000,0.5250000,-0.9883242
0.5300000,0.5300000,0.5300000,-1.0073653
0.5350000,0.5350000,0.5350000,-1.0245631
0.5400000,0.5400000,0.5400000,-1.0387492
0.5450000,0.5450000,0.5450000,-1.0486958
0.5500000,0.5500000,0.5500000,-1.0534698
0.5550000,0.5550000,0.5550000,-1.0527226
0.5600000,0.5600000,0.5600000,-1.0466100
0.5650000,0.5650000,0.5650000,-1.0354568
0.5700000,0.5700000,0.5700000,-1.0195413
0.5750000,0.5750000,0.5750000,-0.9991222
0.5800000,0.5800000,0.5800000,-0.9745600
0.5850000,0.5850000,0.5850000,-0.9463835
0.5900000,0.5900000,0.5900000,-0.9152673
0.5950000,0.5950000,0.5950000,-0.8819580
0.6000000,0.6000000,0.6000000,-0.8471963
0.6050000,0.6050000,0.6050000,-0.8116590
0.6100000,0.6100000,0.6100000,-0.7759257
0.6150000,0.6150000,0.6150000,-0.7404685
0.6200000,0.6200000,0.6200000,-0.7056551
0.6250000,0.6250000,0.6250000,-0.6717596
0.6300000,0.6300000,0.6300000,-0.6389773
0.6350000,0.6350000,0.6350000,-0.6074386
0.6400000,0.6400000,0.6400000,-0.5772231
0.6450000,0.6450000,0.6450000,-0.5483707
0.6500000,0.6500000,0.6500000,-0.5208913
0.6550000,0.6550000,0.6550000,-0.4947727
0.6600000,0.6600000,0.6600000,-0.4699867
0.6650000,0.6650000,0.6650000,-0.4464937
0.6700000,0.6700000,0.6700000,-0.4242467
0.6750000,0.6750000,0.6750000,-0.4031939
0.6800000,0.6800000,0.6800000,-0.3832806
0.6850000,0.6850000,0.6850000,-0.3644512
0.6900000,0.6900000,0.6900000,-0.3466502
0.6950000,0.6950000,0.6950000,-0.3298228
0.7000000,0.7000000,0.7000000,-0.3139157
0.7050000,0.7050000,0.7050000,-0.2988775
0.7100000,0.7100000,0.7100000,-0.2846588
0.7150000,0.7150000,0.7150000,-0.2712126
0.7200000,0.7200000,0.7200000,-0.2584940
0.7250000,0.7250000,0.7250000,-0.2464608
0.7300000,0.7300000,0.7300000,-0.2350727
0.7350000,0.7350000,0.7350000,-0.2242920
0.7400000,0.7400000,0.7400000,-0.2140831
0.7450000,0.7450000,0.7450000,-0.2044124
0.7500000,0.7500000,0.7500000,-0.1952485
0.7550000,0.7550000,0.7550000,-0.1865617
0.7600000,0.7600000,0.7600000,-0.1783243
0.7650000,0.7650000,0.7650000,-0.1705102
0.7700000,0.7700000,0.7700000,-0.1630949
0.7750000,0.7750000,0.7750000,-0.1560557
0.7800000,0.7800000,0.7800000,-0.1493708
0.7850000,0.7850000,0.7850000,-0.1430202
0.7900000,0.7900000,0.7900000,-0.1369850
0.7950000,0.7950000,0.7950000,-0.1312473
0.8000000,0.8000000,0.8000000,-0.1257905
0.8050000,0.8050000,0.8050000,-0.1205991
0.8100000,0.8100000,0.8100000,-0.1156583
0.8150000,0.8150000,0.8150000,-0.1109544
0.8200000,0.8200000,0.8200000,-0.1064743
0.8250000,0.8250000,0.8250000,-0.1022061
0.8300000,0.8300000,0.8300000,-0.0981382
0.8350000,0.8350000,0.8350000,-0.0942599
0.8400000,0.8400000,0.8400000,-0.0905612
0.8450000,0.8450000,0.8450000,-0.0870325
0.8500000,0.8500000,0.8500000,-0.0836649
0.8550000,0.8550000,0.8550000,-0.0804500
0.8600000,0.8600000,0.8600000,-0.0773798
0.8650000,0.8650000,0.8650000,-0.0744470
0.8700000,0.8700000,0.8700000,-0.0716445
0.8750000,0.8750000,0.8750000,-0.0689656
0.8800000,0.8800000,0.8800000,-0.0664042
0.8850000,0.8850000,0.8850000,-0.0639543
0.8900000,0.8900000,0.8900000,-0.0616103
0.8950000,0.8950000,0.8950000,-0.0593671
0.9000000,0.9000000,0.9000000,-0.0572196
0.9050000,0.9050000,0.9050000,-0.0551632
0.9100000,0.9100000,0.9100000,-0.0531934
0.9150000,0.9150000,0.9150000,-0.0513061
0.9200000,0.9200000,0.9200000,-0.0494973
0.9250000,0.9250000,0.9250000,-0.0477633
0.9300000,0.9300000,0.9300000,-0.0461004
0.9350000,0.9350000,0.9350000,-0.0445055
0.9400000,0.9400000,0.9400000,-0.0429752
0.9450000,0.9450000,0.9450000,-0.0415067
0.9500000,0.9500000,0.9500000,-0.0400969
0.9550000,0.9550000,0.9550000,-0.0387433
0.9600000,0.9600000,0.9600000,-0.0374433
0.9650000,0.9650000,0.9650000,-0.0361944
0.9700000,0.9700000,0.9700000,-0.0349943
0.9750000,0.9750000,0.9750000,-0.0338408
0.9800000,0.9800000,0.9800000,-0.0327320
0.9850000,0.9850000,0.9850000,-0.0316657
0.9900000,0.9900000,0.9900000,-0.0306401
0.9950000,0.9950000,0.9950000,-0.0296535
