# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,292076.6915729
0.0050000,0.0050000,0.0050000,285137.8566295
0.0100000,0.0100000,0.0100000,278691.3655083
0.0150000,0.0150000,0.0150000,267031.3777216
0.0200000,0.0200000,0.0200000,251515.7584018
0.0250000,0.0250000,0.0250000,233527.8793399
0.0300000,0.0300000,0.0300000,213851.4647974
0.0350000,0.0350000,0.0350000,193263.0219184
0.0400000,0.0400000,0.0400000,172480.2599817
0.0450000,0.0450000,0.0450000,152123.7874060
0.0500000,0.0500000,0.0500000,132693.8806695
0.0550000,0.0550000,0.0550000,114561.7767330
0.0600000,0.0600000,0.0600000,97973.2145778
0.0650000,0.0650000,0.0650000,83060.9918927
0.0700000,0.0700000,0.0700000,69863.0654313
0.0750000,0.0750000,0.0750000,58343.0375480
0.0800000,0.0800000,0.0800000,48410.5171043
0.0850000,0.0850000,0.0850000,39939.6135712
0.0900000,0.0900000,0.0900000,32784.5618754
0.0950000,0.0950000,0.0950000,26792.0872903
0.1000000,0.1000000,0.1000000,21810.5653161
0.1050000,0.1050000,0.1050000,17696.3127924
0.1100000,0.1100000,0.1100000,14317.4892393
0.1150000,0.1150000,0.1150000,11556.1272428
0.1200000,0.1200000,0.1200000,9308.7830796
0.1250000,0.1250000,0.1250000,7486.2336585
0.1300000,0.1300000,0.1300000,6012.5655494
0.1350000,0.1350000,0.1350000,4823.9211422
0.1400000,0.1400000,0.1400000,3867.0943863
0.1450000,0.1450000,0.1450000,3098.1080257
0.1500000,0.1500000,0.1500000,2480.8566513
0.1550000,0.1550000,0.1550000,1985.8643301
0.1600000,0.1600000,0.1600000,1594.6605868
0.1650000,0.1650000,0.1650000,1276.8992028
0.1700000,0.1700000,0.1700000,1022.4201239
0.1750000,0.1750000,0.1750000,818.6373675
0.1800000,0.1800000,0.1800000,655.4438103
0.1850000,0.1850000,0.1850000,524.7360491
0.1900000,0.1900000,0.1900000,420.0250476
0.1950000,0.1950000,0.1950000,336.1190199
0.2000000,0.2000000,0.2000000,268.8664337
0.2050000,0.2050000,0.2050000,214.9485820
0.2100000,0.2100000,0.2100000,171.7127139
0.2150000,0.2150000,0.2150000,137.0381342
0.2200000,0.2200000,0.2200000,109.2288966
0.2250000,0.2250000,0.2250000,86.9276507
0.2300000,0.2300000,0.2300000,69.0461355
0.2350000,0.2350000,0.2350000,54.7093055
0.2400000,0.2400000,0.2400000,43.2117676
0.2450000,0.2450000,0.2450000,33.9854846
0.2500000,0.2500000,0.2500000,26.5761079
