# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,77007331822.5947723,77007331822.5947723
0.0050000,0.0050000,0.0050000,20734649423.1047363,20734649423.1047363
0.0100000,0.0100000,0.0100000,6356611636.2601213,6356611636.2601213
0.0150000,0.0150000,0.0150000,2171374936.1026754,2171374936.1026754
0.0200000,0.0200000,0.0200000,815979106.1009382,815979106.1009382
0.0250000,0.0250000,0.0250000,337122900.5438183,337122900.5438183
0.0300000,0.0300000,0.0300000,148188644.3744604,148188644.3744604
0.0350000,0.0350000,0.0350000,67472097.3122464,67472097.3122464
0.0400000,0.0400000,0.0400000,32518228.8099577,32518228.8099577
0.0450000,0.0450000,0.0450000,16543848.7010649,16543848.7010649
0.0500000,0.0500000,0.0500000,8707162.0096541,8707162.0096541
0.0550000,0.0550000,0.0550000,4690235.9944023,4690235.9944023
0.0600000,0.0600000,0.0600000,2622204.3102646,2622204.3102646
0.0650000,0.0650000,0.0650000,1518512.3978559,1518512.3978559
0.0700000,0.0700000,0.0700000,907828.1312589,907828.1312589
0.0750000,0.0750000,0.0750000,551970.6160439,551970.6160439
0.0800000,0.0800000,0.0800000,345995.9382592,345995.9382592
0.0850000,0.0850000,0.0850000,223589.1547345,223589.1547345
0.0900000,0.0900000,0.0900000,148992.7192897,148992.7192897
0.0950000,0.0950000,0.0950000,102423.6029488,102423.6029488
0.1000000,0.1000000,0.1000000,72666.3174348,72666.3174348
0.1050000,0.1050000,0.1050000,53212.2199395,53212.2199395
0.1100000,0.1100000,0.1100000,40198.4692243,40198.4692243
0.1150000,0.1150000,0.1150000,31274.2391200,31274.2391200
0.1200000,0.1200000,0.1200000,24930.1947109,24930.1947109
0.1250000,0.1250000,0.1250000,20356.9424410,20356.9424410
0.1300000,0.1300000,0.1300000,16957.0647700,16957.0647700
0.1350000,0.1350000,0.1350000,14311.7376158,14311.7376158
0.1400000,0.1400000,0.1400000,12220.1382670,12220.1382670
0.1450000,0.1450000,0.1450000,10515.0995295,10515.0995295
0.1500000,0.1500000,0.1500000,9087.0350223,9087.0350223
0.1550000,0.1550000,0.1550000,7864.7260235,7864.7260235
0.1600000,0.1600000,0.1600000,6802.0380573,6802.0380573
0.1650000,0.1650000,0.1650000,5869.0390111,5869.0390111
0.1700000,0.1700000,0.1700000,5046.0261259,5046.0261259
0.1750000,0.1750000,0.1750000,4319.5322195,4319.5322195
0.1800000,0.1800000,0.1800000,3679.7069627,3679.7069627
0.1850000,0.1850000,0.1850000,3118.6611115,3118.6611115
0.1900000,0.1900000,0.1900000,2629.4800174,2629.4800174
0.1950000,0.1950000,0.1950000,2205.6909874,2205.6909874
0.2000000,0.2000000,0.2000000,1841.0251382,1841.0251382
0.2050000,0.2050000,0.2050000,1550.9188031,1529.3573339
0.2100000,0.2100000,0.2100000,1285.7280064,1264.7418272
0.2150000,0.2150000,0.2150000,1061.8217262,1041.4881792
0.2200000,0.2200000,0.2200000,873.8936004,853.6159477
0.2250000,0.2250000,0.2250000,717.0616117,696.9078010
0.2300000,0.2300000,0.2300000,586.8968726,566.5978204
0.2350000,0.2350000,0.2350000,479.3765738,458.7622715
0.2400000,0.2400000,0.2400000,390.9114127,370.2873022
0.2450000,0.2450000,0.2450000,318.3901517,297.9599716
0.2500000,0.2500000,0.2500000,259.1251337,239.0253914
0.2550000,0.2550000,0.2550000,210.8120568,190.8199870
0.2600000,0.2600000,0.2600000,171.5125787,151.7234440
0.2650000,0.2650000,0.2650000,139.6055647,120.1435931
0.2700000,0.2700000,0.2700000,113.7437159,94.4995193
0.2750000,0.2750000,0.2750000,92.8192947,74.0158383
0.2800000,0.2800000,0.2800000,75.9257392,57.4513290
0.2850000,0.2850000,0.2850000,62.3183295,44.1180513
0.2900000,0.2900000,0.2900000,51.3820997,33.5352128
0.2950000,0.2950000,0.2950000,42.6088642,25.1579908
0.3000000,0.3000000,0.3000000,35.5800805,18.5455606
0.3050000,0.3050000,0.3050000,29.9524621,13.3425782
0.3100000,0.3100000,0.3100000,25.4445182,9.2634592
0.3150000,0.3150000,0.3150000,21.8224930,6.0792177
0.3200000,0.3200000,0.3200000,18.8852158,3.6065757
0.3250000,0.3250000,0.3250000,16.4501524,1.6990351
0.3300000,0.3300000,0.3300000,14.3481201,0.2144256
0.3350000,0.3350000,0.3350000,12.4397744,-0.9788922
0.3400000,0.3400000,0.3400000,10.6483734,-1.8675241
0.3450000,0.3450000,0.3450000,8.9680851,-2.5158051
0.3500000,0.3500000,0.3500000,7.4307702,-2.9751312
0.3550000,0.3550000,0.3550000,6.0668980,-3.2865207
0.3600000,0.3600000,0.3600000,4.8883155,-3.4826737
0.3650000,0.3650000,0.3650000,3.8889329,-3.5925050
0.3700000,0.3700000,0.3700000,3.0516124,-3.7362016
0.3750000,0.3750000,0.3750000,2.3546708,-3.8575063
0.3800000,0.3800000,0.3800000,1.7760121,-3.8995043
0.3850000,0.3850000,0.3850000,1.2952481,-3.8823372
0.3900000,0.3900000,0.3900000,0.8948009,-3.8215970
0.3950000,0.3950000,0.3950000,0.5603962,-3.8791591
0.4000000,0.4000000,0.4000000,0.2807780,-3.8993080
0.4050000,0.4050000,0.4050000,0.0467674,-3.8686945
0.4100000,0.4100000,0.4100000,-0.1497209,-3.8001439
0.4150000,0.4150000,0.4150000,-0.3163198,-3.7037959
0.4200000,0.4200000,0.4200000,-0.4605256,-3.5876423
0.4250000,0.4250000,0.4250000,-0.5895847,-3.4579571
0.4300000,0.4300000,0.4300000,-0.7097155,-3.3196422
0.4350000,0.4350000,0.4350000,-0.8249680,-3.1765039
0.4400000,0.4400000,0.4400000,-0.9365854,-3.0314749
0.4450000,0.4450000,0.4450000,-1.0433273,-2.8904205
0.4500000,0.4500000,0.4500000,-1.1423863,-2.7624192
0.4550000,0.4550000,0.4550000,-1.2303359,-2.6336800
0.4600000,0.4600000,0.4600000,-1.3039119,-2.5059874
0.4650000,0.4650000,0.4650000,-1.3606440,-2.3806679
0.4700000,0.4700000,0.4700000,-1.3992895,-2.2586875
0.4750000,0.4750000,0.4750000,-1.4199577,-2.1490529
0.4800000,0.4800000,0.4800000,-1.4239224,-2.0489720
0.4850000,0.4850000,0.4850000,-1.4132482,-2.0290570
0.4900000,0.4900000,0.4900000,-1.3903874,-2.0159259
0.4950000,0.4950000,0.4950000,-1.3578521,-1.9797059
0.5000000,0.5000000,0.5000000,-1.3179944,-1.9270183
0.5050000,0.5050000,0.5050000,-1.2728879,-1.8693575
0.5100000,0.5100000,0.5100000,-1.2242829,-1.8039087
0.5150000,0.5150000,0.5150000,-1.1736083,-1.7322000
0.5200000,0.5200000,0.5200000,-1.1219997,-1.6568635
0.5250000,0.5250000,0.5250000,-1.0703379,-1.5798844
0.5300000,0.5300000,0.5300000,-1.0192906,-1.5077294
0.5350000,0.5350000,0.5350000,-0.9693513,-1.4531964
0.5400000,0.5400000,0.5400000,-0.9208739,-1.3955974
0.5450000,0.5450000,0.5450000,-0.8741018,-1.3364329
0.5500000,0.5500000,0.5500000,-0.8291928,-1.2768381
0.5550000,0.5550000,0.5550000,-0.7862382,-1.2176628
0.5600000,0.5600000,0.5600000,-0.7452789,-1.1595341
0.5650000,0.5650000,0.5650000,-0.7063181,-1.1029057
0.5700000,0.5700000,0.5700000,-0.6693308,-1.0480964
0.5750000,0.5750000,0.5750000,-0.6342719,-0.9953203
0.5800000,0.5800000,0.5800000,-0.6010819,-0.9447114
0.5850000,0.5850000,0.5850000,-0.5696916,-0.8963415
0.5900000,0.5900000,0.5900000,-0.5400255,-0.8502356
0.5950000,0.5950000,0.5950000,-0.5120050,-0.8063834
0.6000000,0.6000000,0.6000000,-0.4855496,-0.7647480
0.6050000,0.6050000,0.6050000,-0.4605793,-0.7252738
0.6100000,0.6100000,0.6100000,-0.4370148,-0.6878912
0.6150000,0.6150000,0.6150000,-0.4147793,-0.6525217
0.6200000,0.6200000,0.6200000,-0.3937981,-0.6190809
0.6250000,0.6250000,0.6250000,-0.3739996,-0.5874809
0.6300000,0.6300000,0.6300000,-0.3553153,-0.5576327
0.6350000,0.6350000,0.6350000,-0.3376801,-0.5294474
0.6400000,0.6400000,0.6400000,-0.3210319,-0.5028376
0.6450000,0.6450000,0.6450000,-0.3053123,-0.4777179
0.6500000,0.6500000,0.6500000,-0.2904659,-0.4540055
0.6550000,0.6550000,0.6550000,-0.2764405,-0.4316210
0.6600000,0.6600000,0.6600000,-0.2631869,-0.4104882
0.6650000,0.6650000,0.6650000,-0.2506590,-0.3905345
0.6700000,0.6700000,0.6700000,-0.2388134,-0.3716908
0.6750000,0.6750000,0.6750000,-0.2276093,-0.3538917
0.6800000,0.6800000,0.6800000,-0.2170085,-0.3370754
0.6850000,0.6850000,0.6850000,-0.2069750,-0.3211834
0.6900000,0.6900000,0.6900000,-0.1974753,-0.3061606
0.6950000,0.6950000,0.6950000,-0.1884778,-0.2919553
0.7000000,0.7000000,0.7000000,-0.1799530,-0.2785186
0.7050000,0.7050000,0.7050000,-0.1718732,-0.2658047
0.7100000,0.7100000,0.7100000,-0.1642124,-0.2537707
0.7150000,0.7150000,0.7150000,-0.1569463,-0.2423762
0.7200000,0.7200000,0.7200000,-0.1500521,-0.2315833
0.7250000,0.7250000,0.7250000,-0.1435085,-0.2213564
0.7300000,0.7300000,0.7300000,-0.1372953,-0.2116624
0.7350000,0.7350000,0.7350000,-0.1313939,-0.2024700
0.7400000,0.7400000,0.7400000,-0.1257866,-0.1937499
0.7450000,0.7450000,0.7450000,-0.1204568,-0.1854748
0.7500000,0.7500000,0.7500000,-0.1153891,-0.1776188
0.7550000,0.7550000,0.7550000,-0.1105690,-0.1701580
0.7600000,0.7600000,0.7600000,-0.1059826,-0.1630698
0.7650000,0.7650000,0.7650000,-0.1016173,-0.1563329
0.7700000,0.7700000,0.7700000,-0.0974609,-0.1499276
0.7750000,0.7750000,0.7750000,-0.0935022,-0.1438352
0.7800000,0.7800000,0.7800000,-0.0897304,-0.1380381
0.7850000,0.7850000,0.7850000,-0.0861356,-0.1325202
0.7900000,0.7900000,0.7900000,-0.0827083,-0.1272802
0.7950000,0.7950000,0.7950000,-0.0794397,-0.1222909
0.8000000,0.8000000,0.8000000,-0.0763214,-0.1175360
0.8050000,0.8050000,0.8050000,-0.0733456,-0.1130028
0.8100000,0.8100000,0.8100000,-0.0705049,-0.1086795
0.8150000,0.8150000,0.8150000,-0.0677923,-0.1045547
0.8200000,0.8200000,0.8200000,-0.0652012,-0.1006181
0.8250000,0.8250000,0.8250000,-0.0627255,-0.0968596
0.8300000,0.8300000,0.8300000,-0.0603593,-0.0932701
0.8350000,0.8350000,0.8350000,-0.0580970,-0.0898406
0.8400000,0.8400000,0.8400000,-0.0559336,-0.0865630
0.8450000,0.8450000,0.8450000,-0.0538640,-0.0834294
0.8500000,0.8500000,0.8500000,-0.0518837,-0.0804325
0.8550000,0.8550000,0.8550000,-0.0499882,-0.0775654
0.8600000,0.8600000,0.8600000,-0.0481735,-0.0748216
0.8650000,0.8650000,0.8650000,-0.0464355,-0.0721950
0.8700000,0.8700000,0.8700000,-0.0447706,-0.0696796
0.8750000,0.8750000,0.8750000,-0.0431753,-0.0672701
0.8800000,0.8800000,0.8800000,-0.0416463,-0.0649613
0.8850000,0.8850000,0.8850000,-0.0401804,-0.0627482
0.8900000,0.8900000,0.8900000,-0.0387747,-0.0606263
0.8950000,0.8950000,0.8950000,-0.0374263,-0.0585912
0.9000000,0.9000000,0.9000000,-0.0361326,-0.0566387
0.9050000,0.9050000,0.9050000,-0.0348911,-0.0547650
0.9100000,0.9100000,0.9100000,-0.0336993,-0.0529663
0.9150000,0.9150000,0.9150000,-0.0325550,-0.0512392
0.9200000,0.9200000,0.9200000,-0.0314560,-0.0495802
0.9250000,0.9250000,0.9250000,-0.0304002,-0.0479864
0.9300000,0.9300000,0.9300000,-0.0293858,-0.0464547
0.9350000,0.9350000,0.9350000,-0.0284109,-0.0449822
0.9400000,0.9400000,0.9400000,-0.0274737,-0.0435663
0.9450000,0.9450000,0.9450000,-0.0265725,-0.0422045
0.9500000,0.9500000,0.9500000,-0.0257059,-0.0408944
0.9550000,0.9550000,0.9550000,-0.0248722,-0.0396336
0.9600000,0.9600000,0.9600000,-0.0240700,-0.0384200
0.9650000,0.9650000,0.9650000,-0.0232980,-0.0372515
0.9700000,0.9700000,0.9700000,-0.0225549,-0.0361262
0.9750000,0.9750000,0.9750000,-0.0218395,-0.0350422
0.9800000,0.9800000,0.9800000,-0.0211505,-0.0339977
0.9850000,0.9850000,0.9850000,-0.0204869,-0.0329911
0.9900000,0.9900000,0.9900000,-0.0198475,-0.0320207
0.9950000,0.9950000,0.9950000,-0.0192314,-0.0310850
1.0000000,1.0000000,1.0000000,-0.0186377,-0.0301825
1.0050000,1.0050000,1.0050000,-0.0180653,-0.0293120
1.0100000,1.0100000,1.0100000,-0.0175134,-0.0284720
1.0150000,1.0150000,1.0150000,-0.0169812,-0.0276612
1.0200000,1.0200000,1.0200000,-0.0164679,-0.0268786
1.0250000,1.0250000,1.0250000,-0.0159727,-0.0261230
1.0300000,1.0300000,1.0300000,-0.0154948,-0.0253932
1.0350000,1.0350000,1.0350000,-0.0150336,-0.0246883
1.0400000,1.0400000,1.0400000,-0.0145885,-0.0240072
1.0450000,1.0450000,1.0450000,-0.0141587,-0.0233490
1.0500000,1.0500000,1.0500000,-0.0137436,-0.0227128
1.0550000,1.0550000,1.0550000,-0.0133428,-0.0220977
1.0600000,1.0600000,1.0600000,-0.0129556,-0.0215029
1.0650000,1.0650000,1.0650000,-0.0125815,-0.0209277
1.0700000,1.0700000,1.0700000,-0.0122200,-0.0203712
1.0750000,1.0750000,1.0750000,-0.0118706,-0.0198328
1.0800000,1.0800000,1.0800000,-0.0115329,-0.0193117
1.0850000,1.0850000,1.0850000,-0.0112064,-0.0188074
1.0900000,1.0900000,1.0900000,-0.0108907,-0.0183191
1.0950000,1.0950000,1.0950000,-0.0105853,-0.0178464
1.1000000,1.1000000,1.1000000,-0.0102899,-0.0173885
1.1050000,1.1050000,1.1050000,-0.0100042,-0.0169449
1.1100000,1.1100000,1.1100000,-0.0097277,-0.0165152
1.1150000,1.1150000,1.1150000,-0.0094601,-0.0160988
1.1200000,1.1200000,1.1200000,-0.0092011,-0.0156953
1.1250000,1.1250000,1.1250000,-0.0089504,-0.0153041
1.1300000,1.1300000,1.1300000,-0.0087076,-0.0149248
1.1350000,1.1350000,1.1350000,-0.0084725,-0.0145570
1.1400000,1.1400000,1.1400000,-0.0082448,-0.0142003
1.1450000,1.1450000,1.1450000,-0.0080243,-0.0138543
1.1500000,1.1500000,1.1500000,-0.0078106,-0.0135186
1.1550000,1.1550000,1.1550000,-0.0076036,-0.0131928
1.1600000,1.1600000,1.1600000,-0.0074030,-0.0128767
1.1650000,1.1650000,1.1650000,-0.0072085,-0.0125698
1.1700000,1.1700000,1.1700000,-0.0070200,-0.0122719
1.1750000,1.1750000,1.1750000,-0.0068373,-0.0119827
1.1800000,1.1800000,1.1800000,-0.0066601,-0.0117018
1.1850000,1.1850000,1.1850000,-0.0064883,-0.0114289
1.1900000,1.1900000,1.1900000,-0.0063216,-0.0111639
1.1950000,1.1950000,1.1950000,-0.0061599,-0.0109063
1.2000000,1.2000000,1.2000000,-0.0060030,-0.0106561
1.2050000,1.2050000,1.2050000,-0.0058509,-0.0104129
1.2100000,1.2100000,1.2100000,-0.0057032,-0.0101765
1.2150000,1.2150000,1.2150000,-0.0055598,-0.0099467
1.2200000,1.2200000,1.2200000,-0.0054207,-0.0097232
1.2250000,1.2250000,1.2250000,-0.0052856,-0.0095059
1.2300000,1.2300000,1.2300000,-0.0051544,-0.0092946
1.2350000,1.2350000,1.2350000,-0.0050271,-0.0090890
1.2400000,1.2400000,1.2400000,-0.0049034,-0.0088890
1.2450000,1.2450000,1.2450000,-0.0047832,-0.0086944
1.2500000,1.2500000,1.2500000,-0.0046665,-0.0085051
1.2550000,1.2550000,1.2550000,-0.0045531,-0.0083208
1.2600000,1.2600000,1.2600000,-0.0044429,-0.0081414
1.2650000,1.2650000,1.2650000,-0.0043359,-0.0079667
1.2700000,1.2700000,1.2700000,-0.0042318,-0.0077967
1.2750000,1.2750000,1.2750000,-0.0041307,-0.0076311
1.2800000,1.2800000,1.2800000,-0.0040323,-0.0074698
1.2850000,1.2850000,1.2850000,-0.0039367,-0.0073128
1.2900000,1.2900000,1.2900000,-0.0038438,-0.0071598
1.2950000,1.2950000,1.2950000,-0.0037534,-0.0070107
1.3000000,1.3000000,1.3000000,-0.0036655,-0.0068654
1.3050000,1.3050000,1.3050000,-0.0035800,-0.0067239
1.3100000,1.3100000,1.3100000,-0.0034968,-0.0065859
1.3150000,1.3150000,1.3150000,-0.0034158,-0.0064514
1.3200000,1.3200000,1.3200000,-0.0033371,-0.0063203
1.3250000,1.3250000,1.3250000,-0.0032604,-0.0061925
1.3300000,1.3300000,1.3300000,-0.0031859,-0.0060678
1.3350000,1.3350000,1.3350000,-0.0031133,-0.0059463
1.3400000,1.3400000,1.3400000,-0.0030426,-0.0058277
1.3450000,1.3450000,1.3450000,-0.0029738,-0.0057121
1.3500000,1.3500000,1.3500000,-0.0029068,-0.0055992
1.3550000,1.3550000,1.3550000,-0.0028416,-0.0054972
1.3600000,1.3600000,1.3600000,-0.0027781,-0.0054001
1.3650000,1.3650000,1.3650000,-0.0027162,-0.0053051
1.3700000,1.3700000,1.3700000,-0.0026560,-0.0052122
1.3750000,1.3750000,1.3750000,-0.0025973,-0.0051212
1.3800000,1.3800000,1.3800000,-0.0025401,-0.0050323
1.3850000,1.3850000,1.3850000,-0.0024844,-0.0049452
1.3900000,1.3900000,1.3900000,-0.0024301,-0.0048600
1.3950000,1.3950000,1.3950000,-0.0023772,-0.0047766
1.4000000,1.4000000,1.4000000,-0.0023256,-0.0046950
1.4050000,1.4050000,1.4050000,-0.0022754,-0.0046151
1.4100000,1.4100000,1.4100000,-0.0022264,-0.0045368
1.4150000,1.4150000,1.4150000,-0.0021786,-0.0044602
1.4200000,1.4200000,1.4200000,-0.0021321,-0.0043852
1.4250000,1.4250000,1.4250000,-0.0020866,-0.0043118
1.4300000,1.4300000,1.4300000,-0.0020424,-0.0042399
1.4350000,1.4350000,1.4350000,-0.0019992,-0.0041694
1.4400000,1.4400000,1.4400000,-0.0019571,-0.0041004
1.4450000,1.4450000,1.4450000,-0.0019160,-0.0040328
1.4500000,1.4500000,1.4500000,-0.0018759,-0.0039666
1.4550000,1.4550000,1.4550000,-0.0018368,-0.0039017
1.4600000,1.4600000,1.4600000,-0.0017986,-0.0038381
1.4650000,1.4650000,1.4650000,-0.0017614,-0.0037758
1.4700000,1.4700000,1.4700000,-0.0017251,-0.0037148
1.4750000,1.4750000,1.4750000,-0.0016896,-0.0036550
1.4800000,1.4800000,1.4800000,-0.0016550,-0.0035963
1.4850000,1.4850000,1.4850000,-0.0016212,-0.0035389
1.4900000,1.4900000,1.4900000,-0.0015883,-0.0034825
1.4950000,1.4950000,1.4950000,-0.0015561,-0.0034273
1.5000000,1.5000000,1.5000000,-0.0015246,-0.0033731
1.5050000,1.5050000,1.5050000,-0.0014939,-0.0033200
1.5100000,1.5100000,1.5100000,-0.0014640,-0.0032680
1.5150000,1.5150000,1.5150000,-0.0014347,-0.0032169
1.5200000,1.5200000,1.5200000,-0.0014061,-0.0031668
1.5250000,1.5250000,1.5250000,-0.0013782,-0.0031177
1.5300000,1.5300000,1.5300000,-0.0013509,-0.0030696
1.5350000,1.5350000,1.5350000,-0.0013243,-0.0030223
1.5400000,1.5400000,1.5400000,-0.0012982,-0.0029760
1.5450000,1.5450000,1.5450000,-0.0012728,-0.0029305
1.5500000,1.5500000,1.5500000,-0.0012479,-0.0028859
1.5550000,1.5550000,1.5550000,-0.0012236,-0.0028421
1.5600000,1.5600000,1.5600000,-0.0011999,-0.0027991
1.5650000,1.5650000,1.5650000,-0.0011767,-0.0027570
1.5700000,1.5700000,1.5700000,-0.0011540,-0.0027156
1.5750000,1.5750000,1.5750000,-0.0011318,-0.0026750
1.5800000,1.5800000,1.5800000,-0.0011102,-0.0026352
1.5850000,1.5850000,1.5850000,-0.0010890,-0.0025961
1.5900000,1.5900000,1.5900000,-0.0010682,-0.0025577
1.5950000,1.5950000,1.5950000,-0.0010480,-0.0025200
