# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,291854163655802.5000000
0.0050000,0.0050000,0.0050000,35845042845422.1875000
0.0100000,0.0100000,0.0100000,6008030847195.9804688
0.0150000,0.0150000,0.0150000,1268495790146.0368652
0.0200000,0.0200000,0.0200000,320034501232.5440063
0.0250000,0.0250000,0.0250000,93022090964.8583069
0.0300000,0.0300000,0.0300000,30339911912.2492638
0.0350000,0.0350000,0.0350000,10888418416.2704678
0.0400000,0.0400000,0.0400000,4235793417.5854230
0.0450000,0.0450000,0.0450000,1765454258.8819458
0.0500000,0.0500000,0.0500000,781117920.2478652
0.0550000,0.0550000,0.0550000,364165188.9283242
0.0600000,0.0600000,0.0600000,177828730.0761967
0.0650000,0.0650000,0.0650000,90513713.3574812
0.0700000,0.0700000,0.0700000,47831465.8680959
0.0750000,0.0750000,0.0750000,26157289.8891968
0.0800000,0.0800000,0.0800000,14763775.0396200
0.0850000,0.0850000,0.0850000,8581706.7528438
0.0900000,0.0900000,0.0900000,5127688.2642079
0.0950000,0.0950000,0.0950000,3144532.5971416
0.1000000,0.1000000,0.1000000,1976397.8724234
0.1050000,0.1050000,0.1050000,1271545.0637015
0.1100000,0.1100000,0.1100000,826877.9565091
0.1150000,0.1150000,0.1150000,544426.2318999
0.1200000,0.1200000,0.1200000,364834.3718610
0.1250000,0.1250000,0.1250000,248607.6620051
0.1300000,0.1300000,0.1300000,172122.7753743
0.1350000,0.1350000,0.1350000,120988.9781847
0.1400000,0.1400000,0.1400000,86287.1537686
0.1450000,0.1450000,0.1450000,62398.4012796
0.1500000,0.1500000,0.1500000,45041.9425897
0.1550000,0.1550000,0.1550000,32843.0251506
0.1600000,0.1600000,0.1600000,24213.7124779
0.1650000,0.1650000,0.1650000,18039.5215406
0.1700000,0.1700000,0.1700000,13573.3100732
0.1750000,0.1750000,0.1750000,10308.3652380
0.1800000,0.1800000,0.1800000,7897.2243598
0.1850000,0.1850000,0.1850000,6099.1068156
0.1900000,0.1900000,0.1900000,4745.4726781
0.1950000,0.1950000,0.1950000,3717.2045810
0.2000000,0.2000000,0.2000000,2929.3287350
0.2050000,0.2050000,0.2050000,2320.6800621
0.2100000,0.2100000,0.2100000,1846.8438919
0.2150000,0.2150000,0.2150000,1488.9024957
0.2200000,0.2200000,0.2200000,1177.2880359
0.2250000,0.2250000,0.2250000,922.1723229
0.2300000,0.2300000,0.2300000,722.9637831
0.2350000,0.2350000,0.2350000,566.8693190
0.2400000,0.2400000,0.2400000,444.1820892
0.2450000,0.2450000,0.2450000,347.4953891
0.2500000,0.2500000,0.2500000,271.1237806
0.2550000,0.2550000,0.2550000,210.6774210
0.2600000,0.2600000,0.2600000,162.7525460
0.2650000,0.2650000,0.2650000,124.7062647
0.2700000,0.2700000,0.2700000,94.4858239
0.2750000,0.2750000,0.2750000,70.4924746
0.2800000,0.2800000,0.2800000,51.4729081
0.2850000,0.2850000,0.2850000,36.4362271
0.2900000,0.2900000,0.2900000,24.5927232
0.2950000,0.2950000,0.2950000,15.3092928
0.3000000,0.3000000,0.3000000,8.0768511
0.3050000,0.3050000,0.3050000,2.4860076
0.3100000,0.3100000,0.3100000,-1.7920864
0.3150000,0.3150000,0.3150000,-5.0219659
0.3200000,0.3200000,0.3200000,-7.4178754
0.3250000,0.3250000,0.3250000,-9.1546893
0.3300000,0.3300000,0.3300000,-10.3748523
0.3350000,0.3350000,0.3350000,-11.1926323
0.3400000,0.3400000,0.3400000,-11.6996866
0.3450000,0.3450000,0.3450000,-11.9761660
0.3500000,0.3500000,0.3500000,-12.1046209
0.3550000,0.3550000,0.3550000,-12.1722202
0.3600000,0.3600000,0.3600000,-12.2501015
0.3650000,0.3650000,0.3650000,-12.3669832
0.3700000,0.3700000,0.3700000,-12.5076416
0.3750000,0.3750000,0.3750000,-12.6362010
0.3800000,0.3800000,0.3800000,-12.7197820
0.3850000,0.3850000,0.3850000,-12.7395537
0.3900000,0.3900000,0.3900000,-12.6918049
0.3950000,0.3950000,0.3950000,-12.5846249
0.4000000,0.4000000,0.4000000,-12.4331899
0.4050000,0.4050000,0.4050000,-12.2546121
0.4100000,0.4100000,0.4100000,-12.0630836
0.4150000,0.4150000,0.4150000,-11.8667382
0.4200000,0.4200000,0.4200000,-11.6675617
0.4250000,0.4250000,0.4250000,-11.4641059
0.4300000,0.4300000,0.4300000,-11.2548761
