# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,35030717.2012326,35030717.2012326
0.0050000,0.0050000,0.0050000,21253384.3644173,21253384.3644173
0.0100000,0.0100000,0.0100000,13066226.8483205,13066226.8483205
0.0150000,0.0150000,0.0150000,8158189.9654510,8158189.9654510
0.0200000,0.0200000,0.0200000,5183635.3539204,5183635.3539204
0.0250000,0.0250000,0.0250000,3358181.0002528,3358181.0002528
0.0300000,0.0300000,0.0300000,2222577.2291078,2222577.2291078
0.0350000,0.0350000,0.0350000,1506092.6838474,1506092.6838474
0.0400000,0.0400000,0.0400000,1047750.5437190,1047750.5437190
0.0450000,0.0450000,0.0450000,750878.4101090,750878.4101090
0.0500000,0.0500000,0.0500000,556776.1964340,556776.1964340
0.0550000,0.0550000,0.0550000,428927.2634157,428927.2634157
0.0600000,0.0600000,0.0600000,345345.5796510,345345.5796510
0.0650000,0.0650000,0.0650000,291937.2072168,291937.2072168
0.0700000,0.0700000,0.0700000,259412.8074700,259412.8074700
0.0750000,0.0750000,0.0750000,241608.6306118,241608.6306118
0.0800000,0.0800000,0.0800000,234284.2407739,234284.2407739
0.0850000,0.0850000,0.0850000,234372.5955178,234372.5955178
0.0900000,0.0900000,0.0900000,239426.6312745,239426.6312745
0.0950000,0.0950000,0.0950000,247787.2932310,247787.2932310
0.1000000,0.1000000,0.1000000,257896.4576124,257896.4576124
0.1050000,0.1050000,0.1050000,268062.0604645,268062.0604645
0.1100000,0.1100000,0.1100000,277388.6495327,277388.6495327
0.1150000,0.1150000,0.1150000,285106.4520067,285106.4520067
0.1200000,0.1200000,0.1200000,290642.9941088,290642.9941088
0.1250000,0.1250000,0.1250000,293707.8651067,293707.8651067
0.1300000,0.1300000,0.1300000,287588.6838973,287588.6838973
0.1350000,0.1350000,0.1350000,276585.1725410,276585.1725410
0.1400000,0.1400000,0.1400000,264528.8227466,264528.8227466
0.1450000,0.1450000,0.1450000,252322.3861696,252322.3861696
0.1500000,0.1500000,0.1500000,240414.8761572,240414.8761572
0.1550000,0.1550000,0.1550000,229434.5046126,229434.5046126
0.1600000,0.1600000,0.1600000,193876.3910458,193876.3910458
0.1650000,0.1650000,0.1650000,157014.3100144,157014.3100144
0.1700000,0.1700000,0.1700000,127272.9216357,127272.9216357
0.1750000,0.1750000,0.1750000,104538.1228454,104538.1228454
0.1800000,0.1800000,0.1800000,86996.4710897,86996.4710897
0.1850000,0.1850000,0.1850000,73325.4666266,73325.4666266
0.1900000,0.1900000,0.1900000,62559.1269196,62559.1269196
0.1950000,0.1950000,0.1950000,52273.2483705,52273.2483705
0.2000000,0.2000000,0.2000000,39556.7396712,39556.7396712
0.2050000,0.2050000,0.2050000,30229.9001416,30229.9001416
0.2100000,0.2100000,0.2100000,23326.6347097,23326.6347097
0.2150000,0.2150000,0.2150000,17740.6095525,17740.6095525
0.2200000,0.2200000,0.2200000,13355.8248604,13355.8248604
0.2250000,0.2250000,0.2250000,10121.9754034,10121.9754034
0.2300000,0.2300000,0.2300000,7719.0022458,7719.0022458
0.2350000,0.2350000,0.2350000,5920.5849206,5920.5849206
0.2400000,0.2400000,0.2400000,4565.4232077,4565.4232077
0.2450000,0.2450000,0.2450000,3537.6596856,3537.6596856
0.2500000,0.2500000,0.2500000,2753.4416736,2753.4416736
0.2550000,0.2550000,0.2550000,2151.6296357,2151.6296357
0.2600000,0.2600000,0.2600000,1710.6748016,1687.3242505
0.2650000,0.2650000,0.2650000,1350.6610146,1327.3231852
0.2700000,0.2700000,0.2700000,1066.3468780,1042.2208991
0.2750000,0.2750000,0.2750000,809.7250513,785.0018892
0.2800000,0.2800000,0.2800000,619.9270336,595.2040021
0.2850000,0.2850000,0.2850000,478.3129786,453.6588052
0.2900000,0.2900000,0.2900000,369.8487087,346.6332628
0.2950000,0.2950000,0.2950000,285.4120091,261.0018788
0.3000000,0.3000000,0.3000000,221.5923768,197.1109087
0.3050000,0.3050000,0.3050000,173.1709087,149.0079817
0.3100000,0.3100000,0.3100000,135.8011953,112.5158422
0.3150000,0.3150000,0.3150000,106.6365790,84.6578877
0.3200000,0.3200000,0.3200000,83.9344652,63.1591732
0.3250000,0.3250000,0.3250000,66.3643514,45.9080454
