# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,19601690138981940.0000000,19601690138981940.0000000
0.0050000,0.0050000,0.0050000,638349153916761.1250000,638349153916761.1250000
0.0100000,0.0100000,0.0100000,44464697246053.2968750,44464697246053.2968750
0.0150000,0.0150000,0.0150000,5025687454561.2587891,5025687454561.2587891
0.0200000,0.0200000,0.0200000,794243527179.1468506,794243527179.1468506
0.0250000,0.0250000,0.0250000,160505765577.4235840,160505765577.4235840
0.0300000,0.0300000,0.0300000,39147939896.4588547,39147939896.4588547
0.0350000,0.0350000,0.0350000,11079380586.8756008,11079380586.8756008
0.0400000,0.0400000,0.0400000,3541123977.2258291,3541123977.2258291
0.0450000,0.0450000,0.0450000,1259330183.8077669,1259330183.8077669
0.0500000,0.0500000,0.0500000,505085366.8611009,505085366.8611009
0.0550000,0.0550000,0.0550000,234036337.3347667,234036337.3347667
0.0600000,0.0600000,0.0600000,113458853.6826895,113458853.6826895
0.0650000,0.0650000,0.0650000,57278107.8367133,57278107.8367133
0.0700000,0.0700000,0.0700000,29195757.4995309,29195757.4995309
0.0750000,0.0750000,0.0750000,15651649.5689772,15651649.5689772
0.0800000,0.0800000,0.0800000,8454110.1973570,8454110.1973570
0.0850000,0.0850000,0.0850000,4769522.6282722,4769522.6282722
0.0900000,0.0900000,0.0900000,2763447.7221761,2763447.7221761
0.0950000,0.0950000,0.0950000,1612601.0322111,1612601.0322111
0.1000000,0.1000000,0.1000000,950377.9231622,950377.9231622
0.1050000,0.1050000,0.1050000,578258.0249742,578258.0249742
0.1100000,0.1100000,0.1100000,362878.0616893,362878.0616893
0.1150000,0.1150000,0.1150000,232059.7981706,232059.7981706
0.1200000,0.1200000,0.1200000,149420.4761823,149420.4761823
0.1250000,0.1250000,0.1250000,98338.1643877,98338.1643877
0.1300000,0.1300000,0.1300000,64137.7278221,64137.7278221
0.1350000,0.1350000,0.1350000,42551.8153685,42551.8153685
0.1400000,0.1400000,0.1400000,28698.7148042,28698.7148042
0.1450000,0.1450000,0.1450000,19656.3103092,19656.3103092
0.1500000,0.1500000,0.1500000,13658.5347348,13658.5347348
0.1550000,0.1550000,0.1550000,9619.2950814,9619.2950814
0.1600000,0.1600000,0.1600000,6859.5841763,6859.5841763
0.1650000,0.1650000,0.1650000,4948.2133047,4948.2133047
0.1700000,0.1700000,0.1700000,3607.2623358,3607.2623358
0.1750000,0.1750000,0.1750000,2645.2232242,2645.2232242
0.1800000,0.1800000,0.1800000,1937.2359894,1937.2359894
0.1850000,0.1850000,0.1850000,1455.2036389,1429.3437727
0.1900000,0.1900000,0.1900000,1087.4851694,1061.6330028
0.1950000,0.1950000,0.1950000,818.6944049,793.1323715
0.2000000,0.2000000,0.2000000,619.1918572,595.5208952
0.2050000,0.2050000,0.2050000,469.4600347,448.9547330
0.2100000,0.2100000,0.2100000,357.2160232,336.1000406
0.2150000,0.2150000,0.2150000,272.9171749,251.6856301
0.2200000,0.2200000,0.2200000,209.2162501,188.2165995
0.2250000,0.2250000,0.2250000,160.7263891,140.2803188
0.2300000,0.2300000,0.2300000,123.6114355,103.9369511
0.2350000,0.2350000,0.2350000,95.1144098,76.2786459
0.2400000,0.2400000,0.2400000,73.1809672,54.7037132
0.2450000,0.2450000,0.2450000,56.2481646,38.1896164
0.2500000,0.2500000,0.2500000,43.1283596,25.3760804
0.2550000,0.2550000,0.2550000,32.9227578,15.6647188
0.2600000,0.2600000,0.2600000,24.9543290,8.3186821
0.2650000,0.2650000,0.2650000,18.7168758,2.7815371
0.2700000,0.2700000,0.2700000,13.8285320,-1.4406076
0.2750000,0.2750000,0.2750000,9.9917476,-4.9136604
0.2800000,0.2800000,0.2800000,6.9687136,-7.4702686
0.2850000,0.2850000,0.2850000,4.5706706,-9.3198373
0.2900000,0.2900000,0.2900000,2.6530883,-10.7535917
0.2950000,0.2950000,0.2950000,1.1103561,-11.7507335
0.3000000,0.3000000,0.3000000,-0.1337714,-12.3972556
0.3050000,0.3050000,0.3050000,-1.1380831,-12.8514827
0.3100000,0.3100000,0.3100000,-1.9517325,-13.0885933
0.3150000,0.3150000,0.3150000,-2.6160615,-13.3667827
0.3200000,0.3200000,0.3200000,-3.1640660,-13.5405772
