# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2141439.7633487,2141439.7633487
0.0050000,0.0050000,0.0050000,2058890.3092917,2058890.3092917
0.0100000,0.0100000,0.0100000,1945213.3771279,1945213.3771279
0.0150000,0.0150000,0.0150000,1809336.6824469,1809336.6824469
0.0200000,0.0200000,0.0200000,1660358.5133963,1660358.5133963
0.0250000,0.0250000,0.0250000,1499966.4596610,1499966.4596610
0.0300000,0.0300000,0.0300000,1340660.7616227,1340660.7616227
0.0350000,0.0350000,0.0350000,1185333.5375236,1185333.5375236
0.0400000,0.0400000,0.0400000,1036519.4466270,1036519.4466270
0.0450000,0.0450000,0.0450000,896378.3371629,896378.3371629
0.0500000,0.0500000,0.0500000,766643.0122337,766643.0122337
0.0550000,0.0550000,0.0550000,648563.9397811,648563.9397811
0.0600000,0.0600000,0.0600000,542877.2585958,542877.2585958
0.0650000,0.0650000,0.0650000,447216.2793008,447216.2793008
0.0700000,0.0700000,0.0700000,364179.0485518,364179.0485518
0.0750000,0.0750000,0.0750000,293761.4917313,293761.4917313
0.0800000,0.0800000,0.0800000,234941.2818098,234941.2818098
0.0850000,0.0850000,0.0850000,186476.5564376,186476.5564376
0.0900000,0.0900000,0.0900000,147030.4657059,147030.4657059
0.0950000,0.0950000,0.0950000,115270.5330457,115270.5330457
0.1000000,0.1000000,0.1000000,89939.6076082,89939.6076082
0.1050000,0.1050000,0.1050000,69900.0695335,69900.0695335
0.1100000,0.1100000,0.1100000,54155.7730031,54155.7730031
0.1150000,0.1150000,0.1150000,41771.5569438,41771.5569438
0.1200000,0.1200000,0.1200000,32104.6370124,32104.6370124
0.1250000,0.1250000,0.1250000,24650.2149016,24650.2149016
0.1300000,0.1300000,0.1300000,18917.6718056,18917.6718056
0.1350000,0.1350000,0.1350000,14517.9370416,14517.9370416
0.1400000,0.1400000,0.1400000,11145.4619328,11145.4619328
0.1450000,0.1450000,0.1450000,8550.9018164,8550.9018164
0.1500000,0.1500000,0.1500000,6564.1203164,6564.1203164
0.1550000,0.1550000,0.1550000,5045.6878704,5045.6878704
0.1600000,0.1600000,0.1600000,3884.2544198,3884.2544198
0.1650000,0.1650000,0.1650000,2994.8840989,2994.8840989
0.1700000,0.1700000,0.1700000,2312.9041821,2312.9041821
0.1750000,0.1750000,0.1750000,1815.4112297,1789.1228126
0.1800000,0.1800000,0.1800000,1412.3038198,1386.1398579
0.1850000,0.1850000,0.1850000,1101.4352201,1075.5181367
0.1900000,0.1900000,0.1900000,861.1388463,835.6242765
0.1950000,0.1950000,0.1950000,674.9086697,649.9862579
0.2000000,0.2000000,0.2000000,529.5089057,506.0469934
0.2050000,0.2050000,0.2050000,414.1217798,388.9674831
0.2100000,0.2100000,0.2100000,323.2865240,297.9895617
0.2150000,0.2150000,0.2150000,252.5427277,227.3337546
0.2200000,0.2200000,0.2200000,197.5354116,172.0902167
0.2250000,0.2250000,0.2250000,154.7354593,129.1645570
0.2300000,0.2300000,0.2300000,121.3918715,95.7983826
0.2350000,0.2350000,0.2350000,95.3750392,69.8644086
0.2400000,0.2400000,0.2400000,75.0388352,49.7185820
0.2450000,0.2450000,0.2450000,59.1062981,34.0876156
0.2500000,0.2500000,0.2500000,46.5751421,21.9833010
0.2550000,0.2550000,0.2550000,36.6530704,12.6370992
0.2600000,0.2600000,0.2600000,28.7354494,5.4501109
0.2650000,0.2650000,0.2650000,22.3973323,-0.0452713
0.2700000,0.2700000,0.2700000,17.3511449,-4.2148183
0.2750000,0.2750000,0.2750000,13.3824821,-7.3451402
0.2800000,0.2800000,0.2800000,10.3078255,-9.6611807
0.2850000,0.2850000,0.2850000,7.9592925,-11.3397450
0.2900000,0.2900000,0.2900000,6.1776287,-13.0255176
0.2950000,0.2950000,0.2950000,4.8003736,-14.2565334
0.3000000,0.3000000,0.3000000,3.6551193,-15.0717944
0.3050000,0.3050000,0.3050000,2.5946347,-15.5630369
0.3100000,0.3100000,0.3100000,1.5628007,-15.8029372
0.3150000,0.3150000,0.3150000,0.5954928,-15.8490827
0.3200000,0.3200000,0.3200000,-0.2520607,-15.8386322
0.3250000,0.3250000,0.3250000,-0.9581829,-16.5595340
0.3300000,0.3300000,0.3300000,-1.5406592,-16.9689564
0.3350000,0.3350000,0.3350000,-2.0399528,-17.1384309
0.3400000,0.3400000,0.3400000,-2.4968674,-17.1242613
0.3450000,0.3450000,0.3450000,-2.9368361,-16.9707713
0.3500000,0.3500000,0.3500000,-3.3684789,-16.7128449
0.3550000,0.3550000,0.3550000,-3.7905672,-17.0486222
0.3600000,0.3600000,0.3600000,-4.1988391,-17.3050080
0.3650000,0.3650000,0.3650000,-4.5913325,-17.3335509
0.3700000,0.3700000,0.3700000,-4.9686481,-17.1920395
0.3750000,0.3750000,0.3750000,-5.3268515,-16.9251859
0.3800000,0.3800000,0.3800000,-5.6527258,-16.7072193
0.3850000,0.3850000,0.3850000,-5.9306729,-16.7142296
0.3900000,0.3900000,0.3900000,-6.1540475,-16.7548788
0.3950000,0.3950000,0.3950000,-6.3285909,-16.9861694
0.4000000,0.4000000,0.4000000,-6.4663671,-17.0054296
0.4050000,0.4050000,0.4050000,-6.5763487,-16.8676681
0.4100000,0.4100000,0.4100000,-6.6589897,-16.6150227
0.4150000,0.4150000,0.4150000,-6.7081755,-16.3877472
0.4200000,0.4200000,0.4200000,-6.7167920,-16.5521348
0.4250000,0.4250000,0.4250000,-6.6807295,-16.5498066
0.4300000,0.4300000,0.4300000,-6.6003986,-16.4558757
0.4350000,0.4350000,0.4350000,-6.4809572,-16.4291965
0.4400000,0.4400000,0.4400000,-6.3312205,-16.2838401
0.4450000,0.4450000,0.4450000,-6.1610654,-16.0507992
0.4500000,0.4500000,0.4500000,-5.9788790,-15.7540425
0.4550000,0.4550000,0.4550000,-5.7904587,-15.4120915
0.4600000,0.4600000,0.4600000,-5.5989199,-15.0392369
0.4650000,0.4650000,0.4650000,-5.4050296,-14.6464796
0.4700000,0.4700000,0.4700000,-5.2081215,-14.2422584
