# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,9747585.1550738,9747585.1550738
0.0050000,0.0050000,0.0050000,5788544.1122565,5788544.1122565
0.0100000,0.0100000,0.0100000,3533814.0985559,3533814.0985559
0.0150000,0.0150000,0.0150000,2262567.0295927,2262567.0295927
0.0200000,0.0200000,0.0200000,1473950.3952247,1473950.3952247
0.0250000,0.0250000,0.0250000,973637.0151166,973637.0151166
0.0300000,0.0300000,0.0300000,650987.9346797,650987.9346797
0.0350000,0.0350000,0.0350000,442045.1816036,442045.1816036
0.0400000,0.0400000,0.0400000,305019.3766994,305019.3766994
0.0450000,0.0450000,0.0450000,214719.0827759,214719.0827759
0.0500000,0.0500000,0.0500000,154476.6841478,154476.6841478
0.0550000,0.0550000,0.0550000,113964.5003770,113964.5003770
0.0600000,0.0600000,0.0600000,86669.7385395,86669.7385395
0.0650000,0.0650000,0.0650000,66472.2413602,66472.2413602
0.0700000,0.0700000,0.0700000,50838.8202275,50838.8202275
0.0750000,0.0750000,0.0750000,39968.7134557,39968.7134557
0.0800000,0.0800000,0.0800000,32382.4852907,32382.4852907
0.0850000,0.0850000,0.0850000,26842.2858788,26842.2858788
0.0900000,0.0900000,0.0900000,22586.0114345,22586.0114345
0.0950000,0.0950000,0.0950000,19467.4106735,19467.4106735
0.1000000,0.1000000,0.1000000,16264.6637014,16264.6637014
0.1050000,0.1050000,0.1050000,13756.1775343,13756.1775343
0.1100000,0.1100000,0.1100000,11548.2110525,11548.2110525
0.1150000,0.1150000,0.1150000,9770.9751602,9770.9751602
0.1200000,0.1200000,0.1200000,8318.0183630,8318.0183630
0.1250000,0.1250000,0.1250000,7112.5557687,7112.5557687
0.1300000,0.1300000,0.1300000,6099.1785153,6099.1785153
0.1350000,0.1350000,0.1350000,5237.7908686,5237.7908686
0.1400000,0.1400000,0.1400000,4499.1900840,4499.1900840
0.1450000,0.1450000,0.1450000,3861.8625914,3861.8625914
0.1500000,0.1500000,0.1500000,3309.6815151,3309.6815151
0.1550000,0.1550000,0.1550000,2830.2704627,2830.2704627
0.1600000,0.1600000,0.1600000,2413.8568983,2413.8568983
0.1650000,0.1650000,0.1650000,2052.4818428,2052.4818428
0.1700000,0.1700000,0.1700000,1766.6917176,1739.4654705
0.1750000,0.1750000,0.1750000,1496.2735441,1469.0532963
0.1800000,0.1800000,0.1800000,1263.3453646,1236.1870303
0.1850000,0.1850000,0.1850000,1048.0110286,1022.7379274
0.1900000,0.1900000,0.1900000,861.1153419,837.1027167
0.1950000,0.1950000,0.1950000,705.9024987,680.9130800
0.2000000,0.2000000,0.2000000,577.3936041,552.1906601
0.2050000,0.2050000,0.2050000,471.1685597,446.2692223
0.2100000,0.2100000,0.2100000,383.3269238,359.2845106
0.2150000,0.2150000,0.2150000,310.7444357,286.2505923
0.2200000,0.2200000,0.2200000,250.9695348,226.0810970
0.2250000,0.2250000,0.2250000,201.5094199,177.0055127
0.2300000,0.2300000,0.2300000,152.9023968,125.8461335
0.2350000,0.2350000,0.2350000,109.9255328,82.7188913
0.2400000,0.2400000,0.2400000,75.7439003,48.5272666
0.2450000,0.2450000,0.2450000,48.8051005,21.5934491
0.2500000,0.2500000,0.2500000,27.7410716,0.5445542
0.2550000,0.2550000,0.2550000,11.4244259,-15.7422635
0.2600000,0.2600000,0.2600000,-1.0718906,-28.1846421
0.2650000,0.2650000,0.2650000,-10.5103592,-37.5317934
0.2700000,0.2700000,0.2700000,-17.5153796,-44.3947479
0.2750000,0.2750000,0.2750000,-22.5923819,-49.2712460
0.2800000,0.2800000,0.2800000,-26.1444806,-52.5662191
0.2850000,0.2850000,0.2850000,-28.4902261,-54.6086326
0.2900000,0.2900000,0.2900000,-29.8818929,-55.6653236
0.2950000,0.2950000,0.2950000,-30.5216824,-55.9523596
0.3000000,0.3000000,0.3000000,-30.5747750,-55.6443531
0.3050000,0.3050000,0.3050000,-30.1803036,-54.8820949
0.3100000,0.3100000,0.3100000,-29.4602083,-53.9703825
0.3150000,0.3150000,0.3150000,-28.5244592,-52.9856949
0.3200000,0.3200000,0.3200000,-27.5040311,-51.7587351
0.3250000,0.3250000,0.3250000,-26.7301970,-50.3571964
0.3300000,0.3300000,0.3300000,-26.7001183,-48.8349153
0.3350000,0.3350000,0.3350000,-27.3056153,-47.2345424
0.3400000,0.3400000,0.3400000,-28.6359948,-49.2050086
0.3450000,0.3450000,0.3450000,-31.1924574,-52.4678269
0.3500000,0.3500000,0.3500000,-33.5408509,-55.4036142
0.3550000,0.3550000,0.3550000,-35.0906270,-56.8179929
0.3600000,0.3600000,0.3600000,-36.8985735,-58.6451926
0.3650000,0.3650000,0.3650000,-39.1885980,-62.0690709
0.3700000,0.3700000,0.3700000,-40.7658696,-63.8593034
0.3750000,0.3750000,0.3750000,-41.3258336,-64.4349238
0.3800000,0.3800000,0.3800000,-41.0339649,-64.1164818
0.3850000,0.3850000,0.3850000,-40.1058458,-63.1489862
0.3900000,0.3900000,0.3900000,-38.7316375,-61.7194407
