# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,49619599.4237984,352946094.4535910,226118034.3558811,1425763196.5722747,21721472.4128143,1003462312.1777198,18244097581.0549126,188267847915.4226990,1327424155703.6357422
0.0025000,0.0025000,0.0025000,inf,nan,29713824.8888550,228783863.8105868,146571236.7392263,924212389.5172076,14078951.2620669,650466712.2285148,11826573209.1295490,122044798040.7317200,860512426311.7172852
0.0050000,0.0050000,0.0050000,inf,nan,18408170.5506655,150632137.2536321,96502024.5386448,608518633.2959378,9268641.7373476,428278883.6829799,7787134259.9918280,80361354047.3074036,566619133442.2453613
0.0075000,0.0075000,0.0075000,inf,nan,11844213.0060553,100653633.9828577,64482553.7476524,406629364.0806147,6192531.3970556,286187613.7979934,5203853132.5980062,53704090028.7170639,378669092992.9543457
0.0100000,0.0100000,0.0100000,inf,nan,8017085.3720444,68212602.1750293,43698802.3882980,275582084.2675236,4195919.5623914,193955529.8169079,3527015084.0531445,36400466014.9815292,256667601362.3468933
0.0125000,0.0125000,0.0125000,inf,nan,5879067.5301047,46857845.6571079,30017677.0621183,189317527.7382178,2881696.8283690,133241898.8372334,2423185596.1110415,25009750662.4350815,176355505527.8839722
0.0150000,0.0150000,0.0150000,inf,nan,4921242.9622534,32613166.8833569,20891746.2637797,131774029.7534100,2005107.6714256,92742385.5164942,1686851599.6466746,17411242097.4685860,122780629836.6363678
0.0175000,0.0175000,0.0175000,inf,nan,5000424.1903568,22990755.8486954,14727145.7649595,92902180.9250641,1413016.6758171,65384131.1158465,1189428216.7608647,12278065516.1347656,86587742797.6620331
0.0200000,0.0200000,0.0200000,inf,nan,6331630.3248614,16411942.0503839,10512470.5010997,66324993.4638520,1008251.4164213,46678958.3689988,849320115.2240437,8768234469.7629566,61840359066.2291107
0.0225000,0.0225000,0.0225000,inf,nan,6613163.1956887,11861581.7181397,7597350.2130381,47941820.0087429,728327.5182401,33740797.5923626,614058346.8366828,6340319742.8877020,44721097384.7406006
0.0250000,0.0250000,0.0250000,inf,nan,5995804.2038160,8678689.3260383,5558313.0545744,35082621.6574472,532560.6340560,24690453.3157479,449479008.0577055,4641783202.9515362,32744368854.4983063
0.0275000,0.0275000,0.0275000,inf,nan,6525090.3195700,6427774.6522010,4116355.0007859,25988240.6603007,394146.4616142,18289815.8009085,333073195.9572895,3440355499.9598236,24272549431.7623215
