# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,1000000000000.0000000
0.0250000,0.0250000,0.0250000,1000000000000.0000000
0.0300000,0.0300000,0.0300000,1000000000000.0000000
0.0350000,0.0350000,0.0350000,1000000000000.0000000
0.0400000,0.0400000,0.0400000,215617624161.5001831
0.0450000,0.0450000,0.0450000,52544753990.6636734
0.0500000,0.0500000,0.0500000,14858780244.7358952
0.0550000,0.0550000,0.0550000,4739451512.0452394
0.0600000,0.0600000,0.0600000,1669867927.9313545
0.0650000,0.0650000,0.0650000,639705052.6648023
0.0700000,0.0700000,0.0700000,263228779.9000953
0.0750000,0.0750000,0.0750000,115159081.7022505
0.0800000,0.0800000,0.0800000,53178273.8034287
0.0850000,0.0850000,0.0850000,25764119.7423374
0.0900000,0.0900000,0.0900000,13033832.4058992
0.0950000,0.0950000,0.0950000,6859522.8588166
0.1000000,0.1000000,0.1000000,3744945.8795963
0.1050000,0.1050000,0.1050000,2116356.2535051
0.1100000,0.1100000,0.1100000,1235947.8405000
0.1150000,0.1150000,0.1150000,744876.7866799
0.1200000,0.1200000,0.1200000,462687.8254855
0.1250000,0.1250000,0.1250000,295816.0925654
0.1300000,0.1300000,0.1300000,194358.7672703
0.1350000,0.1350000,0.1350000,130988.8063449
0.1400000,0.1400000,0.1400000,90364.1247764
0.1450000,0.1450000,0.1450000,63663.3566999
0.1500000,0.1500000,0.1500000,45695.7951459
0.1550000,0.1550000,0.1550000,33337.1705978
0.1600000,0.1600000,0.1600000,24664.5435330
0.1650000,0.1650000,0.1650000,18467.9689039
0.1700000,0.1700000,0.1700000,13969.3919441
0.1750000,0.1750000,0.1750000,10657.7316612
0.1800000,0.1800000,0.1800000,8190.3060027
0.1850000,0.1850000,0.1850000,6332.8085559
0.1900000,0.1900000,0.1900000,4922.0751905
0.1950000,0.1950000,0.1950000,3842.5534758
0.2000000,0.2000000,0.2000000,3011.1519646
0.2050000,0.2050000,0.2050000,2367.3024365
0.2100000,0.2100000,0.2100000,1866.3214927
0.2150000,0.2150000,0.2150000,1487.2927343
0.2200000,0.2200000,0.2200000,1180.3629512
0.2250000,0.2250000,0.2250000,938.9239177
0.2300000,0.2300000,0.2300000,748.4667615
0.2350000,0.2350000,0.2350000,597.8488457
0.2400000,0.2400000,0.2400000,478.4686672
0.2450000,0.2450000,0.2450000,383.6563763
0.2500000,0.2500000,0.2500000,308.2193825
0.2550000,0.2550000,0.2550000,248.1008286
0.2600000,0.2600000,0.2600000,200.1210760
0.2650000,0.2650000,0.2650000,161.7808134
0.2700000,0.2700000,0.2700000,131.1102744
0.2750000,0.2750000,0.2750000,106.5530917
0.2800000,0.2800000,0.2800000,86.8759240
0.2850000,0.2850000,0.2850000,71.0969263
0.2900000,0.2900000,0.2900000,58.4291583
0.2950000,0.2950000,0.2950000,48.2388861
0.3000000,0.3000000,0.3000000,40.0187499
0.3050000,0.3050000,0.3050000,33.3700433
0.3100000,0.3100000,0.3100000,27.9841630
0.3150000,0.3150000,0.3150000,23.6180359
0.3200000,0.3200000,0.3200000,20.0680334
0.3250000,0.3250000,0.3250000,17.1520491
0.3300000,0.3300000,0.3300000,14.7073366
0.3350000,0.3350000,0.3350000,12.6044584
0.3400000,0.3400000,0.3400000,10.7632983
0.3450000,0.3450000,0.3450000,9.1492331
0.3500000,0.3500000,0.3500000,7.7488695
0.3550000,0.3550000,0.3550000,6.5472895
0.3600000,0.3600000,0.3600000,5.5203331
0.3650000,0.3650000,0.3650000,4.6379392
0.3700000,0.3700000,0.3700000,3.8698037
0.3750000,0.3750000,0.3750000,3.1901508
0.3800000,0.3800000,0.3800000,2.5819226
0.3850000,0.3850000,0.3850000,2.0374287
0.3900000,0.3900000,0.3900000,1.5532966
0.3950000,0.3950000,0.3950000,1.1243491
0.4000000,0.4000000,0.4000000,0.7422050
0.4050000,0.4050000,0.4050000,0.3983496
0.4100000,0.4100000,0.4100000,0.0873847
0.4150000,0.4150000,0.4150000,-0.1923856
0.4200000,0.4200000,0.4200000,-0.4406363
0.4250000,0.4250000,0.4250000,-0.6570210
0.4300000,0.4300000,0.4300000,-0.8421694
0.4350000,0.4350000,0.4350000,-0.9976272
0.4400000,0.4400000,0.4400000,-1.1253370
0.4450000,0.4450000,0.4450000,-1.2272224
0.4500000,0.4500000,0.4500000,-1.3050931
0.4550000,0.4550000,0.4550000,-1.3607733
0.4600000,0.4600000,0.4600000,-1.3962581
0.4650000,0.4650000,0.4650000,-1.4137711
0.4700000,0.4700000,0.4700000,-1.4157111
0.4750000,0.4750000,0.4750000,-1.4045360
0.4800000,0.4800000,0.4800000,-1.3826364
0.4850000,0.4850000,0.4850000,-1.3522349
0.4900000,0.4900000,0.4900000,-1.3153206
0.4950000,0.4950000,0.4950000,-1.2736200
0.5000000,0.5000000,0.5000000,-1.2285930
0.5050000,0.5050000,0.5050000,-1.1814481
0.5100000,0.5100000,0.5100000,-1.1331663
0.5150000,0.5150000,0.5150000,-1.0845299
0.5200000,0.5200000,0.5200000,-1.0361522
0.5250000,0.5250000,0.5250000,-0.9885044
0.5300000,0.5300000,0.5300000,-0.9419413
0.5350000,0.5350000,0.5350000,-0.8967224
0.5400000,0.5400000,0.5400000,-0.8530308
0.5450000,0.5450000,0.5450000,-0.8109883
0.5500000,0.5500000,0.5500000,-0.7706687
0.5550000,0.5550000,0.5550000,-0.7321079
0.5600000,0.5600000,0.5600000,-0.6953126
0.5650000,0.5650000,0.5650000,-0.6602673
0.5700000,0.5700000,0.5700000,-0.6269397
0.5750000,0.5750000,0.5750000,-0.5952852
0.5800000,0.5800000,0.5800000,-0.5652502
0.5850000,0.5850000,0.5850000,-0.5367753
0.5900000,0.5900000,0.5900000,-0.5097971
0.5950000,0.5950000,0.5950000,-0.4842501
0.6000000,0.6000000,0.6000000,-0.4600679
