# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,5496573.9275050
0.0050000,0.0050000,0.0050000,3139890.6245700
0.0100000,0.0100000,0.0100000,1892763.1540215
0.0150000,0.0150000,0.0150000,1205263.7231751
0.0200000,0.0200000,0.0200000,811200.2244803
0.0250000,0.0250000,0.0250000,577644.2469820
0.0300000,0.0300000,0.0300000,436439.3098768
0.0350000,0.0350000,0.0350000,351990.4775386
0.0400000,0.0400000,0.0400000,304158.2794918
0.0450000,0.0450000,0.0450000,265932.0131348
0.0500000,0.0500000,0.0500000,232414.4478806
0.0550000,0.0550000,0.0550000,196328.0252305
0.0600000,0.0600000,0.0600000,171407.8373092
0.0650000,0.0650000,0.0650000,143555.2529839
0.0700000,0.0700000,0.0700000,116106.5547186
0.0750000,0.0750000,0.0750000,95092.4744126
0.0800000,0.0800000,0.0800000,78822.2635411
0.0850000,0.0850000,0.0850000,66063.2716587
0.0900000,0.0900000,0.0900000,55914.9504042
0.0950000,0.0950000,0.0950000,47268.6313565
0.1000000,0.1000000,0.1000000,36706.7658575
0.1050000,0.1050000,0.1050000,28611.0477210
0.1100000,0.1100000,0.1100000,22382.2941442
0.1150000,0.1150000,0.1150000,17571.3310113
0.1200000,0.1200000,0.1200000,13840.8252681
0.1250000,0.1250000,0.1250000,10936.8199300
0.1300000,0.1300000,0.1300000,8667.5607894
0.1350000,0.1350000,0.1350000,6887.7695575
0.1400000,0.1400000,0.1400000,5486.9678530
0.1450000,0.1450000,0.1450000,4380.8054021
0.1500000,0.1500000,0.1500000,3504.6122601
0.1550000,0.1550000,0.1550000,2808.5960467
0.1600000,0.1600000,0.1600000,2254.2558523
0.1650000,0.1650000,0.1650000,1826.9539829
0.1700000,0.1700000,0.1700000,1472.8683206
0.1750000,0.1750000,0.1750000,1189.0138905
0.1800000,0.1800000,0.1800000,961.0599994
0.1850000,0.1850000,0.1850000,777.7098691
0.1900000,0.1900000,0.1900000,630.0297080
0.1950000,0.1950000,0.1950000,510.9334730
0.2000000,0.2000000,0.2000000,414.7852821
0.2050000,0.2050000,0.2050000,337.0904927
0.2100000,0.2100000,0.2100000,274.2525283
0.2150000,0.2150000,0.2150000,223.3799678
0.2200000,0.2200000,0.2200000,182.1395580
0.2250000,0.2250000,0.2250000,148.6537670
0.2300000,0.2300000,0.2300000,121.4269657
0.2350000,0.2350000,0.2350000,99.2746611
0.2400000,0.2400000,0.2400000,81.2500795
0.2450000,0.2450000,0.2450000,66.5843170
0.2500000,0.2500000,0.2500000,54.6475377
0.2550000,0.2550000,0.2550000,44.9222422
0.2600000,0.2600000,0.2600000,36.9806477
0.2650000,0.2650000,0.2650000,30.4696619
0.2700000,0.2700000,0.2700000,25.1090207
0.2750000,0.2750000,0.2750000,20.6914425
0.2800000,0.2800000,0.2800000,17.0678031
0.2850000,0.2850000,0.2850000,14.1223730
0.2900000,0.2900000,0.2900000,11.7548147
0.2950000,0.2950000,0.2950000,9.8734044
0.3000000,0.3000000,0.3000000,8.3933845
0.3050000,0.3050000,0.3050000,7.2346389
0.3100000,0.3100000,0.3100000,6.3180626
0.3150000,0.3150000,0.3150000,5.5653845
0.3200000,0.3200000,0.3200000,4.9077637
0.3250000,0.3250000,0.3250000,4.3001058
0.3300000,0.3300000,0.3300000,3.7280611
0.3350000,0.3350000,0.3350000,3.1995195
0.3400000,0.3400000,0.3400000,2.7283181
0.3450000,0.3450000,0.3450000,2.3223556
0.3500000,0.3500000,0.3500000,1.9800847
0.3550000,0.3550000,0.3550000,1.6928044
0.3600000,0.3600000,0.3600000,1.4489528
0.3650000,0.3650000,0.3650000,1.2376583
0.3700000,0.3700000,0.3700000,1.0505717
0.3750000,0.3750000,0.3750000,0.8823597
0.3800000,0.3800000,0.3800000,0.7303563
0.3850000,0.3850000,0.3850000,0.5935731
0.3900000,0.3900000,0.3900000,0.4714986
0.3950000,0.3950000,0.3950000,0.3632824
0.4000000,0.4000000,0.4000000,0.2675272
0.4050000,0.4050000,0.4050000,0.1824918
0.4100000,0.4100000,0.4100000,0.1063027
0.4150000,0.4150000,0.4150000,0.0368344
0.4200000,0.4200000,0.4200000,-0.0286322
0.4250000,0.4250000,0.4250000,-0.0933151
0.4300000,0.4300000,0.4300000,-0.1600629
0.4350000,0.4350000,0.4350000,-0.2304268
0.4400000,0.4400000,0.4400000,-0.3044906
0.4450000,0.4450000,0.4450000,-0.3811884
0.4500000,0.4500000,0.4500000,-0.4585883
0.4550000,0.4550000,0.4550000,-0.5344583
