# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,711583663751628849152.0000000,711583663751628849152.0000000
0.0050000,0.0050000,0.0050000,775037044910681472.0000000,775037044910681472.0000000
0.0100000,0.0100000,0.0100000,10256649741647372.0000000,10256649741647372.0000000
0.0150000,0.0150000,0.0150000,429683921097042.3750000,429683921097042.3750000
0.0200000,0.0200000,0.0200000,35029227184439.5234375,35029227184439.5234375
0.0250000,0.0250000,0.0250000,4408654968790.8378906,4408654968790.8378906
0.0300000,0.0300000,0.0300000,753335779185.7097168,753335779185.7097168
0.0350000,0.0350000,0.0350000,161549463821.3452454,161549463821.3452454
0.0400000,0.0400000,0.0400000,41301332516.6348724,41301332516.6348724
0.0450000,0.0450000,0.0450000,12153566998.4090729,12153566998.4090729
0.0500000,0.0500000,0.0500000,4000220455.3181844,4000220455.3181844
0.0550000,0.0550000,0.0550000,1448034500.9086027,1448034500.9086027
0.0600000,0.0600000,0.0600000,567990144.4676740,567990144.4676740
0.0650000,0.0650000,0.0650000,238779481.5949480,238779481.5949480
0.0700000,0.0700000,0.0700000,106688872.5147254,106688872.5147254
0.0750000,0.0750000,0.0750000,50157136.0818013,50157136.0818013
0.0800000,0.0800000,0.0800000,24739930.5797781,24739930.5797781
0.0850000,0.0850000,0.0850000,12735051.1549611,12735051.1549611
0.0900000,0.0900000,0.0900000,6796760.8289501,6796760.8289501
0.0950000,0.0950000,0.0950000,3756542.8282666,3756542.8282666
0.1000000,0.1000000,0.1000000,2143047.5837926,2143047.5837926
0.1050000,0.1050000,0.1050000,1258089.4856229,1258089.4856229
0.1100000,0.1100000,0.1100000,757881.4877035,757881.4877035
0.1150000,0.1150000,0.1150000,463581.6792253,463581.6792253
0.1200000,0.1200000,0.1200000,288239.2832376,288239.2832376
0.1250000,0.1250000,0.1250000,182863.7032469,182863.7032469
0.1300000,0.1300000,0.1300000,118140.7539668,118140.7539668
0.1350000,0.1350000,0.1350000,77589.2430391,77589.2430391
0.1400000,0.1400000,0.1400000,51486.5563854,51486.5563854
0.1450000,0.1450000,0.1450000,34437.1133977,34437.1133977
0.1500000,0.1500000,0.1500000,23312.4023429,23312.4023429
0.1550000,0.1550000,0.1550000,15998.5342244,15998.5342244
0.1600000,0.1600000,0.1600000,11113.2732224,11113.2732224
0.1650000,0.1650000,0.1650000,7804.0361872,7804.0361872
0.1700000,0.1700000,0.1700000,5534.0649116,5534.0649116
0.1750000,0.1750000,0.1750000,3959.2512792,3959.2512792
0.1800000,0.1800000,0.1800000,2854.4863921,2854.4863921
0.1850000,0.1850000,0.1850000,2070.7525170,2070.7525170
0.1900000,0.1900000,0.1900000,1536.9844446,1513.1281745
0.1950000,0.1950000,0.1950000,1136.4348621,1112.8209655
0.2000000,0.2000000,0.2000000,846.3027763,823.1281806
0.2050000,0.2050000,0.2050000,634.5136928,611.9469576
0.2100000,0.2100000,0.2100000,478.7984054,456.9678542
0.2150000,0.2150000,0.2150000,363.5394262,342.4618314
0.2200000,0.2200000,0.2200000,277.6679351,257.0343193
0.2250000,0.2250000,0.2250000,213.3071772,193.2783846
0.2300000,0.2300000,0.2300000,164.8438216,145.4810274
0.2350000,0.2350000,0.2350000,128.2075781,109.5012300
0.2400000,0.2400000,0.2400000,100.3687770,82.2307522
0.2450000,0.2450000,0.2450000,79.0451509,61.2070194
0.2500000,0.2500000,0.2500000,62.5360365,45.2881886
0.2550000,0.2550000,0.2550000,49.5999834,33.2350100
0.2600000,0.2600000,0.2600000,39.3589256,24.0951066
0.2650000,0.2650000,0.2650000,31.2125251,17.1592478
0.2700000,0.2700000,0.2700000,24.7280370,11.8966176
0.2750000,0.2750000,0.2750000,19.5592305,7.8305422
0.2800000,0.2800000,0.2800000,15.4223159,4.2343374
0.2850000,0.2850000,0.2850000,12.0948226,1.4928834
0.2900000,0.2900000,0.2900000,9.4099736,-0.5093114
0.2950000,0.2950000,0.2950000,7.2430811,-2.0084603
0.3000000,0.3000000,0.3000000,5.4973010,-3.1171444
0.3050000,0.3050000,0.3050000,4.0938141,-3.8899069
0.3100000,0.3100000,0.3100000,2.9665208,-4.4093505
0.3150000,0.3150000,0.3150000,2.0597275,-4.7381413
0.3200000,0.3200000,0.3200000,1.3276388,-4.9239458
0.3250000,0.3250000,0.3250000,0.7340945,-5.0030948
0.3300000,0.3300000,0.3300000,0.2514365,-5.0965856
0.3350000,0.3350000,0.3350000,-0.1409638,-5.1307296
0.3400000,0.3400000,0.3400000,-0.4579176,-5.0958971
0.3450000,0.3450000,0.3450000,-0.7098003,-5.0114064
0.3500000,0.3500000,0.3500000,-0.9043625,-4.8918814
0.3550000,0.3550000,0.3550000,-1.0483981,-4.7514949
0.3600000,0.3600000,0.3600000,-1.1486635,-4.6208910
0.3650000,0.3650000,0.3650000,-1.2120241,-4.4738083
0.3700000,0.3700000,0.3700000,-1.2451844,-4.3234227
0.3750000,0.3750000,0.3750000,-1.2543478,-4.1781514
0.3800000,0.3800000,0.3800000,-1.2449801,-4.0401603
0.3850000,0.3850000,0.3850000,-1.2217107,-3.9240393
0.3900000,0.3900000,0.3900000,-1.1883421,-3.7951861
0.3950000,0.3950000,0.3950000,-1.1479235,-3.6589480
0.4000000,0.4000000,0.4000000,-1.1028540,-3.5192325
0.4050000,0.4050000,0.4050000,-1.0549905,-3.3788750
0.4100000,0.4100000,0.4100000,-1.0057491,-3.2399101
0.4150000,0.4150000,0.4150000,-0.9561939,-3.1037744
0.4200000,0.4200000,0.4200000,-0.9071113,-2.9714578
0.4250000,0.4250000,0.4250000,-0.8590708,-2.8436170
0.4300000,0.4300000,0.4300000,-0.8124740,-2.7206604
0.4350000,0.4350000,0.4350000,-0.7675935,-2.6028130
0.4400000,0.4400000,0.4400000,-0.7246033,-2.4901648
0.4450000,0.4450000,0.4450000,-0.6836029,-2.3827071
0.4500000,0.4500000,0.4500000,-0.6446358,-2.2803607
0.4550000,0.4550000,0.4550000,-0.6077040,-2.1829967
0.4600000,0.4600000,0.4600000,-0.5727791,-2.0904519
0.4650000,0.4650000,0.4650000,-0.5398110,-2.0025413
0.4700000,0.4700000,0.4700000,-0.5087345,-1.9190664
0.4750000,0.4750000,0.4750000,-0.4794741,-1.8398222
0.4800000,0.4800000,0.4800000,-0.4519482,-1.7646018
0.4850000,0.4850000,0.4850000,-0.4260719,-1.6932000
0.4900000,0.4900000,0.4900000,-0.4017590,-1.6258639
0.4950000,0.4950000,0.4950000,-0.3789236,-1.5633997
0.5000000,0.5000000,0.5000000,-0.3574816,-1.5040045
0.5050000,0.5050000,0.5050000,-0.3373513,-1.4475110
0.5100000,0.5100000,0.5100000,-0.3184539,-1.3970058
0.5150000,0.5150000,0.5150000,-0.3007138,-1.3490374
0.5200000,0.5200000,0.5200000,-0.2840594,-1.3032343
0.5250000,0.5250000,0.5250000,-0.2684223,-1.2594833
0.5300000,0.5300000,0.5300000,-0.2537383,-1.2176769
0.5350000,0.5350000,0.5350000,-0.2399466,-1.1777130
0.5400000,0.5400000,0.5400000,-0.2269900,-1.1394949
0.5450000,0.5450000,0.5450000,-0.2148150,-1.1029312
0.5500000,0.5500000,0.5500000,-0.2033711,-1.0679357
0.5550000,0.5550000,0.5550000,-0.1926113,-1.0344268
0.5600000,0.5600000,0.5600000,-0.1824915,-1.0023277
0.5650000,0.5650000,0.5650000,-0.1729705,-0.9715659
0.5700000,0.5700000,0.5700000,-0.1640099,-0.9420730
0.5750000,0.5750000,0.5750000,-0.1555736,-0.9137846
0.5800000,0.5800000,0.5800000,-0.1476283,-0.8866400
0.5850000,0.5850000,0.5850000,-0.1401425,-0.8605820
0.5900000,0.5900000,0.5900000,-0.1330870,-0.8355565
0.5950000,0.5950000,0.5950000,-0.1264347,-0.8115128
0.6000000,0.6000000,0.6000000,-0.1201601,-0.7884029
0.6050000,0.6050000,0.6050000,-0.1142395,-0.7661815
0.6100000,0.6100000,0.6100000,-0.1086509,-0.7448060
0.6150000,0.6150000,0.6150000,-0.1033735,-0.7242361
0.6200000,0.6200000,0.6200000,-0.0983882,-0.7044337
0.6250000,0.6250000,0.6250000,-0.0936769,-0.6853630
0.6300000,0.6300000,0.6300000,-0.0892229,-0.6669900
0.6350000,0.6350000,0.6350000,-0.0850106,-0.6492827
0.6400000,0.6400000,0.6400000,-0.0810253,-0.6322108
0.6450000,0.6450000,0.6450000,-0.0772534,-0.6157455
0.6500000,0.6500000,0.6500000,-0.0736821,-0.5998597
0.6550000,0.6550000,0.6550000,-0.0702994,-0.5845278
0.6600000,0.6600000,0.6600000,-0.0670943,-0.5697254
0.6650000,0.6650000,0.6650000,-0.0640562,-0.5554295
0.6700000,0.6700000,0.6700000,-0.0611755,-0.5416181
0.6750000,0.6750000,0.6750000,-0.0584430,-0.5282707
0.6800000,0.6800000,0.6800000,-0.0558502,-0.5153676
0.6850000,0.6850000,0.6850000,-0.0533889,-0.5028900
0.6900000,0.6900000,0.6900000,-0.0510518,-0.4908203
0.6950000,0.6950000,0.6950000,-0.0488318,-0.4791416
0.7000000,0.7000000,0.7000000,-0.0467223,-0.4678380
0.7050000,0.7050000,0.7050000,-0.0447172,-0.4568942
0.7100000,0.7100000,0.7100000,-0.0428105,-0.4462957
0.7150000,0.7150000,0.7150000,-0.0409970,-0.4360289
0.7200000,0.7200000,0.7200000,-0.0392713,-0.4260806
0.7250000,0.7250000,0.7250000,-0.0376289,-0.4164383
0.7300000,0.7300000,0.7300000,-0.0360651,-0.4070902
0.7350000,0.7350000,0.7350000,-0.0345757,-0.3980248
0.7400000,0.7400000,0.7400000,-0.0331567,-0.3892315
0.7450000,0.7450000,0.7450000,-0.0318044,-0.3806998
0.7500000,0.7500000,0.7500000,-0.0305152,-0.3724201
0.7550000,0.7550000,0.7550000,-0.0292858,-0.3643828
0.7600000,0.7600000,0.7600000,-0.0281132,-0.3565790
0.7650000,0.7650000,0.7650000,-0.0269942,-0.3490001
0.7700000,0.7700000,0.7700000,-0.0259263,-0.3416381
0.7750000,0.7750000,0.7750000,-0.0249066,-0.3344849
0.7800000,0.7800000,0.7800000,-0.0239329,-0.3275332
0.7850000,0.7850000,0.7850000,-0.0230027,-0.3207759
0.7900000,0.7900000,0.7900000,-0.0221138,-0.3142059
0.7950000,0.7950000,0.7950000,-0.0212643,-0.3078169
0.8000000,0.8000000,0.8000000,-0.0204520,-0.3016024
0.8050000,0.8050000,0.8050000,-0.0196752,-0.2955566
0.8100000,0.8100000,0.8100000,-0.0189322,-0.2896735
0.8150000,0.8150000,0.8150000,-0.0182212,-0.2839477
0.8200000,0.8200000,0.8200000,-0.0175407,-0.2783740
0.8250000,0.8250000,0.8250000,-0.0168892,-0.2729471
0.8300000,0.8300000,0.8300000,-0.0162654,-0.2676623
0.8350000,0.8350000,0.8350000,-0.0156679,-0.2625148
0.8400000,0.8400000,0.8400000,-0.0150955,-0.2575001
0.8450000,0.8450000,0.8450000,-0.0145469,-0.2526140
0.8500000,0.8500000,0.8500000,-0.0140210,-0.2478522
0.8550000,0.8550000,0.8550000,-0.0135169,-0.2432108
0.8600000,0.8600000,0.8600000,-0.0130334,-0.2386860
0.8650000,0.8650000,0.8650000,-0.0125696,-0.2342740
0.8700000,0.8700000,0.8700000,-0.0121247,-0.2299714
0.8750000,0.8750000,0.8750000,-0.0116977,-0.2257747
0.8800000,0.8800000,0.8800000,-0.0112878,-0.2216806
0.8850000,0.8850000,0.8850000,-0.0108943,-0.2176860
0.8900000,0.8900000,0.8900000,-0.0105164,-0.2137878
0.8950000,0.8950000,0.8950000,-0.0101534,-0.2099832
0.9000000,0.9000000,0.9000000,-0.0098047,-0.2062692
0.9050000,0.9050000,0.9050000,-0.0094696,-0.2026432
0.9100000,0.9100000,0.9100000,-0.0091476,-0.1991025
0.9150000,0.9150000,0.9150000,-0.0088380,-0.1956446
0.9200000,0.9200000,0.9200000,-0.0085402,-0.1922672
0.9250000,0.9250000,0.9250000,-0.0082539,-0.1889677
0.9300000,0.9300000,0.9300000,-0.0079785,-0.1857441
0.9350000,0.9350000,0.9350000,-0.0077135,-0.1825940
0.9400000,0.9400000,0.9400000,-0.0074585,-0.1795154
0.9450000,0.9450000,0.9450000,-0.0072131,-0.1765062
0.9500000,0.9500000,0.9500000,-0.0069768,-0.1735645
0.9550000,0.9550000,0.9550000,-0.0067493,-0.1706884
0.9600000,0.9600000,0.9600000,-0.0065302,-0.1678760
0.9650000,0.9650000,0.9650000,-0.0063192,-0.1651255
0.9700000,0.9700000,0.9700000,-0.0061159,-0.1624353
0.9750000,0.9750000,0.9750000,-0.0059200,-0.1598037
0.9800000,0.9800000,0.9800000,-0.0057311,-0.1572291
0.9850000,0.9850000,0.9850000,-0.0055491,-0.1547099
0.9900000,0.9900000,0.9900000,-0.0053737,-0.1522446
0.9950000,0.9950000,0.9950000,-0.0052045,-0.1498319
1.0000000,1.0000000,1.0000000,-0.0050413,-0.1474702
1.0050000,1.0050000,1.0050000,-0.0048839,-0.1451583
1.0100000,1.0100000,1.0100000,-0.0047320,-0.1428947
1.0150000,1.0150000,1.0150000,-0.0045855,-0.1406783
1.0200000,1.0200000,1.0200000,-0.0044440,-0.1385079
1.0250000,1.0250000,1.0250000,-0.0043075,-0.1363821
1.0300000,1.0300000,1.0300000,-0.0041757,-0.1343000
1.0350000,1.0350000,1.0350000,-0.0040485,-0.1322602
1.0400000,1.0400000,1.0400000,-0.0039256,-0.1302618
1.0450000,1.0450000,1.0450000,-0.0038069,-0.1283038
1.0500000,1.0500000,1.0500000,-0.0036922,-0.1263850
1.0550000,1.0550000,1.0550000,-0.0035815,-0.1245045
1.0600000,1.0600000,1.0600000,-0.0034744,-0.1226614
1.0650000,1.0650000,1.0650000,-0.0033710,-0.1208547
1.0700000,1.0700000,1.0700000,-0.0032710,-0.1190835
1.0750000,1.0750000,1.0750000,-0.0031743,-0.1173469
1.0800000,1.0800000,1.0800000,-0.0030808,-0.1156441
1.0850000,1.0850000,1.0850000,-0.0029904,-0.1139743
1.0900000,1.0900000,1.0900000,-0.0029030,-0.1123367
