# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2750000,0.2750000,0.2750000,802.3294787
0.3000000,0.3000000,0.3000000,295.8795524
0.3250000,0.3250000,0.3250000,97.1477085
0.3500000,0.3500000,0.3500000,22.2079970
0.3750000,0.3750000,0.3750000,2.1036560
0.4000000,0.4000000,0.4000000,-2.7744405
0.4250000,0.4250000,0.4250000,-4.2216685
0.4500000,0.4500000,0.4500000,-4.5685890
0.4750000,0.4750000,0.4750000,-4.3651575
0.5000000,0.5000000,0.5000000,-4.0334484
0.5250000,0.5250000,0.5250000,-3.6956969
0.5500000,0.5500000,0.5500000,-3.3375659
0.5750000,0.5750000,0.5750000,-2.8707929
0.6000000,0.6000000,0.6000000,-2.3857158
0.6250000,0.6250000,0.6250000,-1.9685712
0.6500000,0.6500000,0.6500000,-1.6151222
0.6750000,0.6750000,0.6750000,-1.2959050
0.7000000,0.7000000,0.7000000,-1.0236767
0.7250000,0.7250000,0.7250000,-0.8081589
0.7500000,0.7500000,0.7500000,-0.6420850
0.7750000,0.7750000,0.7750000,-0.5144141
0.8000000,0.8000000,0.8000000,-0.4156483
0.8250000,0.8250000,0.8250000,-0.3385732
0.8500000,0.8500000,0.8500000,-0.2778769
0.8750000,0.8750000,0.8750000,-0.2296603
0.9000000,0.9000000,0.9000000,-0.1910429
0.9250000,0.9250000,0.9250000,-0.1598774
0.9500000,0.9500000,0.9500000,-0.1345475
0.9750000,0.9750000,0.9750000,-0.1138244
1.0000000,1.0000000,1.0000000,-0.0967659
1.0250000,1.0250000,1.0250000,-0.0826430
1.0500000,1.0500000,1.0500000,-0.0708873
1.0750000,1.0750000,1.0750000,-0.0610525
1.1000000,1.1000000,1.1000000,-0.0527852
1.1250000,1.1250000,1.1250000,-0.0458042
1.1500000,1.1500000,1.1500000,-0.0398843
1.1750000,1.1750000,1.1750000,-0.0348438
1.2000000,1.2000000,1.2000000,-0.0305356
1.2250000,1.2250000,1.2250000,-0.0268399
1.2500000,1.2500000,1.2500000,-0.0236586
1.2750000,1.2750000,1.2750000,-0.0209110
1.3000000,1.3000000,1.3000000,-0.0185304
1.3250000,1.3250000,1.3250000,-0.0164617
1.3500000,1.3500000,1.3500000,-0.0146588
1.3750000,1.3750000,1.3750000,-0.0130831
1.4000000,1.4000000,1.4000000,-0.0117023
1.4250000,1.4250000,1.4250000,-0.0104894
1.4500000,1.4500000,1.4500000,-0.0094212
1.4750000,1.4750000,1.4750000,-0.0084783
1.5000000,1.5000000,1.5000000,-0.0076440
1.5250000,1.5250000,1.5250000,-0.0069044
1.5500000,1.5500000,1.5500000,-0.0062472
1.5750000,1.5750000,1.5750000,-0.0056621
