# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,433842.5042095,433842.5042095
0.0050000,0.0050000,0.0050000,415586.1998959,415586.1998959
0.0100000,0.0100000,0.0100000,383795.3720981,383795.3720981
0.0150000,0.0150000,0.0150000,360188.7678817,360188.7678817
0.0200000,0.0200000,0.0200000,327133.7958915,327133.7958915
0.0250000,0.0250000,0.0250000,287829.1719894,287829.1719894
0.0300000,0.0300000,0.0300000,255579.5014888,255579.5014888
0.0350000,0.0350000,0.0350000,224938.1722686,224938.1722686
0.0400000,0.0400000,0.0400000,192166.2421140,192166.2421140
0.0450000,0.0450000,0.0450000,162569.2692093,162569.2692093
0.0500000,0.0500000,0.0500000,137223.2776423,137223.2776423
0.0550000,0.0550000,0.0550000,115335.5624188,115335.5624188
0.0600000,0.0600000,0.0600000,96254.4730682,96254.4730682
0.0650000,0.0650000,0.0650000,80061.1404336,80061.1404336
0.0700000,0.0700000,0.0700000,66356.9262272,66356.9262272
0.0750000,0.0750000,0.0750000,54827.3349628,54827.3349628
0.0800000,0.0800000,0.0800000,45160.6227587,45160.6227587
0.0850000,0.0850000,0.0850000,37086.5345475,37086.5345475
0.0900000,0.0900000,0.0900000,30368.7170411,30368.7170411
0.0950000,0.0950000,0.0950000,24800.2245124,24800.2245124
0.1000000,0.1000000,0.1000000,20200.6469297,20200.6469297
0.1050000,0.1050000,0.1050000,16413.8507699,16413.8507699
0.1100000,0.1100000,0.1100000,13305.8059324,13305.8059324
0.1150000,0.1150000,0.1150000,10762.3262772,10762.3262772
0.1200000,0.1200000,0.1200000,8678.7806466,8678.7806466
0.1250000,0.1250000,0.1250000,6986.3394834,6986.3394834
0.1300000,0.1300000,0.1300000,5614.8194218,5614.8194218
0.1350000,0.1350000,0.1350000,4505.8085639,4505.8085639
0.1400000,0.1400000,0.1400000,3610.9994717,3610.9994717
0.1450000,0.1450000,0.1450000,2890.4946037,2890.4946037
0.1500000,0.1500000,0.1500000,2311.4209377,2311.4209377
0.1550000,0.1550000,0.1550000,1846.7785309,1846.7785309
0.1600000,0.1600000,0.1600000,1497.1292516,1474.4716413
0.1650000,0.1650000,0.1650000,1198.7969757,1176.4872907
0.1700000,0.1700000,0.1700000,960.1034811,938.1969189
0.1750000,0.1750000,0.1750000,769.1950587,747.7634973
0.1800000,0.1800000,0.1800000,616.5225268,595.6403913
0.1850000,0.1850000,0.1850000,494.4390189,474.1504401
0.1900000,0.1900000,0.1900000,396.8314121,377.1349687
0.1950000,0.1950000,0.1950000,318.8012680,299.6632868
0.2000000,0.2000000,0.2000000,256.4182773,237.7939687
0.2050000,0.2050000,0.2050000,206.5324193,188.3799684
0.2100000,0.2100000,0.2100000,166.6245316,148.9104447
0.2150000,0.2150000,0.2150000,134.6845741,117.3382129
0.2200000,0.2200000,0.2200000,109.1111139,92.1256262
0.2250000,0.2250000,0.2250000,88.6282281,72.0084823
0.2300000,0.2300000,0.2300000,72.2180032,55.9608255
0.2350000,0.2350000,0.2350000,59.0668579,43.1656164
0.2400000,0.2400000,0.2400000,48.5233065,32.9716496
0.2450000,0.2450000,0.2450000,40.0647447,24.8594185
0.2500000,0.2500000,0.2500000,33.2713690,18.4140786
0.2550000,0.2550000,0.2550000,27.8056970,13.3040319
0.2600000,0.2600000,0.2600000,23.3960052,9.2639573
0.2650000,0.2650000,0.2650000,19.8225468,6.0756070
0.2700000,0.2700000,0.2700000,16.9070312,3.5740854
0.2750000,0.2750000,0.2750000,14.5060301,1.6245126
0.2800000,0.2800000,0.2800000,12.5070331,0.1168961
0.2850000,0.2850000,0.2850000,10.8247372,-1.0371910
0.2900000,0.2900000,0.2900000,9.3962284,-1.9088753
0.2950000,0.2950000,0.2950000,8.1753348,-2.5553903
0.3000000,0.3000000,0.3000000,7.1272747,-3.0228028
0.3050000,0.3050000,0.3050000,6.2246453,-3.3481949
0.3100000,0.3100000,0.3100000,5.4450919,-3.5614139
0.3150000,0.3150000,0.3150000,4.7702528,-3.6864768
0.3200000,0.3200000,0.3200000,4.1851904,-3.7426980
0.3250000,0.3250000,0.3250000,3.6776649,-3.7456425
0.3300000,0.3300000,0.3300000,3.2372078,-3.7077432
0.3350000,0.3350000,0.3350000,2.8543855,-3.6390090
0.3400000,0.3400000,0.3400000,2.5204429,-3.5474970
0.3450000,0.3450000,0.3450000,2.2270959,-3.4393646
0.3500000,0.3500000,0.3500000,1.9663066,-3.3196903
0.3550000,0.3550000,0.3550000,1.7302690,-3.1924931
0.3600000,0.3600000,0.3600000,1.5119006,-3.0612975
0.3650000,0.3650000,0.3650000,1.3056860,-2.9591214
0.3700000,0.3700000,0.3700000,1.1082415,-2.8496099
0.3750000,0.3750000,0.3750000,0.9180245,-2.7399200
0.3800000,0.3800000,0.3800000,0.7342148,-2.6516292
0.3850000,0.3850000,0.3850000,0.5554163,-2.5572055
0.3900000,0.3900000,0.3900000,0.3789357,-2.4742121
0.3950000,0.3950000,0.3950000,0.2010194,-2.4064966
0.4000000,0.4000000,0.4000000,0.0179948,-2.3305886
0.4050000,0.4050000,0.4050000,-0.1720473,-2.2532720
0.4100000,0.4100000,0.4100000,-0.3677010,-2.1962346
0.4150000,0.4150000,0.4150000,-0.5637335,-2.1351227
0.4200000,0.4200000,0.4200000,-0.7521473,-2.0807354
0.4250000,0.4250000,0.4250000,-0.9243626,-2.0319191
0.4300000,0.4300000,0.4300000,-1.0733680,-1.9777030
0.4350000,0.4350000,0.4350000,-1.1949397,-1.9217926
0.4400000,0.4400000,0.4400000,-1.2877794,-1.8832673
0.4450000,0.4450000,0.4450000,-1.3529449,-1.8499660
0.4500000,0.4500000,0.4500000,-1.3930379,-1.8216599
0.4550000,0.4550000,0.4550000,-1.4114537,-1.7826231
0.4600000,0.4600000,0.4600000,-1.4118197,-1.7618382
0.4650000,0.4650000,0.4650000,-1.3976344,-1.7363165
0.4700000,0.4700000,0.4700000,-1.3720669,-1.7065613
0.4750000,0.4750000,0.4750000,-1.3378704,-1.6640646
0.4800000,0.4800000,0.4800000,-1.2973649,-1.6125791
0.4850000,0.4850000,0.4850000,-1.2524618,-1.5550131
0.4900000,0.4900000,0.4900000,-1.2047062,-1.4936118
0.4950000,0.4950000,0.4950000,-1.1553278,-1.4300993
0.5000000,0.5000000,0.5000000,-1.1052901,-1.3657902
0.5050000,0.5050000,0.5050000,-1.0553373,-1.3025063
0.5100000,0.5100000,0.5100000,-1.0060341,-1.2402378
0.5150000,0.5150000,0.5150000,-0.9578007,-1.1803837
0.5200000,0.5200000,0.5200000,-0.9109419,-1.1246345
0.5250000,0.5250000,0.5250000,-0.8656710,-1.0728512
0.5300000,0.5300000,0.5300000,-0.8221293,-1.0219721
0.5350000,0.5350000,0.5350000,-0.7804018,-0.9723642
0.5400000,0.5400000,0.5400000,-0.7405303,-0.9242901
0.5450000,0.5450000,0.5450000,-0.7025233,-0.8779307
0.5500000,0.5500000,0.5500000,-0.6663642,-0.8334023
0.5550000,0.5550000,0.5550000,-0.6320177,-0.7913457
0.5600000,0.5600000,0.5600000,-0.5994349,-0.7516900
0.5650000,0.5650000,0.5650000,-0.5685576,-0.7136664
0.5700000,0.5700000,0.5700000,-0.5393208,-0.6773151
0.5750000,0.5750000,0.5750000,-0.5116555,-0.6426460
0.5800000,0.5800000,0.5800000,-0.4854908,-0.6096465
0.5850000,0.5850000,0.5850000,-0.4607549,-0.5782868
0.5900000,0.5900000,0.5900000,-0.4373762,-0.5485248
0.5950000,0.5950000,0.5950000,-0.4152846,-0.5203093
0.6000000,0.6000000,0.6000000,-0.3944117,-0.4935832
0.6050000,0.6050000,0.6050000,-0.3746912,-0.4682855
0.6100000,0.6100000,0.6100000,-0.3560593,-0.4443529
0.6150000,0.6150000,0.6150000,-0.3384550,-0.4217213
0.6200000,0.6200000,0.6200000,-0.3218199,-0.4003268
0.6250000,0.6250000,0.6250000,-0.3060986,-0.3801063
0.6300000,0.6300000,0.6300000,-0.2912385,-0.3609981
0.6350000,0.6350000,0.6350000,-0.2771896,-0.3429424
0.6400000,0.6400000,0.6400000,-0.2639049,-0.3258816
0.6450000,0.6450000,0.6450000,-0.2513398,-0.3097604
0.6500000,0.6500000,0.6500000,-0.2394524,-0.2945259
0.6550000,0.6550000,0.6550000,-0.2282032,-0.2801276
0.6600000,0.6600000,0.6600000,-0.2175549,-0.2665177
0.6650000,0.6650000,0.6650000,-0.2074726,-0.2536508
0.6700000,0.6700000,0.6700000,-0.1979233,-0.2414839
0.6750000,0.6750000,0.6750000,-0.1888761,-0.2299763
0.6800000,0.6800000,0.6800000,-0.1803019,-0.2190897
0.6850000,0.6850000,0.6850000,-0.1721735,-0.2087881
0.6900000,0.6900000,0.6900000,-0.1644652,-0.1990373
0.6950000,0.6950000,0.6950000,-0.1571529,-0.1898053
0.7000000,0.7000000,0.7000000,-0.1502141,-0.1810620
0.7050000,0.7050000,0.7050000,-0.1436276,-0.1727791
0.7100000,0.7100000,0.7100000,-0.1373734,-0.1649298
0.7150000,0.7150000,0.7150000,-0.1314327,-0.1574893
0.7200000,0.7200000,0.7200000,-0.1257882,-0.1504339
0.7250000,0.7250000,0.7250000,-0.1204231,-0.1437416
0.7300000,0.7300000,0.7300000,-0.1153220,-0.1373917
0.7350000,0.7350000,0.7350000,-0.1104704,-0.1313646
0.7400000,0.7400000,0.7400000,-0.1058546,-0.1256422
0.7450000,0.7450000,0.7450000,-0.1014616,-0.1202072
0.7500000,0.7500000,0.7500000,-0.0972794,-0.1150436
0.7550000,0.7550000,0.7550000,-0.0932966,-0.1101360
0.7600000,0.7600000,0.7600000,-0.0895025,-0.1054704
0.7650000,0.7650000,0.7650000,-0.0858870,-0.1010333
0.7700000,0.7700000,0.7700000,-0.0824406,-0.0968122
