# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,73092432.8487821
0.0050000,0.0050000,0.0050000,40831106.2327251
0.0100000,0.0100000,0.0100000,24136471.7514819
0.0150000,0.0150000,0.0150000,15120630.2556182
0.0200000,0.0200000,0.0200000,10043580.4321412
0.0250000,0.0250000,0.0250000,7073439.6976163
0.0300000,0.0300000,0.0300000,5288457.5651594
0.0350000,0.0350000,0.0350000,4216655.9416938
0.0400000,0.0400000,0.0400000,3589491.1139585
0.0450000,0.0450000,0.0450000,3104533.8389186
0.0500000,0.0500000,0.0500000,2672868.6212699
0.0550000,0.0550000,0.0550000,2251076.6758900
0.0600000,0.0600000,0.0600000,1967030.3206727
0.0650000,0.0650000,0.0650000,1595003.5978545
0.0700000,0.0700000,0.0700000,1286557.1659971
0.0750000,0.0750000,0.0750000,1053098.4146872
0.0800000,0.0800000,0.0800000,874302.7773192
0.0850000,0.0850000,0.0850000,735468.0112793
0.0900000,0.0900000,0.0900000,620818.9010072
0.0950000,0.0950000,0.0950000,520323.6419607
0.1000000,0.1000000,0.1000000,421302.4147884
0.1050000,0.1050000,0.1050000,325081.2912081
0.1100000,0.1100000,0.1100000,251807.7789113
0.1150000,0.1150000,0.1150000,195793.5752751
0.1200000,0.1200000,0.1200000,152803.7579348
0.1250000,0.1250000,0.1250000,119678.1497476
0.1300000,0.1300000,0.1300000,94052.0114910
0.1350000,0.1350000,0.1350000,74150.2044079
0.1400000,0.1400000,0.1400000,58635.5148469
0.1450000,0.1450000,0.1450000,46496.8239132
0.1500000,0.1500000,0.1500000,36966.5560176
0.1550000,0.1550000,0.1550000,29459.6338105
0.1600000,0.1600000,0.1600000,23528.2345181
0.1650000,0.1650000,0.1650000,18828.1660372
0.1700000,0.1700000,0.1700000,15093.7998816
0.1750000,0.1750000,0.1750000,12119.3177204
0.1800000,0.1800000,0.1800000,9744.6277637
0.1850000,0.1850000,0.1850000,7844.7452727
0.1900000,0.1900000,0.1900000,6321.7513551
0.1950000,0.1950000,0.1950000,5098.6778230
0.2000000,0.2000000,0.2000000,4114.8366227
0.2050000,0.2050000,0.2050000,3322.2372712
0.2100000,0.2100000,0.2100000,2682.8273137
0.2150000,0.2150000,0.2150000,2166.3581027
0.2200000,0.2200000,0.2200000,1763.9851509
0.2250000,0.2250000,0.2250000,1425.9474456
0.2300000,0.2300000,0.2300000,1152.1018897
0.2350000,0.2350000,0.2350000,930.1015435
0.2400000,0.2400000,0.2400000,750.0285123
0.2450000,0.2450000,0.2450000,603.8988588
0.2500000,0.2500000,0.2500000,485.2702424
0.2550000,0.2550000,0.2550000,388.9364470
0.2600000,0.2600000,0.2600000,310.6929794
0.2650000,0.2650000,0.2650000,247.1502769
0.2700000,0.2700000,0.2700000,195.5745326
0.2750000,0.2750000,0.2750000,153.7519770
0.2800000,0.2800000,0.2800000,119.8805958
0.2850000,0.2850000,0.2850000,92.4888829
0.2900000,0.2900000,0.2900000,70.3752165
0.2950000,0.2950000,0.2950000,52.5595841
0.3000000,0.3000000,0.3000000,38.2419865
0.3050000,0.3050000,0.3050000,26.7662504
0.3100000,0.3100000,0.3100000,17.5922502
0.3150000,0.3150000,0.3150000,10.2799649
0.3200000,0.3200000,0.3200000,4.4804496
0.3250000,0.3250000,0.3250000,-0.0774246
0.3300000,0.3300000,0.3300000,-3.6070378
0.3350000,0.3350000,0.3350000,-6.2830659
0.3400000,0.3400000,0.3400000,-8.2536728
0.3450000,0.3450000,0.3450000,-9.6470629
0.3500000,0.3500000,0.3500000,-10.5764203
0.3550000,0.3550000,0.3550000,-11.1459988
0.3600000,0.3600000,0.3600000,-11.4578812
0.3650000,0.3650000,0.3650000,-11.6141148
0.3700000,0.3700000,0.3700000,-11.7058702
0.3750000,0.3750000,0.3750000,-11.7905198
0.3800000,0.3800000,0.3800000,-11.8779867
0.3850000,0.3850000,0.3850000,-11.9449938
0.3900000,0.3900000,0.3900000,-11.9633623
0.3950000,0.3950000,0.3950000,-11.9179730
0.4000000,0.4000000,0.4000000,-11.8092174
0.4050000,0.4050000,0.4050000,-11.6478067
0.4100000,0.4100000,0.4100000,-11.4492586
0.4150000,0.4150000,0.4150000,-11.2308930
0.4200000,0.4200000,0.4200000,-11.0100437
0.4250000,0.4250000,0.4250000,-10.8009114
0.4300000,0.4300000,0.4300000,-10.6104545
0.4350000,0.4350000,0.4350000,-10.4367874
0.4400000,0.4400000,0.4400000,-10.2717536
0.4450000,0.4450000,0.4450000,-10.1056149
0.4500000,0.4500000,0.4500000,-9.9313763
0.4550000,0.4550000,0.4550000,-9.7477798
0.4600000,0.4600000,0.4600000,-9.5603093
0.4650000,0.4650000,0.4650000,-9.3792129
0.4700000,0.4700000,0.4700000,-9.2145025
0.4750000,0.4750000,0.4750000,-9.0704244
0.4800000,0.4800000,0.4800000,-8.9431608
0.4850000,0.4850000,0.4850000,-8.8231867
0.4900000,0.4900000,0.4900000,-8.7001006
0.4950000,0.4950000,0.4950000,-8.5666428
0.5000000,0.5000000,0.5000000,-8.4201791
0.5050000,0.5050000,0.5050000,-8.2618021
0.5100000,0.5100000,0.5100000,-8.0942808
0.5150000,0.5150000,0.5150000,-7.9202928
0.5200000,0.5200000,0.5200000,-7.7415927
0.5250000,0.5250000,0.5250000,-7.5588504
0.5300000,0.5300000,0.5300000,-7.3718051
0.5350000,0.5350000,0.5350000,-7.1797273
0.5400000,0.5400000,0.5400000,-6.9820364
0.5450000,0.5450000,0.5450000,-6.7785962
