# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3904307.8379918,3904307.8379918
0.0050000,0.0050000,0.0050000,2592116.5099200,2592116.5099200
0.0100000,0.0100000,0.0100000,1714589.8868566,1714589.8868566
0.0150000,0.0150000,0.0150000,1138325.1839522,1138325.1839522
0.0200000,0.0200000,0.0200000,765573.2395200,765573.2395200
0.0250000,0.0250000,0.0250000,528760.1612574,528760.1612574
0.0300000,0.0300000,0.0300000,375450.0360776,375450.0360776
0.0350000,0.0350000,0.0350000,274880.0570487,274880.0570487
0.0400000,0.0400000,0.0400000,202890.3182084,202890.3182084
0.0450000,0.0450000,0.0450000,153145.0063014,153145.0063014
0.0500000,0.0500000,0.0500000,119568.7584395,119568.7584395
0.0550000,0.0550000,0.0550000,96607.0139352,96607.0139352
0.0600000,0.0600000,0.0600000,76492.0966711,76492.0966711
0.0650000,0.0650000,0.0650000,62312.5152992,62312.5152992
0.0700000,0.0700000,0.0700000,51906.1898812,51906.1898812
0.0750000,0.0750000,0.0750000,43858.6713665,43858.6713665
0.0800000,0.0800000,0.0800000,38130.7311584,38130.7311584
0.0850000,0.0850000,0.0850000,29780.8536922,29780.8536922
0.0900000,0.0900000,0.0900000,23413.6531526,23413.6531526
0.0950000,0.0950000,0.0950000,18613.6941057,18613.6941057
0.1000000,0.1000000,0.1000000,14954.0074071,14954.0074071
0.1050000,0.1050000,0.1050000,12131.4143545,12131.4143545
0.1100000,0.1100000,0.1100000,9929.1801437,9929.1801437
0.1150000,0.1150000,0.1150000,8191.2189113,8191.2189113
0.1200000,0.1200000,0.1200000,6804.2459277,6804.2459277
0.1250000,0.1250000,0.1250000,5685.3860511,5685.3860511
0.1300000,0.1300000,0.1300000,4743.1367718,4743.1367718
0.1350000,0.1350000,0.1350000,3962.2052146,3962.2052146
0.1400000,0.1400000,0.1400000,3325.1358205,3325.1358205
0.1450000,0.1450000,0.1450000,2741.3869331,2741.3869331
0.1500000,0.1500000,0.1500000,2136.5259312,2136.5259312
0.1550000,0.1550000,0.1550000,1697.3577696,1671.7701828
0.1600000,0.1600000,0.1600000,1338.3380064,1312.7504196
0.1650000,0.1650000,0.1650000,1059.5474087,1033.9598218
0.1700000,0.1700000,0.1700000,841.9685211,816.3809357
0.1750000,0.1750000,0.1750000,671.3525131,645.7650235
0.1800000,0.1800000,0.1800000,536.9671279,511.3812432
0.1850000,0.1850000,0.1850000,430.6806347,405.1047464
0.1900000,0.1900000,0.1900000,346.2954760,320.7497737
0.1950000,0.1950000,0.1950000,279.0723211,253.5802709
0.2000000,0.2000000,0.2000000,225.3763852,199.9494621
0.2050000,0.2050000,0.2050000,182.3994874,157.0333574
0.2100000,0.2100000,0.2100000,147.9508123,122.6328790
0.2150000,0.2150000,0.2150000,120.3085286,95.0262722
0.2200000,0.2200000,0.2200000,98.1133962,72.8584836
0.2250000,0.2250000,0.2250000,80.2888517,55.0578183
0.2300000,0.2300000,0.2300000,65.9791900,40.7728034
0.2350000,0.2350000,0.2350000,54.5006260,29.3240872
0.2400000,0.2400000,0.2400000,45.2847821,20.1675751
0.2450000,0.2450000,0.2450000,37.6376899,12.8660108
0.2500000,0.2500000,0.2500000,30.1825512,7.0669358
0.2550000,0.2550000,0.2550000,22.5526176,-1.2458621
0.2600000,0.2600000,0.2600000,15.9512620,-8.0046730
0.2650000,0.2650000,0.2650000,10.7277899,-13.1943005
0.2700000,0.2700000,0.2700000,6.7342601,-17.1174717
0.2750000,0.2750000,0.2750000,3.7543059,-20.0201865
0.2800000,0.2800000,0.2800000,1.5842888,-22.1024599
0.2850000,0.2850000,0.2850000,0.0264552,-23.5269852
0.2900000,0.2900000,0.2900000,-1.1426200,-24.4261297
0.2950000,0.2950000,0.2950000,-2.1642122,-24.9075912
0.3000000,0.3000000,0.3000000,-3.1827031,-25.0589782
0.3050000,0.3050000,0.3050000,-4.1638794,-24.9515238
0.3100000,0.3100000,0.3100000,-5.0076417,-24.6431009
0.3150000,0.3150000,0.3150000,-5.6796669,-24.1806744
0.3200000,0.3200000,0.3200000,-6.2389102,-24.2441111
0.3250000,0.3250000,0.3250000,-6.7926238,-24.5190344
0.3300000,0.3300000,0.3300000,-7.3982353,-24.4923032
0.3350000,0.3350000,0.3350000,-8.0077205,-24.2316214
0.3400000,0.3400000,0.3400000,-8.5353621,-24.2113821
0.3450000,0.3450000,0.3450000,-8.9696574,-25.2107965
