# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4949803.0645746,4949803.0645746
0.0050000,0.0050000,0.0050000,3359809.9538980,3359809.9538980
0.0100000,0.0100000,0.0100000,2283760.3278055,2283760.3278055
0.0150000,0.0150000,0.0150000,1559450.5961165,1559450.5961165
0.0200000,0.0200000,0.0200000,1073429.8283558,1073429.8283558
0.0250000,0.0250000,0.0250000,747702.2629034,747702.2629034
0.0300000,0.0300000,0.0300000,529287.5483492,529287.5483492
0.0350000,0.0350000,0.0350000,382486.0126948,382486.0126948
0.0400000,0.0400000,0.0400000,283364.7209065,283364.7209065
0.0450000,0.0450000,0.0450000,215929.2348411,215929.2348411
0.0500000,0.0500000,0.0500000,169513.4486823,169513.4486823
0.0550000,0.0550000,0.0550000,137020.9852108,137020.9852108
0.0600000,0.0600000,0.0600000,113748.4092560,113748.4092560
0.0650000,0.0650000,0.0650000,96599.6159880,96599.6159880
0.0700000,0.0700000,0.0700000,81814.0307503,81814.0307503
0.0750000,0.0750000,0.0750000,69484.2435683,69484.2435683
0.0800000,0.0800000,0.0800000,59646.6396640,59646.6396640
0.0850000,0.0850000,0.0850000,50119.1119778,50119.1119778
0.0900000,0.0900000,0.0900000,40313.3766758,40313.3766758
0.0950000,0.0950000,0.0950000,32571.5727489,32571.5727489
0.1000000,0.1000000,0.1000000,26407.6743271,26407.6743271
0.1050000,0.1050000,0.1050000,21388.1766358,21388.1766358
0.1100000,0.1100000,0.1100000,17297.2575345,17297.2575345
0.1150000,0.1150000,0.1150000,14008.9921699,14008.9921699
0.1200000,0.1200000,0.1200000,11354.1153956,11354.1153956
0.1250000,0.1250000,0.1250000,9203.6287229,9203.6287229
0.1300000,0.1300000,0.1300000,7454.0395367,7454.0395367
0.1350000,0.1350000,0.1350000,6024.1188919,6024.1188919
0.1400000,0.1400000,0.1400000,4861.8707154,4861.8707154
0.1450000,0.1450000,0.1450000,3917.7385234,3917.7385234
0.1500000,0.1500000,0.1500000,3151.6062557,3151.6062557
0.1550000,0.1550000,0.1550000,2530.8060595,2530.8060595
0.1600000,0.1600000,0.1600000,2028.6211717,2028.6211717
