# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1925000,0.1925000,0.1925000,1809.6894436,0.3784862,1069.3672762
0.1950000,0.1950000,0.1950000,1611.3070148,0.3682172,872.4250574
0.1975000,0.1975000,0.1975000,1435.2893412,0.3581254,715.1366487
0.2000000,0.2000000,0.2000000,1279.0537495,0.3482126,588.8227617
0.2025000,0.2025000,0.2025000,1140.3236057,0.3384800,486.8512319
0.2050000,0.2050000,0.2050000,1017.0908001,0.3289286,404.1211469
0.2075000,0.2075000,0.2075000,907.5830894,0.3195590,336.6846895
0.2100000,0.2100000,0.2100000,810.2356095,0.3103714,281.4678716
0.2125000,0.2125000,0.2125000,723.6659800,0.3013659,236.0629497
0.2150000,0.2150000,0.2150000,646.6525114,0.2925422,198.5733487
0.2175000,0.2175000,0.2175000,578.1151040,0.2838997,167.4973701
0.2200000,0.2200000,0.2200000,517.0984842,0.2754378,141.6405705
0.2225000,0.2225000,0.2225000,462.7574713,0.2671560,120.0491938
0.2250000,0.2250000,0.2250000,414.3438599,0.2590686,101.9589697
0.2275000,0.2275000,0.2275000,371.1929932,0.2513691,86.7552232
0.2300000,0.2300000,0.2300000,332.7000934,0.2455254,73.9415346
0.2325000,0.2325000,0.2325000,298.2614978,0.2479751,63.1150875
0.2350000,0.2350000,0.2350000,267.2018456,0.2716476,53.9473485
0.2375000,0.2375000,0.2375000,238.9127669,0.3149515,46.1689912
0.2400000,0.2400000,0.2400000,213.1792355,0.3518664,39.5581496
0.2425000,0.2425000,0.2425000,190.0232380,0.3707056,33.9312370
0.2450000,0.2450000,0.2450000,169.3718963,0.3769032,29.1357123
0.2475000,0.2475000,0.2475000,151.0366254,0.3766181,25.0443118
0.2500000,0.2500000,0.2500000,134.7883927,0.3731966,21.5503879
0.2525000,0.2525000,0.2525000,120.3999287,0.3682251,18.5641111
0.2550000,0.2550000,0.2550000,107.6608004,0.3624615,16.0093794
0.2575000,0.2575000,0.2575000,96.3812031,0.3562913,13.8213222
0.2600000,0.2600000,0.2600000,86.3917293,0.3499316,11.9442823
0.2625000,0.2625000,0.2625000,77.5418370,0.3435227,10.3301485
0.2650000,0.2650000,0.2650000,69.6980214,0.3371681,8.9369413
0.2675000,0.2675000,0.2675000,62.7420542,0.3309506,7.7276452
0.2700000,0.2700000,0.2700000,56.5694073,0.3249346,6.6693923
0.2725000,0.2725000,0.2725000,51.0878633,0.3191634,5.7331339
0.2750000,0.2750000,0.2750000,46.2162707,0.3136560,4.8937994
0.2775000,0.2775000,0.2775000,41.8833908,0.3084069,4.1306800
0.2800000,0.2800000,0.2800000,38.0267950,0.3033909,3.4275794
0.2825000,0.2825000,0.2825000,34.5917972,0.2985718,2.7724069
0.2850000,0.2850000,0.2850000,31.5304328,0.2939146,2.1563542
0.2875000,0.2875000,0.2875000,28.8005107,0.2893963,1.5731633
0.2900000,0.2900000,0.2900000,26.3647642,0.2850151,1.0188362
0.2925000,0.2925000,0.2925000,24.1901156,0.2807967,0.4916127
0.2950000,0.2950000,0.2950000,22.2470519,0.2767976,-0.0082645
0.2975000,0.2975000,0.2975000,20.5090968,0.2731074,-0.4792572
0.3000000,0.3000000,0.3000000,18.9523628,0.2698488,-0.9195278
0.3025000,0.3025000,0.3025000,17.5551765,0.2671743,-1.3278089
0.3050000,0.3050000,0.3050000,16.2977837,0.2652566,-1.7038569
0.3075000,0.3075000,0.3075000,15.1621489,0.2642701,-2.0484675
0.3100000,0.3100000,0.3100000,14.1318621,0.2643629,-2.3632146
0.3125000,0.3125000,0.3125000,13.1921466,0.2656245,-2.6501108
0.3150000,0.3150000,0.3150000,12.3299298,0.2680556,-2.9113187
0.3175000,0.3175000,0.3175000,11.5339095,0.2715513,-3.1489568
0.3200000,0.3200000,0.3200000,10.7945275,0.2759024,-3.3649882
0.3225000,0.3225000,0.3225000,10.1037885,0.2808207,-3.5611590
0.3250000,0.3250000,0.3250000,9.4549337,0.2859773,-3.7389609
0.3275000,0.3275000,0.3275000,8.8420833,0.2910457,-3.8996142
0.3300000,0.3300000,0.3300000,8.2600106,0.2957358,-4.0440752
0.3325000,0.3325000,0.3325000,7.7041653,0.2998144,-4.1730777
0.3350000,0.3350000,0.3350000,7.1709259,0.3031126,-4.2872064
0.3375000,0.3375000,0.3375000,6.6579214,0.3055258,-4.3869933
0.3400000,0.3400000,0.3400000,6.1642123,0.3070091,-4.4730140
0.3425000,0.3425000,0.3425000,5.6901960,0.3075687,-4.5459645
0.3450000,0.3450000,0.3450000,5.2372390,0.3072516,-4.6067006
0.3475000,0.3475000,0.3475000,4.8071608,0.3061324,-4.6562337
0.3500000,0.3500000,0.3500000,4.4017274,0.3043008,-4.6956881
0.3525000,0.3525000,0.3525000,4.0222720,0.3018505,-4.7262335
0.3550000,0.3550000,0.3550000,3.6694860,0.2988711,-4.7490097
0.3575000,0.3575000,0.3575000,3.3433616,0.2954431,-4.7650602
0.3600000,0.3600000,0.3600000,3.0432381,0.2916340,-4.7752850
0.3625000,0.3625000,0.3625000,2.7678989,0.2874973,-4.7804182
0.3650000,0.3650000,0.3650000,2.5156897,0.2830717,-4.7810283
0.3675000,0.3675000,0.3675000,2.2846423,0.2783823,-4.7775396
0.3700000,0.3700000,0.3700000,2.0726039,0.2734436,-4.7702690
0.3725000,0.3725000,0.3725000,1.8773703,0.2682643,-4.7594720
0.3750000,0.3750000,0.3750000,1.6968143,0.2628519,-4.7453897
0.3775000,0.3775000,0.3775000,1.5289977,0.2572178,-4.7282867
0.3800000,0.3800000,0.3800000,1.3722510,0.2513809,-4.7084721
0.3825000,0.3825000,0.3825000,1.2252135,0.2453689,-4.6863013
0.3850000,0.3850000,0.3850000,1.0868355,0.2392177,-4.6621619
0.3875000,0.3875000,0.3875000,0.9563494,0.2329689,-4.6364484
0.3900000,0.3900000,0.3900000,0.8332249,0.2266672,-4.6095326
0.3925000,0.3925000,0.3925000,0.7171185,0.2203564,-4.5817367
0.3950000,0.3950000,0.3950000,0.6078263,0.2140771,-4.5533100
0.3975000,0.3975000,0.3975000,0.5052418,0.2078643,-4.5244139
0.4000000,0.4000000,0.4000000,0.4093189,0.2017468,-4.4951171
0.4025000,0.4025000,0.4025000,0.3200382,0.1957462,-4.4654023
0.4050000,0.4050000,0.4050000,0.2373780,0.1898776,-4.4351852
0.4075000,0.4075000,0.4075000,0.1612898,0.1841501,-4.4043410
0.4100000,0.4100000,0.4100000,0.0916806,0.1785679,-4.3727352
0.4125000,0.4125000,0.4125000,0.0284026,0.1731307,-4.3402517
0.4150000,0.4150000,0.4150000,-0.0287502,0.1678347,-4.3068153
0.4175000,0.4175000,0.4175000,-0.0800378,0.1626739,-4.2724039
0.4200000,0.4200000,0.4200000,-0.1257662,0.1576405,-4.2370517
0.4225000,0.4225000,0.4225000,-0.1662750,0.1527261,-4.2008438
0.4250000,0.4250000,0.4250000,-0.2019249,0.1479225,-4.1639053
0.4275000,0.4275000,0.4275000,-0.2330862,0.1432226,-4.1263868
0.4300000,0.4300000,0.4300000,-0.2601292,0.1386204,-4.0884480
0.4325000,0.4325000,0.4325000,-0.2834176,0.1341117,-4.0502432
0.4350000,0.4350000,0.4350000,-0.3033047,0.1296934,-4.0119108
0.4375000,0.4375000,0.4375000,-0.3201304,0.1253633,-3.9735754
0.4400000,0.4400000,0.4400000,-0.3342193,0.1211201,-3.9353693
0.4425000,0.4425000,0.4425000,-0.3458794,0.1169628,-3.8974733
