# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,12403589174658.1464844,3352886436251289088.0000000,2148107299469642240.0000000,13543693999718916096.0000000,206402697473954496.0000000,9532170730494021632.0000000,3352886436251294720.0000000,3352886436251283456.0000000,3952512632076335104.0000000,2499788479589663232.0000000,69911257391717556224.0000000
0.0025000,0.0025000,0.0025000,inf,nan,1614350548513.7255859,231694228699693728.0000000,148440477522345728.0000000,935908745264203520.0000000,14263028118119724.0000000,658700790777241088.0000000,231694228699697984.0000000,231694228699689472.0000000,273130147151243424.0000000,172742672530975840.0000000,4831071728542236672.0000000
0.0050000,0.0050000,0.0050000,inf,nan,306541753221.0209351,25933335399802804.0000000,16614814737083086.0000000,104755459745809312.0000000,1596448423971501.5000000,73727812155218992.0000000,25933335399806144.0000000,25933335399799464.0000000,30571222052541576.0000000,19334938508159832.0000000,540737697431836224.0000000
0.0075000,0.0075000,0.0075000,inf,nan,75448098844.7048950,4061128230693507.0000000,2601859418981081.5000000,16404575442375908.0000000,250001838640541.0937500,11545684199502484.0000000,4061128230696207.0000000,4061128230690807.0000000,4787415541053797.0000000,3027827443083467.5000000,84678854647292464.0000000
0.0100000,0.0100000,0.0100000,inf,nan,22438895407.3882561,814122398555260.2500000,521587080655603.8125000,3288576889288166.0000000,50117127588072.4531250,2314529281388166.0000000,814122398557478.5000000,814122398553042.0000000,959719073558500.8750000,606979637270308.1250000,16975320404223944.0000000
0.0125000,0.0125000,0.0125000,inf,nan,7708751212.7422085,197182526864573.5312500,126329723343691.4531250,796501747689303.3750000,12138494812974.4863281,560584921080561.1250000,197182526866417.2187500,197182526862729.8437500,232446413881029.7500000,147012020360446.6875000,4111466086669564.5000000
0.0150000,0.0150000,0.0150000,inf,nan,2966773447.8411345,55454686173290.4062500,35528376350506.0468750,224004411722507.4062500,3413772363668.5058594,157656270841757.6562500,55454686174834.3125000,55454686171746.5000000,65372135852242.1093750,41344968960607.5234375,1156289415383813.5000000
0.0175000,0.0175000,0.0175000,inf,nan,1251513035.0592680,17601799667326.2851562,11277015270168.7382812,71100952296457.4687500,1083560613768.2869873,50041474075810.8046875,17601799668624.6796875,17601799666027.8906250,20749684445074.3593750,13123252715240.3945312,367016335340880.8750000
0.0200000,0.0200000,0.0200000,inf,nan,569461758.2035958,6174354895699.4951172,3955748403193.2773438,24940776437992.8750000,380090888864.9574585,17553537217612.8281250,6174354896792.9375000,6174354894606.0527344,7278569132648.5449219,4603371313233.1269531,128741908878675.4375000
0.0225000,0.0225000,0.0225000,inf,nan,276115435.0026417,2355568065729.2768555,1509151008510.0048828,9515116136512.8476562,145007721795.8565979,6696822155272.5429688,2355568066648.8198242,2355568064809.7338867,2776835038266.3530273,1756224681496.4987793,49116121484768.9062500
0.0250000,0.0250000,0.0250000,inf,nan,141326206.3003095,965305962554.0994873,618446283196.9877930,3899271711139.9028320,59423727308.1809387,2744341592808.9316406,965305963323.9816895,965305961784.2172852,1137940125129.7648926,719696527261.4130859,20127668270991.1445312
0.0275000,0.0275000,0.0275000,inf,nan,75794536.8312209,420740169191.7992554,269557186592.3846741,1699544645480.7626953,25900497676.6240692,1196154400804.6010742,420740169831.2481079,420740168552.3504028,495984837294.9441528,313688354152.0100708,8772887089156.7939453
0.0300000,0.0300000,0.0300000,inf,nan,42342314.6093103,193504188854.4039612,123973039629.1853638,781644089285.9050293,11911969444.8906555,550127950207.5581055,193504189378.8727722,193504188329.9351501,228110246305.2210083,144269587189.3013916,4034772084166.6630859
0.0325000,0.0325000,0.0325000,inf,nan,24524933.7238226,93299817311.7528992,59774733772.0077133,376876831204.4127808,5743453586.5208282,265249215084.4493103,93299817733.7922211,93299816889.7135773,109985444931.2698212,69560903089.9668121,1945402211560.2192383
0.0350000,0.0350000,0.0350000,inf,nan,14675729.8999623,46911934818.4383163,30055249135.8618469,189496669189.7835693,2887856233.2127604,133369424962.1757812,46911935148.3238373,46911934488.5527954,55301609073.3836136,34975808588.8251801,978163792682.6373291
0.0375000,0.0375000,0.0375000,inf,nan,9051856.5476646,24493069949.9042435,15692090366.1774578,98937274628.8648987,1507780670.3233480,69632941510.1071167,24493070196.0974426,24493069703.7110443,28873381254.0229530,18261129702.6242561,510704951341.0714722
