# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,72620279.6224271
0.0050000,0.0050000,0.0050000,40144595.6231693
0.0100000,0.0100000,0.0100000,23396703.6665558
0.0150000,0.0150000,0.0150000,14411617.2413283
0.0200000,0.0200000,0.0200000,9412649.4636061
0.0250000,0.0250000,0.0250000,6548525.0009379
0.0300000,0.0300000,0.0300000,4886002.0670294
0.0350000,0.0350000,0.0350000,3945214.7752190
0.0400000,0.0400000,0.0400000,3433342.1577367
0.0450000,0.0450000,0.0450000,2990627.9351678
0.0500000,0.0500000,0.0500000,2553143.4080139
0.0550000,0.0550000,0.0550000,2185422.2043014
0.0600000,0.0600000,0.0600000,1917731.9548818
0.0650000,0.0650000,0.0650000,1535196.9626152
0.0700000,0.0700000,0.0700000,1248789.4150780
0.0750000,0.0750000,0.0750000,1031205.5976462
0.0800000,0.0800000,0.0800000,863179.7536633
0.0850000,0.0850000,0.0850000,731071.8260001
0.0900000,0.0900000,0.0900000,621988.7407492
0.0950000,0.0950000,0.0950000,515684.4242986
0.1000000,0.1000000,0.1000000,397988.7930074
0.1050000,0.1050000,0.1050000,308505.1483000
0.1100000,0.1100000,0.1100000,240154.8801837
0.1150000,0.1150000,0.1150000,187703.0029357
0.1200000,0.1200000,0.1200000,147265.8026696
0.1250000,0.1250000,0.1250000,115951.2515346
0.1300000,0.1300000,0.1300000,91596.7295388
0.1350000,0.1350000,0.1350000,72577.7123500
0.1400000,0.1400000,0.1400000,57668.0654289
0.1450000,0.1450000,0.1450000,45937.8172604
0.1500000,0.1500000,0.1500000,36678.1498459
0.1550000,0.1550000,0.1550000,29346.1727856
0.1600000,0.1600000,0.1600000,23524.1032123
0.1650000,0.1650000,0.1650000,18888.9620576
0.1700000,0.1700000,0.1700000,15189.9715541
0.1750000,0.1750000,0.1750000,12231.6134508
0.1800000,0.1800000,0.1800000,9860.8655779
0.1850000,0.1850000,0.1850000,7957.5367824
0.1900000,0.1900000,0.1900000,6426.9106751
0.1950000,0.1950000,0.1950000,5194.1186415
0.2000000,0.2000000,0.2000000,4199.8148214
0.2050000,0.2050000,0.2050000,3396.8364973
0.2100000,0.2100000,0.2100000,2747.6141660
0.2150000,0.2150000,0.2150000,2222.1548407
0.2200000,0.2200000,0.2200000,1811.7231431
0.2250000,0.2250000,0.2250000,1466.5755449
0.2300000,0.2300000,0.2300000,1186.5317471
0.2350000,0.2350000,0.2350000,959.1775594
0.2400000,0.2400000,0.2400000,774.5147901
0.2450000,0.2450000,0.2450000,624.4790407
0.2500000,0.2500000,0.2500000,502.5545233
0.2550000,0.2550000,0.2550000,403.4633374
0.2600000,0.2600000,0.2600000,322.9170929
0.2650000,0.2650000,0.2650000,257.4293323
0.2700000,0.2700000,0.2700000,204.1795069
0.2750000,0.2750000,0.2750000,160.8996172
0.2800000,0.2800000,0.2800000,125.7621307
0.2850000,0.2850000,0.2850000,97.2798926
0.2900000,0.2900000,0.2900000,74.2335328
0.2950000,0.2950000,0.2950000,55.6211790
0.3000000,0.3000000,0.3000000,40.6188501
0.3050000,0.3050000,0.3050000,28.5497736
0.3100000,0.3100000,0.3100000,18.8654514
0.3150000,0.3150000,0.3150000,11.1315037
0.3200000,0.3200000,0.3200000,5.0066383
0.3250000,0.3250000,0.3250000,0.2163151
0.3300000,0.3300000,0.3300000,-3.4683232
0.3350000,0.3350000,0.3350000,-6.2421193
0.3400000,0.3400000,0.3400000,-8.2714598
0.3450000,0.3450000,0.3450000,-9.6981120
0.3500000,0.3500000,0.3500000,-10.6442547
0.3550000,0.3550000,0.3550000,-11.2200384
0.3600000,0.3600000,0.3600000,-11.5321032
0.3650000,0.3650000,0.3650000,-11.6864203
0.3700000,0.3700000,0.3700000,-11.7763967
0.3750000,0.3750000,0.3750000,-11.8588253
0.3800000,0.3800000,0.3800000,-11.9414914
0.3850000,0.3850000,0.3850000,-11.9999555
0.3900000,0.3900000,0.3900000,-12.0068373
0.3950000,0.3950000,0.3950000,-11.9493648
0.4000000,0.4000000,0.4000000,-11.8312423
0.4050000,0.4050000,0.4050000,-11.6664693
0.4100000,0.4100000,0.4100000,-11.4720346
0.4150000,0.4150000,0.4150000,-11.2633688
0.4200000,0.4200000,0.4200000,-11.0529344
0.4250000,0.4250000,0.4250000,-10.8494989
0.4300000,0.4300000,0.4300000,-10.6566611
0.4350000,0.4350000,0.4350000,-10.4721913
0.4400000,0.4400000,0.4400000,-10.2899182
0.4450000,0.4450000,0.4450000,-10.1036656
0.4500000,0.4500000,0.4500000,-9.9111150
0.4550000,0.4550000,0.4550000,-9.7154515
0.4600000,0.4600000,0.4600000,-9.5241440
0.4650000,0.4650000,0.4650000,-9.3456820
0.4700000,0.4700000,0.4700000,-9.1854281
0.4750000,0.4750000,0.4750000,-9.0425151
0.4800000,0.4800000,0.4800000,-8.9103294
0.4850000,0.4850000,0.4850000,-8.7806030
0.4900000,0.4900000,0.4900000,-8.6478742
0.4950000,0.4950000,0.4950000,-8.5112258
0.5000000,0.5000000,0.5000000,-8.3726121
0.5050000,0.5050000,0.5050000,-8.2335226
0.5100000,0.5100000,0.5100000,-8.0929089
0.5150000,0.5150000,0.5150000,-7.9476948
0.5200000,0.5200000,0.5200000,-7.7944161
0.5250000,0.5250000,0.5250000,-7.6302145
0.5300000,0.5300000,0.5300000,-7.4531695
0.5350000,0.5350000,0.5350000,-7.2626138
0.5400000,0.5400000,0.5400000,-7.0592587
0.5450000,0.5450000,0.5450000,-6.8447622
0.5500000,0.5500000,0.5500000,-6.6210567
0.5550000,0.5550000,0.5550000,-6.3899638
0.5600000,0.5600000,0.5600000,-6.1531906
0.5650000,0.5650000,0.5650000,-5.9124757
0.5700000,0.5700000,0.5700000,-5.6696754
0.5750000,0.5750000,0.5750000,-5.4267347
0.5800000,0.5800000,0.5800000,-5.1855845
0.5850000,0.5850000,0.5850000,-4.9480241
0.5900000,0.5900000,0.5900000,-4.7156299
0.5950000,0.5950000,0.5950000,-4.4897029
0.6000000,0.6000000,0.6000000,-4.2712524
0.6050000,0.6050000,0.6050000,-4.0610082
0.6100000,0.6100000,0.6100000,-3.8594487
0.6150000,0.6150000,0.6150000,-3.6668381
0.6200000,0.6200000,0.6200000,-3.4832641
0.6250000,0.6250000,0.6250000,-3.3086754
