# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,311630446398.0068970
0.0050000,0.0050000,0.0050000,91722896053.9942780
0.0100000,0.0100000,0.0100000,30288187410.4599915
0.0150000,0.0150000,0.0150000,11080921594.3141842
0.0200000,0.0200000,0.0200000,4540720335.2072392
0.0250000,0.0250000,0.0250000,2234979771.9428477
0.0300000,0.0300000,0.0300000,1186485388.4834762
0.0350000,0.0350000,0.0350000,651315677.0540650
0.0400000,0.0400000,0.0400000,413293700.6528233
0.0450000,0.0450000,0.0450000,286561135.5791861
0.0500000,0.0500000,0.0500000,156206284.4320092
0.0550000,0.0550000,0.0550000,88368667.4743668
0.0600000,0.0600000,0.0600000,51873994.2129808
0.0650000,0.0650000,0.0650000,31623683.8657211
0.0700000,0.0700000,0.0700000,20088013.1576423
0.0750000,0.0750000,0.0750000,13401376.1204625
0.0800000,0.0800000,0.0800000,9425433.7572141
0.0850000,0.0850000,0.0850000,6723469.8102543
0.0900000,0.0900000,0.0900000,4764683.8313522
0.0950000,0.0950000,0.0950000,3489231.1430770
0.1000000,0.1000000,0.1000000,2414758.7390844
0.1050000,0.1050000,0.1050000,1728645.9973424
0.1100000,0.1100000,0.1100000,1287119.0871124
0.1150000,0.1150000,0.1150000,940953.9032321
0.1200000,0.1200000,0.1200000,659616.0122264
0.1250000,0.1250000,0.1250000,472288.4409921
0.1300000,0.1300000,0.1300000,346039.9542079
0.1350000,0.1350000,0.1350000,260013.5457015
0.1400000,0.1400000,0.1400000,200801.2897444
0.1450000,0.1450000,0.1450000,145201.8126438
0.1500000,0.1500000,0.1500000,105350.0951123
0.1550000,0.1550000,0.1550000,77243.3212083
0.1600000,0.1600000,0.1600000,57156.5149473
0.1650000,0.1650000,0.1650000,42441.1026534
0.1700000,0.1700000,0.1700000,31828.6451278
0.1750000,0.1750000,0.1750000,24097.0731945
0.1800000,0.1800000,0.1800000,18407.9385972
0.1850000,0.1850000,0.1850000,14180.6217725
0.1900000,0.1900000,0.1900000,11009.4239629
0.1950000,0.1950000,0.1950000,8608.3844272
0.2000000,0.2000000,0.2000000,6774.2067439
0.2050000,0.2050000,0.2050000,5299.1389661
0.2100000,0.2100000,0.2100000,4135.7323823
0.2150000,0.2150000,0.2150000,3241.7496478
0.2200000,0.2200000,0.2200000,2550.4889055
0.2250000,0.2250000,0.2250000,2012.8812940
0.2300000,0.2300000,0.2300000,1580.7226644
0.2350000,0.2350000,0.2350000,1232.8663165
0.2400000,0.2400000,0.2400000,963.4985541
0.2450000,0.2450000,0.2450000,754.1236567
0.2500000,0.2500000,0.2500000,590.8183140
0.2550000,0.2550000,0.2550000,463.0477109
0.2600000,0.2600000,0.2600000,362.8011931
0.2650000,0.2650000,0.2650000,283.9586573
0.2700000,0.2700000,0.2700000,221.8236130
0.2750000,0.2750000,0.2750000,172.7768418
0.2800000,0.2800000,0.2800000,134.0175825
0.2850000,0.2850000,0.2850000,103.3688245
0.2900000,0.2900000,0.2900000,79.1302429
0.2950000,0.2950000,0.2950000,59.9669206
0.3000000,0.3000000,0.3000000,44.8253854
0.3050000,0.3050000,0.3050000,32.8711261
0.3100000,0.3100000,0.3100000,23.4425823
0.3150000,0.3150000,0.3150000,16.0159823
0.3200000,0.3200000,0.3200000,10.1760932
0.3250000,0.3250000,0.3250000,5.5918319
0.3300000,0.3300000,0.3300000,1.9986846
0.3350000,0.3350000,0.3350000,-0.8127351
0.3400000,0.3400000,0.3400000,-3.0063822
0.3450000,0.3450000,0.3450000,-4.7113644
0.3500000,0.3500000,0.3500000,-6.0308997
0.3550000,0.3550000,0.3550000,-7.0466292
0.3600000,0.3600000,0.3600000,-7.8211642
0.3650000,0.3650000,0.3650000,-8.4034806
0.3700000,0.3700000,0.3700000,-8.8354141
0.3750000,0.3750000,0.3750000,-9.1536195
0.3800000,0.3800000,0.3800000,-9.3856108
0.3850000,0.3850000,0.3850000,-9.5458049
0.3900000,0.3900000,0.3900000,-9.6382480
0.3950000,0.3950000,0.3950000,-9.6650138
0.4000000,0.4000000,0.4000000,-9.6338365
0.4050000,0.4050000,0.4050000,-9.5608276
0.4100000,0.4100000,0.4100000,-9.4680183
0.4150000,0.4150000,0.4150000,-9.3767584
0.4200000,0.4200000,0.4200000,-9.2995084
0.4250000,0.4250000,0.4250000,-9.2352646
0.4300000,0.4300000,0.4300000,-9.1723525
0.4350000,0.4350000,0.4350000,-9.0959800
