# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1700000,0.1700000,0.1700000,1844.3694581,-0.2849974,234.6514107
0.1725000,0.1725000,0.1725000,1620.9765643,-0.2807914,203.8815078
0.1750000,0.1750000,0.1750000,1426.2950382,-0.2766107,177.2319024
0.1775000,0.1775000,0.1775000,1256.4056259,-0.2723758,154.1174799
0.1800000,0.1800000,0.1800000,1107.9611731,-0.2680999,134.0419448
0.1825000,0.1825000,0.1825000,978.0943576,-0.2637950,116.5834376
0.1850000,0.1850000,0.1850000,864.3447088,-0.2594720,101.3826253
0.1875000,0.1875000,0.1875000,764.5973808,-0.2551406,88.1328176
0.1900000,0.1900000,0.1900000,677.0316809,-0.2508097,76.5717423
0.1925000,0.1925000,0.1925000,600.0777110,-0.2464871,66.4746871
0.1950000,0.1950000,0.1950000,532.3797720,-0.2421801,57.6487658
0.1975000,0.1975000,0.1975000,472.7654168,-0.2378950,49.9281146
0.2000000,0.2000000,0.2000000,420.2192327,-0.2336374,43.1698593
0.2025000,0.2025000,0.2025000,373.8605889,-0.2294125,37.2507217
0.2050000,0.2050000,0.2050000,332.9247173,-0.2252246,32.0641578
0.2075000,0.2075000,0.2075000,296.7465965,-0.2210778,27.5179404
0.2100000,0.2100000,0.2100000,264.7471617,-0.2169751,23.5321121
0.2125000,0.2125000,0.2125000,236.4211162,-0.2129149,20.0372485
0.2150000,0.2150000,0.2150000,211.3242666,-0.2088735,16.9729795
0.2175000,0.2175000,0.2175000,189.0554705,-0.2047541,14.2867253
0.2200000,0.2200000,0.2200000,169.2294297,-0.2003309,11.9326081
0.2225000,0.2225000,0.2225000,151.4567655,-0.1953642,9.8705004
0.2250000,0.2250000,0.2250000,135.3817052,-0.1900386,8.0651757
0.2275000,0.2275000,0.2275000,120.7769967,-0.1850783,6.4855323
0.2300000,0.2300000,0.2300000,107.5589709,-0.1809989,5.1038782
0.2325000,0.2325000,0.2325000,95.6880855,-0.1777321,3.8952948
0.2350000,0.2350000,0.2350000,85.0962953,-0.1749849,2.8371255
0.2375000,0.2375000,0.2375000,75.6834603,-0.1725213,1.9086422
0.2400000,0.2400000,0.2400000,67.3357613,-0.1702036,1.0909309
