# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2450000,0.2450000,0.2450000,1190.7308849
0.2700000,0.2700000,0.2700000,466.4599011
0.2950000,0.2950000,0.2950000,182.3671699
0.3200000,0.3200000,0.3200000,57.7835583
0.3450000,0.3450000,0.3450000,16.9655011
0.3700000,0.3700000,0.3700000,3.9779775
0.3950000,0.3950000,0.3950000,-1.7721058
0.4200000,0.4200000,0.4200000,-4.4203366
0.4450000,0.4450000,0.4450000,-4.8744988
0.4700000,0.4700000,0.4700000,-4.7236233
0.4950000,0.4950000,0.4950000,-4.2219013
0.5200000,0.5200000,0.5200000,-3.7652281
0.5450000,0.5450000,0.5450000,-3.5151334
0.5700000,0.5700000,0.5700000,-3.2120370
0.5950000,0.5950000,0.5950000,-2.7774155
0.6200000,0.6200000,0.6200000,-2.3196587
0.6450000,0.6450000,0.6450000,-1.8909697
0.6700000,0.6700000,0.6700000,-1.5119075
0.6950000,0.6950000,0.6950000,-1.2039224
0.7200000,0.7200000,0.7200000,-0.9532159
0.7450000,0.7450000,0.7450000,-0.7556700
0.7700000,0.7700000,0.7700000,-0.6029612
0.7950000,0.7950000,0.7950000,-0.4850454
0.8200000,0.8200000,0.8200000,-0.3934166
0.8450000,0.8450000,0.8450000,-0.3216048
0.8700000,0.8700000,0.8700000,-0.2648265
0.8950000,0.8950000,0.8950000,-0.2195535
0.9200000,0.9200000,0.9200000,-0.1831673
0.9450000,0.9450000,0.9450000,-0.1537066
0.9700000,0.9700000,0.9700000,-0.1296889
0.9950000,0.9950000,0.9950000,-0.1099827
1.0200000,1.0200000,1.0200000,-0.0937171
1.0450000,1.0450000,1.0450000,-0.0802159
1.0700000,1.0700000,1.0700000,-0.0689502
1.0950000,1.0950000,1.0950000,-0.0595033
1.1200000,1.1200000,1.1200000,-0.0515445
1.1450000,1.1450000,1.1450000,-0.0448098
1.1700000,1.1700000,1.1700000,-0.0390871
1.1950000,1.1950000,1.1950000,-0.0342050
1.2200000,1.2200000,1.2200000,-0.0300245
1.2450000,1.2450000,1.2450000,-0.0264318
1.2700000,1.2700000,1.2700000,-0.0233339
1.2950000,1.2950000,1.2950000,-0.0206538
1.3200000,1.3200000,1.3200000,-0.0183281
1.3450000,1.3450000,1.3450000,-0.0163039
1.3700000,1.3700000,1.3700000,-0.0145371
1.3950000,1.3950000,1.3950000,-0.0129908
1.4200000,1.4200000,1.4200000,-0.0116339
1.4450000,1.4450000,1.4450000,-0.0104403
1.4700000,1.4700000,1.4700000,-0.0093878
1.4950000,1.4950000,1.4950000,-0.0084576
1.5200000,1.5200000,1.5200000,-0.0076335
1.5450000,1.5450000,1.5450000,-0.0069020
1.5700000,1.5700000,1.5700000,-0.0062513
1.5950000,1.5950000,1.5950000,-0.0056714
