# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,5053679775.0832806
0.0050000,0.0050000,0.0050000,1738973059.3613076
0.0100000,0.0100000,0.0100000,653131502.5353520
0.0150000,0.0150000,0.0150000,265271690.9706708
0.0200000,0.0200000,0.0200000,116490627.8000581
0.0250000,0.0250000,0.0250000,56288958.7630389
0.0300000,0.0300000,0.0300000,29041113.2994405
0.0350000,0.0350000,0.0350000,15580441.2731767
0.0400000,0.0400000,0.0400000,8767333.7337014
0.0450000,0.0450000,0.0450000,5309789.5225498
0.0500000,0.0500000,0.0500000,3350040.3977263
0.0550000,0.0550000,0.0550000,2038083.0896728
0.0600000,0.0600000,0.0600000,1293660.2400866
0.0650000,0.0650000,0.0650000,857192.1780656
0.0700000,0.0700000,0.0700000,594319.5653229
0.0750000,0.0750000,0.0750000,419917.0188063
0.0800000,0.0800000,0.0800000,281693.7639791
0.0850000,0.0850000,0.0850000,196853.5881128
0.0900000,0.0900000,0.0900000,144317.3393625
0.0950000,0.0950000,0.0950000,111725.0498180
0.1000000,0.1000000,0.1000000,88067.2114902
0.1050000,0.1050000,0.1050000,61991.8492312
0.1100000,0.1100000,0.1100000,44868.9885039
0.1150000,0.1150000,0.1150000,33452.3184961
0.1200000,0.1200000,0.1200000,25722.0885875
0.1250000,0.1250000,0.1250000,20404.6780752
0.1300000,0.1300000,0.1300000,16686.4039846
0.1350000,0.1350000,0.1350000,13283.5100196
0.1400000,0.1400000,0.1400000,9734.1911864
0.1450000,0.1450000,0.1450000,7228.1890770
0.1500000,0.1500000,0.1500000,5447.8524390
0.1550000,0.1550000,0.1550000,4166.5753048
0.1600000,0.1600000,0.1600000,3232.1747479
0.1650000,0.1650000,0.1650000,2541.4042065
0.1700000,0.1700000,0.1700000,2023.5420485
0.1750000,0.1750000,0.1750000,1643.3226511
0.1800000,0.1800000,0.1800000,1339.4453000
0.1850000,0.1850000,0.1850000,1101.5869764
0.1900000,0.1900000,0.1900000,912.7648831
0.1950000,0.1950000,0.1950000,711.8272158
0.2000000,0.2000000,0.2000000,552.1824611
0.2050000,0.2050000,0.2050000,430.7164881
0.2100000,0.2100000,0.2100000,337.5141273
0.2150000,0.2150000,0.2150000,265.6024258
0.2200000,0.2200000,0.2200000,209.9348988
0.2250000,0.2250000,0.2250000,166.7100936
0.2300000,0.2300000,0.2300000,133.0343760
