# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,7148080304.3270655
0.0050000,0.0050000,0.0050000,2436398899.1874571
0.0100000,0.0100000,0.0100000,919677927.2974087
0.0150000,0.0150000,0.0150000,393569657.1460518
0.0200000,0.0200000,0.0200000,203819030.0131706
0.0250000,0.0250000,0.0250000,106463325.2369788
0.0300000,0.0300000,0.0300000,61739368.9733330
0.0350000,0.0350000,0.0350000,41497871.8310012
0.0400000,0.0400000,0.0400000,25093758.9824947
0.0450000,0.0450000,0.0450000,14244696.2386759
0.0500000,0.0500000,0.0500000,8389220.8171184
0.0550000,0.0550000,0.0550000,5110423.4523825
0.0600000,0.0600000,0.0600000,3217062.9628967
0.0650000,0.0650000,0.0650000,2109063.5266226
0.0700000,0.0700000,0.0700000,1431539.0171916
0.0750000,0.0750000,0.0750000,984405.9185350
0.0800000,0.0800000,0.0800000,707304.2563813
0.0850000,0.0850000,0.0850000,491901.9179712
0.0900000,0.0900000,0.0900000,360179.1042938
0.0950000,0.0950000,0.0950000,254213.5868510
0.1000000,0.1000000,0.1000000,179361.6716992
0.1050000,0.1050000,0.1050000,131362.4244764
0.1100000,0.1100000,0.1100000,97868.9570071
0.1150000,0.1150000,0.1150000,69426.0485252
0.1200000,0.1200000,0.1200000,49894.3713669
0.1250000,0.1250000,0.1250000,36198.5113852
0.1300000,0.1300000,0.1300000,26894.0686166
0.1350000,0.1350000,0.1350000,20499.9575554
0.1400000,0.1400000,0.1400000,15504.0378872
0.1450000,0.1450000,0.1450000,11197.2845098
0.1500000,0.1500000,0.1500000,8172.3289438
0.1550000,0.1550000,0.1550000,6017.5388293
0.1600000,0.1600000,0.1600000,4400.5809283
0.1650000,0.1650000,0.1650000,3252.9284060
0.1700000,0.1700000,0.1700000,2428.3897410
0.1750000,0.1750000,0.1750000,1855.0535797
0.1800000,0.1800000,0.1800000,1414.7835308
0.1850000,0.1850000,0.1850000,1087.9972188
0.1900000,0.1900000,0.1900000,842.3020107
0.1950000,0.1950000,0.1950000,654.7548028
0.2000000,0.2000000,0.2000000,511.3064831
0.2050000,0.2050000,0.2050000,399.0725462
0.2100000,0.2100000,0.2100000,311.0648852
0.2150000,0.2150000,0.2150000,243.2887494
0.2200000,0.2200000,0.2200000,190.9001373
0.2250000,0.2250000,0.2250000,149.9941104
0.2300000,0.2300000,0.2300000,117.9912646
0.2350000,0.2350000,0.2350000,93.0661253
0.2400000,0.2400000,0.2400000,73.6988234
0.2450000,0.2450000,0.2450000,58.6578031
0.2500000,0.2500000,0.2500000,46.9712323
0.2550000,0.2550000,0.2550000,37.8689352
0.2600000,0.2600000,0.2600000,30.7406732
0.2650000,0.2650000,0.2650000,25.0910898
0.2700000,0.2700000,0.2700000,20.4466465
0.2750000,0.2750000,0.2750000,16.2398321
0.2800000,0.2800000,0.2800000,12.1058379
0.2850000,0.2850000,0.2850000,8.2679092
0.2900000,0.2900000,0.2900000,5.0255541
0.2950000,0.2950000,0.2950000,2.4534742
0.3000000,0.3000000,0.3000000,0.4735283
0.3050000,0.3050000,0.3050000,-1.1571231
0.3100000,0.3100000,0.3100000,-2.7825101
0.3150000,0.3150000,0.3150000,-4.4496784
0.3200000,0.3200000,0.3200000,-5.9214584
0.3250000,0.3250000,0.3250000,-7.0965863
0.3300000,0.3300000,0.3300000,-8.0868557
0.3350000,0.3350000,0.3350000,-9.1274725
0.3400000,0.3400000,0.3400000,-10.2545409
0.3450000,0.3450000,0.3450000,-11.2153355
0.3500000,0.3500000,0.3500000,-11.8925104
0.3550000,0.3550000,0.3550000,-12.4544829
0.3600000,0.3600000,0.3600000,-13.0940148
0.3650000,0.3650000,0.3650000,-13.7380073
0.3700000,0.3700000,0.3700000,-14.1953590
0.3750000,0.3750000,0.3750000,-14.3868591
0.3800000,0.3800000,0.3800000,-14.3585212
0.3850000,0.3850000,0.3850000,-14.2110710
0.3900000,0.3900000,0.3900000,-14.0218945
0.3950000,0.3950000,0.3950000,-13.8020572
0.4000000,0.4000000,0.4000000,-13.5184746
0.4050000,0.4050000,0.4050000,-13.1410067
0.4100000,0.4100000,0.4100000,-12.6636072
0.4150000,0.4150000,0.4150000,-12.0999019
0.4200000,0.4200000,0.4200000,-11.4724884
0.4250000,0.4250000,0.4250000,-10.8052565
0.4300000,0.4300000,0.4300000,-10.1196137
0.4350000,0.4350000,0.4350000,-9.4332178
0.4400000,0.4400000,0.4400000,-8.7599536
0.4450000,0.4450000,0.4450000,-8.1103984
0.4500000,0.4500000,0.4500000,-7.4923865
0.4550000,0.4550000,0.4550000,-6.9114902
0.4600000,0.4600000,0.4600000,-6.3713755
0.4650000,0.4650000,0.4650000,-5.8740913
0.4700000,0.4700000,0.4700000,-5.4203602
0.4750000,0.4750000,0.4750000,-5.0098766
0.4800000,0.4800000,0.4800000,-4.6414770
0.4850000,0.4850000,0.4850000,-4.3130790
0.4900000,0.4900000,0.4900000,-4.0215379
0.4950000,0.4950000,0.4950000,-3.7626629
0.5000000,0.5000000,0.5000000,-3.5315421
0.5050000,0.5050000,0.5050000,-3.3231321
0.5100000,0.5100000,0.5100000,-3.1328537
0.5150000,0.5150000,0.5150000,-2.9569427
0.5200000,0.5200000,0.5200000,-2.7925329
0.5250000,0.5250000,0.5250000,-2.6375842
0.5300000,0.5300000,0.5300000,-2.4907432
0.5350000,0.5350000,0.5350000,-2.3511790
0.5400000,0.5400000,0.5400000,-2.2184186
0.5450000,0.5450000,0.5450000,-2.0922045
0.5500000,0.5500000,0.5500000,-1.9723866
0.5550000,0.5550000,0.5550000,-1.8588501
0.5600000,0.5600000,0.5600000,-1.7514740
0.5650000,0.5650000,0.5650000,-1.6501113
0.5700000,0.5700000,0.5700000,-1.5545829
0.5750000,0.5750000,0.5750000,-1.4646799
0.5800000,0.5800000,0.5800000,-1.3801694
0.5850000,0.5850000,0.5850000,-1.3008011
0.5900000,0.5900000,0.5900000,-1.2263150
0.5950000,0.5950000,0.5950000,-1.1564467
0.6000000,0.6000000,0.6000000,-1.0909326
0.6050000,0.6050000,0.6050000,-1.0295138
0.6100000,0.6100000,0.6100000,-0.9719392
0.6150000,0.6150000,0.6150000,-0.9179671
0.6200000,0.6200000,0.6200000,-0.8673667
0.6250000,0.6250000,0.6250000,-0.8199190
0.6300000,0.6300000,0.6300000,-0.7754170
0.6350000,0.6350000,0.6350000,-0.7336661
0.6400000,0.6400000,0.6400000,-0.6944835
0.6450000,0.6450000,0.6450000,-0.6576980
