# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,453255148050171008.0000000
0.0100000,0.0100000,0.0100000,5977171863581576.0000000
0.0150000,0.0150000,0.0150000,249716193558888.8437500
0.0200000,0.0200000,0.0200000,20316726789135.9453125
0.0250000,0.0250000,0.0250000,2553136750709.3588867
0.0300000,0.0300000,0.0300000,435761081169.5549316
0.0350000,0.0350000,0.0350000,93354807100.0716705
0.0400000,0.0400000,0.0400000,23835689804.1659660
0.0450000,0.0450000,0.0450000,6997277600.2736797
0.0500000,0.0500000,0.0500000,2301424394.4945345
0.0550000,0.0550000,0.0550000,831879547.2206224
0.0600000,0.0600000,0.0600000,325633984.1899778
0.0650000,0.0650000,0.0650000,136465697.9336953
0.0700000,0.0700000,0.0700000,60672031.5558806
0.0750000,0.0750000,0.0750000,28407321.7092758
0.0800000,0.0800000,0.0800000,13922463.4959200
0.0850000,0.0850000,0.0850000,7106097.9037425
0.0900000,0.0900000,0.0900000,3760781.7400492
0.0950000,0.0950000,0.0950000,2055944.1551645
0.1000000,0.1000000,0.1000000,1157168.7322951
0.1050000,0.1050000,0.1050000,668629.9383381
0.1100000,0.1100000,0.1100000,395635.8810729
0.1150000,0.1150000,0.1150000,239215.5224695
0.1200000,0.1200000,0.1200000,147521.8530444
0.1250000,0.1250000,0.1250000,92638.7933956
0.1300000,0.1300000,0.1300000,59153.9185789
0.1350000,0.1350000,0.1350000,38360.5656531
0.1400000,0.1400000,0.1400000,25235.5468565
0.1450000,0.1450000,0.1450000,16824.0167603
0.1500000,0.1500000,0.1500000,11356.3260844
0.1550000,0.1550000,0.1550000,7754.8103251
0.1600000,0.1600000,0.1600000,5352.9134589
0.1650000,0.1650000,0.1650000,3732.3099821
0.1700000,0.1700000,0.1700000,2626.8475624
0.1750000,0.1750000,0.1750000,1864.9978081
0.1800000,0.1800000,0.1800000,1347.3312204
0.1850000,0.1850000,0.1850000,974.8826527
0.1900000,0.1900000,0.1900000,711.0010739
0.1950000,0.1950000,0.1950000,522.4799512
0.2000000,0.2000000,0.2000000,386.7313516
0.2050000,0.2050000,0.2050000,288.2548625
0.2100000,0.2100000,0.2100000,216.3003200
0.2150000,0.2150000,0.2150000,163.3315779
0.2200000,0.2200000,0.2200000,124.0464018
0.2250000,0.2250000,0.2250000,94.7137791
0.2300000,0.2300000,0.2300000,72.6766420
0.2350000,0.2350000,0.2350000,56.0080859
0.2400000,0.2400000,0.2400000,43.2991101
0.2450000,0.2450000,0.2450000,33.5213947
0.2500000,0.2500000,0.2500000,25.9355303
0.2550000,0.2550000,0.2550000,20.0153688
