# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,34628036.1457163,62449486270.6902618,39661055158.4645996,257433455712.0874023,3620846268.0017228,180954133218.0469360,62449486533.0292206,62449486008.3513031,73617877624.1383972,46560033959.9644928,1326781844320.8706055
0.0025000,0.0025000,0.0025000,inf,nan,55145367.6163588,33482423271.2966843,21264363117.3884010,138023368553.7305298,1941321756.4937944,97018861102.6324768,33482423502.0279541,33482423040.5654144,39470379760.3982773,24963260030.9339256,711356314717.4458008
0.0050000,0.0050000,0.0050000,inf,nan,49988535.2672977,18454573994.3543968,11720330102.9528065,76074455230.7005463,1070003587.2876244,53473974502.7716446,18454574196.6129494,18454573792.0958443,21754967911.7155800,13759049804.9796238,392078924030.5272827
0.0075000,0.0075000,0.0075000,inf,nan,29032164.7102427,10435757777.4836407,6627664814.6213932,43018665374.2557068,605073509.6588041,30238529819.1728821,10435757954.0502911,10435757600.9169903,12302076203.6038055,7780516150.4690704,221713293450.8636169
0.0100000,0.0100000,0.0100000,inf,nan,17430718.2329728,6043553096.2649088,3838224016.5341983,24912754002.2175941,350415895.9700364,17511595244.5471725,6043553249.6195173,6043552942.9103003,7124374896.0129776,4505850315.2652531,128397575545.9978485
0.0125000,0.0125000,0.0125000,inf,nan,10805216.0643065,3578548061.1914535,2272727790.6404753,14751289729.7994709,207497605.1552354,10368940114.1625500,3578548193.5570025,3578547928.8259044,4218531311.8345723,2668033465.2270555,76026600033.6423950
0.0150000,0.0150000,0.0150000,inf,nan,6925882.1321015,2163452202.8489771,1374017617.0516114,8917844984.5460434,125452813.6637507,6268519217.8551655,2163452316.2280788,2163452089.4698753,2550361404.4901934,1612990178.9549983,45961724427.9943237
0.0175000,0.0175000,0.0175000,inf,nan,4618231.3055800,1333753168.0723767,847086353.0195104,5497574018.0614252,77348897.8585812,3864356651.0106354,1333753264.2775111,1333753071.8672423,1572279987.7385418,994397176.1510810,28334059114.6982498
0.0200000,0.0200000,0.0200000,inf,nan,3247452.7936326,837597740.6718712,531984593.0285712,3452269110.7648568,48583356.4358935,2426679511.5516725,837597821.3504695,837597659.9932729,987392717.7520567,624481986.6320544,17792803869.9398727
0.0225000,0.0225000,0.0225000,inf,nan,2371266.8477015,535370616.7359572,340044121.5510188,2206397427.5250125,31061305.8730910,1550936529.7622969,535370683.3912430,535370550.0806714,631115656.8300711,399152588.5152456,11371730433.9124336
0.0250000,0.0250000,0.0250000,inf,nan,1804478.2936083,348050877.0475248,221079613.1466461,1434212539.4415874,20201151.4558332,1008155325.2640430,348050931.0558725,348050823.0391771,410295879.1749803,259493898.5548370,7391980311.8342876
0.0275000,0.0275000,0.0275000,inf,nan,1516881.5829255,230033909.6545374,146128103.4436252,947719070.6738236,13358785.7067372,666190952.1253954,230033952.2799701,230033867.0291047,271172898.6359630,171504799.8799220,4884647737.0509644
0.0300000,0.0300000,0.0300000,inf,nan,1447800.4885375,154515132.6474513,98166336.8613644,636420456.5229776,8980129.3974334,447373627.5398694,154515165.0537930,154515100.2411095,182148433.9680838,115200784.7143853,3280246703.7071633
0.0325000,0.0325000,0.0325000,inf,nan,1583560.1048660,105467389.7027077,67015690.8352584,434247598.5376356,6135977.8909045,305262350.8235209,105467412.9638112,105467366.4416041,124329051.4003043,78632596.3506217,2238265145.3950620
0.0350000,0.0350000,0.0350000,inf,nan,1953626.4570901,73152041.9858203,46491315.2651194,301054374.1372303,4261732.9627110,211637798.8871508,73152057.0942190,73152026.8774215,86234465.5891182,54539464.8138055,1551794966.7461379
0.0375000,0.0375000,0.0375000,inf,nan,2039597.9884291,51561340.5526643,32777808.6321567,212074411.0310866,3009110.9409796,149091322.7555870,51561348.4269339,51561332.6783947,60782508.9623529,38442234.0441266,1093193495.4089348
0.0400000,0.0400000,0.0400000,inf,nan,2399984.0800237,36936027.1084228,23487760.6244565,151810247.2709420,2160192.8056276,106729539.1892888,36936028.5994889,36936025.6173567,43541621.9727323,27538139.6903736,782588926.8325521
0.0425000,0.0425000,0.0425000,inf,nan,3153299.9826007,26892128.5661062,17107187.4779393,110433754.8131937,1576795.4019599,77644129.8045913,26892124.4626913,26892132.6695211,31701484.6407370,20049779.3347147,569328525.1359347
0.0450000,0.0450000,0.0450000,inf,nan,4479478.8114962,19898667.5690761,12663830.4813717,81633133.7382190,1170188.7893419,57398458.0160769,19898658.6024445,19898676.5357077,23457321.4523173,14835712.7192103,420882279.0470688
0.0475000,0.0475000,0.0475000,inf,nan,6717572.7433041,14960710.4847791,9525862.3086489,61306361.6940104,882719.1037375,43109173.0620749,14960697.3329100,14960723.6366481,17636266.0353148,11154154.0184525,316109089.1456161
0.0500000,0.0500000,0.0500000,inf,nan,9102561.3890818,11424371.5258254,7278046.6025584,46757377.0104491,676502.5149426,32881193.7428343,11424354.8171188,11424388.2345320,13467492.4510250,8517590.1032725,241113986.3666286
0.0525000,0.0525000,0.0525000,inf,nan,10930813.9052445,8855283.0033272,5644555.3500831,36195105.9563415,526378.8535916,25455566.3289007,8855263.3199280,8855302.6867263,10438951.2131506,6602172.4433867,186666174.8884157
0.0550000,0.0550000,0.0550000,inf,nan,13571746.5237602,6961921.2326113,4440273.8412214,28417393.7683616,415466.0847466,19987294.4616938,6961899.1134207,6961943.3518019,8206982.8902950,5190551.7302728,146570048.6817135
0.0575000,0.0575000,0.0575000,inf,nan,8084725.5273319,5546672.4790832,3539723.2541252,22609284.3823099,326935.4733454,15903546.7449950,5546648.4225106,5546696.5356559,6538632.7441731,4135394.4509888,116625549.1332236
0.0600000,0.0600000,0.0600000,inf,nan,5003547.1030506,4266063.6511471,2713355.1361502,17524528.2939823,249608.7374935,12321013.6711318,4266080.6667165,4266046.6355776,5029001.3667307,3180619.7349937,90343940.5282491
0.0625000,0.0625000,0.0625000,inf,nan,3210983.7461956,3285791.8872628,2090388.5007909,13489834.4747644,192545.4706750,9484682.3959981,3285807.7082675,3285776.0662580,3873418.9742795,2449765.2581673,69547090.3847073
0.0650000,0.0650000,0.0650000,inf,nan,2139813.8412008,2557161.7526559,1627279.9306253,10491817.5985267,150095.6898207,7377077.7180651,2557176.6864085,2557146.8189032,3014481.4987934,1906525.5001250,54093417.1703457
0.0675000,0.0675000,0.0675000,inf,nan,1490162.1548517,2011420.3179359,1280360.4206314,8247135.0737742,118270.8425099,5799030.0849407,2011434.6462413,2011405.9896306,2371140.3193081,1499640.8121745,42522575.2933523
0.0700000,0.0700000,0.0700000,inf,nan,1098665.2930526,1599654.5928168,1018561.1220092,6554228.8522141,94232.5841511,4608857.6877236,1599668.5738690,1599640.6117646,1885734.9049186,1192643.4725648,33795727.7062003
0.0725000,0.0725000,0.0725000,inf,nan,875232.1108703,1286796.6957476,819606.1842311,5268611.8781724,75945.2858338,3704994.9561979,1286810.5658648,1286782.8256303,1516925.8761245,959388.1620400,27168175.6051019
0.0750000,0.0750000,0.0750000,inf,nan,771573.5517936,1047516.1785866,667404.0734997,4285934.4027226,61937.9310669,3014089.6255725,1047530.1537963,1047502.2033768,1234852.7177666,780989.4325983,22102084.4510960
