# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1324941.8211694,1324941.8211694
0.0050000,0.0050000,0.0050000,860249.7900567,860249.7900567
0.0100000,0.0100000,0.0100000,584151.9908266,584151.9908266
0.0150000,0.0150000,0.0150000,412889.6647739,412889.6647739
0.0200000,0.0200000,0.0200000,301883.8367117,301883.8367117
0.0250000,0.0250000,0.0250000,226801.5093426,226801.5093426
0.0300000,0.0300000,0.0300000,174011.9698378,174011.9698378
0.0350000,0.0350000,0.0350000,135660.1119842,135660.1119842
0.0400000,0.0400000,0.0400000,107070.2551382,107070.2551382
0.0450000,0.0450000,0.0450000,85353.7660663,85353.7660663
0.0500000,0.0500000,0.0500000,68650.7931773,68650.7931773
0.0550000,0.0550000,0.0550000,55711.3733449,55711.3733449
0.0600000,0.0600000,0.0600000,45660.4079127,45660.4079127
0.0650000,0.0650000,0.0650000,37863.1642777,37863.1642777
0.0700000,0.0700000,0.0700000,31846.1119388,31846.1119388
0.0750000,0.0750000,0.0750000,27248.4051789,27248.4051789
0.0800000,0.0800000,0.0800000,22803.8889878,22803.8889878
0.0850000,0.0850000,0.0850000,19184.1873083,19184.1873083
0.0900000,0.0900000,0.0900000,16219.8134652,16219.8134652
0.0950000,0.0950000,0.0950000,13799.8300112,13799.8300112
0.1000000,0.1000000,0.1000000,11800.7948537,11800.7948537
0.1050000,0.1050000,0.1050000,10137.0724850,10137.0724850
0.1100000,0.1100000,0.1100000,8736.1792265,8736.1792265
0.1150000,0.1150000,0.1150000,7555.7888176,7555.7888176
0.1200000,0.1200000,0.1200000,6542.3892373,6542.3892373
0.1250000,0.1250000,0.1250000,5677.1463560,5677.1463560
0.1300000,0.1300000,0.1300000,4927.7572300,4927.7572300
0.1350000,0.1350000,0.1350000,4274.2655876,4274.2655876
0.1400000,0.1400000,0.1400000,3705.6917704,3705.6917704
0.1450000,0.1450000,0.1450000,3205.7087708,3205.7087708
0.1500000,0.1500000,0.1500000,2734.4925764,2734.4925764
0.1550000,0.1550000,0.1550000,2292.0641354,2292.0641354
0.1600000,0.1600000,0.1600000,1913.8460635,1913.8460635
0.1650000,0.1650000,0.1650000,1614.1769058,1591.7219404
0.1700000,0.1700000,0.1700000,1340.4400792,1318.9204987
0.1750000,0.1750000,0.1750000,1106.5842162,1084.9829105
0.1800000,0.1800000,0.1800000,908.6987946,884.7549289
0.1850000,0.1850000,0.1850000,743.4521212,718.3639174
0.1900000,0.1900000,0.1900000,607.4096727,582.0503078
0.1950000,0.1950000,0.1950000,496.5336204,471.1223478
