# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1800000,0.1800000,0.1800000,1761.4775267,0.0514600,1256.6633681
0.1825000,0.1825000,0.1825000,1578.9972001,0.0389959,1026.6894875
0.1850000,0.1850000,0.1850000,1417.3732785,0.0268003,842.5467718
0.1875000,0.1875000,0.1875000,1274.0267255,0.0148818,694.3421382
0.1900000,0.1900000,0.1900000,1146.7189250,0.0032483,574.4780442
0.1925000,0.1925000,0.1925000,1033.5036879,-0.0080940,477.0843991
0.1950000,0.1950000,0.1950000,932.6865688,-0.0191394,397.5994209
0.1975000,0.1975000,0.1975000,842.7902808,-0.0298835,332.4582946
0.2000000,0.2000000,0.2000000,762.5251610,-0.0403174,278.8604068
0.2025000,0.2025000,0.2025000,690.6597916,-0.0393089,234.5942427
0.2050000,0.2050000,0.2050000,618.4078513,0.2032456,197.9048763
0.2075000,0.2075000,0.2075000,547.8373303,0.2064287,167.3931170
0.2100000,0.2100000,0.2100000,485.4878635,0.1992888,141.9383276
0.2125000,0.2125000,0.2125000,430.4605720,0.1922515,120.6390437
0.2150000,0.2150000,0.2150000,381.8812060,0.1853726,102.7670561
0.2175000,0.2175000,0.2175000,338.9810857,0.1786526,87.7317288
0.2200000,0.2200000,0.2200000,301.0845960,0.1720907,75.0521384
0.2225000,0.2225000,0.2225000,267.5977987,0.1656859,64.3352227
0.2250000,0.2250000,0.2250000,237.9984432,0.1594370,55.2585645
0.2275000,0.2275000,0.2275000,211.8272076,0.1533426,47.5567709
0.2300000,0.2300000,0.2300000,188.6800191,0.1474012,41.0106509
0.2325000,0.2325000,0.2325000,168.2013175,0.1416110,35.4385787
0.2350000,0.2350000,0.2350000,150.0781482,0.1359701,30.6895563
0.2375000,0.2375000,0.2375000,134.0349799,0.1304766,26.6375834
0.2400000,0.2400000,0.2400000,119.8291592,0.1251283,23.1770146
0.2425000,0.2425000,0.2425000,107.2469210,0.1199233,20.2186679
0.2450000,0.2450000,0.2450000,96.0998853,0.1148596,17.6865101
0.2475000,0.2475000,0.2475000,86.2219724,0.1099372,15.5147943
0.2500000,0.2500000,0.2500000,77.4666742,0.1051595,13.6456066
0.2525000,0.2525000,0.2525000,69.7046267,0.1005386,12.0269778
0.2550000,0.2550000,0.2550000,62.8214452,0.0961010,10.6119037
0.2575000,0.2575000,0.2575000,56.7158093,0.0918941,9.3585611
0.2600000,0.2600000,0.2600000,51.2978071,0.0879890,8.2315442
0.2625000,0.2625000,0.2625000,46.4875538,0.0844778,7.2033067
0.2650000,0.2650000,0.2650000,42.2140817,0.0814626,6.2547294
0.2675000,0.2675000,0.2675000,38.4144685,0.0790384,5.3742347
0.2700000,0.2700000,0.2700000,35.0331295,0.0772745,4.5557711
0.2725000,0.2725000,0.2725000,32.0211900,0.0762003,3.7965141
0.2750000,0.2750000,0.2750000,29.3358580,0.0758011,3.0949885
0.2775000,0.2775000,0.2775000,26.9397550,0.0760255,2.4498448
0.2800000,0.2800000,0.2800000,24.8002041,0.0768013,1.8591361
0.2825000,0.2825000,0.2825000,22.8885133,0.0780550,1.3198445
0.2850000,0.2850000,0.2850000,21.1793042,0.0797286,0.8275849
0.2875000,0.2875000,0.2875000,19.6499361,0.0817890,0.3766331
0.2900000,0.2900000,0.2900000,18.2800438,0.0842295,-0.0395564
0.2925000,0.2925000,0.2925000,17.0511782,0.0870660,-0.4274187
0.2950000,0.2950000,0.2950000,15.9465090,0.0903302,-0.7922749
0.2975000,0.2975000,0.2975000,14.9505414,0.0940636,-1.1376739
0.3000000,0.3000000,0.3000000,14.0488330,0.0983104,-1.4653093
0.3025000,0.3025000,0.3025000,13.2277480,0.1031065,-1.7754351
0.3050000,0.3050000,0.3050000,12.4743472,0.1084604,-2.0674982
0.3075000,0.3075000,0.3075000,11.7765105,0.1143281,-2.3407049
0.3100000,0.3100000,0.3100000,11.1233143,0.1205909,-2.5943769
0.3125000,0.3125000,0.3125000,10.5055332,0.1270507,-2.8281045
0.3150000,0.3150000,0.3150000,9.9160257,0.1334557,-3.0417776
0.3175000,0.3175000,0.3175000,9.3497829,0.1395513,-3.2355683
0.3200000,0.3200000,0.3200000,8.8035988,0.1451373,-3.4099080
0.3225000,0.3225000,0.3225000,8.2755378,0.1501037,-3.5654645
0.3250000,0.3250000,0.3250000,7.7644571,0.1544341,-3.7031154
0.3275000,0.3275000,0.3275000,7.2697569,0.1581781,-3.8239147
0.3300000,0.3300000,0.3300000,6.7913473,0.1614121,-3.9290562
0.3325000,0.3325000,0.3325000,6.3296969,0.1642062,-4.0198411
0.3350000,0.3350000,0.3350000,5.8858158,0.1666064,-4.0976489
0.3375000,0.3375000,0.3375000,5.4611013,0.1686325,-4.1639068
0.3400000,0.3400000,0.3400000,5.0570774,0.1702860,-4.2200489
