# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,37558192069.0819244
0.0050000,0.0050000,0.0050000,14184006803.6686935
0.0100000,0.0100000,0.0100000,5760453862.6034441
0.0150000,0.0150000,0.0150000,2496715769.1523027
0.0200000,0.0200000,0.0200000,1154902069.0649769
0.0250000,0.0250000,0.0250000,582569616.1729994
0.0300000,0.0300000,0.0300000,341869463.0661852
0.0350000,0.0350000,0.0350000,248276872.5252007
0.0400000,0.0400000,0.0400000,187153810.2946099
0.0450000,0.0450000,0.0450000,136930465.9024724
0.0500000,0.0500000,0.0500000,105087091.5531330
0.0550000,0.0550000,0.0550000,71287032.5242895
0.0600000,0.0600000,0.0600000,50377862.1680412
0.0650000,0.0650000,0.0650000,37025826.2538841
0.0700000,0.0700000,0.0700000,26448896.8683492
0.0750000,0.0750000,0.0750000,18249529.8635346
0.0800000,0.0800000,0.0800000,12630162.8499367
0.0850000,0.0850000,0.0850000,8960162.5661971
0.0900000,0.0900000,0.0900000,6141735.8270563
0.0950000,0.0950000,0.0950000,4276384.7488599
0.1000000,0.1000000,0.1000000,3015853.8457764
0.1050000,0.1050000,0.1050000,2130029.5296569
0.1100000,0.1100000,0.1100000,1523753.8919660
0.1150000,0.1150000,0.1150000,1102457.3132281
0.1200000,0.1200000,0.1200000,805614.0082729
0.1250000,0.1250000,0.1250000,593830.0472221
0.1300000,0.1300000,0.1300000,441039.6198223
0.1350000,0.1350000,0.1350000,328139.3864537
0.1400000,0.1400000,0.1400000,240382.6717299
0.1450000,0.1450000,0.1450000,177651.0409714
0.1500000,0.1500000,0.1500000,132327.7621470
0.1550000,0.1550000,0.1550000,99261.8255433
0.1600000,0.1600000,0.1600000,74925.7500437
0.1650000,0.1650000,0.1650000,56873.4973093
0.1700000,0.1700000,0.1700000,43388.2485787
0.1750000,0.1750000,0.1750000,33251.1498781
0.1800000,0.1800000,0.1800000,25587.7195287
0.1850000,0.1850000,0.1850000,19399.8518356
0.1900000,0.1900000,0.1900000,14760.6457046
0.1950000,0.1950000,0.1950000,11283.8623128
0.2000000,0.2000000,0.2000000,8663.5877958
0.2050000,0.2050000,0.2050000,6678.3560171
0.2100000,0.2100000,0.2100000,5166.7612826
0.2150000,0.2150000,0.2150000,4010.4152737
0.2200000,0.2200000,0.2200000,3121.9492301
0.2250000,0.2250000,0.2250000,2434.3096183
0.2300000,0.2300000,0.2300000,1897.9566800
0.2350000,0.2350000,0.2350000,1494.6322178
0.2400000,0.2400000,0.2400000,1172.0070652
0.2450000,0.2450000,0.2450000,920.5290510
0.2500000,0.2500000,0.2500000,723.9318600
0.2550000,0.2550000,0.2550000,569.8256759
0.2600000,0.2600000,0.2600000,448.7334032
0.2650000,0.2650000,0.2650000,353.3754976
0.2700000,0.2700000,0.2700000,278.1337778
0.2750000,0.2750000,0.2750000,218.6338001
0.2800000,0.2800000,0.2800000,171.4243750
0.2850000,0.2850000,0.2850000,133.7743988
0.2900000,0.2900000,0.2900000,103.6153875
0.2950000,0.2950000,0.2950000,79.5073614
