# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,454401718680947264.0000000
0.0100000,0.0100000,0.0100000,5992291930243270.0000000
0.0150000,0.0150000,0.0150000,250347883855918.8750000
0.0200000,0.0200000,0.0200000,20368120477001.3828125
0.0250000,0.0250000,0.0250000,2559595172508.1420898
0.0300000,0.0300000,0.0300000,436863362855.4273071
0.0350000,0.0350000,0.0350000,93590944432.1443176
0.0400000,0.0400000,0.0400000,23895977143.6349258
0.0450000,0.0450000,0.0450000,7014973665.2824059
0.0500000,0.0500000,0.0500000,2307243566.5539484
0.0550000,0.0550000,0.0550000,833982328.4458524
0.0600000,0.0600000,0.0600000,326456726.7072081
0.0650000,0.0650000,0.0650000,136810256.0068260
0.0700000,0.0700000,0.0700000,60825070.5889537
0.0750000,0.0750000,0.0750000,28478878.0591854
0.0800000,0.0800000,0.0800000,13957467.7945245
0.0850000,0.0850000,0.0850000,7123919.8606368
0.0900000,0.0900000,0.0900000,3770183.1859084
0.0950000,0.0950000,0.0950000,2061062.4624222
0.1000000,0.1000000,0.1000000,1160034.4677332
0.1050000,0.1050000,0.1050000,670274.9809396
0.1100000,0.1100000,0.1100000,396601.3654710
0.1150000,0.1150000,0.1150000,239793.4243505
0.1200000,0.1200000,0.1200000,147873.8262791
0.1250000,0.1250000,0.1250000,92856.4555844
0.1300000,0.1300000,0.1300000,59290.3084193
0.1350000,0.1350000,0.1350000,38446.9869425
0.1400000,0.1400000,0.1400000,25290.8035292
0.1450000,0.1450000,0.1450000,16859.5871557
0.1500000,0.1500000,0.1500000,11379.3203469
0.1550000,0.1550000,0.1550000,7769.6920279
0.1600000,0.1600000,0.1600000,5362.5189558
0.1650000,0.1650000,0.1650000,3738.4614942
0.1700000,0.1700000,0.1700000,2630.7273249
0.1750000,0.1750000,0.1750000,1867.3795097
0.1800000,0.1800000,0.1800000,1348.7256982
0.1850000,0.1850000,0.1850000,975.6277260
0.1900000,0.1900000,0.1900000,711.3223959
0.1950000,0.1950000,0.1950000,522.5284575
0.2000000,0.2000000,0.2000000,386.6080525
0.2050000,0.2050000,0.2050000,288.0273291
0.2100000,0.2100000,0.2100000,216.0137146
0.2150000,0.2150000,0.2150000,163.0158605
0.2200000,0.2200000,0.2200000,123.7210364
0.2250000,0.2250000,0.2250000,94.3911156
0.2300000,0.2300000,0.2300000,72.3643281
0.2350000,0.2350000,0.2350000,55.7105804
0.2400000,0.2400000,0.2400000,43.0186499
0.2450000,0.2450000,0.2450000,33.2586960
0.2500000,0.2500000,0.2500000,25.6903860
0.2550000,0.2550000,0.2550000,19.7871427
0.2600000,0.2600000,0.2600000,15.1667633
0.2650000,0.2650000,0.2650000,11.5434123
0.2700000,0.2700000,0.2700000,8.7003246
0.2750000,0.2750000,0.2750000,6.4719256
0.2800000,0.2800000,0.2800000,4.7300750
0.2850000,0.2850000,0.2850000,3.3739643
0.2900000,0.2900000,0.2900000,2.3233264
0.2950000,0.2950000,0.2950000,1.5139432
0.3000000,0.3000000,0.3000000,0.8944730
0.3050000,0.3050000,0.3050000,0.4240102
0.3100000,0.3100000,0.3100000,0.0700983
0.3150000,0.3150000,0.3150000,-0.1929170
0.3200000,0.3200000,0.3200000,-0.3852503
0.3250000,0.3250000,0.3250000,-0.5227909
0.3300000,0.3300000,0.3300000,-0.6180056
0.3350000,0.3350000,0.3350000,-0.6806621
0.3400000,0.3400000,0.3400000,-0.7184042
0.3450000,0.3450000,0.3450000,-0.7372071
0.3500000,0.3500000,0.3500000,-0.7417363
