# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,48005425.0896296,48005425.0896296
0.0050000,0.0050000,0.0050000,33366053.9896260,33366053.9896260
0.0100000,0.0100000,0.0100000,24586168.9730539,24586168.9730539
0.0150000,0.0150000,0.0150000,19434152.6628524,19434152.6628524
0.0200000,0.0200000,0.0200000,17483804.9886096,17483804.9886096
0.0250000,0.0250000,0.0250000,18939233.4116419,18939233.4116419
0.0300000,0.0300000,0.0300000,16693578.6208611,16693578.6208611
0.0350000,0.0350000,0.0350000,9805681.5702825,9805681.5702825
0.0400000,0.0400000,0.0400000,6220216.5858832,6220216.5858832
0.0450000,0.0450000,0.0450000,4235317.5064356,4235317.5064356
0.0500000,0.0500000,0.0500000,3071260.2204467,3071260.2204467
0.0550000,0.0550000,0.0550000,2335585.6082318,2335585.6082318
0.0600000,0.0600000,0.0600000,1655473.8424078,1655473.8424078
0.0650000,0.0650000,0.0650000,1248261.7503151,1248261.7503151
0.0700000,0.0700000,0.0700000,994965.9885469,994965.9885469
0.0750000,0.0750000,0.0750000,827290.8920053,827290.8920053
0.0800000,0.0800000,0.0800000,717341.2682736,717341.2682736
0.0850000,0.0850000,0.0850000,611607.6811547,611607.6811547
0.0900000,0.0900000,0.0900000,529061.0502653,529061.0502653
0.0950000,0.0950000,0.0950000,469194.3214683,469194.3214683
0.1000000,0.1000000,0.1000000,424678.5297296,424678.5297296
0.1050000,0.1050000,0.1050000,390586.4418026,390586.4418026
0.1100000,0.1100000,0.1100000,363434.0950396,363434.0950396
0.1150000,0.1150000,0.1150000,339434.5439207,339434.5439207
0.1200000,0.1200000,0.1200000,304665.8980416,304665.8980416
0.1250000,0.1250000,0.1250000,271546.6131724,271546.6131724
0.1300000,0.1300000,0.1300000,236119.9053546,236119.9053546
0.1350000,0.1350000,0.1350000,204680.7559746,204680.7559746
0.1400000,0.1400000,0.1400000,176611.1895482,176611.1895482
0.1450000,0.1450000,0.1450000,128556.5450089,128556.5450089
0.1500000,0.1500000,0.1500000,87183.5488685,87183.5488685
