# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1375000,0.1375000,0.1375000,1712.1335458,-0.1065950,481.7543030
0.1400000,0.1400000,0.1400000,1523.7600775,-0.1105365,412.3022812
0.1425000,0.1425000,0.1425000,1357.0119671,-0.1141236,353.7073779
0.1450000,0.1450000,0.1450000,1209.2881737,-0.1168361,304.1240702
0.1475000,0.1475000,0.1475000,1075.4813188,0.0032414,262.0478490
0.1500000,0.1500000,0.1500000,947.4785356,0.0548581,226.2471021
0.1525000,0.1525000,0.1525000,834.6085259,0.0502387,195.7096116
0.1550000,0.1550000,0.1550000,735.7403202,0.0453899,169.6003187
0.1575000,0.1575000,0.1575000,649.0884287,0.0407671,147.2278225
0.1600000,0.1600000,0.1600000,573.0960385,0.0363690,128.0176842
0.1625000,0.1625000,0.1625000,506.4099323,0.0321869,111.4910607
0.1650000,0.1650000,0.1650000,447.8534470,0.0282117,97.2475300
0.1675000,0.1675000,0.1675000,396.4029793,0.0244348,84.9512317
0.1700000,0.1700000,0.1700000,351.1676471,0.0208478,74.3196374
0.1725000,0.1725000,0.1725000,311.3716863,0.0174426,65.1144187
0.1750000,0.1750000,0.1750000,276.3392163,0.0142114,57.1339943
0.1775000,0.1775000,0.1775000,245.4810523,0.0111466,50.2074256
0.1800000,0.1800000,0.1800000,218.2832890,0.0082411,44.1893977
0.1825000,0.1825000,0.1825000,194.2974161,0.0054877,38.9560602
0.1850000,0.1850000,0.1850000,173.1317576,0.0028798,34.4014942
0.1875000,0.1875000,0.1875000,154.4440559,0.0004109,30.4345583
0.1900000,0.1900000,0.1900000,137.9350449,-0.0019254,26.9759803
0.1925000,0.1925000,0.1925000,123.3428788,-0.0041351,23.9558577
0.1950000,0.1950000,0.1950000,110.4383002,-0.0062244,21.3119426
0.1975000,0.1975000,0.1975000,99.0204466,-0.0081995,18.9889129
0.2000000,0.2000000,0.2000000,88.9132084,-0.0100667,16.9383799
0.2025000,0.2025000,0.2025000,79.9620644,-0.0118330,15.1190751
0.2050000,0.2050000,0.2050000,72.0313284,-0.0135063,13.4967594
0.2075000,0.2075000,0.2075000,65.0017521,-0.0150961,12.0437362
0.2100000,0.2100000,0.2100000,58.7684371,-0.0166135,10.7380618
0.2125000,0.2125000,0.2125000,53.2390145,-0.0180719,9.5625536
0.2150000,0.2150000,0.2150000,48.3320555,-0.0194870,8.5036641
0.2175000,0.2175000,0.2175000,43.9756781,-0.0208764,7.5503322
0.2200000,0.2200000,0.2200000,40.1063113,-0.0222577,6.6929804
0.2225000,0.2225000,0.2225000,36.6675776,-0.0236470,5.9228139
0.2250000,0.2250000,0.2250000,33.6092630,-0.0250552,5.2314695
0.2275000,0.2275000,0.2275000,30.8863667,-0.0264855,4.6109379
0.2300000,0.2300000,0.2300000,28.4582543,-0.0279315,4.0536140
0.2325000,0.2325000,0.2325000,26.2879801,-0.0293772,3.5523586
0.2350000,0.2350000,0.2350000,24.3418617,-0.0307995,3.1005358
0.2375000,0.2375000,0.2375000,22.5893754,-0.0321722,2.6920492
0.2400000,0.2400000,0.2400000,21.0033585,-0.0334720,2.3214085
0.2425000,0.2425000,0.2425000,19.5603858,-0.0346838,1.9838181
0.2450000,0.2450000,0.2450000,18.2410813,-0.0358030,1.6752521
0.2475000,0.2475000,0.2475000,17.0301243,-0.0368356,1.3924653
0.2500000,0.2500000,0.2500000,15.9158386,-0.0377933,1.1329156
0.2525000,0.2525000,0.2525000,14.8894410,-0.0386879,0.8945895
0.2550000,0.2550000,0.2550000,13.9441570,-0.0395268,0.6757347
0.2575000,0.2575000,0.2575000,13.0744145,-0.0403106,0.4745186
0.2600000,0.2600000,0.2600000,12.2752421,-0.0410335,0.2886883
0.2625000,0.2625000,0.2625000,11.5418981,-0.0416851,0.1153676
0.2650000,0.2650000,0.2650000,10.8696919,-0.0422526,-0.0488737
0.2675000,0.2675000,0.2675000,10.2539390,-0.0427228,-0.2076444
0.2700000,0.2700000,0.2700000,9.6899968,-0.0430832,-0.3641657
0.2725000,0.2725000,0.2725000,9.1733398,-0.0433233,-0.5207294
0.2750000,0.2750000,0.2750000,8.6996448,-0.0434366,-0.6783835
0.2775000,0.2775000,0.2775000,8.2648587,-0.0434213,-0.8369285
0.2800000,0.2800000,0.2800000,7.8652279,-0.0432812,-0.9951750
0.2825000,0.2825000,0.2825000,7.4972788,-0.0430248,-1.1513266
0.2850000,0.2850000,0.2850000,7.1577588,-0.0426632,-1.3033589
0.2875000,0.2875000,0.2875000,6.8435634,-0.0422079,-1.4493164
0.2900000,0.2900000,0.2900000,6.5516836,-0.0416673,-1.5875046
0.2925000,0.2925000,0.2925000,6.2792014,-0.0410463,-1.7165941
0.2950000,0.2950000,0.2950000,6.0233414,-0.0403455,-1.8356633
0.2975000,0.2975000,0.2975000,5.7815649,-0.0395640,-1.9442018
0.3000000,0.3000000,0.3000000,5.5516791,-0.0387008,-2.0420926
0.3025000,0.3025000,0.3025000,5.3319265,-0.0377575,-2.1295808
0.3050000,0.3050000,0.3050000,5.1210249,-0.0367386,-2.2072324
0.3075000,0.3075000,0.3075000,4.9181476,-0.0356507,-2.2758825
0.3100000,0.3100000,0.3100000,4.7228465,-0.0345006,-2.3365705
0.3125000,0.3125000,0.3125000,4.5349346,-0.0332919,-2.3904627
0.3150000,0.3150000,0.3150000,4.3543398,-0.0320223,-2.4387709
0.3175000,0.3175000,0.3175000,4.1809441,-0.0306796,-2.4826770
0.3200000,0.3200000,0.3200000,4.0144237,-0.0292388,-2.5232726
0.3225000,0.3225000,0.3225000,3.8541292,-0.0276607,-2.5615218
0.3250000,0.3250000,0.3250000,3.6990513,-0.0258951,-2.5982483
0.3275000,0.3275000,0.3275000,3.5479068,-0.0238892,-2.6341399
0.3300000,0.3300000,0.3300000,3.3993367,-0.0215996,-2.6697640
0.3325000,0.3325000,0.3325000,3.2521581,-0.0190058,-2.7055826
0.3350000,0.3350000,0.3350000,3.1055892,-0.0161180,-2.7419611
0.3375000,0.3375000,0.3375000,2.9593746,-0.0129785,-2.7791614
0.3400000,0.3400000,0.3400000,2.8137837,-0.0096560,-2.8173210
0.3425000,0.3425000,0.3425000,2.6694986,-0.0062345,-2.8564238
0.3450000,0.3450000,0.3450000,2.5274421,-0.0028018,-2.8962802
0.3475000,0.3475000,0.3475000,2.3885978,0.0005602,-2.9365329
0.3500000,0.3500000,0.3500000,2.2538673,0.0037812,-2.9766962
0.3525000,0.3525000,0.3525000,2.1239794,0.0068058,-3.0162227
0.3550000,0.3550000,0.3550000,1.9994571,0.0095937,-3.0545800
0.3575000,0.3575000,0.3575000,1.8806262,0.0121186,-3.0913179
0.3600000,0.3600000,0.3600000,1.7676518,0.0143669,-3.1261135
0.3625000,0.3625000,0.3625000,1.6605837,0.0163353,-3.1587876
0.3650000,0.3650000,0.3650000,1.5593988,0.0180291,-3.1892958
0.3675000,0.3675000,0.3675000,1.4640310,0.0194602,-3.2176974
0.3700000,0.3700000,0.3700000,1.3743883,0.0206446,-3.2441124
0.3725000,0.3725000,0.3725000,1.2903554,0.0216017,-3.2686744
0.3750000,0.3750000,0.3750000,1.2117858,0.0223529,-3.2914902
0.3775000,0.3775000,0.3775000,1.1384867,0.0229220,-3.3126113
0.3800000,0.3800000,0.3800000,1.0702022,0.0233357,-3.3320232
0.3825000,0.3825000,0.3825000,1.0065987,0.0236243,-3.3496470
0.3850000,0.3850000,0.3850000,0.9472605,0.0238217,-3.3653535
0.3875000,0.3875000,0.3875000,0.8916985,0.0239646,-3.3789815
0.3900000,0.3900000,0.3900000,0.8393736,0.0240898,-3.3903589
0.3925000,0.3925000,0.3925000,0.7897308,0.0242320,-3.3993234
0.3950000,0.3950000,0.3950000,0.7422374,0.0244196,-3.4057423
0.3975000,0.3975000,0.3975000,0.6964164,0.0246727,-3.4095354
0.4000000,0.4000000,0.4000000,0.6518692,0.0250012,-3.4107023
0.4025000,0.4025000,0.4025000,0.6082851,0.0254058,-3.4093573
0.4050000,0.4050000,0.4050000,0.5654389,0.0258786,-3.4057662
0.4075000,0.4075000,0.4075000,0.5231822,0.0264054,-3.4003730
0.4100000,0.4100000,0.4100000,0.4814326,0.0269679,-3.3938001
0.4125000,0.4125000,0.4125000,0.4401629,0.0275454,-3.3868095
0.4150000,0.4150000,0.4150000,0.3993928,0.0281166,-3.3802252
0.4175000,0.4175000,0.4175000,0.3591792,0.0286610,-3.3748300
0.4200000,0.4200000,0.4200000,0.3196077,0.0291601,-3.3712600
0.4225000,0.4225000,0.4225000,0.2807827,0.0295982,-3.3699207
0.4250000,0.4250000,0.4250000,0.2428185,0.0299627,-3.3709412
0.4275000,0.4275000,0.4275000,0.2058335,0.0302450,-3.3741724
0.4300000,0.4300000,0.4300000,0.1699455,0.0304396,-3.3792220
0.4325000,0.4325000,0.4325000,0.1352706,0.0305437,-3.3855147
0.4350000,0.4350000,0.4350000,0.1019222,0.0305567,-3.3923634
0.4375000,0.4375000,0.4375000,0.0700115,0.0304797,-3.3990389
0.4400000,0.4400000,0.4400000,0.0396458,0.0303150,-3.4048291
0.4425000,0.4425000,0.4425000,0.0109260,0.0300657,-3.4090855
0.4450000,0.4450000,0.4450000,-0.0160575,0.0297362,-3.4112528
0.4475000,0.4475000,0.4475000,-0.0412297,0.0293310,-3.4108865
0.4500000,0.4500000,0.4500000,-0.0645382,0.0288551,-3.4076571
0.4525000,0.4525000,0.4525000,-0.0859597,0.0283125,-3.4013477
0.4550000,0.4550000,0.4550000,-0.1055104,0.0277045,-3.3918438
0.4575000,0.4575000,0.4575000,-0.1232574,0.0270281,-3.3791209
0.4600000,0.4600000,0.4600000,-0.1393321,0.0262734,-3.3632294
0.4625000,0.4625000,0.4625000,-0.1539407,0.0254225,-3.3442804
0.4650000,0.4650000,0.4650000,-0.1673672,0.0244491,-3.3224311
0.4675000,0.4675000,0.4675000,-0.1799645,0.0233208,-3.2978722
0.4700000,0.4700000,0.4700000,-0.1921318,0.0220030,-3.2708169
0.4725000,0.4725000,0.4725000,-0.2042802,0.0204642,-3.2414917
0.4750000,0.4750000,0.4750000,-0.2167916,0.0186814,-3.2101282
0.4775000,0.4775000,0.4775000,-0.2299803,0.0166451,-3.1769575
0.4800000,0.4800000,0.4800000,-0.2440618,0.0143616,-3.1422055
0.4825000,0.4825000,0.4825000,-0.2591369,0.0118535,-3.1060894
0.4850000,0.4850000,0.4850000,-0.2751900,0.0091578,-3.0688150
0.4875000,0.4875000,0.4875000,-0.2921025,0.0063216,-3.0305757
0.4900000,0.4900000,0.4900000,-0.3096748,0.0033977,-2.9915509
0.4925000,0.4925000,0.4925000,-0.3276546,0.0004400,-2.9519061
0.4950000,0.4950000,0.4950000,-0.3457645,-0.0025006,-2.9117925
0.4975000,0.4975000,0.4975000,-0.3637257,-0.0053792,-2.8713479
0.5000000,0.5000000,0.5000000,-0.3812762,-0.0081581,-2.8306962
0.5025000,0.5025000,0.5025000,-0.3981814,-0.0108072,-2.7899491
0.5050000,0.5050000,0.5050000,-0.4142404,-0.0133039,-2.7492062
0.5075000,0.5075000,0.5075000,-0.4292864,-0.0156320,-2.7085561
0.5100000,0.5100000,0.5100000,-0.4431860,-0.0177811,-2.6680769
0.5125000,0.5125000,0.5125000,-0.4558361,-0.0197450,-2.6278374
0.5150000,0.5150000,0.5150000,-0.4671616,-0.0215215,-2.5878977
0.5175000,0.5175000,0.5175000,-0.4771125,-0.0231113,-2.5483100
0.5200000,0.5200000,0.5200000,-0.4856618,-0.0245178,-2.5091193
0.5225000,0.5225000,0.5225000,-0.4928032,-0.0257464,-2.4703640
0.5250000,0.5250000,0.5250000,-0.4985494,-0.0268043,-2.4320770
0.5275000,0.5275000,0.5275000,-0.5029299,-0.0276998,-2.3942857
0.5300000,0.5300000,0.5300000,-0.5059888,-0.0284427,-2.3570128
0.5325000,0.5325000,0.5325000,-0.5077824,-0.0290430,-2.3202769
0.5350000,0.5350000,0.5350000,-0.5083772,-0.0295117,-2.2840930
0.5375000,0.5375000,0.5375000,-0.5078472,-0.0298595,-2.2484724
0.5400000,0.5400000,0.5400000,-0.5062719,-0.0300974,-2.2134240
0.5425000,0.5425000,0.5425000,-0.5037339,-0.0302361,-2.1789535
0.5450000,0.5450000,0.5450000,-0.5003174,-0.0302859,-2.1450649
0.5475000,0.5475000,0.5475000,-0.4961064,-0.0302566,-2.1117599
0.5500000,0.5500000,0.5500000,-0.4911834,-0.0301574,-2.0790384
0.5525000,0.5525000,0.5525000,-0.4856283,-0.0299970,-2.0468989
0.5550000,0.5550000,0.5550000,-0.4795176,-0.0297833,-2.0153384
0.5575000,0.5575000,0.5575000,-0.4729237,-0.0295238,-1.9843531
0.5600000,0.5600000,0.5600000,-0.4659146,-0.0292250,-1.9539379
0.5625000,0.5625000,0.5625000,-0.4585535,-0.0288930,-1.9240869
0.5650000,0.5650000,0.5650000,-0.4508989,-0.0285333,-1.8947935
0.5675000,0.5675000,0.5675000,-0.4430044,-0.0281507,-1.8660506
0.5700000,0.5700000,0.5700000,-0.4349191,-0.0277495,-1.8378504
0.5725000,0.5725000,0.5725000,-0.4266874,-0.0273336,-1.8101849
0.5750000,0.5750000,0.5750000,-0.4183492,-0.0269063,-1.7830456
0.5775000,0.5775000,0.5775000,-0.4099407,-0.0264706,-1.7564237
0.5800000,0.5800000,0.5800000,-0.4014939,-0.0260292,-1.7303103
0.5825000,0.5825000,0.5825000,-0.3930374,-0.0255842,-1.7046962
0.5850000,0.5850000,0.5850000,-0.3845964,-0.0251377,-1.6795724
0.5875000,0.5875000,0.5875000,-0.3761931,-0.0246914,-1.6549295
0.5900000,0.5900000,0.5900000,-0.3678471,-0.0242466,-1.6307582
0.5925000,0.5925000,0.5925000,-0.3595751,-0.0238047,-1.6070491
0.5950000,0.5950000,0.5950000,-0.3513918,-0.0233666,-1.5837930
0.5975000,0.5975000,0.5975000,-0.3433097,-0.0229333,-1.5609807
0.6000000,0.6000000,0.6000000,-0.3353394,-0.0225055,-1.5386029
0.6025000,0.6025000,0.6025000,-0.3274901,-0.0220837,-1.5166505
0.6050000,0.6050000,0.6050000,-0.3197690,-0.0216686,-1.4951147
0.6075000,0.6075000,0.6075000,-0.3121825,-0.0212605,-1.4739864
0.6100000,0.6100000,0.6100000,-0.3047353,-0.0208596,-1.4532570
0.6125000,0.6125000,0.6125000,-0.2974315,-0.0204663,-1.4329178
0.6150000,0.6150000,0.6150000,-0.2902738,-0.0200806,-1.4129604
0.6175000,0.6175000,0.6175000,-0.2832645,-0.0197028,-1.3933763
0.6200000,0.6200000,0.6200000,-0.2764048,-0.0193328,-1.3741576
0.6225000,0.6225000,0.6225000,-0.2696956,-0.0189708,-1.3552960
0.6250000,0.6250000,0.6250000,-0.2631369,-0.0186167,-1.3367838
0.6275000,0.6275000,0.6275000,-0.2567285,-0.0182704,-1.3186132
0.6300000,0.6300000,0.6300000,-0.2504696,-0.0179319,-1.3007767
0.6325000,0.6325000,0.6325000,-0.2443591,-0.0176011,-1.2832670
0.6350000,0.6350000,0.6350000,-0.2383955,-0.0172779,-1.2660766
0.6375000,0.6375000,0.6375000,-0.2325771,-0.0169622,-1.2491987
0.6400000,0.6400000,0.6400000,-0.2269020,-0.0166539,-1.2326263
0.6425000,0.6425000,0.6425000,-0.2213680,-0.0163529,-1.2163526
0.6450000,0.6450000,0.6450000,-0.2159729,-0.0160589,-1.2003710
0.6475000,0.6475000,0.6475000,-0.2107142,-0.0157718,-1.1846751
0.6500000,0.6500000,0.6500000,-0.2055894,-0.0154915,-1.1692587
0.6525000,0.6525000,0.6525000,-0.2005959,-0.0152179,-1.1541154
0.6550000,0.6550000,0.6550000,-0.1957310,-0.0149507,-1.1392395
0.6575000,0.6575000,0.6575000,-0.1909919,-0.0146898,-1.1246249
0.6600000,0.6600000,0.6600000,-0.1863758,-0.0144351,-1.1102660
0.6625000,0.6625000,0.6625000,-0.1818801,-0.0141863,-1.0961573
0.6650000,0.6650000,0.6650000,-0.1775018,-0.0139434,-1.0822932
0.6675000,0.6675000,0.6675000,-0.1732383,-0.0137062,-1.0686684
0.6700000,0.6700000,0.6700000,-0.1690867,-0.0134745,-1.0552779
0.6725000,0.6725000,0.6725000,-0.1650442,-0.0132482,-1.0421165
0.6750000,0.6750000,0.6750000,-0.1611081,-0.0130271,-1.0291794
0.6775000,0.6775000,0.6775000,-0.1572758,-0.0128111,-1.0164617
0.6800000,0.6800000,0.6800000,-0.1535444,-0.0126000,-1.0039587
0.6825000,0.6825000,0.6825000,-0.1499115,-0.0123938,-0.9916659
0.6850000,0.6850000,0.6850000,-0.1463744,-0.0121922,-0.9795787
0.6875000,0.6875000,0.6875000,-0.1429306,-0.0119952,-0.9676930
0.6900000,0.6900000,0.6900000,-0.1395775,-0.0118025,-0.9560044
0.6925000,0.6925000,0.6925000,-0.1363128,-0.0116142,-0.9445088
0.6950000,0.6950000,0.6950000,-0.1331340,-0.0114300,-0.9332021
0.6975000,0.6975000,0.6975000,-0.1300388,-0.0112499,-0.9220805
0.7000000,0.7000000,0.7000000,-0.1270249,-0.0110737,-0.9111400
0.7025000,0.7025000,0.7025000,-0.1240901,-0.0109014,-0.9003770
0.7050000,0.7050000,0.7050000,-0.1212321,-0.0107328,-0.8897878
0.7075000,0.7075000,0.7075000,-0.1184489,-0.0105677,-0.8793688
0.7100000,0.7100000,0.7100000,-0.1157383,-0.0104062,-0.8691166
0.7125000,0.7125000,0.7125000,-0.1130984,-0.0102482,-0.8590278
0.7150000,0.7150000,0.7150000,-0.1105271,-0.0100934,-0.8490990
0.7175000,0.7175000,0.7175000,-0.1080226,-0.0099419,-0.8393270
0.7200000,0.7200000,0.7200000,-0.1055830,-0.0097935,-0.8297087
0.7225000,0.7225000,0.7225000,-0.1032065,-0.0096482,-0.8202410
0.7250000,0.7250000,0.7250000,-0.1008912,-0.0095058,-0.8109209
0.7275000,0.7275000,0.7275000,-0.0986356,-0.0093664,-0.8017455
0.7300000,0.7300000,0.7300000,-0.0964378,-0.0092297,-0.7927119
0.7325000,0.7325000,0.7325000,-0.0942963,-0.0090959,-0.7838173
0.7350000,0.7350000,0.7350000,-0.0922095,-0.0089646,-0.7750590
0.7375000,0.7375000,0.7375000,-0.0901759,-0.0088360,-0.7664343
0.7400000,0.7400000,0.7400000,-0.0881939,-0.0087099,-0.7579406
0.7425000,0.7425000,0.7425000,-0.0862622,-0.0085862,-0.7495755
0.7450000,0.7450000,0.7450000,-0.0843793,-0.0084650,-0.7413363
0.7475000,0.7475000,0.7475000,-0.0825438,-0.0083461,-0.7332208
0.7500000,0.7500000,0.7500000,-0.0807545,-0.0082295,-0.7252265
0.7525000,0.7525000,0.7525000,-0.0790100,-0.0081151,-0.7173511
0.7550000,0.7550000,0.7550000,-0.0773091,-0.0080028,-0.7095924
0.7575000,0.7575000,0.7575000,-0.0756506,-0.0078927,-0.7019481
0.7600000,0.7600000,0.7600000,-0.0740333,-0.0077846,-0.6944162
0.7625000,0.7625000,0.7625000,-0.0724561,-0.0076785,-0.6869945
0.7650000,0.7650000,0.7650000,-0.0709178,-0.0075744,-0.6796809
0.7675000,0.7675000,0.7675000,-0.0694174,-0.0074722,-0.6724734
0.7700000,0.7700000,0.7700000,-0.0679538,-0.0073718,-0.6653701
0.7725000,0.7725000,0.7725000,-0.0665261,-0.0072733,-0.6583691
0.7750000,0.7750000,0.7750000,-0.0651332,-0.0071765,-0.6514684
0.7775000,0.7775000,0.7775000,-0.0637741,-0.0070814,-0.6446663
0.7800000,0.7800000,0.7800000,-0.0624481,-0.0069881,-0.6379609
0.7825000,0.7825000,0.7825000,-0.0611541,-0.0068964,-0.6313505
0.7850000,0.7850000,0.7850000,-0.0598912,-0.0068062,-0.6248334
0.7875000,0.7875000,0.7875000,-0.0586587,-0.0067177,-0.6184079
0.7900000,0.7900000,0.7900000,-0.0574558,-0.0066307,-0.6120723
0.7925000,0.7925000,0.7925000,-0.0562815,-0.0065452,-0.6058251
0.7950000,0.7950000,0.7950000,-0.0551352,-0.0064612,-0.5996647
0.7975000,0.7975000,0.7975000,-0.0540161,-0.0063786,-0.5935895
0.8000000,0.8000000,0.8000000,-0.0529234,-0.0062974,-0.5875980
0.8025000,0.8025000,0.8025000,-0.0518565,-0.0062175,-0.5816888
0.8050000,0.8050000,0.8050000,-0.0508147,-0.0061390,-0.5758604
0.8075000,0.8075000,0.8075000,-0.0497973,-0.0060618,-0.5701115
0.8100000,0.8100000,0.8100000,-0.0488036,-0.0059859,-0.5644405
0.8125000,0.8125000,0.8125000,-0.0478331,-0.0059112,-0.5588463
0.8150000,0.8150000,0.8150000,-0.0468851,-0.0058378,-0.5533274
0.8175000,0.8175000,0.8175000,-0.0459590,-0.0057655,-0.5478826
0.8200000,0.8200000,0.8200000,-0.0450542,-0.0056945,-0.5425106
0.8225000,0.8225000,0.8225000,-0.0441702,-0.0056245,-0.5372102
0.8250000,0.8250000,0.8250000,-0.0433065,-0.0055557,-0.5319801
0.8275000,0.8275000,0.8275000,-0.0424626,-0.0054880,-0.5268191
0.8300000,0.8300000,0.8300000,-0.0416378,-0.0054214,-0.5217262
0.8325000,0.8325000,0.8325000,-0.0408317,-0.0053558,-0.5167001
0.8350000,0.8350000,0.8350000,-0.0400439,-0.0052913,-0.5117398
0.8375000,0.8375000,0.8375000,-0.0392738,-0.0052277,-0.5068441
0.8400000,0.8400000,0.8400000,-0.0385210,-0.0051652,-0.5020119
0.8425000,0.8425000,0.8425000,-0.0377851,-0.0051036,-0.4972423
0.8450000,0.8450000,0.8450000,-0.0370656,-0.0050430,-0.4925342
0.8475000,0.8475000,0.8475000,-0.0363622,-0.0049833,-0.4878866
0.8500000,0.8500000,0.8500000,-0.0356743,-0.0049245,-0.4832984
0.8525000,0.8525000,0.8525000,-0.0350017,-0.0048666,-0.4787688
0.8550000,0.8550000,0.8550000,-0.0343438,-0.0048096,-0.4742967
0.8575000,0.8575000,0.8575000,-0.0337005,-0.0047534,-0.4698813
0.8600000,0.8600000,0.8600000,-0.0330712,-0.0046981,-0.4655216
0.8625000,0.8625000,0.8625000,-0.0324557,-0.0046436,-0.4612168
0.8650000,0.8650000,0.8650000,-0.0318536,-0.0045900,-0.4569659
0.8675000,0.8675000,0.8675000,-0.0312645,-0.0045371,-0.4527681
0.8700000,0.8700000,0.8700000,-0.0306882,-0.0044850,-0.4486225
0.8725000,0.8725000,0.8725000,-0.0301243,-0.0044336,-0.4445284
0.8750000,0.8750000,0.8750000,-0.0295726,-0.0043831,-0.4404849
0.8775000,0.8775000,0.8775000,-0.0290327,-0.0043332,-0.4364912
0.8800000,0.8800000,0.8800000,-0.0285043,-0.0042841,-0.4325466
0.8825000,0.8825000,0.8825000,-0.0279871,-0.0042357,-0.4286502
0.8850000,0.8850000,0.8850000,-0.0274810,-0.0041879,-0.4248014
0.8875000,0.8875000,0.8875000,-0.0269855,-0.0041409,-0.4209994
0.8900000,0.8900000,0.8900000,-0.0265005,-0.0040945,-0.4172434
0.8925000,0.8925000,0.8925000,-0.0260257,-0.0040488,-0.4135328
0.8950000,0.8950000,0.8950000,-0.0255609,-0.0040037,-0.4098668
0.8975000,0.8975000,0.8975000,-0.0251058,-0.0039593,-0.4062448
0.9000000,0.9000000,0.9000000,-0.0246602,-0.0039155,-0.4026661
0.9025000,0.9025000,0.9025000,-0.0242238,-0.0038723,-0.3991301
0.9050000,0.9050000,0.9050000,-0.0237965,-0.0038297,-0.3956361
0.9075000,0.9075000,0.9075000,-0.0233780,-0.0037877,-0.3921834
0.9100000,0.9100000,0.9100000,-0.0229681,-0.0037462,-0.3887716
0.9125000,0.9125000,0.9125000,-0.0225666,-0.0037054,-0.3853998
0.9150000,0.9150000,0.9150000,-0.0221734,-0.0036651,-0.3820676
0.9175000,0.9175000,0.9175000,-0.0217882,-0.0036253,-0.3787743
0.9200000,0.9200000,0.9200000,-0.0214108,-0.0035861,-0.3755194
0.9225000,0.9225000,0.9225000,-0.0210411,-0.0035475,-0.3723024
0.9250000,0.9250000,0.9250000,-0.0206788,-0.0035093,-0.3691225
0.9275000,0.9275000,0.9275000,-0.0203239,-0.0034717,-0.3659794
0.9300000,0.9300000,0.9300000,-0.0199760,-0.0034345,-0.3628725
0.9325000,0.9325000,0.9325000,-0.0196352,-0.0033979,-0.3598011
0.9350000,0.9350000,0.9350000,-0.0193012,-0.0033618,-0.3567649
0.9375000,0.9375000,0.9375000,-0.0189738,-0.0033261,-0.3537634
