# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6896110.8129660,33199411.8209015,21225260.8017974,134767226.0646346,2014415.1626677,94821138.2859122,1742992025.8965926,18118393257.3045769,128415670316.2140045
0.0025000,0.0025000,0.0025000,inf,nan,4371855.0144873,25214574.0492178,16110528.0694650,102499435.2029473,1523575.8870269,72111360.9673869,1329756128.8866022,13851692967.5864754,98320437682.8378754
0.0050000,0.0050000,0.0050000,inf,nan,2884528.7015757,19563381.6837035,12494158.8120213,79609681.2295306,1178270.3021077,56004094.9816967,1035124517.4406499,10798914821.5867004,76733485459.5525513
0.0075000,0.0075000,0.0075000,inf,nan,2006045.2431419,15376781.2526138,9814688.4941733,62657178.6721653,922570.8402378,44074578.8655680,817061330.9178517,8540534815.4416580,60769225541.9558258
0.0100000,0.0100000,0.0100000,inf,nan,1503863.3320999,12261631.2041542,7821727.8004454,50031780.4181906,732674.0896682,35190560.9740243,652737255.4060053,6819268991.8149052,48503503229.4876480
0.0125000,0.0125000,0.0125000,inf,nan,1253213.8446422,9769509.2598979,6234171.9385593,39830209.4077954,585096.0361607,28016597.8222069,519970542.5931675,5439062985.2255201,38720683851.0772324
0.0150000,0.0150000,0.0150000,inf,nan,1193450.3771369,7810186.9940473,4981996.3655406,31869543.3841602,466513.6374019,22415848.8183448,416808684.7014543,4365252994.5661745,31102702284.2513962
0.0175000,0.0175000,0.0175000,inf,nan,1307782.6946630,6280668.2433375,4004882.1936086,25649512.2688060,374191.1935145,18039976.2800633,336044842.1674234,3523467462.5999670,25125178170.3828773
0.0200000,0.0200000,0.0200000,inf,nan,1617320.1722875,5078522.7810393,3237214.6939751,20756218.8445880,301830.0132165,14597681.7240515,272379392.0774025,2858993406.6550708,20402223179.1860847
0.0225000,0.0225000,0.0225000,inf,nan,2186711.5229906,4127925.2188803,2630429.4492013,16883154.3411546,244772.4487253,11873251.1594028,220562558.5907334,2304541394.6392174,16392851383.7701855
0.0250000,0.0250000,0.0250000,inf,nan,3083209.5165781,3338899.1205032,2130812.5263232,13608621.0214639,199547.5375328,9572495.5908844,177503311.9517519,1855547827.4095457,13203583108.3707390
0.0275000,0.0275000,0.0275000,inf,nan,4272647.4429021,2693825.0182614,1718850.4545717,10983338.0366665,161133.3018753,7725659.1583781,143361898.1643430,1499334678.8583374,10672306571.1755104
0.0300000,0.0300000,0.0300000,inf,nan,5908630.1952228,2182308.7999877,1392241.5594054,8900721.6307210,130375.3916277,6260616.0011713,116253656.0849621,1216335768.1494997,8660469283.1076469
0.0325000,0.0325000,0.0325000,inf,nan,7325581.5519154,1776170.7052923,1132965.8968344,7246436.5536250,105987.1989437,5096918.3912106,94701318.5056560,991204903.4291475,7059353628.2691908
0.0350000,0.0350000,0.0350000,inf,nan,4653122.1391457,1453323.4967967,926901.9804777,5930829.9261035,86627.9589162,4171487.0647110,77545481.5116361,811890568.0603957,5783545549.8276196
0.0375000,0.0375000,0.0375000,inf,nan,3034672.0146645,1196430.0627711,762967.2549319,4883501.1406396,71246.5198865,3434789.8085753,63874909.7605908,668915196.3119622,4765845210.3631887
0.0400000,0.0400000,0.0400000,inf,nan,2033245.3222972,991859.9475313,632450.0839448,4049079.2591208,59017.4372306,2847869.8933970,52972291.8593482,554813879.0820805,3953301724.6256285
0.0425000,0.0425000,0.0425000,inf,nan,1403874.5146781,828878.0767437,528490.4779189,3383938.6653807,49291.3467486,2380034.8441283,44272009.9898503,463697110.4277554,3304122782.3992138
0.0450000,0.0450000,0.0450000,inf,nan,1005938.5752518,699013.6726926,445676.2293369,2853643.0998216,41556.4078543,2007057.8293268,37327244.0548169,390909962.9372317,2785264685.7795935
0.0475000,0.0475000,0.0475000,inf,nan,757427.6611719,595568.9609531,379728.5667513,2430954.9948957,35408.3251689,1709776.8863000,31784326.7106238,332766212.4757096,2370551468.0895457
0.0500000,0.0500000,0.0500000,inf,nan,610497.7549253,513236.3518716,327257.2609334,2094283.6508477,30527.0189945,1473002.9762812,27362732.3613807,286340735.4922311,2039205555.6522863
0.0525000,0.0525000,0.0525000,inf,nan,538251.5434815,447799.8506428,285569.6495675,1826474.3069730,26658.4522964,1284667.9354515,23839446.7865650,249307245.0044917,1774698777.4847441
0.0550000,0.0550000,0.0550000,inf,nan,527733.4628352,395901.9341423,252521.5624803,1613862.2888880,23600.4606523,1135158.9608256,21036746.3593221,219811338.4844586,1563852995.3057406
0.0575000,0.0575000,0.0575000,inf,nan,576655.3209741,354556.6524581,225832.3989229,1445533.5364468,20939.7031527,1016798.3228762,18812634.4450630,196371083.5588435,1396135491.8368063
0.0600000,0.0600000,0.0600000,inf,nan,692736.4852362,310298.8836200,197551.7960129,1269918.0872915,18271.4401360,892996.0283347,16692775.6555580,175415583.1405244,1253066783.9432812
0.0625000,0.0625000,0.0625000,inf,nan,792697.3665332,274028.4266789,174377.6289838,1122455.3576239,16087.2311428,789248.8938915,14780776.0577798,155516433.3769414,1111933448.3435771
0.0650000,0.0650000,0.0650000,inf,nan,604520.6804072,242269.8680647,154274.0282641,991064.9158237,14266.6463889,696941.0646336,13007038.8327020,136475512.7567394,973637186.0927823
0.0675000,0.0675000,0.0675000,inf,nan,498273.8309432,204582.5278183,130242.4048984,837165.9487663,12026.0874787,588697.3552512,10992457.4647452,115372006.8510264,823267650.4962618
0.0700000,0.0700000,0.0700000,inf,nan,453196.6496389,173524.3656773,110439.4182785,710319.3003739,10181.2020647,499481.3071830,9331722.0103897,97974744.9421483,699308565.6513097
0.0725000,0.0725000,0.0725000,inf,nan,459981.0864051,147930.3872124,94121.4787531,605777.8459219,8662.1151299,425953.6679452,7962937.0477096,83636872.8297379,597158156.2825655
