# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,84821274.8198787,84821274.8198787
0.0050000,0.0050000,0.0050000,39910652.4329328,39910652.4329328
0.0100000,0.0100000,0.0100000,20050117.9299226,20050117.9299226
0.0150000,0.0150000,0.0150000,10899156.6114096,10899156.6114096
0.0200000,0.0200000,0.0200000,6626879.0676068,6626879.0676068
0.0250000,0.0250000,0.0250000,4567158.1129157,4567158.1129157
0.0300000,0.0300000,0.0300000,3454222.2072129,3454222.2072129
0.0350000,0.0350000,0.0350000,2814878.1482765,2814878.1482765
0.0400000,0.0400000,0.0400000,2359256.5688168,2359256.5688168
0.0450000,0.0450000,0.0450000,1878461.6964306,1878461.6964306
0.0500000,0.0500000,0.0500000,1466323.2538744,1466323.2538744
0.0550000,0.0550000,0.0550000,1150068.8323797,1150068.8323797
0.0600000,0.0600000,0.0600000,899046.2557702,899046.2557702
0.0650000,0.0650000,0.0650000,658956.2132097,658956.2132097
0.0700000,0.0700000,0.0700000,500730.9135776,500730.9135776
0.0750000,0.0750000,0.0750000,378510.6447134,378510.6447134
0.0800000,0.0800000,0.0800000,291099.5570307,291099.5570307
0.0850000,0.0850000,0.0850000,231054.6505395,231054.6505395
0.0900000,0.0900000,0.0900000,173137.6384031,173137.6384031
0.0950000,0.0950000,0.0950000,125786.2970960,125786.2970960
0.1000000,0.1000000,0.1000000,92522.6855273,92522.6855273
0.1050000,0.1050000,0.1050000,68761.0203336,68761.0203336
0.1100000,0.1100000,0.1100000,51539.2945765,51539.2945765
0.1150000,0.1150000,0.1150000,38903.9659011,38903.9659011
0.1200000,0.1200000,0.1200000,29539.5288637,29539.5288637
0.1250000,0.1250000,0.1250000,22541.6609972,22541.6609972
0.1300000,0.1300000,0.1300000,17276.4840529,17276.4840529
0.1350000,0.1350000,0.1350000,13292.0279945,13292.0279945
0.1400000,0.1400000,0.1400000,10261.4934237,10261.4934237
0.1450000,0.1450000,0.1450000,7946.0099902,7946.0099902
0.1500000,0.1500000,0.1500000,6159.8004617,6159.8004617
0.1550000,0.1550000,0.1550000,4707.9052009,4707.9052009
0.1600000,0.1600000,0.1600000,3583.3041298,3583.3041298
0.1650000,0.1650000,0.1650000,2742.8748016,2742.8748016
0.1700000,0.1700000,0.1700000,2109.7542437,2109.7542437
0.1750000,0.1750000,0.1750000,1655.7740805,1629.4597360
0.1800000,0.1800000,0.1800000,1288.4862612,1262.8666026
0.1850000,0.1850000,0.1850000,1005.4268475,981.5538397
0.1900000,0.1900000,0.1900000,786.9077684,763.2884721
0.1950000,0.1950000,0.1950000,617.9858796,593.7062499
0.2000000,0.2000000,0.2000000,487.0389373,462.4579818
0.2050000,0.2050000,0.2050000,385.1828013,360.5341546
0.2100000,0.2100000,0.2100000,305.6350990,281.1482342
0.2150000,0.2150000,0.2150000,243.2078678,219.1572698
0.2200000,0.2200000,0.2200000,193.9637782,170.6427921
0.2250000,0.2250000,0.2250000,154.9267703,132.2767800
0.2300000,0.2300000,0.2300000,123.7880042,101.2635952
0.2350000,0.2350000,0.2350000,98.7965606,75.6779729
0.2400000,0.2400000,0.2400000,78.7303019,54.3658327
0.2450000,0.2450000,0.2450000,62.6989173,37.9248451
0.2500000,0.2500000,0.2500000,49.9607939,25.2458056
0.2550000,0.2550000,0.2550000,39.8764862,15.4798608
0.2600000,0.2600000,0.2600000,31.9130172,7.8757365
0.2650000,0.2650000,0.2650000,25.6407412,1.7418749
0.2700000,0.2700000,0.2700000,20.7144928,-2.9050253
0.2750000,0.2750000,0.2750000,16.8450679,-6.3980542
0.2800000,0.2800000,0.2800000,13.7696885,-8.9947497
0.2850000,0.2850000,0.2850000,11.2344319,-10.8948131
0.2900000,0.2900000,0.2900000,9.0077564,-12.2535063
0.2950000,0.2950000,0.2950000,6.9393745,-13.1918274
0.3000000,0.3000000,0.3000000,5.0047875,-14.3622387
0.3050000,0.3050000,0.3050000,3.2564017,-16.5705402
0.3100000,0.3100000,0.3100000,1.7447697,-18.1226343
0.3150000,0.3150000,0.3150000,0.4843832,-19.1642504
0.3200000,0.3200000,0.3200000,-0.5585594,-19.9423773
0.3250000,0.3250000,0.3250000,-1.4765409,-20.5232861
0.3300000,0.3300000,0.3300000,-2.3974287,-20.8115786
0.3350000,0.3350000,0.3350000,-3.4063975,-20.8739663
0.3400000,0.3400000,0.3400000,-4.5057199,-20.8767311
0.3450000,0.3450000,0.3450000,-5.6819502,-22.0802103
0.3500000,0.3500000,0.3500000,-6.9585299,-25.2045320
0.3550000,0.3550000,0.3550000,-8.3220769,-27.5620516
0.3600000,0.3600000,0.3600000,-9.6077223,-29.2442921
0.3650000,0.3650000,0.3650000,-10.6121836,-31.0920452
0.3700000,0.3700000,0.3700000,-11.2595956,-32.1114556
0.3750000,0.3750000,0.3750000,-11.6059405,-32.5138822
0.3800000,0.3800000,0.3800000,-11.7741645,-32.4597092
0.3850000,0.3850000,0.3850000,-11.8774969,-32.0709688
0.3900000,0.3900000,0.3900000,-11.9556061,-31.4406746
0.3950000,0.3950000,0.3950000,-11.9946193,-30.6397743
0.4000000,0.4000000,0.4000000,-12.0217400,-29.7223634
0.4050000,0.4050000,0.4050000,-12.1505191,-28.7296193
0.4100000,0.4100000,0.4100000,-12.4929897,-28.1836491
0.4150000,0.4150000,0.4150000,-13.0241328,-27.7490745
0.4200000,0.4200000,0.4200000,-13.5898909,-28.3453827
0.4250000,0.4250000,0.4250000,-14.0488430,-29.2493682
0.4300000,0.4300000,0.4300000,-14.3438079,-29.5657690
0.4350000,0.4350000,0.4350000,-14.4812161,-29.7505364
0.4400000,0.4400000,0.4400000,-14.4911649,-30.0930867
0.4450000,0.4450000,0.4450000,-14.4061451,-29.9782928
0.4500000,0.4500000,0.4500000,-14.2495271,-29.5441484
0.4550000,0.4550000,0.4550000,-14.0234202,-28.8908675
0.4600000,0.4600000,0.4600000,-13.7159117,-29.2856323
0.4650000,0.4650000,0.4650000,-13.3204915,-29.2848152
0.4700000,0.4700000,0.4700000,-12.8447821,-28.9385056
0.4750000,0.4750000,0.4750000,-12.3071246,-28.3563399
0.4800000,0.4800000,0.4800000,-11.7298696,-27.6172945
0.4850000,0.4850000,0.4850000,-11.1343067,-26.7783528
0.4900000,0.4900000,0.4900000,-10.5380384,-25.8806129
0.4950000,0.4950000,0.4950000,-9.9540551,-24.9536325
0.5000000,0.5000000,0.5000000,-9.3907673,-24.0185469
0.5050000,0.5050000,0.5050000,-8.8526989,-23.0903236
0.5100000,0.5100000,0.5100000,-8.3415998,-22.1794026
0.5150000,0.5150000,0.5150000,-7.8575929,-21.2972716
0.5200000,0.5200000,0.5200000,-7.4000387,-20.4745756
0.5250000,0.5250000,0.5250000,-6.9680330,-19.6803476
0.5300000,0.5300000,0.5300000,-6.5606228,-18.9164255
0.5350000,0.5350000,0.5350000,-6.1768628,-18.1836976
0.5400000,0.5400000,0.5400000,-5.8158106,-17.4823617
0.5450000,0.5450000,0.5450000,-5.4765085,-16.8121204
0.5500000,0.5500000,0.5500000,-5.1579726,-16.1723264
0.5550000,0.5550000,0.5550000,-4.8591929,-15.5620919
0.5600000,0.5600000,0.5600000,-4.5791410,-14.9803701
0.5650000,0.5650000,0.5650000,-4.3167824,-14.4260158
0.5700000,0.5700000,0.5700000,-4.0710892,-13.8978301
0.5750000,0.5750000,0.5750000,-3.8410522,-13.3945937
0.5800000,0.5800000,0.5800000,-3.6256911,-12.9150908
0.5850000,0.5850000,0.5850000,-3.4240625,-12.4581258
0.5900000,0.5900000,0.5900000,-3.2352650,-12.0225357
0.5950000,0.5950000,0.5950000,-3.0584434,-11.6071983
0.6000000,0.6000000,0.6000000,-2.8927899,-11.2110369
0.6050000,0.6050000,0.6050000,-2.7375453,-10.8330238
0.6100000,0.6100000,0.6100000,-2.5919981,-10.4721812
0.6150000,0.6150000,0.6150000,-2.4554836,-10.1275820
0.6200000,0.6200000,0.6200000,-2.3273821,-9.7983489
0.6250000,0.6250000,0.6250000,-2.2071167,-9.4836533
0.6300000,0.6300000,0.6300000,-2.0941514,-9.1827133
0.6350000,0.6350000,0.6350000,-1.9879883,-8.8947925
0.6400000,0.6400000,0.6400000,-1.8881654,-8.6191971
0.6450000,0.6450000,0.6450000,-1.7942542,-8.3552744
0.6500000,0.6500000,0.6500000,-1.7058575,-8.1024105
0.6550000,0.6550000,0.6550000,-1.6226068,-7.8600277
0.6600000,0.6600000,0.6600000,-1.5441608,-7.6275830
0.6650000,0.6650000,0.6650000,-1.4702027,-7.4045655
0.6700000,0.6700000,0.6700000,-1.4004390,-7.1904948
0.6750000,0.6750000,0.6750000,-1.3345972,-6.9849188
