# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,30032872468846.6875000,9471708755718017024.0000000,6068277916615233536.0000000,38260146135530438656.0000000,583075590440010752.0000000,26927826717528227840.0000000,9471708755718023168.0000000,9471708755718010880.0000000,11165617809048180736.0000000,7061756751906253824.0000000,197495227254878076928.0000000,9471708755718017024.0000000,6068277916615233536.0000000,38260146135530438656.0000000,583075590440010752.0000000,26927826717528227840.0000000,9471708755718023168.0000000,9471708755718010880.0000000,11165617809048180736.0000000,7061756751906253824.0000000,197495227254878076928.0000000
0.0025000,0.0025000,0.0025000,inf,nan,3715918362464.2851562,528430448174425792.0000000,338551670112270400.0000000,2134548971294096128.0000000,32530022016486064.0000000,1502314304129432320.0000000,528430448174429696.0000000,528430448174421888.0000000,622934316832507392.0000000,393978254774337856.0000000,11018338316447637504.0000000,528430448174425792.0000000,338551670112270400.0000000,2134548971294096128.0000000,32530022016486064.0000000,1502314304129432320.0000000,528430448174429696.0000000,528430448174421888.0000000,622934316832507392.0000000,393978254774337856.0000000,11018338316447637504.0000000
0.0050000,0.0050000,0.0050000,inf,nan,609735140874.4973145,51339922108321168.0000000,32892155281107396.0000000,207383163627830176.0000000,3160470376342643.5000000,145958091062120736.0000000,51339922108324272.0000000,51339922108318064.0000000,60521492308529272.0000000,38277152617462912.0000000,1070492121984816768.0000000,51339922108321168.0000000,32892155281107396.0000000,207383163627830176.0000000,3160470376342643.5000000,145958091062120736.0000000,51339922108324272.0000000,51339922108318064.0000000,60521492308529272.0000000,38277152617462912.0000000,1070492121984816768.0000000
0.0075000,0.0075000,0.0075000,inf,nan,135463755821.6062469,7272150347387200.0000000,4659077927692942.0000000,29375220868126868.0000000,447671405968776.7500000,20674538311635960.0000000,7272150347389732.0000000,7272150347384668.0000000,8572693008517987.0000000,5421847117663617.0000000,151632089911873408.0000000,7272150347387200.0000000,4659077927692942.0000000,29375220868126868.0000000,447671405968776.7500000,20674538311635960.0000000,7272150347389732.0000000,7272150347384668.0000000,8572693008517987.0000000,5421847117663617.0000000,151632089911873408.0000000
0.0100000,0.0100000,0.0100000,inf,nan,37355577766.4524307,1352804343653714.7500000,866706617206323.7500000,5464535909564414.0000000,83278226981598.9062500,3845988340944499.5000000,1352804343655825.5000000,1352804343651604.0000000,1594738252750742.0000000,1008601030097925.1250000,28207413441059992.0000000,1352804343653714.7500000,866706617206323.7500000,5464535909564414.0000000,83278226981598.9062500,3845988340944499.5000000,1352804343655825.5000000,1352804343651604.0000000,1594738252750742.0000000,1008601030097925.1250000,28207413441059992.0000000
0.0125000,0.0125000,0.0125000,inf,nan,12128030632.9730301,309243028026248.0000000,198123976667504.0000000,1249160431848640.0000000,19036905316946.1093750,879170076398996.5000000,309243028028034.3125000,309243028024461.6875000,364547680899644.5000000,230560197475027.3437500,6448047062834185.0000000,309243028026248.0000000,198123976667504.0000000,1249160431848640.0000000,19036905316946.1093750,879170076398996.5000000,309243028028034.3125000,309243028024461.6875000,364547680899644.5000000,230560197475027.3437500,6448047062834185.0000000
0.0150000,0.0150000,0.0150000,inf,nan,4520715868.2312965,83056632007066.0625000,53212226169518.6171875,335500081897832.1875000,5112939601618.0546875,236127902151050.3437500,83056632008595.0156250,83056632005537.1093750,97910380630929.4375000,61923961873554.1953125,1731819435511834.5000000,83056632007066.0625000,53212226169518.6171875,335500081897832.1875000,5112939601618.0546875,236127902151050.3437500,83056632008595.0156250,83056632005537.1093750,97910380630929.4375000,61923961873554.1953125,1731819435511834.5000000
0.0175000,0.0175000,0.0175000,inf,nan,2055656942.1230481,25392168527321.9257812,16268102188435.2675781,102569473609075.9687500,1563133219178.9116211,72189295556172.0468750,25392168528641.5468750,25392168526002.3046875,29933273544529.0664062,18931464445114.6835938,529453842063459.4375000,25392168527321.9257812,16268102188435.2675781,102569473609075.9687500,1563133219178.9116211,72189295556172.0468750,25392168528641.5468750,25392168526002.3046875,29933273544529.0664062,18931464445114.6835938,529453842063459.4375000
0.0200000,0.0200000,0.0200000,inf,nan,922041742.3812674,8633840680326.9423828,5531476999546.6220703,34875657057146.2968750,531495996962.8235474,24545793372311.2968750,8633840681472.8417969,8633840679181.0429688,10177906410239.4121094,6437073213676.9277344,180024815257740.7812500,8633840680326.9423828,5531476999546.6220703,34875657057146.2968750,531495996962.8235474,24545793372311.2968750,8633840681472.8417969,8633840679181.0429688,10177906410239.4121094,6437073213676.9277344,180024815257740.7812500
0.0225000,0.0225000,0.0225000,inf,nan,443014131.9650738,3208440423116.2006836,2055564126125.5622559,12960220760195.6347656,197510226068.1916809,9121517006736.8906250,3208440424115.4829102,3208440422116.9184570,3782234066898.3784180,2392094859056.1079102,66899422921463.2109375,3208440423116.2006836,2055564126125.5622559,12960220760195.6347656,197510226068.1916809,9121517006736.8906250,3208440424115.4829102,3208440422116.9184570,3782234066898.3784180,2392094859056.1079102,66899422921463.2109375
