# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,24034636.8313361,24034636.8313361
0.0050000,0.0050000,0.0050000,12805485.1705568,12805485.1705568
0.0100000,0.0100000,0.0100000,7274699.3904599,7274699.3904599
0.0150000,0.0150000,0.0150000,4333037.5717974,4333037.5717974
0.0200000,0.0200000,0.0200000,2706932.3236771,2706932.3236771
0.0250000,0.0250000,0.0250000,1783457.4601651,1783457.4601651
0.0300000,0.0300000,0.0300000,1182509.9850680,1182509.9850680
0.0350000,0.0350000,0.0350000,792263.8561398,792263.8561398
0.0400000,0.0400000,0.0400000,549778.0280653,549778.0280653
0.0450000,0.0450000,0.0450000,382777.9361923,382777.9361923
0.0500000,0.0500000,0.0500000,276408.4902471,276408.4902471
0.0550000,0.0550000,0.0550000,200917.9117585,200917.9117585
0.0600000,0.0600000,0.0600000,148613.1682688,148613.1682688
0.0650000,0.0650000,0.0650000,113417.1899222,113417.1899222
0.0700000,0.0700000,0.0700000,89245.5643822,89245.5643822
0.0750000,0.0750000,0.0750000,70067.0950093,70067.0950093
0.0800000,0.0800000,0.0800000,54107.7567124,54107.7567124
0.0850000,0.0850000,0.0850000,42782.7858898,42782.7858898
0.0900000,0.0900000,0.0900000,34619.7120930,34619.7120930
0.0950000,0.0950000,0.0950000,28636.0671989,28636.0671989
0.1000000,0.1000000,0.1000000,23920.0590273,23920.0590273
0.1050000,0.1050000,0.1050000,20072.8659553,20072.8659553
0.1100000,0.1100000,0.1100000,16969.6250781,16969.6250781
0.1150000,0.1150000,0.1150000,14306.4497957,14306.4497957
0.1200000,0.1200000,0.1200000,12122.9534829,12122.9534829
0.1250000,0.1250000,0.1250000,10304.6953470,10304.6953470
0.1300000,0.1300000,0.1300000,8771.4421327,8771.4421327
0.1350000,0.1350000,0.1350000,7465.9158752,7465.9158752
0.1400000,0.1400000,0.1400000,6346.4675329,6346.4675329
0.1450000,0.1450000,0.1450000,5382.2463773,5382.2463773
0.1500000,0.1500000,0.1500000,4549.9336550,4549.9336550
0.1550000,0.1550000,0.1550000,3831.4669805,3831.4669805
0.1600000,0.1600000,0.1600000,3212.4213835,3212.4213835
0.1650000,0.1650000,0.1650000,2680.8571347,2680.8571347
0.1700000,0.1700000,0.1700000,2226.5207739,2226.5207739
0.1750000,0.1750000,0.1750000,1840.3203163,1840.3203163
0.1800000,0.1800000,0.1800000,1537.3308612,1514.0091807
0.1850000,0.1850000,0.1850000,1263.2612084,1240.0198154
0.1900000,0.1900000,0.1900000,1034.3671770,1011.3946067
0.1950000,0.1950000,0.1950000,843.7239283,821.6156171
0.2000000,0.2000000,0.2000000,685.2378518,660.7031506
0.2050000,0.2050000,0.2050000,555.1765152,530.1852063
0.2100000,0.2100000,0.2100000,449.5567154,424.9230459
0.2150000,0.2150000,0.2150000,364.0035537,340.4383207
0.2200000,0.2200000,0.2200000,294.6704356,271.4439927
0.2250000,0.2250000,0.2250000,238.5771834,215.0536025
0.2300000,0.2300000,0.2300000,193.3353794,169.7720070
0.2350000,0.2350000,0.2350000,156.8110237,133.5300081
0.2400000,0.2400000,0.2400000,127.1638738,103.4394450
0.2450000,0.2450000,0.2450000,103.0815504,78.3321608
0.2500000,0.2500000,0.2500000,83.6275798,58.5592932
0.2550000,0.2550000,0.2550000,67.9590418,43.0418033
0.2600000,0.2600000,0.2600000,55.3096638,30.9090193
0.2650000,0.2650000,0.2650000,45.0558233,21.4615076
