# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,38793587.9136109,38793587.9136109
0.0050000,0.0050000,0.0050000,27466639.8259117,27466639.8259117
0.0100000,0.0100000,0.0100000,19069819.4612473,19069819.4612473
0.0150000,0.0150000,0.0150000,13064197.4062052,13064197.4062052
0.0200000,0.0200000,0.0200000,8864871.5232970,8864871.5232970
0.0250000,0.0250000,0.0250000,5977641.1941176,5977641.1941176
0.0300000,0.0300000,0.0300000,4016815.9592501,4016815.9592501
0.0350000,0.0350000,0.0350000,2696458.5758119,2696458.5758119
0.0400000,0.0400000,0.0400000,1812178.1285649,1812178.1285649
0.0450000,0.0450000,0.0450000,1221654.0428547,1221654.0428547
0.0500000,0.0500000,0.0500000,827627.7565431,827627.7565431
0.0550000,0.0550000,0.0550000,564504.3100546,564504.3100546
0.0600000,0.0600000,0.0600000,387077.7835027,387077.7835027
0.0650000,0.0650000,0.0650000,266580.5321061,266580.5321061
0.0700000,0.0700000,0.0700000,185194.2531825,185194.2531825
0.0750000,0.0750000,0.0750000,129943.0213596,129943.0213596
0.0800000,0.0800000,0.0800000,92226.3941674,92226.3941674
0.0850000,0.0850000,0.0850000,66332.0175513,66332.0175513
0.0900000,0.0900000,0.0900000,48453.4474111,48453.4474111
0.0950000,0.0950000,0.0950000,36043.3259369,36043.3259369
0.1000000,0.1000000,0.1000000,27382.6493698,27382.6493698
0.1050000,0.1050000,0.1050000,20297.5971953,20297.5971953
0.1100000,0.1100000,0.1100000,15155.0119284,15155.0119284
0.1150000,0.1150000,0.1150000,11440.3228555,11440.3228555
0.1200000,0.1200000,0.1200000,8731.7409531,8731.7409531
0.1250000,0.1250000,0.1250000,6737.2100965,6737.2100965
0.1300000,0.1300000,0.1300000,5253.2676895,5253.2676895
0.1350000,0.1350000,0.1350000,4137.2987979,4137.2987979
0.1400000,0.1400000,0.1400000,3282.6235677,3282.6235677
0.1450000,0.1450000,0.1450000,2625.9551558,2625.9551558
0.1500000,0.1500000,0.1500000,2116.1111577,2116.1111577
0.1550000,0.1550000,0.1550000,1739.4719662,1715.9678709
0.1600000,0.1600000,0.1600000,1420.8554432,1398.6694490
0.1650000,0.1650000,0.1650000,1165.4630901,1142.8724592
0.1700000,0.1700000,0.1700000,959.3544886,936.5593673
0.1750000,0.1750000,0.1750000,791.8763899,769.0908127
0.1800000,0.1800000,0.1800000,654.9451091,632.2770035
0.1850000,0.1850000,0.1850000,542.4220222,519.9182501
0.1900000,0.1900000,0.1900000,449.5943795,427.2649325
0.1950000,0.1950000,0.1950000,372.7941233,350.6321650
0.2000000,0.2000000,0.2000000,309.1294782,287.1241348
0.2050000,0.2050000,0.2050000,256.2941114,234.4362861
0.2100000,0.2100000,0.2100000,212.4288760,190.7127686
0.2150000,0.2150000,0.2150000,176.0203821,154.4430974
0.2200000,0.2200000,0.2200000,145.8259386,124.3866154
0.2250000,0.2250000,0.2250000,120.8174874,99.5166691
0.2300000,0.2300000,0.2300000,100.1388588,78.9787802
0.2350000,0.2350000,0.2350000,83.0693339,62.0587898
0.2400000,0.2400000,0.2400000,68.9801501,48.1581608
0.2450000,0.2450000,0.2450000,57.2809194,36.7744717
0.2500000,0.2500000,0.2500000,47.4185283,27.4857344
0.2550000,0.2550000,0.2550000,38.9963604,19.9375856
0.2600000,0.2600000,0.2600000,31.8412106,13.7777758
0.2650000,0.2650000,0.2650000,25.8691577,8.8168300
0.2700000,0.2700000,0.2700000,20.9649482,4.7869041
0.2750000,0.2750000,0.2750000,16.9783938,0.9603654
0.2800000,0.2800000,0.2800000,13.7560412,-2.0077000
0.2850000,0.2850000,0.2850000,11.1603044,-4.2848929
0.2900000,0.2900000,0.2900000,9.0750392,-6.0066588
0.2950000,0.2950000,0.2950000,7.4053310,-7.2989572
0.3000000,0.3000000,0.3000000,6.0746524,-8.2862703
0.3050000,0.3050000,0.3050000,5.0199813,-8.9635116
0.3100000,0.3100000,0.3100000,4.1866639,-9.3949802
0.3150000,0.3150000,0.3150000,3.5252454,-9.8062440
0.3200000,0.3200000,0.3200000,2.9910485,-10.0686278
0.3250000,0.3250000,0.3250000,2.5458909,-10.1679080
0.3300000,0.3300000,0.3300000,2.1602519,-10.1413840
0.3350000,0.3350000,0.3350000,1.8141498,-10.0188118
0.3400000,0.3400000,0.3400000,1.4964699,-9.8239158
0.3450000,0.3450000,0.3450000,1.2031844,-9.6451540
0.3500000,0.3500000,0.3500000,0.9344542,-9.8592845
0.3550000,0.3550000,0.3550000,0.6912177,-9.9851164
0.3600000,0.3600000,0.3600000,0.4730141,-9.9796363
0.3650000,0.3650000,0.3650000,0.2779451,-9.8743754
0.3700000,0.3700000,0.3700000,0.1036695,-9.6943284
0.3750000,0.3750000,0.3750000,-0.0520574,-9.4592801
0.3800000,0.3800000,0.3800000,-0.1915308,-9.1848596
0.3850000,0.3850000,0.3850000,-0.3172119,-8.9567452
0.3900000,0.3900000,0.3900000,-0.4313476,-8.7000290
0.3950000,0.3950000,0.3950000,-0.5354246,-8.4171759
0.4000000,0.4000000,0.4000000,-0.6299988,-8.1259313
0.4050000,0.4050000,0.4050000,-0.7149531,-7.8652579
0.4100000,0.4100000,0.4100000,-0.7898616,-7.7676164
0.4150000,0.4150000,0.4150000,-0.8542207,-7.7091507
0.4200000,0.4200000,0.4200000,-0.9075566,-7.5840388
0.4250000,0.4250000,0.4250000,-0.9495715,-7.4098852
0.4300000,0.4300000,0.4300000,-0.9804546,-7.2005432
0.4350000,0.4350000,0.4350000,-1.0012396,-6.9668833
0.4400000,0.4400000,0.4400000,-1.0138732,-6.7433173
0.4450000,0.4450000,0.4450000,-1.0208272,-6.5740669
0.4500000,0.4500000,0.4500000,-1.0244797,-6.3743525
0.4550000,0.4550000,0.4550000,-1.0266334,-6.1541486
0.4600000,0.4600000,0.4600000,-1.0283249,-5.9211762
0.4650000,0.4650000,0.4650000,-1.0298382,-5.6813780
0.4700000,0.4700000,0.4700000,-1.0308372,-5.4392937
0.4750000,0.4750000,0.4750000,-1.0306396,-5.1983573
0.4800000,0.4800000,0.4800000,-1.0286213,-4.9611321
0.4850000,0.4850000,0.4850000,-1.0245518,-4.7340149
0.4900000,0.4900000,0.4900000,-1.0186080,-4.5189035
0.4950000,0.4950000,0.4950000,-1.0110675,-4.3793540
0.5000000,0.5000000,0.5000000,-1.0019635,-4.2636512
0.5050000,0.5050000,0.5050000,-0.9909672,-4.1281322
0.5100000,0.5100000,0.5100000,-0.9775204,-3.9795535
0.5150000,0.5150000,0.5150000,-0.9610654,-3.8231025
0.5200000,0.5200000,0.5200000,-0.9412386,-3.6627369
0.5250000,0.5250000,0.5250000,-0.9179719,-3.5014506
0.5300000,0.5300000,0.5300000,-0.8914985,-3.3414835
0.5350000,0.5350000,0.5350000,-0.8622873,-3.1882108
0.5400000,0.5400000,0.5400000,-0.8309457,-3.0468121
0.5450000,0.5450000,0.5450000,-0.7981256,-2.9084549
0.5500000,0.5500000,0.5500000,-0.7644519,-2.7739893
0.5550000,0.5550000,0.5550000,-0.7304790,-2.6440055
0.5600000,0.5600000,0.5600000,-0.6966706,-2.5547546
0.5650000,0.5650000,0.5650000,-0.6633963,-2.4720093
0.5700000,0.5700000,0.5700000,-0.6309379,-2.3826240
0.5750000,0.5750000,0.5750000,-0.5995006,-2.2895027
0.5800000,0.5800000,0.5800000,-0.5692256,-2.1948177
