# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,10936930.5270330,88562575.3216282,57055425.9055880,353149766.4383138,5661020.1297201,248751134.5904848,4394336576.5803432,44509050145.2615051,309747256396.8933105
0.0025000,0.0025000,0.0025000,inf,nan,7301180.0967491,60661619.0231563,39080213.7202683,241896380.1632009,3877162.2882462,170386501.2474555,3010033789.5177746,30487994727.7489319,212172596251.5584717
0.0050000,0.0050000,0.0050000,inf,nan,5103389.0778808,42057371.4407268,27094456.7336812,167712602.2761129,2687745.6107131,118132965.2053361,2086974933.5174961,21138687330.6268921,147109339268.3265991
0.0075000,0.0075000,0.0075000,inf,nan,3833498.3095678,29501810.0810088,19005590.3226510,117647389.1000253,1885078.1778198,82868064.9055130,1464015971.5606198,14828970061.2920227,103199059223.3812561
0.0100000,0.0100000,0.0100000,inf,nan,3234805.8952245,20931206.4161067,13484042.5684134,83471887.5974767,1337198.8082490,58795558.0665151,1038768728.3410870,10521797043.1242943,73224800545.2857361
0.0125000,0.0125000,0.0125000,inf,nan,3230399.7299045,15017097.2501170,9673942.8574849,59889006.8692968,959163.0362222,42184278.5055894,745323537.2091460,7549597133.5971804,52540836087.6368790
0.0150000,0.0150000,0.0150000,inf,nan,3033765.3174397,10893724.7825303,7017522.3902536,43446628.7491958,695613.8480421,30602622.7565713,540726881.7770671,5477312010.7531023,38119529450.7866745
0.0175000,0.0175000,0.0175000,inf,nan,2101534.0403684,7990264.6736939,5147025.4907034,31868643.1262111,510053.3337067,22447344.3505074,396657804.6732239,4018090221.6131835,27964637678.3502731
0.0200000,0.0200000,0.0200000,inf,nan,1503380.1853816,5926179.9459219,3817290.3981694,23637687.2347298,378151.0463475,16649643.4992428,294236135.1869453,2980702014.0668430,20745363438.3259697
0.0225000,0.0225000,0.0225000,inf,nan,1130961.2030995,4445124.9514737,2863166.3309787,17731597.1843305,283517.5072600,12489528.7007000,220743278.5241688,2236325648.4273410,15565216120.7030773
0.0250000,0.0250000,0.0250000,inf,nan,932149.0407353,3372697.8461528,2172295.1825260,13454951.6991265,215002.7306825,9477159.4494824,167526189.3366312,1697317655.4439917,11814270951.3146973
