# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,12450731.0319993,12450731.0319993
0.0050000,0.0050000,0.0050000,6688093.0495867,6688093.0495867
0.0100000,0.0100000,0.0100000,3769938.9363444,3769938.9363444
0.0150000,0.0150000,0.0150000,2237043.7645069,2237043.7645069
0.0200000,0.0200000,0.0200000,1403966.8186509,1403966.8186509
0.0250000,0.0250000,0.0250000,936248.9007349,936248.9007349
0.0300000,0.0300000,0.0300000,667794.1931415,667794.1931415
0.0350000,0.0350000,0.0350000,513060.0350879,513060.0350879
0.0400000,0.0400000,0.0400000,418573.6593113,418573.6593113
0.0450000,0.0450000,0.0450000,352569.4826451,352569.4826451
0.0500000,0.0500000,0.0500000,285805.4810890,285805.4810890
0.0550000,0.0550000,0.0550000,237767.3672267,237767.3672267
0.0600000,0.0600000,0.0600000,201442.8940501,201442.8940501
0.0650000,0.0650000,0.0650000,156525.5852282,156525.5852282
0.0700000,0.0700000,0.0700000,123908.0069271,123908.0069271
0.0750000,0.0750000,0.0750000,99421.0341279,99421.0341279
0.0800000,0.0800000,0.0800000,80538.9963385,80538.9963385
0.0850000,0.0850000,0.0850000,66126.0822417,66126.0822417
0.0900000,0.0900000,0.0900000,54508.9461073,54508.9461073
0.0950000,0.0950000,0.0950000,45416.9655747,45416.9655747
0.1000000,0.1000000,0.1000000,38125.9058755,38125.9058755
0.1050000,0.1050000,0.1050000,32057.9484538,32057.9484538
0.1100000,0.1100000,0.1100000,25841.8996541,25841.8996541
0.1150000,0.1150000,0.1150000,20054.8485318,20054.8485318
0.1200000,0.1200000,0.1200000,15604.6464319,15604.6464319
0.1250000,0.1250000,0.1250000,12189.0947276,12189.0947276
0.1300000,0.1300000,0.1300000,9554.4028804,9554.4028804
0.1350000,0.1350000,0.1350000,7512.6223898,7512.6223898
0.1400000,0.1400000,0.1400000,5923.6191515,5923.6191515
0.1450000,0.1450000,0.1450000,4678.7718792,4678.7718792
0.1500000,0.1500000,0.1500000,3702.9800115,3702.9800115
0.1550000,0.1550000,0.1550000,2937.2677313,2937.2677313
0.1600000,0.1600000,0.1600000,2334.4970304,2334.4970304
0.1650000,0.1650000,0.1650000,1858.6271788,1858.6271788
0.1700000,0.1700000,0.1700000,1507.7320515,1481.9610836
0.1750000,0.1750000,0.1750000,1208.4529657,1183.1130574
0.1800000,0.1800000,0.1800000,970.2576310,944.8849575
0.1850000,0.1850000,0.1850000,780.3034156,754.3593037
0.1900000,0.1900000,0.1900000,628.5842283,602.2811362
0.1950000,0.1950000,0.1950000,507.2360281,480.7314915
0.2000000,0.2000000,0.2000000,410.0039887,383.4699220
0.2050000,0.2050000,0.2050000,331.8638376,305.5663173
0.2100000,0.2100000,0.2100000,268.8017749,243.1167626
0.2150000,0.2150000,0.2150000,217.7271280,193.0233606
0.2200000,0.2200000,0.2200000,176.3611836,152.8229831
0.2250000,0.2250000,0.2250000,142.9162847,119.6066929
0.2300000,0.2300000,0.2300000,115.8672577,92.4930461
0.2350000,0.2350000,0.2350000,93.9611496,70.8695467
0.2400000,0.2400000,0.2400000,76.2174389,53.6357303
0.2450000,0.2450000,0.2450000,61.8518840,39.5262506
0.2500000,0.2500000,0.2500000,50.2204033,28.0913075
0.2550000,0.2550000,0.2550000,40.7913219,19.1198164
0.2600000,0.2600000,0.2600000,33.1272224,12.1040061
0.2650000,0.2650000,0.2650000,26.8675661,6.6414566
0.2700000,0.2700000,0.2700000,21.7120085,2.1106495
0.2750000,0.2750000,0.2750000,17.4142500,-1.4016669
0.2800000,0.2800000,0.2800000,13.7803351,-4.0593562
0.2850000,0.2850000,0.2850000,10.6667581,-7.1648462
0.2900000,0.2900000,0.2900000,7.9907786,-9.6925795
0.2950000,0.2950000,0.2950000,5.7245643,-12.0065385
0.3000000,0.3000000,0.3000000,3.8523743,-14.3085929
0.3050000,0.3050000,0.3050000,2.3309916,-15.9218255
0.3100000,0.3100000,0.3100000,1.0735590,-16.9987351
0.3150000,0.3150000,0.3150000,-0.0467909,-17.6594631
0.3200000,0.3200000,0.3200000,-1.1391966,-17.9987138
0.3250000,0.3250000,0.3250000,-2.2053387,-19.5706850
0.3300000,0.3300000,0.3300000,-3.1638053,-21.3692676
0.3350000,0.3350000,0.3350000,-3.9739321,-22.4961257
0.3400000,0.3400000,0.3400000,-4.6989738,-23.1120390
0.3450000,0.3450000,0.3450000,-5.4330473,-23.3415456
0.3500000,0.3500000,0.3500000,-6.1782871,-24.6943789
0.3550000,0.3550000,0.3550000,-6.8849910,-25.9423502
0.3600000,0.3600000,0.3600000,-7.5927346,-26.6276972
0.3650000,0.3650000,0.3650000,-8.3924362,-26.8895470
0.3700000,0.3700000,0.3700000,-9.2297825,-26.8347743
0.3750000,0.3750000,0.3750000,-9.9382460,-27.3352770
0.3800000,0.3800000,0.3800000,-10.4181723,-27.8093180
0.3850000,0.3850000,0.3850000,-10.6651183,-27.7281075
0.3900000,0.3900000,0.3900000,-10.7190837,-27.5333000
0.3950000,0.3950000,0.3950000,-10.6318664,-27.5593157
0.4000000,0.4000000,0.4000000,-10.4568907,-27.3164313
0.4050000,0.4050000,0.4050000,-10.2426386,-26.8793601
0.4100000,0.4100000,0.4100000,-10.0220893,-26.3046769
0.4150000,0.4150000,0.4150000,-9.8062749,-25.6352034
0.4200000,0.4200000,0.4200000,-9.5892479,-24.9033055
